Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-28.760833,17.730278,03-07-2011,10.100000000000001,18.1,95.20000000000002
-29.7775,29.470833,04-07-2011,278.9,313.20000000000005,1209.0
-29.987778,29.851667,04-07-2011,268.0,316.8,1029.3000000000002
-29.744167,29.905833,04-07-2011,251.70000000000002,290.1,996.1000000000001
-26.73806,27.59194,04-07-2011,189.8,201.3,704.1000000000001
-30.830556,26.921389,05-07-2011,135.9,171.5,695.5
-25.127778,27.628889,05-07-2011,206.3,224.2,620.4
-25.20639,27.558,05-07-2011,208.0,222.5,639.5999999999999
-24.69514,27.40906,05-07-2011,223.3,239.4,651.0
-23.658056,31.05,05-07-2011,163.0,185.70000000000002,451.0
-30.733889,29.828333,05-07-2011,311.70000000000005,403.1,1089.3
-27.169444,29.233889,05-07-2011,206.7,237.7,716.8000000000001
-34.065833,20.404167,21-01-2014,46.2,136.9,329.5
-34.065833,20.404167,11-02-2014,46.2,136.9,329.5
-34.065833,20.404167,11-03-2014,46.2,136.9,329.5
-27.671111,27.236944,05-07-2011,160.5,170.9,743.7000000000002
-28.69485,28.23487,05-07-2011,171.4,189.60000000000002,919.1999999999999
-28.883333,27.89,05-07-2011,165.8,180.90000000000003,876.3000000000002
-29.161667,23.696389,06-07-2011,52.5,55.5,531.2
-30.27402,30.69602,06-07-2011,317.3,461.3,1260.9
-27.00222,28.76528,06-07-2011,217.20000000000002,243.6,758.8
-27.02314,28.59389,06-07-2011,221.8,247.0,762.6
-27.398611,26.614722,06-07-2011,161.0,168.4,748.9000000000001
-34.065833,20.404167,24-02-2015,56.599999999999994,167.70000000000005,270.6000000000001
-27.044444,27.005,06-07-2011,174.8,185.8,728.8000000000001
-34.405833,19.600556,06-07-2011,89.10000000000001,228.70000000000005,449.8
-27.495556,26.074722,06-07-2011,138.10000000000002,143.0,743.8000000000001
-28.376944,24.303056,07-07-2011,91.1,93.6,658.6
-34.065833,20.404167,27-10-2015,56.599999999999994,167.70000000000005,270.6000000000001
-27.573056,24.746389,08-07-2011,120.5,122.7,696.1
-27.902778,24.615556,08-07-2011,109.4,111.9,680.3000000000001
-28.460833,21.248889,08-07-2011,63.10000000000001,69.30000000000001,472.1
-29.803611,30.516111,08-07-2011,227.60000000000002,289.9,1045.6000000000001
-28.96362,19.15486,09-07-2011,5.1000000000000005,8.9,130.9
-25.99136,27.84208,11-07-2011,227.8,288.1,656.3
-26.45,28.085833,11-07-2011,214.89999999999998,273.1,594.9000000000001
-26.98472222,26.63227778,11-07-2011,183.40000000000003,222.10000000000002,615.5
-29.160278,26.573333,11-07-2011,169.4,183.6,587.8000000000001
-23.281,30.54305556,12-07-2011,238.4,358.8,609.0
-27.02314,28.59389,12-07-2011,223.8,310.20000000000005,649.5
-26.648056,27.089444,12-07-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,12-07-2011,198.6,244.5,597.0
-26.880278,26.965,12-07-2011,191.70000000000002,235.9,598.6
-27.044444,27.005,12-07-2011,191.39999999999998,234.8,607.5
-29.160278,26.573333,12-07-2011,169.4,183.6,587.8000000000001
-30.160091,27.40124,12-07-2011,199.5,221.9,662.0
-28.883333,27.89,12-07-2011,220.3,248.2,681.8000000000001
-34.039722,22.133333,12-07-2011,90.9,169.6,428.90000000000003
-32.502778,19.535833,12-07-2011,18.3,59.7,193.4
-31.5653,18.3306,12-07-2011,12.2,57.5,162.6
-34.005833,22.351111,12-07-2011,121.6,220.2,518.4000000000001
-25.45963889,28.26430556,12-07-2011,228.9,298.9,570.0999999999999
-29.161667,23.696389,13-07-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,13-07-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,13-07-2011,286.8,362.5,849.5
-22.769722,30.886944,13-07-2011,240.3,334.40000000000003,545.5
-29.033333,23.983333,13-07-2011,100.0,105.0,493.80000000000007
-34.02861,22.22222,13-07-2011,100.6,186.8,460.20000000000005
-31.860278,18.6875,14-07-2011,17.900000000000002,67.6,198.69999999999996
-27.602222,29.942778,14-07-2011,259.2,357.0,639.9000000000001
-27.3,28.586944,14-07-2011,227.3,322.8,691.5
-27.573056,24.746389,14-07-2011,155.2,168.0,578.9
-29.033333,23.983333,14-07-2011,100.0,105.0,493.80000000000007
-30.160091,27.40124,14-07-2011,199.5,221.9,662.0
-30.336111,27.359444,14-07-2011,199.20000000000002,224.5,674.4
-34.250556,20.9925,14-07-2011,80.6,160.3,402.10000000000014
-25.362222,31.956667,15-07-2011,216.10000000000002,271.8,527.3
-25.14944444,31.94055556,15-07-2011,210.10000000000002,264.6,499.90000000000003
-29.658056,25.973333,15-07-2011,138.0,145.3,527.6
-31.000833,26.353056,15-07-2011,125.70000000000002,142.3,538.5000000000001
-30.534167,24.961944,15-07-2011,96.5,102.5,434.20000000000005
-28.760833,17.730278,17-07-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-26.861111,28.884722,18-07-2011,222.60000000000002,299.0,614.1999999999999
-26.73806,27.59194,18-07-2011,209.60000000000002,259.1,596.8
-28.69485,28.23487,18-07-2011,221.70000000000005,256.20000000000005,714.4000000000001
-25.127778,27.628889,19-07-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,19-07-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,19-07-2011,229.5,292.5,597.5999999999999
-27.169444,29.233889,19-07-2011,223.0,305.6,598.1000000000001
-33.38056,19.30167,19-07-2011,50.400000000000006,144.70000000000002,364.8
-33.31388889,19.07472222,19-07-2011,46.4,140.6,366.4000000000001
-27.495556,26.074722,19-07-2011,162.4,184.40000000000003,624.8
-29.161667,23.696389,20-07-2011,83.30000000000001,88.0,462.1000000000001
-27.01011111,26.69808333,20-07-2011,182.00000000000003,220.90000000000003,603.6
-28.75,30.442778,20-07-2011,235.10000000000002,287.90000000000003,588.7
-29.161667,30.629722,20-07-2011,316.1,402.70000000000005,873.8
-30.534167,24.961944,20-07-2011,96.5,102.5,434.20000000000005
-34.092222,21.295278,20-07-2011,85.0,164.3,401.20000000000005
-33.13083,18.86278,20-07-2011,38.1,115.70000000000002,314.4
-31.000833,26.353056,21-07-2011,125.70000000000002,142.3,538.5000000000001
-33.7075,18.97444444,21-07-2011,63.900000000000006,187.29999999999998,479.4000000000001
-25.99136,27.84208,25-07-2011,227.8,288.1,656.3
-26.861111,28.884722,25-07-2011,222.60000000000002,299.0,614.1999999999999
-26.006389,29.253889,26-07-2011,254.60000000000002,345.2,626.5
-29.380556,30.2775,26-07-2011,285.4,337.8,747.4
-26.648056,27.089444,26-07-2011,195.3,242.50000000000003,596.6
-26.880278,26.965,26-07-2011,191.70000000000002,235.9,598.6
-26.98472222,26.63227778,26-07-2011,183.40000000000003,222.10000000000002,615.5
-28.141944,26.417778,26-07-2011,170.9,188.5,579.2000000000002
-27.044444,27.005,26-07-2011,191.39999999999998,234.8,607.5
-33.501667,21.624167,26-07-2011,61.8,108.30000000000001,270.6
-25.45963889,28.26430556,26-07-2011,228.9,298.9,570.0999999999999
-29.161667,23.696389,27-07-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,27-07-2011,226.40000000000003,284.20000000000005,643.7
-34.065833,20.404167,27-07-2011,59.60000000000001,130.1,330.40000000000003
-23.23572222,27.717,27-07-2011,161.3,215.29999999999998,402.0
-27.4275,28.525833,27-07-2011,228.89999999999998,314.8,697.8000000000001
-27.935,26.126667,27-07-2011,156.70000000000002,175.4,552.9000000000001
-29.033333,23.983333,27-07-2011,100.0,105.0,493.80000000000007
-34.075556,20.145556,27-07-2011,62.50000000000001,139.50000000000003,341.19999999999993
-22.91028,29.61111,28-07-2011,212.3,293.80000000000007,468.80000000000007
-24.925278,29.324444,28-07-2011,221.8,304.9,558.6000000000001
-26.905,32.324722,28-07-2011,203.0,260.8,522.1
-27.38972222,26.46388889,28-07-2011,173.20000000000002,205.20000000000002,625.7
-27.398611,26.614722,28-07-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,28-07-2011,188.8,220.6,601.4
-28.404444,30.013056,29-07-2011,251.7,319.1,641.1000000000001
-28.058889,30.373611,29-07-2011,265.0,352.20000000000005,693.8000000000001
-28.760833,17.730278,31-07-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-29.7775,29.470833,01-08-2011,349.4,381.40000000000003,896.8
-29.987778,29.851667,01-08-2011,305.40000000000003,345.1,791.9
-29.744167,29.905833,01-08-2011,293.9,330.30000000000007,747.1
-27.169444,29.233889,01-08-2011,223.0,305.6,598.1000000000001
-26.45,28.085833,01-08-2011,214.89999999999998,273.1,594.9000000000001
-27.4,26.624722,01-08-2011,176.90000000000003,212.40000000000003,622.4999999999999
-25.127778,27.628889,02-08-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,02-08-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,02-08-2011,229.5,292.5,597.5999999999999
-30.733889,29.828333,02-08-2011,327.40000000000003,382.1,916.8999999999999
-27.802778,28.768333,02-08-2011,231.40000000000003,295.40000000000003,674.4000000000001
-30.160091,27.40124,02-08-2011,199.5,221.9,662.0
-30.336111,27.359444,02-08-2011,199.20000000000002,224.5,674.4
-34.405833,19.600556,02-08-2011,79.60000000000001,185.90000000000003,444.7
-27.01011111,26.69808333,03-08-2011,182.00000000000003,220.90000000000003,603.6
-30.830556,26.921389,03-08-2011,165.1,187.5,601.6000000000001
-30.398056,30.601944,03-08-2011,346.40000000000003,426.5,1089.3
-27.00222,28.76528,03-08-2011,223.90000000000003,308.0,646.6999999999999
-27.02314,28.59389,03-08-2011,223.8,310.20000000000005,649.5
-26.970278,27.211111,03-08-2011,198.6,244.5,597.0
-27.4275,28.525833,03-08-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,03-08-2011,227.3,322.8,691.5
-27.398611,26.614722,03-08-2011,176.90000000000003,212.40000000000003,622.4999999999999
-30.679722,26.7125,03-08-2011,159.20000000000002,178.10000000000002,586.5000000000001
-27.495556,26.074722,03-08-2011,162.4,184.40000000000003,624.8
-29.803611,30.516111,05-08-2011,297.3,354.9,833.3000000000002
-26.73806,27.59194,07-08-2011,209.60000000000002,259.1,596.8
-25.99136,27.84208,08-08-2011,227.8,288.1,656.3
-26.861111,28.884722,08-08-2011,222.60000000000002,299.0,614.1999999999999
-26.45,28.085833,08-08-2011,214.89999999999998,273.1,594.9000000000001
-29.160278,26.573333,08-08-2011,169.4,183.6,587.8000000000001
-27.01011111,26.69808333,09-08-2011,182.00000000000003,220.90000000000003,603.6
-27.00222,28.76528,09-08-2011,223.90000000000003,308.0,646.6999999999999
-26.880278,26.965,09-08-2011,191.70000000000002,235.9,598.6
-26.98472222,26.63227778,09-08-2011,183.40000000000003,222.10000000000002,615.5
-28.69485,28.23487,09-08-2011,221.70000000000005,256.20000000000005,714.4000000000001
-29.615556,27.065278,09-08-2011,190.10000000000002,206.20000000000002,666.2
-28.883333,27.89,09-08-2011,220.3,248.2,681.8000000000001
-25.45963889,28.26430556,09-08-2011,228.9,298.9,570.0999999999999
-29.161667,23.696389,10-08-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,10-08-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,10-08-2011,286.8,362.5,849.5
-27.602222,29.942778,10-08-2011,259.2,357.0,639.9000000000001
-31.554722,29.245556,10-08-2011,345.8,422.6,1031.7000000000003
-34.039722,22.133333,10-08-2011,90.9,169.6,428.90000000000003
-32.502778,19.535833,10-08-2011,18.3,59.7,193.4
-31.5653,18.3306,10-08-2011,12.2,57.5,162.6
-31.860278,18.6875,11-08-2011,17.900000000000002,67.6,198.69999999999996
-30.830556,26.921389,11-08-2011,165.1,187.5,601.6000000000001
-22.43772222,31.07805556,11-08-2011,204.1,262.1,409.8
-28.735556,29.820556,11-08-2011,250.7,301.2,630.5000000000001
-31.000833,26.353056,11-08-2011,125.70000000000002,142.3,538.5000000000001
-30.679722,26.7125,11-08-2011,159.20000000000002,178.10000000000002,586.5000000000001
-30.160091,27.40124,11-08-2011,199.5,221.9,662.0
-30.336111,27.359444,11-08-2011,199.20000000000002,224.5,674.4
-30.568333,29.422778,11-08-2011,284.5,322.90000000000003,778.5
-30.570833,29.150556,11-08-2011,280.2,315.3,753.0
-31.104278,29.399722,11-08-2011,315.50000000000006,373.80000000000007,952.1
-34.250556,20.9925,11-08-2011,80.6,160.3,402.10000000000014
-27.573056,24.746389,12-08-2011,155.2,168.0,578.9
-29.658056,25.973333,12-08-2011,138.0,145.3,527.6
-30.534167,24.961944,12-08-2011,96.5,102.5,434.20000000000005
-28.460833,21.248889,12-08-2011,80.30000000000001,87.4,415.70000000000005
-30.86013889,29.07125,12-08-2011,279.3,318.90000000000003,777.6
-30.77586667,29.03221667,12-08-2011,277.1,313.8,775.0999999999999
-23.838611,31.640833,13-08-2011,169.90000000000003,226.90000000000003,388.8999999999999
-28.760833,17.730278,14-08-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-26.970278,27.211111,15-08-2011,198.6,244.5,597.0
-26.73806,27.59194,15-08-2011,209.60000000000002,259.1,596.8
-27.044444,27.005,15-08-2011,191.39999999999998,234.8,607.5
-24.679167,30.8025,16-08-2011,361.3,497.00000000000006,930.2
-25.127778,27.628889,16-08-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,16-08-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,16-08-2011,229.5,292.5,597.5999999999999
-27.169444,29.233889,16-08-2011,223.0,305.6,598.1000000000001
-26.648056,27.089444,16-08-2011,195.3,242.50000000000003,596.6
-29.160278,26.573333,16-08-2011,169.4,183.6,587.8000000000001
-33.38056,19.30167,16-08-2011,50.400000000000006,144.70000000000002,364.8
-33.31388889,19.07472222,16-08-2011,46.4,140.6,366.4000000000001
-27.495556,26.074722,16-08-2011,162.4,184.40000000000003,624.8
-29.161667,23.696389,17-08-2011,83.30000000000001,88.0,462.1000000000001
-22.769722,30.886944,17-08-2011,240.3,334.40000000000003,545.5
-24.058889,31.237222,17-08-2011,184.70000000000002,252.60000000000002,446.6
-28.75,30.442778,17-08-2011,235.10000000000002,287.90000000000003,588.7
-29.161667,30.629722,17-08-2011,316.1,402.70000000000005,873.8
-27.802778,28.768333,17-08-2011,231.40000000000003,295.40000000000003,674.4000000000001
-29.033333,23.983333,17-08-2011,100.0,105.0,493.80000000000007
-33.980556,21.653333,06-04-2011,78.5,187.8,366.6
-33.980556,21.653333,17-08-2011,73.8,143.5,364.20000000000005
-33.980556,21.653333,27-09-2011,73.8,143.5,364.20000000000005
-33.980556,21.653333,25-10-2011,73.8,143.5,364.20000000000005
-33.980556,21.653333,29-11-2011,73.8,143.5,364.20000000000005
-33.980556,21.653333,15-02-2012,87.2,207.60000000000002,374.9
-33.980556,21.653333,18-04-2012,87.2,207.60000000000002,374.9
-33.980556,21.653333,16-05-2012,87.2,207.60000000000002,374.9
-33.980556,21.653333,12-06-2012,87.2,207.60000000000002,374.9
-33.980556,21.653333,05-07-2012,87.2,207.60000000000002,374.9
-33.980556,21.653333,07-08-2012,53.400000000000006,164.10000000000002,384.59999999999997
-33.980556,21.653333,05-09-2012,53.400000000000006,164.10000000000002,384.59999999999997
-33.980556,21.653333,03-10-2012,53.400000000000006,164.10000000000002,384.59999999999997
-33.980556,21.653333,06-11-2012,53.400000000000006,164.10000000000002,384.59999999999997
-33.980556,21.653333,03-12-2012,53.400000000000006,164.10000000000002,384.59999999999997
-33.980556,21.653333,29-01-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,28-02-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,10-03-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,19-03-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,15-05-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,12-06-2013,112.80000000000001,197.20000000000002,332.30000000000007
-33.980556,21.653333,18-07-2013,104.5,233.0,365.20000000000005
-33.980556,21.653333,14-08-2013,104.5,233.0,365.20000000000005
-33.980556,21.653333,11-09-2013,104.5,233.0,365.20000000000005
-33.980556,21.653333,08-10-2013,104.5,233.0,365.20000000000005
-34.092222,21.295278,17-08-2011,85.0,164.3,401.20000000000005
-33.980556,21.653333,05-12-2013,104.5,233.0,365.20000000000005
-33.980556,21.653333,07-01-2014,62.800000000000004,169.10000000000002,402.1
-33.980556,21.653333,18-02-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,11-03-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,10-04-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,13-05-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,10-06-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,08-07-2014,71.0,134.79999999999998,345.00000000000006
-33.980556,21.653333,21-08-2014,81.5,135.6,304.7000000000001
-33.980556,21.653333,11-09-2014,81.5,135.6,304.7000000000001
-33.980556,21.653333,14-10-2014,81.5,135.6,304.7000000000001
-33.980556,21.653333,11-11-2014,81.5,135.6,304.7000000000001
-33.980556,21.653333,02-12-2014,81.5,135.6,304.7000000000001
-33.980556,21.653333,15-01-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,17-02-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,10-03-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,14-04-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,19-05-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,18-08-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,15-09-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,20-10-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,17-11-2015,72.5,196.4,335.20000000000005
-33.980556,21.653333,09-12-2015,72.5,196.4,335.20000000000005
-24.183889,30.823889,18-08-2011,219.2,292.7,520.5000000000001
-23.281,30.54305556,18-08-2011,238.4,358.8,609.0
-27.671111,27.236944,18-08-2011,188.8,220.6,601.4
-27.902778,24.615556,18-08-2011,147.5,157.20000000000002,566.9999999999999
-28.376944,24.303056,18-08-2011,132.7,139.4,550.7
-29.658056,25.973333,18-08-2011,138.0,145.3,527.6
-30.534167,24.961944,18-08-2011,96.5,102.5,434.20000000000005
-22.225556,29.990556,22-08-2011,152.4,210.3,340.70000000000005
-24.282222,28.090278,22-08-2011,225.3,314.5,599.4
-25.99136,27.84208,22-08-2011,227.8,288.1,656.3
-29.380556,30.2775,22-08-2011,285.4,337.8,747.4
-26.861111,28.884722,22-08-2011,222.60000000000002,299.0,614.1999999999999
-26.45,28.085833,22-08-2011,214.89999999999998,273.1,594.9000000000001
-30.830556,26.921389,23-08-2011,165.1,187.5,601.6000000000001
-25.73411,27.21422,23-08-2011,232.1,287.8,663.1999999999999
-29.380556,30.2775,23-08-2011,285.4,337.8,747.4
-28.141944,26.417778,23-08-2011,170.9,188.5,579.2000000000002
-30.679722,26.7125,23-08-2011,159.20000000000002,178.10000000000002,586.5000000000001
-33.501667,21.624167,23-08-2011,61.8,108.30000000000001,270.6
-25.57877778,29.12747222,23-08-2011,244.0,326.70000000000005,613.5999999999999
-29.161667,23.696389,24-08-2011,83.30000000000001,88.0,462.1000000000001
-34.065833,20.404167,24-08-2011,59.60000000000001,130.1,330.40000000000003
-23.23572222,27.717,24-08-2011,161.3,215.29999999999998,402.0
-28.404444,30.013056,24-08-2011,251.7,319.1,641.1000000000001
-27.38972222,26.46388889,24-08-2011,173.20000000000002,205.20000000000002,625.7
-27.398611,26.614722,24-08-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.044444,27.005,24-08-2011,191.39999999999998,234.8,607.5
-29.033333,23.983333,24-08-2011,100.0,105.0,493.80000000000007
-33.818056,19.694722,24-08-2011,60.0,156.00000000000003,390.70000000000005
-34.075556,20.145556,24-08-2011,62.50000000000001,139.50000000000003,341.19999999999993
-28.058889,30.373611,24-08-2011,265.0,352.20000000000005,693.8000000000001
-27.4,26.624722,24-08-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.01011111,26.69808333,25-08-2011,182.00000000000003,220.90000000000003,603.6
-22.225556,29.990556,25-08-2011,152.4,210.3,340.70000000000005
-22.91028,29.61111,25-08-2011,212.3,293.80000000000007,468.80000000000007
-24.925278,29.324444,25-08-2011,221.8,304.9,558.6000000000001
-30.398056,30.601944,25-08-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,25-08-2011,329.09999999999997,401.5,1067.3
-26.648056,27.089444,25-08-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,25-08-2011,198.6,244.5,597.0
-26.880278,26.965,25-08-2011,191.70000000000002,235.9,598.6
-27.38972222,26.46388889,25-08-2011,173.20000000000002,205.20000000000002,625.7
-23.763056,27.908611,25-07-2014,244.40000000000003,254.8,462.8
-23.763056,27.908611,13-08-2014,244.40000000000003,254.8,462.8
-26.98472222,26.63227778,25-08-2011,183.40000000000003,222.10000000000002,615.5
-29.028629,24.638389,25-08-2011,137.3,142.8,540.5
-23.763056,27.908611,22-12-2014,244.40000000000003,254.8,462.8
-33.897778,20.012778,25-08-2011,57.400000000000006,132.60000000000002,329.80000000000007
-29.641944,30.6875,26-08-2011,286.8,362.5,849.5
-27.937778,31.209444,26-08-2011,264.1,349.20000000000005,582.7
-27.671111,27.236944,26-08-2011,188.8,220.6,601.4
-27.573056,24.746389,26-08-2011,155.2,168.0,578.9
-23.763056,27.908611,19-08-2015,105.0,133.4,340.09999999999997
-23.763056,27.908611,09-09-2015,105.0,133.4,340.09999999999997
-28.460833,21.248889,26-08-2011,80.30000000000001,87.4,415.70000000000005
-28.760833,17.730278,28-08-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-27.169444,29.233889,29-08-2011,223.0,305.6,598.1000000000001
-26.73806,27.59194,29-08-2011,209.60000000000002,259.1,596.8
-25.127778,27.628889,30-08-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,30-08-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,30-08-2011,229.5,292.5,597.5999999999999
-27.00222,28.76528,30-08-2011,223.90000000000003,308.0,646.6999999999999
-34.405833,19.600556,30-08-2011,79.60000000000001,185.90000000000003,444.7
-27.495556,26.074722,30-08-2011,162.4,184.40000000000003,624.8
-29.161667,23.696389,31-08-2011,83.30000000000001,88.0,462.1000000000001
-34.329722,18.990278,31-08-2011,92.2,239.10000000000002,550.7
-25.447222,30.711667,31-08-2011,307.1,410.30000000000007,727.0000000000001
-29.161667,23.696389,01-09-2011,83.30000000000001,88.0,462.1000000000001
-27.902778,24.615556,02-09-2011,147.5,157.20000000000002,566.9999999999999
-25.99136,27.84208,05-09-2011,227.8,288.1,656.3
-26.861111,28.884722,05-09-2011,222.60000000000002,299.0,614.1999999999999
-26.45,28.085833,05-09-2011,214.89999999999998,273.1,594.9000000000001
-29.160278,26.573333,05-09-2011,169.4,183.6,587.8000000000001
-28.768056,20.720556,05-09-2011,53.7,59.5,314.40000000000003
-25.73411,27.21422,06-09-2011,232.1,287.8,663.1999999999999
-29.380556,30.2775,06-09-2011,285.4,337.8,747.4
-27.398611,26.614722,06-09-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,06-09-2011,188.8,220.6,601.4
-28.69485,28.23487,06-09-2011,221.70000000000005,256.20000000000005,714.4000000000001
-29.615556,27.065278,06-09-2011,190.10000000000002,206.20000000000002,666.2
-28.883333,27.89,06-09-2011,220.3,248.2,681.8000000000001
-31.104278,29.399722,06-09-2011,315.50000000000006,373.80000000000007,952.1
-31.396,29.2651,06-09-2011,323.8,395.0,998.3000000000001
-31.554722,29.245556,06-09-2011,345.8,422.6,1031.7000000000003
-34.039722,22.133333,06-09-2011,90.9,169.6,428.90000000000003
-25.81048333,27.90955222,07-09-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,07-09-2011,286.8,362.5,849.5
-31.860278,18.6875,07-09-2011,17.900000000000002,67.6,198.69999999999996
-27.602222,29.942778,07-09-2011,259.2,357.0,639.9000000000001
-27.02314,28.59389,07-09-2011,223.8,310.20000000000005,649.5
-27.4275,28.525833,07-09-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,07-09-2011,227.3,322.8,691.5
-27.044444,27.005,07-09-2011,191.39999999999998,234.8,607.5
-29.033333,23.983333,07-09-2011,100.0,105.0,493.80000000000007
-30.160091,27.40124,07-09-2011,199.5,221.9,662.0
-30.336111,27.359444,07-09-2011,199.20000000000002,224.5,674.4
-30.568333,29.422778,07-09-2011,284.5,322.90000000000003,778.5
-30.86013889,29.07125,07-09-2011,279.3,318.90000000000003,777.6
-30.77586667,29.03221667,07-09-2011,277.1,313.8,775.0999999999999
-34.02861,22.22222,07-09-2011,100.6,186.8,460.20000000000005
-30.830556,26.921389,08-09-2011,165.1,187.5,601.6000000000001
-30.398056,30.601944,08-09-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,08-09-2011,329.09999999999997,401.5,1067.3
-29.033333,23.983333,08-09-2011,100.0,105.0,493.80000000000007
-30.679722,26.7125,08-09-2011,159.20000000000002,178.10000000000002,586.5000000000001
-31.031389,28.883333,08-09-2011,282.8,324.90000000000003,769.4000000000001
-34.031944,22.053333,08-09-2011,86.60000000000001,162.8,412.69999999999993
-29.658056,25.973333,09-09-2011,138.0,145.3,527.6
-31.000833,26.353056,09-09-2011,125.70000000000002,142.3,538.5000000000001
-28.760833,17.730278,10-09-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-26.970278,27.211111,12-09-2011,198.6,244.5,597.0
-27.01011111,26.69808333,13-09-2011,182.00000000000003,220.90000000000003,603.6
-24.679167,30.8025,13-09-2011,361.3,497.00000000000006,930.2
-24.183889,30.823889,13-09-2011,219.2,292.7,520.5000000000001
