Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-25.127778,27.628889,13-09-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,13-09-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,13-09-2011,229.5,292.5,597.5999999999999
-24.925278,29.324444,13-09-2011,221.8,304.9,558.6000000000001
-29.161667,30.629722,13-09-2011,316.1,402.70000000000005,873.8
-26.648056,27.089444,13-09-2011,195.3,242.50000000000003,596.6
-26.880278,26.965,13-09-2011,191.70000000000002,235.9,598.6
-27.802778,28.768333,13-09-2011,231.40000000000003,295.40000000000003,674.4000000000001
-26.98472222,26.63227778,13-09-2011,183.40000000000003,222.10000000000002,615.5
-29.033333,23.983333,13-09-2011,100.0,105.0,493.80000000000007
-30.679722,26.7125,13-09-2011,159.20000000000002,178.10000000000002,586.5000000000001
-31.396,29.2651,13-09-2011,323.8,395.0,998.3000000000001
-33.38056,19.30167,13-09-2011,50.400000000000006,144.70000000000002,364.8
-33.31388889,19.07472222,13-09-2011,46.4,140.6,366.4000000000001
-27.495556,26.074722,13-09-2011,162.4,184.40000000000003,624.8
-24.058889,31.237222,14-09-2011,184.70000000000002,252.60000000000002,446.6
-28.75,30.442778,14-09-2011,235.10000000000002,287.90000000000003,588.7
-29.380556,30.2775,14-09-2011,285.4,337.8,747.4
-26.73806,27.59194,14-09-2011,209.60000000000002,259.1,596.8
-27.4275,28.525833,14-09-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,14-09-2011,227.3,322.8,691.5
-29.042222,24.6,14-09-2011,132.90000000000003,138.20000000000002,528.8000000000001
-29.028629,24.638389,14-09-2011,137.3,142.8,540.5
-30.160091,27.40124,14-09-2011,199.5,221.9,662.0
-34.250556,20.9925,14-09-2011,80.6,160.3,402.10000000000014
-33.7075,18.97444444,14-09-2011,63.900000000000006,187.29999999999998,479.4000000000001
-29.161667,23.696389,15-09-2011,83.30000000000001,88.0,462.1000000000001
-30.398056,30.601944,15-09-2011,346.40000000000003,426.5,1089.3
-27.169444,29.233889,15-09-2011,223.0,305.6,598.1000000000001
-27.00222,28.76528,15-09-2011,223.90000000000003,308.0,646.6999999999999
-27.902778,24.615556,16-09-2011,147.5,157.20000000000002,566.9999999999999
-28.460833,21.248889,16-09-2011,80.30000000000001,87.4,415.70000000000005
-30.27402,30.69602,19-09-2011,329.09999999999997,401.5,1067.3
-26.861111,28.884722,19-09-2011,222.60000000000002,299.0,614.1999999999999
-26.970278,27.211111,19-09-2011,198.6,244.5,597.0
-27.01011111,26.69808333,20-09-2011,182.00000000000003,220.90000000000003,603.6
-24.058889,31.237222,20-09-2011,184.70000000000002,252.60000000000002,446.6
-27.937778,31.209444,20-09-2011,264.1,349.20000000000005,582.7
-29.380556,30.2775,20-09-2011,285.4,337.8,747.4
-27.00222,28.76528,20-09-2011,223.90000000000003,308.0,646.6999999999999
-26.648056,27.089444,20-09-2011,195.3,242.50000000000003,596.6
-26.880278,26.965,20-09-2011,191.70000000000002,235.9,598.6
-26.98472222,26.63227778,20-09-2011,183.40000000000003,222.10000000000002,615.5
-33.501667,21.624167,20-09-2011,61.8,108.30000000000001,270.6
-28.058889,30.373611,20-09-2011,265.0,352.20000000000005,693.8000000000001
-25.57877778,29.12747222,20-09-2011,244.0,326.70000000000005,613.5999999999999
-29.161667,23.696389,21-09-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,21-09-2011,226.40000000000003,284.20000000000005,643.7
-34.065833,20.404167,21-09-2011,59.60000000000001,130.1,330.40000000000003
-27.5275,30.858056,21-09-2011,318.6,413.7,729.8000000000001
-28.404444,30.013056,21-09-2011,251.7,319.1,641.1000000000001
-28.141944,26.417778,21-09-2011,170.9,188.5,579.2000000000002
-29.033333,23.983333,21-09-2011,100.0,105.0,493.80000000000007
-33.818056,19.694722,21-09-2011,60.0,156.00000000000003,390.70000000000005
-34.075556,20.145556,21-09-2011,62.50000000000001,139.50000000000003,341.19999999999993
-29.161667,23.696389,22-09-2011,83.30000000000001,88.0,462.1000000000001
-27.38972222,26.46388889,22-09-2011,173.20000000000002,205.20000000000002,625.7
-27.398611,26.614722,22-09-2011,176.90000000000003,212.40000000000003,622.4999999999999
-33.897778,20.012778,22-09-2011,57.400000000000006,132.60000000000002,329.80000000000007
-29.641944,30.6875,23-09-2011,286.8,362.5,849.5
-28.760833,17.730278,24-09-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-29.641944,30.6875,24-09-2011,286.8,362.5,849.5
-25.513889,31.224444,26-09-2011,303.6,391.40000000000003,728.5999999999999
-29.7775,29.470833,26-09-2011,349.4,381.40000000000003,896.8
-29.987778,29.851667,26-09-2011,305.40000000000003,345.1,791.9
-29.744167,29.905833,26-09-2011,293.9,330.30000000000007,747.1
-27.169444,29.233889,26-09-2011,223.0,305.6,598.1000000000001
-26.73806,27.59194,26-09-2011,209.60000000000002,259.1,596.8
-26.45,28.085833,26-09-2011,214.89999999999998,273.1,594.9000000000001
-31.396,29.2651,26-09-2011,323.8,395.0,998.3000000000001
-31.554722,29.245556,26-09-2011,345.8,422.6,1031.7000000000003
-24.282222,28.090278,27-09-2011,225.3,314.5,599.4
-25.127778,27.628889,27-09-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,27-09-2011,220.90000000000003,276.90000000000003,585.2
-23.281,30.54305556,27-09-2011,238.4,358.8,609.0
-28.747778,31.745833,27-09-2011,337.6,503.59999999999997,991.0000000000001
-30.733889,29.828333,27-09-2011,327.40000000000003,382.1,916.8999999999999
-27.273889,28.49,27-09-2011,226.60000000000002,327.9,708.0000000000001
-27.3,28.586944,27-09-2011,227.3,322.8,691.5
-30.568333,29.422778,27-09-2011,284.5,322.90000000000003,778.5
-31.104278,29.399722,27-09-2011,315.50000000000006,373.80000000000007,952.1
-34.092222,21.295278,27-09-2011,85.0,164.3,401.20000000000005
-34.405833,19.600556,27-09-2011,79.60000000000001,185.90000000000003,444.7
-29.161667,23.696389,28-09-2011,83.30000000000001,88.0,462.1000000000001
-22.935,28.004167,28-09-2011,156.00000000000003,205.50000000000003,372.6
-23.763056,27.908611,28-09-2011,211.2,285.3,535.8999999999999
-24.768889,31.39,28-09-2011,235.40000000000003,311.00000000000006,604.3
-28.801278,31.955389,28-09-2011,312.1,486.1,1067.7
-30.27402,30.69602,28-09-2011,329.09999999999997,401.5,1067.3
-27.802778,28.768333,28-09-2011,231.40000000000003,295.40000000000003,674.4000000000001
-27.398611,26.614722,28-09-2011,176.90000000000003,212.40000000000003,622.4999999999999
-31.031389,28.883333,28-09-2011,282.8,324.90000000000003,769.4000000000001
-30.86013889,29.07125,28-09-2011,279.3,318.90000000000003,777.6
-30.77586667,29.03221667,28-09-2011,277.1,313.8,775.0999999999999
-27.495556,26.074722,28-09-2011,162.4,184.40000000000003,624.8
-24.99328,30.81444,29-09-2011,359.1,494.5,932.6000000000003
-30.13573889,30.67422222,29-09-2011,312.20000000000005,384.30000000000007,1005.5000000000002
-27.573056,24.746389,30-09-2011,155.2,168.0,578.9
-27.902778,24.615556,30-09-2011,147.5,157.20000000000002,566.9999999999999
-29.803611,30.516111,30-09-2011,297.3,354.9,833.3000000000002
-26.861111,28.884722,03-10-2011,222.60000000000002,299.0,614.1999999999999
-29.160278,26.573333,03-10-2011,169.4,183.6,587.8000000000001
-26.03611,30.99778,04-10-2011,390.90000000000003,509.7,893.6000000000001
-27.398611,26.614722,04-10-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,04-10-2011,188.8,220.6,601.4
-30.160091,27.40124,04-10-2011,199.5,221.9,662.0
-30.336111,27.359444,04-10-2011,199.20000000000002,224.5,674.4
-28.69485,28.23487,04-10-2011,221.70000000000005,256.20000000000005,714.4000000000001
-28.883333,27.89,04-10-2011,220.3,248.2,681.8000000000001
-31.5653,18.3306,04-10-2011,12.2,57.5,162.6
-25.45963889,28.26430556,04-10-2011,228.9,298.9,570.0999999999999
-28.338333,31.373611,04-10-2011,306.1,422.6,718.8
-28.068333,31.55,04-10-2011,278.8,389.90000000000003,665.6000000000001
-27.4,26.624722,04-10-2011,176.90000000000003,212.40000000000003,622.4999999999999
-29.161667,23.696389,05-10-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,05-10-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,05-10-2011,286.8,362.5,849.5
-31.860278,18.6875,05-10-2011,17.900000000000002,67.6,198.69999999999996
-27.00222,28.76528,05-10-2011,223.90000000000003,308.0,646.6999999999999
-27.02314,28.59389,05-10-2011,223.8,310.20000000000005,649.5
-27.273889,28.49,05-10-2011,226.60000000000002,327.9,708.0000000000001
-27.4275,28.525833,05-10-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,05-10-2011,227.3,322.8,691.5
-30.830556,26.921389,06-10-2011,165.1,187.5,601.6000000000001
-30.679722,26.7125,06-10-2011,159.20000000000002,178.10000000000002,586.5000000000001
-30.160091,27.40124,06-10-2011,199.5,221.9,662.0
-30.336111,27.359444,06-10-2011,199.20000000000002,224.5,674.4
-31.000833,26.353056,07-10-2011,125.70000000000002,142.3,538.5000000000001
-28.460833,21.248889,07-10-2011,80.30000000000001,87.4,415.70000000000005
-28.760833,17.730278,08-10-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-27.602222,29.942778,08-10-2011,259.2,357.0,639.9000000000001
-27.169444,29.233889,10-10-2011,223.0,305.6,598.1000000000001
-27.01011111,26.69808333,11-10-2011,182.00000000000003,220.90000000000003,603.6
-24.183889,30.823889,11-10-2011,219.2,292.7,520.5000000000001
-25.127778,27.628889,11-10-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,11-10-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,11-10-2011,229.5,292.5,597.5999999999999
-25.73411,27.21422,11-10-2011,232.1,287.8,663.1999999999999
-27.363611,31.783333,11-10-2011,230.60000000000002,303.1,585.3000000000001
-26.648056,27.089444,11-10-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,11-10-2011,198.6,244.5,597.0
-26.880278,26.965,11-10-2011,191.70000000000002,235.9,598.6
-26.98472222,26.63227778,11-10-2011,183.40000000000003,222.10000000000002,615.5
-27.573056,24.746389,11-10-2011,155.2,168.0,578.9
-29.028629,24.638389,11-10-2011,137.3,142.8,540.5
-30.160091,27.40124,11-10-2011,199.5,221.9,662.0
-33.31388889,19.07472222,11-10-2011,46.4,140.6,366.4000000000001
-29.161667,23.696389,12-10-2011,83.30000000000001,88.0,462.1000000000001
-24.058889,31.237222,12-10-2011,184.70000000000002,252.60000000000002,446.6
-26.905,32.324722,12-10-2011,203.0,260.8,522.1
-26.73806,27.59194,12-10-2011,209.60000000000002,259.1,596.8
-31.000833,26.353056,12-10-2011,125.70000000000002,142.3,538.5000000000001
-30.679722,26.7125,12-10-2011,159.20000000000002,178.10000000000002,586.5000000000001
-33.7075,18.97444444,12-10-2011,63.900000000000006,187.29999999999998,479.4000000000001
-24.679167,30.8025,13-10-2011,361.3,497.00000000000006,930.2
-34.250556,20.9925,13-10-2011,80.6,160.3,402.10000000000014
-34.031944,22.053333,13-10-2011,86.60000000000001,162.8,412.69999999999993
-34.039722,22.133333,13-10-2011,90.9,169.6,428.90000000000003
-34.02861,22.22222,14-10-2011,100.6,186.8,460.20000000000005
-27.01011111,26.69808333,17-10-2011,182.00000000000003,220.90000000000003,603.6
-25.99136,27.84208,17-10-2011,227.8,288.1,656.3
-26.861111,28.884722,17-10-2011,222.60000000000002,299.0,614.1999999999999
-26.73806,27.59194,17-10-2011,209.60000000000002,259.1,596.8
-26.98472222,26.63227778,17-10-2011,183.40000000000003,222.10000000000002,615.5
-29.042222,24.6,17-10-2011,132.90000000000003,138.20000000000002,528.8000000000001
-29.380556,30.2775,18-10-2011,285.4,337.8,747.4
-27.00222,28.76528,18-10-2011,223.90000000000003,308.0,646.6999999999999
-26.648056,27.089444,18-10-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,18-10-2011,198.6,244.5,597.0
-26.880278,26.965,18-10-2011,191.70000000000002,235.9,598.6
-28.141944,26.417778,18-10-2011,170.9,188.5,579.2000000000002
-31.436944,20.474722,18-10-2011,21.200000000000003,42.1,180.20000000000002
-33.501667,21.624167,18-10-2011,61.8,108.30000000000001,270.6
-33.818056,19.694722,18-10-2011,60.0,156.00000000000003,390.70000000000005
-25.45963889,28.26430556,18-10-2011,228.9,298.9,570.0999999999999
-28.7115,24.07288889,19-10-2011,108.5,114.2,520.0000000000001
-25.81048333,27.90955222,19-10-2011,226.40000000000003,284.20000000000005,643.7
-26.006389,29.253889,19-10-2011,254.60000000000002,345.2,626.5
-29.1825,23.575556,19-10-2011,79.7,84.60000000000001,453.59999999999997
-34.075556,20.145556,19-10-2011,62.50000000000001,139.50000000000003,341.19999999999993
-27.5275,30.858056,20-10-2011,318.6,413.7,729.8000000000001
-28.404444,30.013056,20-10-2011,251.7,319.1,641.1000000000001
-27.38972222,26.46388889,20-10-2011,173.20000000000002,205.20000000000002,625.7
-29.028629,24.638389,20-10-2011,137.3,142.8,540.5
-28.058889,30.373611,20-10-2011,265.0,352.20000000000005,693.8000000000001
-25.57877778,29.12747222,20-10-2011,244.0,326.70000000000005,613.5999999999999
-27.937778,31.209444,21-10-2011,264.1,349.20000000000005,582.7
-28.760833,17.730278,22-10-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-24.058889,31.237222,24-10-2011,184.70000000000002,252.60000000000002,446.6
-29.7775,29.470833,24-10-2011,349.4,381.40000000000003,896.8
-29.987778,29.851667,24-10-2011,305.40000000000003,345.1,791.9
-29.744167,29.905833,24-10-2011,293.9,330.30000000000007,747.1
-27.169444,29.233889,24-10-2011,223.0,305.6,598.1000000000001
-26.73806,27.59194,24-10-2011,209.60000000000002,259.1,596.8
-26.45,28.085833,24-10-2011,214.89999999999998,273.1,594.9000000000001
-34.065833,20.404167,25-10-2011,59.60000000000001,130.1,330.40000000000003
-25.127778,27.628889,25-10-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,25-10-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,25-10-2011,229.5,292.5,597.5999999999999
-25.73411,27.21422,25-10-2011,232.1,287.8,663.1999999999999
-22.769722,30.886944,25-10-2011,240.3,334.40000000000003,545.5
-28.747778,31.745833,25-10-2011,337.6,503.59999999999997,991.0000000000001
-30.733889,29.828333,25-10-2011,327.40000000000003,382.1,916.8999999999999
-31.104278,29.399722,25-10-2011,315.50000000000006,373.80000000000007,952.1
-30.77586667,29.03221667,25-10-2011,277.1,313.8,775.0999999999999
-31.396,29.2651,25-10-2011,323.8,395.0,998.3000000000001
-31.554722,29.245556,25-10-2011,345.8,422.6,1031.7000000000003
-34.092222,21.295278,25-10-2011,85.0,164.3,401.20000000000005
-27.495556,26.074722,25-10-2011,162.4,184.40000000000003,624.8
-30.398056,30.601944,26-10-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,26-10-2011,329.09999999999997,401.5,1067.3
-30.568333,29.422778,26-10-2011,284.5,322.90000000000003,778.5
-30.86013889,29.07125,26-10-2011,279.3,318.90000000000003,777.6
-30.570833,29.150556,26-10-2011,280.2,315.3,753.0
-33.897778,20.012778,26-10-2011,57.400000000000006,132.60000000000002,329.80000000000007
-25.447222,30.711667,26-10-2011,307.1,410.30000000000007,727.0000000000001
-30.13573889,30.67422222,27-10-2011,312.20000000000005,384.30000000000007,1005.5000000000002
-31.031389,28.883333,27-10-2011,282.8,324.90000000000003,769.4000000000001
-34.405833,19.600556,27-10-2011,79.60000000000001,185.90000000000003,444.7
-27.398611,26.614722,28-10-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.902778,24.615556,28-10-2011,147.5,157.20000000000002,566.9999999999999
-29.803611,30.516111,28-10-2011,297.3,354.9,833.3000000000002
-25.99136,27.84208,31-10-2011,227.8,288.1,656.3
-26.861111,28.884722,31-10-2011,222.60000000000002,299.0,614.1999999999999
-26.45,28.085833,31-10-2011,214.89999999999998,273.1,594.9000000000001
-32.502778,19.535833,31-10-2011,18.3,59.7,193.4
-31.860278,18.6875,01-11-2011,17.900000000000002,67.6,198.69999999999996
-28.735556,29.820556,01-11-2011,250.7,301.2,630.5000000000001
-27.00222,28.76528,01-11-2011,223.90000000000003,308.0,646.6999999999999
-26.880278,26.965,01-11-2011,191.70000000000002,235.9,598.6
-27.38972222,26.46388889,01-11-2011,173.20000000000002,205.20000000000002,625.7
-29.160278,26.573333,01-11-2011,169.4,183.6,587.8000000000001
-30.679722,26.7125,01-11-2011,159.20000000000002,178.10000000000002,586.5000000000001
-25.45963889,28.26430556,01-11-2011,228.9,298.9,570.0999999999999
-28.338333,31.373611,01-11-2011,306.1,422.6,718.8
-25.81048333,27.90955222,02-11-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,02-11-2011,286.8,362.5,849.5
-28.69485,28.23487,02-11-2011,221.70000000000005,256.20000000000005,714.4000000000001
-29.615556,27.065278,02-11-2011,190.10000000000002,206.20000000000002,666.2
-29.161667,23.696389,03-11-2011,83.30000000000001,88.0,462.1000000000001
-28.44555556,32.325,03-11-2011,339.20000000000005,543.2,1209.9
-27.602222,29.942778,03-11-2011,259.2,357.0,639.9000000000001
-30.160091,27.40124,03-11-2011,199.5,221.9,662.0
-30.336111,27.359444,03-11-2011,199.20000000000002,224.5,674.4
-28.883333,27.89,03-11-2011,220.3,248.2,681.8000000000001
-29.1825,23.575556,03-11-2011,79.7,84.60000000000001,453.59999999999997
-32.595833,19.009444,03-11-2011,25.400000000000002,84.7,240.00000000000003
-28.7115,24.07288889,04-11-2011,108.5,114.2,520.0000000000001
-30.830556,26.921389,04-11-2011,165.1,187.5,601.6000000000001
-27.573056,24.746389,04-11-2011,155.2,168.0,578.9
-30.679722,26.7125,04-11-2011,159.20000000000002,178.10000000000002,586.5000000000001
-28.69485,28.23487,04-11-2011,221.70000000000005,256.20000000000005,714.4000000000001
-28.760833,17.730278,05-11-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-29.658056,25.973333,05-11-2011,138.0,145.3,527.6
-31.000833,26.353056,05-11-2011,125.70000000000002,142.3,538.5000000000001
-27.169444,29.233889,07-11-2011,223.0,305.6,598.1000000000001
-26.73806,27.59194,07-11-2011,209.60000000000002,259.1,596.8
-27.01011111,26.69808333,08-11-2011,182.00000000000003,220.90000000000003,603.6
-24.679167,30.8025,08-11-2011,361.3,497.00000000000006,930.2
-24.183889,30.823889,08-11-2011,219.2,292.7,520.5000000000001
-25.127778,27.628889,08-11-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,08-11-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,08-11-2011,229.5,292.5,597.5999999999999
-27.363611,31.783333,08-11-2011,230.60000000000002,303.1,585.3000000000001
-29.380556,30.2775,08-11-2011,285.4,337.8,747.4
-26.98472222,26.63227778,08-11-2011,183.40000000000003,222.10000000000002,615.5
-27.398611,26.614722,08-11-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,08-11-2011,188.8,220.6,601.4
-27.495556,26.074722,08-11-2011,162.4,184.40000000000003,624.8
-24.058889,31.237222,09-11-2011,184.70000000000002,252.60000000000002,446.6
-27.02314,28.59389,09-11-2011,223.8,310.20000000000005,649.5
-26.648056,27.089444,09-11-2011,195.3,242.50000000000003,596.6
-27.273889,28.49,09-11-2011,226.60000000000002,327.9,708.0000000000001
-27.4275,28.525833,09-11-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,09-11-2011,227.3,322.8,691.5
-29.161667,30.629722,10-11-2011,316.1,402.70000000000005,873.8
-33.38056,19.30167,10-11-2011,50.400000000000006,144.70000000000002,364.8
-33.31388889,19.07472222,10-11-2011,46.4,140.6,366.4000000000001
-33.13083,18.86278,10-11-2011,38.1,115.70000000000002,314.4
-33.7075,18.97444444,10-11-2011,63.900000000000006,187.29999999999998,479.4000000000001
-28.75,30.442778,11-11-2011,235.10000000000002,287.90000000000003,588.7
-30.733889,29.828333,11-11-2011,327.40000000000003,382.1,916.8999999999999
-27.5275,30.858056,12-11-2011,318.6,413.7,729.8000000000001
-24.670833,28.560833,14-11-2011,255.8,334.6,584.7
-25.99136,27.84208,14-11-2011,227.8,288.1,656.3
-24.925278,29.324444,14-11-2011,221.8,304.9,558.6000000000001
-24.282222,28.090278,15-11-2011,225.3,314.5,599.4
-29.380556,30.2775,15-11-2011,285.4,337.8,747.4
-27.00222,28.76528,15-11-2011,223.90000000000003,308.0,646.6999999999999
-26.648056,27.089444,15-11-2011,195.3,242.50000000000003,596.6
-34.031944,22.053333,15-11-2011,86.60000000000001,162.8,412.69999999999993
-34.039722,22.133333,15-11-2011,90.9,169.6,428.90000000000003
-25.45963889,28.26430556,15-11-2011,228.9,298.9,570.0999999999999
-29.161667,23.696389,16-11-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,16-11-2011,226.40000000000003,284.20000000000005,643.7
-22.935,28.004167,16-11-2011,156.00000000000003,205.50000000000003,372.6
-34.065833,20.404167,16-11-2011,59.60000000000001,130.1,330.40000000000003
-27.937778,31.209444,16-11-2011,264.1,349.20000000000005,582.7
-28.404444,30.013056,16-11-2011,251.7,319.1,641.1000000000001
-28.141944,26.417778,16-11-2011,170.9,188.5,579.2000000000002
-30.160091,27.40124,16-11-2011,199.5,221.9,662.0
-34.02861,22.22222,16-11-2011,100.6,186.8,460.20000000000005
-33.818056,19.694722,16-11-2011,60.0,156.00000000000003,390.70000000000005
-34.075556,20.145556,16-11-2011,62.50000000000001,139.50000000000003,341.19999999999993
-34.005833,22.351111,16-11-2011,121.6,220.2,518.4000000000001
-28.058889,30.373611,16-11-2011,265.0,352.20000000000005,693.8000000000001
-22.91028,29.61111,17-11-2011,212.3,293.80000000000007,468.80000000000007
-27.38972222,26.46388889,17-11-2011,173.20000000000002,205.20000000000002,625.7
-27.398611,26.614722,17-11-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,17-11-2011,188.8,220.6,601.4
-33.897778,20.012778,17-11-2011,57.400000000000006,132.60000000000002,329.80000000000007
-27.902778,24.615556,18-11-2011,147.5,157.20000000000002,566.9999999999999
-28.760833,17.730278,19-11-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-29.161667,23.696389,21-11-2011,83.30000000000001,88.0,462.1000000000001
-27.01011111,26.69808333,21-11-2011,182.00000000000003,220.90000000000003,603.6
-29.7775,29.470833,21-11-2011,349.4,381.40000000000003,896.8
-29.744167,29.905833,21-11-2011,293.9,330.30000000000007,747.1
-26.861111,28.884722,21-11-2011,222.60000000000002,299.0,614.1999999999999
-26.45,28.085833,21-11-2011,214.89999999999998,273.1,594.9000000000001
-26.98472222,26.63227778,21-11-2011,183.40000000000003,222.10000000000002,615.5
-31.554722,29.245556,21-11-2011,345.8,422.6,1031.7000000000003
-25.127778,27.628889,22-11-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,22-11-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,22-11-2011,229.5,292.5,597.5999999999999
-29.987778,29.851667,22-11-2011,305.40000000000003,345.1,791.9
-27.169444,29.233889,22-11-2011,223.0,305.6,598.1000000000001
-26.970278,27.211111,22-11-2011,198.6,244.5,597.0
-26.880278,26.965,22-11-2011,191.70000000000002,235.9,598.6
-31.394444,20.947222,22-11-2011,26.1,42.0,184.29999999999998
-29.651389,22.746389,22-11-2011,60.50000000000001,66.6,389.6
-27.495556,26.074722,22-11-2011,162.4,184.40000000000003,624.8
-23.658056,31.05,23-11-2011,169.00000000000003,239.60000000000002,424.1000000000001
-28.747778,31.745833,23-11-2011,337.6,503.59999999999997,991.0000000000001
-28.801278,31.955389,23-11-2011,312.1,486.1,1067.7
-30.398056,30.601944,23-11-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,23-11-2011,329.09999999999997,401.5,1067.3
-28.69485,28.23487,23-11-2011,221.70000000000005,256.20000000000005,714.4000000000001
-30.568333,29.422778,23-11-2011,284.5,322.90000000000003,778.5
-30.13573889,30.67422222,24-11-2011,312.20000000000005,384.30000000000007,1005.5000000000002
-27.573056,24.746389,24-11-2011,155.2,168.0,578.9
-31.031389,28.883333,24-11-2011,282.8,324.90000000000003,769.4000000000001
-30.86013889,29.07125,24-11-2011,279.3,318.90000000000003,777.6
-30.77586667,29.03221667,24-11-2011,277.1,313.8,775.0999999999999
-27.902778,24.615556,25-11-2011,147.5,157.20000000000002,566.9999999999999
-29.803611,30.516111,25-11-2011,297.3,354.9,833.3000000000002
-25.99136,27.84208,28-11-2011,227.8,288.1,656.3
-30.398056,30.601944,28-11-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,28-11-2011,329.09999999999997,401.5,1067.3
-27.169444,29.233889,28-11-2011,223.0,305.6,598.1000000000001
-26.861111,28.884722,28-11-2011,222.60000000000002,299.0,614.1999999999999
-26.73806,27.59194,28-11-2011,209.60000000000002,259.1,596.8
-29.160278,26.573333,28-11-2011,169.4,183.6,587.8000000000001
-28.735556,29.820556,29-11-2011,250.7,301.2,630.5000000000001
-30.679722,26.7125,29-11-2011,159.20000000000002,178.10000000000002,586.5000000000001
-28.69485,28.23487,29-11-2011,221.70000000000005,256.20000000000005,714.4000000000001
-29.615556,27.065278,29-11-2011,190.10000000000002,206.20000000000002,666.2
-28.883333,27.89,29-11-2011,220.3,248.2,681.8000000000001
-25.45963889,28.26430556,29-11-2011,228.9,298.9,570.0999999999999
-25.81048333,27.90955222,30-11-2011,226.40000000000003,284.20000000000005,643.7
-29.641944,30.6875,30-11-2011,286.8,362.5,849.5
