Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.602222,29.942778,30-11-2011,259.2,357.0,639.9000000000001
-27.02314,28.59389,30-11-2011,223.8,310.20000000000005,649.5
-27.273889,28.49,30-11-2011,226.60000000000002,327.9,708.0000000000001
-27.4275,28.525833,30-11-2011,228.89999999999998,314.8,697.8000000000001
-27.3,28.586944,30-11-2011,227.3,322.8,691.5
-30.160091,27.40124,30-11-2011,199.5,221.9,662.0
-30.336111,27.359444,30-11-2011,199.20000000000002,224.5,674.4
-25.447222,30.711667,30-11-2011,307.1,410.30000000000007,727.0000000000001
-30.830556,26.921389,01-12-2011,165.1,187.5,601.6000000000001
-27.398611,26.614722,01-12-2011,176.90000000000003,212.40000000000003,622.4999999999999
-31.000833,26.353056,01-12-2011,125.70000000000002,142.3,538.5000000000001
-29.658056,25.973333,02-12-2011,138.0,145.3,527.6
-28.760833,17.730278,03-12-2011,7.1000000000000005,15.200000000000003,87.30000000000003
-28.96362,19.15486,03-12-2011,5.1000000000000005,8.9,130.9
-24.679167,30.8025,06-12-2011,361.3,497.00000000000006,930.2
-24.183889,30.823889,06-12-2011,219.2,292.7,520.5000000000001
-25.127778,27.628889,06-12-2011,220.60000000000002,279.4,569.5
-25.20639,27.558,06-12-2011,220.90000000000003,276.90000000000003,585.2
-24.69514,27.40906,06-12-2011,229.5,292.5,597.5999999999999
-24.39619444,27.08983333,09-04-2014,209.10000000000002,218.0,537.8
-29.380556,30.2775,06-12-2011,285.4,337.8,747.4
-27.671111,27.236944,06-12-2011,188.8,220.6,601.4
-29.658056,25.973333,06-12-2011,138.0,145.3,527.6
-33.501667,21.624167,06-12-2011,61.8,108.30000000000001,270.6
-29.161667,23.696389,07-12-2011,83.30000000000001,88.0,462.1000000000001
-27.01011111,26.69808333,07-12-2011,182.00000000000003,220.90000000000003,603.6
-29.641944,30.6875,07-12-2011,286.8,362.5,849.5
-24.282222,28.090278,07-12-2011,225.3,314.5,599.4
-24.058889,31.237222,07-12-2011,184.70000000000002,252.60000000000002,446.6
-26.45,28.085833,07-12-2011,214.89999999999998,273.1,594.9000000000001
-26.98472222,26.63227778,07-12-2011,183.40000000000003,222.10000000000002,615.5
-27.398611,26.614722,07-12-2011,176.90000000000003,212.40000000000003,622.4999999999999
-28.69485,28.23487,07-12-2011,221.70000000000005,256.20000000000005,714.4000000000001
-29.1825,23.575556,07-12-2011,79.7,84.60000000000001,453.59999999999997
-27.4,26.624722,07-12-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.00222,28.76528,08-12-2011,223.90000000000003,308.0,646.6999999999999
-26.648056,27.089444,08-12-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,08-12-2011,198.6,244.5,597.0
-26.880278,26.965,08-12-2011,191.70000000000002,235.9,598.6
-27.902778,24.615556,09-12-2011,147.5,157.20000000000002,566.9999999999999
-28.768056,20.720556,09-12-2011,53.7,59.5,314.40000000000003
-27.01011111,26.69808333,12-12-2011,182.00000000000003,220.90000000000003,603.6
-25.99136,27.84208,12-12-2011,227.8,288.1,656.3
-24.058889,31.237222,12-12-2011,184.70000000000002,252.60000000000002,446.6
-29.380556,30.2775,12-12-2011,285.4,337.8,747.4
-26.861111,28.884722,12-12-2011,222.60000000000002,299.0,614.1999999999999
-26.73806,27.59194,12-12-2011,209.60000000000002,259.1,596.8
-26.45,28.085833,12-12-2011,214.89999999999998,273.1,594.9000000000001
-26.98472222,26.63227778,12-12-2011,183.40000000000003,222.10000000000002,615.5
-24.925278,29.324444,13-12-2011,221.8,304.9,558.6000000000001
-27.169444,29.233889,13-12-2011,223.0,305.6,598.1000000000001
-26.648056,27.089444,13-12-2011,195.3,242.50000000000003,596.6
-26.970278,27.211111,13-12-2011,198.6,244.5,597.0
-26.880278,26.965,13-12-2011,191.70000000000002,235.9,598.6
-29.615556,27.065278,13-12-2011,190.10000000000002,206.20000000000002,666.2
-31.396,29.2651,13-12-2011,323.8,395.0,998.3000000000001
-33.38056,19.30167,13-12-2011,50.400000000000006,144.70000000000002,364.8
-33.31388889,19.07472222,13-12-2011,46.4,140.6,366.4000000000001
-29.161667,23.696389,14-12-2011,83.30000000000001,88.0,462.1000000000001
-25.81048333,27.90955222,14-12-2011,226.40000000000003,284.20000000000005,643.7
-27.937778,31.209444,14-12-2011,264.1,349.20000000000005,582.7
-28.141944,26.417778,14-12-2011,170.9,188.5,579.2000000000002
-28.1175,26.719444,14-12-2011,173.8,194.0,584.4999999999999
-30.568333,29.422778,14-12-2011,284.5,322.90000000000003,778.5
-31.104278,29.399722,14-12-2011,315.50000000000006,373.80000000000007,952.1
-28.058889,30.373611,14-12-2011,265.0,352.20000000000005,693.8000000000001
-25.447222,30.711667,14-12-2011,307.1,410.30000000000007,727.0000000000001
-27.5275,30.858056,15-12-2011,318.6,413.7,729.8000000000001
-27.398611,26.614722,15-12-2011,176.90000000000003,212.40000000000003,622.4999999999999
-27.671111,27.236944,15-12-2011,188.8,220.6,601.4
-31.031389,28.883333,15-12-2011,282.8,324.90000000000003,769.4000000000001
-30.86013889,29.07125,15-12-2011,279.3,318.90000000000003,777.6
-32.502778,19.535833,19-12-2011,18.3,59.7,193.4
-29.161667,23.696389,20-12-2011,83.30000000000001,88.0,462.1000000000001
-29.160278,26.573333,20-12-2011,169.4,183.6,587.8000000000001
-32.595833,19.009444,20-12-2011,25.400000000000002,84.7,240.00000000000003
-33.13083,18.86278,20-12-2011,38.1,115.70000000000002,314.4
-28.69485,28.23487,21-12-2011,221.70000000000005,256.20000000000005,714.4000000000001
-28.883333,27.89,21-12-2011,220.3,248.2,681.8000000000001
-29.1825,23.575556,21-12-2011,79.7,84.60000000000001,453.59999999999997
-33.7075,18.97444444,21-12-2011,63.900000000000006,187.29999999999998,479.4000000000001
-27.573056,24.746389,22-12-2011,155.2,168.0,578.9
-30.160091,27.40124,22-12-2011,199.5,221.9,662.0
-30.336111,27.359444,22-12-2011,199.20000000000002,224.5,674.4
-30.830556,26.921389,23-12-2011,165.1,187.5,601.6000000000001
-29.658056,25.973333,23-12-2011,138.0,145.3,527.6
-31.000833,26.353056,23-12-2011,125.70000000000002,142.3,538.5000000000001
-25.362222,31.956667,26-12-2011,216.10000000000002,271.8,527.3
-25.14944444,31.94055556,26-12-2011,210.10000000000002,264.6,499.90000000000003
-28.735556,29.820556,27-12-2011,250.7,301.2,630.5000000000001
-29.641944,30.6875,28-12-2011,286.8,362.5,849.5
-29.758889,30.935278,28-12-2011,310.20000000000005,429.30000000000007,982.9
-27.602222,29.942778,29-12-2011,259.2,357.0,639.9000000000001
-30.398056,30.601944,29-12-2011,346.40000000000003,426.5,1089.3
-30.27402,30.69602,29-12-2011,329.09999999999997,401.5,1067.3
-28.760833,17.730278,03-01-2012,23.300000000000004,33.400000000000006,56.1
-25.99136,27.84208,03-01-2012,188.6,391.1,660.6
-26.861111,28.884722,03-01-2012,182.8,390.1,621.0
-26.73806,27.59194,03-01-2012,162.9,352.70000000000005,576.3000000000001
-26.45,28.085833,03-01-2012,178.8,373.8,591.4999999999999
-27.671111,27.236944,03-01-2012,152.8,313.3,539.8
-27.01011111,26.69808333,04-01-2012,123.40000000000002,305.40000000000003,451.30000000000007
-25.127778,27.628889,04-01-2012,105.89999999999999,326.50000000000006,458.9000000000001
-25.20639,27.558,04-01-2012,107.2,328.1000000000001,464.1000000000001
-24.69514,27.40906,04-01-2012,113.80000000000001,343.3,480.1
-27.169444,29.233889,04-01-2012,114.5,337.5,502.4
-26.880278,26.965,04-01-2012,119.90000000000002,311.6,451.1
-26.98472222,26.63227778,04-01-2012,125.60000000000001,309.00000000000006,459.50000000000006
-27.398611,26.614722,04-01-2012,119.30000000000001,296.2000000000001,470.40000000000015
-25.45963889,28.26430556,04-01-2012,111.5,340.40000000000003,462.7
-27.495556,26.074722,04-01-2012,128.9,291.3,461.5000000000001
-27.4,26.624722,04-01-2012,119.30000000000001,296.2000000000001,470.40000000000015
-25.81048333,27.90955222,05-01-2012,69.2,288.3,417.8
-29.161667,30.629722,05-01-2012,92.30000000000001,407.90000000000003,615.9000000000001
-27.00222,28.76528,05-01-2012,63.900000000000006,283.4,458.0
-27.02314,28.59389,05-01-2012,65.00000000000001,284.90000000000003,461.3
-26.648056,27.089444,05-01-2012,61.70000000000001,266.50000000000006,390.00000000000006
-26.970278,27.211111,05-01-2012,58.400000000000006,265.70000000000005,387.30000000000007
-27.273889,28.49,05-01-2012,67.0,294.5,490.20000000000005
-27.4275,28.525833,05-01-2012,63.900000000000006,295.9,472.3
-27.3,28.586944,05-01-2012,65.9,292.70000000000005,479.40000000000003
-28.376944,24.303056,05-01-2012,61.4,258.9,314.6
-29.744167,29.905833,06-01-2012,48.099999999999994,317.9,608.0
-29.7775,29.470833,09-01-2012,44.6,98.6,714.4000000000001
-29.987778,29.851667,09-01-2012,55.6,109.1,665.4
-29.744167,29.905833,09-01-2012,49.60000000000001,97.69999999999999,619.2
-26.970278,27.211111,09-01-2012,26.900000000000002,49.2,389.6
-30.733889,29.828333,10-01-2012,205.60000000000002,287.20000000000005,878.1000000000001
-26.880278,26.965,10-01-2012,69.4,84.10000000000001,395.70000000000005
-26.98472222,26.63227778,10-01-2012,64.0,84.1,393.1
-33.501667,21.624167,10-01-2012,78.0,162.4,307.6
-30.27402,30.69602,11-01-2012,273.9,384.8,850.3000000000001
-33.818056,19.694722,11-01-2012,92.1,332.09999999999997,463.5
-30.13573889,30.67422222,12-01-2012,377.20000000000005,481.3,855.3
-34.075556,20.145556,12-01-2012,60.300000000000004,217.4,385.2000000000001
-29.803611,30.516111,13-01-2012,379.70000000000005,435.80000000000007,760.0999999999999
-24.670833,28.560833,16-01-2012,294.8,314.9,474.5
-26.73806,27.59194,16-01-2012,271.2,304.4,484.8
-26.45,28.085833,16-01-2012,295.1,334.4,526.2
-27.044444,27.005,16-01-2012,238.8,262.5,448.1
-31.396,29.2651,16-01-2012,321.90000000000003,452.4,876.3
-31.554722,29.245556,16-01-2012,338.5,490.6,941.9000000000001
-25.73411,27.21422,29-03-2011,211.60000000000002,227.0,752.0000000000001
-27.01011111,26.69808333,17-01-2012,223.7,243.6,432.59999999999997
-25.81048333,27.90955222,17-01-2012,283.90000000000003,313.1,504.0
-24.679167,30.8025,17-01-2012,448.1,515.0,851.5
-24.183889,30.823889,17-01-2012,244.8,275.20000000000005,463.70000000000005
-24.282222,28.090278,17-01-2012,243.3,258.4,458.5
-25.99136,27.84208,17-01-2012,293.20000000000005,327.70000000000005,529.0
-25.20639,27.558,17-01-2012,241.7,260.9,429.3
-27.169444,29.233889,17-01-2012,329.3,384.3,575.9
-27.00222,28.76528,17-01-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,17-01-2012,242.4,269.6,453.00000000000006
-26.880278,26.965,17-01-2012,237.20000000000002,261.20000000000005,444.30000000000007
-25.73411,27.21422,12-02-2013,272.70000000000005,274.9,504.4000000000001
-27.38972222,26.46388889,17-01-2012,218.10000000000002,234.70000000000002,432.80000000000007
-29.042222,24.6,17-01-2012,149.20000000000002,163.2,375.1
-30.679722,26.7125,17-01-2012,189.3,228.10000000000002,510.9000000000001
-30.160091,27.40124,17-01-2012,256.9,289.4,585.1
-31.104278,29.399722,17-01-2012,309.0,406.30000000000007,805.3
-32.502778,19.535833,17-01-2012,29.0,121.4,231.80000000000007
-29.161667,23.696389,18-01-2012,126.30000000000001,137.20000000000002,344.30000000000007
-22.935,28.004167,18-01-2012,133.1,137.5,266.6
-30.830556,26.921389,18-01-2012,195.10000000000002,239.70000000000002,534.9
-23.23572222,27.717,18-01-2012,142.0,148.9,286.90000000000003
-25.127778,27.628889,18-01-2012,241.20000000000002,260.6,427.1
-24.69514,27.40906,18-01-2012,229.1,244.7,420.1
-27.4275,28.525833,18-01-2012,349.70000000000005,397.8,602.0
-25.73411,27.21422,11-02-2014,255.60000000000002,269.3,654.2
-28.141944,26.417778,18-01-2012,207.3,224.3,415.1
-25.73411,27.21422,13-03-2014,255.60000000000002,269.3,654.2
-27.671111,27.236944,18-01-2012,237.70000000000002,260.40000000000003,447.10000000000014
-25.73411,27.21422,04-06-2014,255.60000000000002,269.3,654.2
-25.73411,27.21422,09-07-2014,302.1,327.8,616.9000000000001
-30.336111,27.359444,18-01-2012,252.8,290.7,597.4000000000001
-32.595833,19.009444,18-01-2012,39.1,170.70000000000005,299.7
-25.73411,27.21422,02-09-2014,302.1,327.8,616.9000000000001
-25.45963889,28.26430556,18-01-2012,284.3,315.70000000000005,498.29999999999995
-27.356667,27.286389,18-01-2012,243.8,269.0,452.4
-22.548889,28.898056,19-01-2012,130.5,136.8,262.8
-22.91028,29.61111,19-01-2012,193.4,202.8,368.30000000000007
-27.398611,26.614722,19-01-2012,227.7,245.7,441.20000000000005
-30.679722,26.7125,19-01-2012,189.3,228.10000000000002,510.9000000000001
-27.356667,27.286389,19-01-2012,243.8,269.0,452.4
-23.658056,31.05,20-01-2012,196.3,225.50000000000003,392.50000000000006
-30.27402,30.69602,20-01-2012,381.5,503.0,900.1000000000001
-27.671111,27.236944,20-01-2012,237.70000000000002,260.40000000000003,447.10000000000014
-27.573056,24.746389,20-01-2012,168.8,178.10000000000002,391.1
-27.902778,24.615556,20-01-2012,164.0,175.20000000000002,387.30000000000007
-28.760833,17.730278,22-01-2012,15.9,30.4,68.60000000000001
-27.044444,27.005,23-01-2012,238.8,262.5,448.1
-29.161667,23.696389,24-01-2012,126.30000000000001,137.20000000000002,344.30000000000007
-27.01011111,26.69808333,24-01-2012,223.7,243.6,432.59999999999997
-26.880278,26.965,24-01-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.273889,28.49,24-01-2012,359.80000000000007,408.6,614.5
-27.4275,28.525833,24-01-2012,349.70000000000005,397.8,602.0
-25.73411,27.21422,24-06-2015,106.30000000000001,184.3,406.09999999999997
-25.73411,27.21422,07-07-2015,106.30000000000001,184.3,406.09999999999997
-27.3,28.586944,24-01-2012,355.4,404.5,607.5
-31.031389,28.883333,24-01-2012,275.7,346.0,708.9000000000001
-30.86013889,29.07125,24-01-2012,275.1,339.5,687.3000000000001
-33.31388889,19.07472222,24-01-2012,55.900000000000006,274.5,464.5
-25.45963889,28.26430556,24-01-2012,284.3,315.70000000000005,498.29999999999995
-29.161667,23.696389,25-01-2012,126.30000000000001,137.20000000000002,344.30000000000007
-29.042222,24.6,25-01-2012,149.20000000000002,163.2,375.1
-29.028629,24.638389,25-01-2012,151.70000000000002,165.90000000000003,379.30000000000007
-30.568333,29.422778,25-01-2012,289.20000000000005,345.6,683.9
-33.38056,19.30167,25-01-2012,57.4,267.3,450.6
-33.13083,18.86278,25-01-2012,46.5,230.7,400.0
-29.758889,30.935278,26-01-2012,435.70000000000005,572.8000000000001,942.2000000000002
-29.161667,30.629722,26-01-2012,452.1,569.5,887.0
-34.031944,22.053333,26-01-2012,94.2,226.8,411.90000000000003
-34.039722,22.133333,26-01-2012,98.90000000000002,236.20000000000005,427.09999999999997
-34.02861,22.22222,26-01-2012,113.00000000000001,259.8,458.90000000000003
-30.398056,30.601944,27-01-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,27-01-2012,381.5,503.0,900.1000000000001
-25.447222,30.711667,27-01-2012,411.1,487.6,740.1
-29.641944,30.6875,28-01-2012,385.5,454.9,770.4
-29.380556,30.2775,28-01-2012,394.8,474.70000000000005,760.2
-25.127778,27.628889,30-01-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,30-01-2012,241.7,260.9,429.3
-24.69514,27.40906,30-01-2012,229.1,244.7,420.1
-27.169444,29.233889,30-01-2012,329.3,384.3,575.9
-26.861111,28.884722,30-01-2012,317.8,363.8,558.6
-26.970278,27.211111,30-01-2012,250.10000000000002,277.0,458.80000000000007
-26.73806,27.59194,30-01-2012,271.2,304.4,484.8
-26.45,28.085833,30-01-2012,295.1,334.4,526.2
-27.00222,28.76528,31-01-2012,332.5,380.40000000000003,577.2
-27.273889,28.49,31-01-2012,359.80000000000007,408.6,614.5
-26.98472222,26.63227778,31-01-2012,222.20000000000002,242.00000000000003,433.6
-29.160278,26.573333,31-01-2012,215.10000000000002,235.60000000000002,452.80000000000007
-33.818056,19.694722,31-01-2012,61.8,273.1,463.0999999999999
-27.3,28.586944,01-02-2012,355.4,404.5,607.5
-28.69485,28.23487,01-02-2012,299.0,332.1,570.5
-29.615556,27.065278,01-02-2012,248.5,274.70000000000005,540.5
-28.883333,27.89,01-02-2012,294.1,324.0,570.2
-34.075556,20.145556,01-02-2012,60.300000000000004,217.4,385.2000000000001
-24.925278,29.324444,02-02-2012,268.1,294.5,452.4000000000001
-30.336111,27.359444,02-02-2012,252.8,290.7,597.4000000000001
-27.573056,24.746389,03-02-2012,168.8,178.10000000000002,391.1
-27.902778,24.615556,03-02-2012,164.0,175.20000000000002,387.30000000000007
-29.658056,25.973333,03-02-2012,161.9,180.7,380.90000000000003
-31.000833,26.353056,03-02-2012,142.4,186.1,467.5
-30.679722,26.7125,03-02-2012,189.3,228.10000000000002,510.9000000000001
-28.760833,17.730278,05-02-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,06-02-2012,293.20000000000005,327.70000000000005,529.0
-29.987778,29.851667,06-02-2012,359.9,415.5,757.3000000000001
-26.45,28.085833,06-02-2012,295.1,334.4,526.2
-27.398611,26.614722,06-02-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,06-02-2012,237.70000000000002,260.40000000000003,447.10000000000014
-29.042222,24.6,06-02-2012,149.20000000000002,163.2,375.1
-27.356667,27.286389,06-02-2012,243.8,269.0,452.4
-27.01011111,26.69808333,07-02-2012,223.7,243.6,432.59999999999997
-30.830556,26.921389,07-02-2012,195.10000000000002,239.70000000000002,534.9
-30.733889,29.828333,07-02-2012,335.70000000000005,416.50000000000006,793.0
-29.380556,30.2775,07-02-2012,394.8,474.70000000000005,760.2
-26.98472222,26.63227778,07-02-2012,222.20000000000002,242.00000000000003,433.6
-25.45963889,28.26430556,07-02-2012,284.3,315.70000000000005,498.29999999999995
-25.57877778,29.12747222,07-02-2012,315.30000000000007,352.90000000000003,546.2
-27.4,26.624722,07-02-2012,227.7,245.7,441.20000000000005
-25.81048333,27.90955222,08-02-2012,283.90000000000003,313.1,504.0
-27.937778,31.209444,08-02-2012,472.30000000000007,628.4000000000001,862.8000000000001
-30.398056,30.601944,08-02-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,08-02-2012,381.5,503.0,900.1000000000001
-27.00222,28.76528,08-02-2012,332.5,380.40000000000003,577.2
-27.02314,28.59389,08-02-2012,336.20000000000005,383.6,580.6
-26.648056,27.089444,08-02-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,08-02-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,08-02-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.273889,28.49,08-02-2012,359.80000000000007,408.6,614.5
-27.4275,28.525833,08-02-2012,349.70000000000005,397.8,602.0
-27.3,28.586944,08-02-2012,355.4,404.5,607.5
-27.044444,27.005,08-02-2012,238.8,262.5,448.1
-29.028629,24.638389,08-02-2012,151.70000000000002,165.90000000000003,379.30000000000007
-34.329722,18.990278,08-02-2012,102.3,423.70000000000005,696.6
-27.5275,30.858056,09-02-2012,516.8000000000001,649.4000000000001,911.7000000000002
-30.13573889,30.67422222,09-02-2012,377.20000000000005,481.3,855.3
-29.803611,30.516111,10-02-2012,379.70000000000005,435.80000000000007,760.0999999999999
-28.44555556,32.325,12-02-2012,544.8,857.0999999999999,1320.0
-29.161667,30.629722,12-02-2012,452.1,569.5,887.0
-26.73806,27.59194,13-02-2012,271.2,304.4,484.8
-31.396,29.2651,13-02-2012,321.90000000000003,452.4,876.3
-31.554722,29.245556,13-02-2012,338.5,490.6,941.9000000000001
-25.127778,27.628889,14-02-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,14-02-2012,241.7,260.9,429.3
-27.169444,29.233889,14-02-2012,329.3,384.3,575.9
-30.568333,29.422778,14-02-2012,289.20000000000005,345.6,683.9
-30.570833,29.150556,14-02-2012,288.20000000000005,340.90000000000003,669.2
-31.104278,29.399722,14-02-2012,309.0,406.30000000000007,805.3
-32.595833,19.009444,14-02-2012,39.1,170.70000000000005,299.7
-28.141944,26.417778,15-02-2012,207.3,224.3,415.1
-28.1175,26.719444,15-02-2012,214.70000000000002,232.10000000000002,423.5000000000001
-31.031389,28.883333,15-02-2012,275.7,346.0,708.9000000000001
-30.86013889,29.07125,15-02-2012,275.1,339.5,687.3000000000001
-30.77586667,29.03221667,15-02-2012,275.70000000000005,335.90000000000003,676.1999999999999
-24.69514,27.40906,16-02-2012,229.1,244.7,420.1
-27.398611,26.614722,16-02-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,16-02-2012,237.70000000000002,260.40000000000003,447.10000000000014
-28.376944,24.303056,16-02-2012,158.2,170.10000000000002,392.6
-29.615556,27.065278,16-02-2012,248.5,274.70000000000005,540.5
-27.356667,27.286389,16-02-2012,243.8,269.0,452.4
-27.4,26.624722,16-02-2012,227.7,245.7,441.20000000000005
-22.43772222,31.07805556,17-02-2012,171.00000000000003,194.60000000000002,348.90000000000003
-27.902778,24.615556,17-02-2012,164.0,175.20000000000002,387.30000000000007
-34.250556,20.9925,17-02-2012,86.6,236.9,419.2
-28.760833,17.730278,19-02-2012,15.9,30.4,68.60000000000001
-27.01011111,26.69808333,20-02-2012,223.7,243.6,432.59999999999997
-26.45,28.085833,20-02-2012,295.1,334.4,526.2
-26.98472222,26.63227778,20-02-2012,222.20000000000002,242.00000000000003,433.6
-33.501667,21.624167,20-02-2012,70.10000000000001,150.50000000000003,287.5
-33.31388889,19.07472222,20-02-2012,55.900000000000006,274.5,464.5
-24.679167,30.8025,21-02-2012,448.1,515.0,851.5
-30.830556,26.921389,21-02-2012,195.10000000000002,239.70000000000002,534.9
-24.670833,28.560833,21-02-2012,294.8,314.9,474.5
-28.735556,29.820556,21-02-2012,355.30000000000007,423.4,665.7
-26.648056,27.089444,21-02-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,21-02-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,21-02-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.044444,27.005,21-02-2012,238.8,262.5,448.1
-25.45963889,28.26430556,21-02-2012,284.3,315.70000000000005,498.29999999999995
-28.068333,31.55,21-02-2012,475.1,672.5,954.0
-29.161667,23.696389,22-02-2012,126.30000000000001,137.20000000000002,344.30000000000007
-29.641944,30.6875,22-02-2012,385.5,454.9,770.4
-27.38972222,26.46388889,22-02-2012,218.10000000000002,234.70000000000002,432.80000000000007
-30.679722,26.7125,22-02-2012,189.3,228.10000000000002,510.9000000000001
-29.1825,23.575556,22-02-2012,120.2,133.4,337.4
-28.7115,24.07288889,23-02-2012,146.5,158.10000000000002,378.9
-27.602222,29.942778,23-02-2012,402.90000000000003,486.20000000000005,719.8
-28.75,30.442778,23-02-2012,353.70000000000005,438.3,650.3000000000001
-29.380556,30.2775,23-02-2012,394.8,474.70000000000005,760.2
-27.398611,26.614722,23-02-2012,227.7,245.7,441.20000000000005
-29.758889,30.935278,24-02-2012,435.70000000000005,572.8000000000001,942.2000000000002
-27.573056,24.746389,24-02-2012,168.8,178.10000000000002,391.1
-34.031944,22.053333,24-02-2012,94.2,226.8,411.90000000000003
-34.039722,22.133333,24-02-2012,98.90000000000002,236.20000000000005,427.09999999999997
-30.398056,30.601944,25-02-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,25-02-2012,381.5,503.0,900.1000000000001
-27.169444,29.233889,27-02-2012,329.3,384.3,575.9
-26.861111,28.884722,27-02-2012,317.8,363.8,558.6
-26.73806,27.59194,27-02-2012,271.2,304.4,484.8
-25.127778,27.628889,28-02-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,28-02-2012,241.7,260.9,429.3
-24.69514,27.40906,28-02-2012,229.1,244.7,420.1
-27.00222,28.76528,28-02-2012,332.5,380.40000000000003,577.2
-33.818056,19.694722,28-02-2012,61.8,273.1,463.0999999999999
-29.161667,23.696389,29-02-2012,126.30000000000001,137.20000000000002,344.30000000000007
-22.769722,30.886944,29-02-2012,217.7,244.7,454.09999999999997
-23.281,30.54305556,29-02-2012,231.3,264.1,519.9
-26.905,32.324722,29-02-2012,294.6,433.40000000000003,650.8000000000001
-28.69485,28.23487,29-02-2012,299.0,332.1,570.5
-28.883333,27.89,29-02-2012,294.1,324.0,570.2
-34.075556,20.145556,29-02-2012,60.300000000000004,217.4,385.2000000000001
-24.925278,29.324444,01-03-2012,268.1,294.5,452.4000000000001
-27.573056,24.746389,01-03-2012,168.8,178.10000000000002,391.1
-30.160091,27.40124,01-03-2012,256.9,289.4,585.1
-30.336111,27.359444,01-03-2012,252.8,290.7,597.4000000000001
-29.615556,27.065278,01-03-2012,248.5,274.70000000000005,540.5
-30.830556,26.921389,02-03-2012,195.10000000000002,239.70000000000002,534.9
-23.658056,31.05,02-03-2012,196.3,225.50000000000003,392.50000000000006
-27.902778,24.615556,02-03-2012,164.0,175.20000000000002,387.30000000000007
-29.658056,25.973333,02-03-2012,161.9,180.7,380.90000000000003
-29.028629,24.638389,02-03-2012,151.70000000000002,165.90000000000003,379.30000000000007
-31.000833,26.353056,02-03-2012,142.4,186.1,467.5
-30.679722,26.7125,02-03-2012,189.3,228.10000000000002,510.9000000000001
-28.760833,17.730278,04-03-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,05-03-2012,293.20000000000005,327.70000000000005,529.0
-24.058889,31.237222,05-03-2012,223.10000000000002,261.90000000000003,443.20000000000005
-29.987778,29.851667,05-03-2012,359.9,415.5,757.3000000000001
-29.744167,29.905833,05-03-2012,365.30000000000007,414.9000000000001,732.8000000000001
-26.861111,28.884722,05-03-2012,317.8,363.8,558.6
-26.45,28.085833,05-03-2012,295.1,334.4,526.2
-28.768056,20.720556,05-03-2012,52.7,69.2,207.50000000000003
-30.733889,29.828333,06-03-2012,335.70000000000005,416.50000000000006,793.0
