Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-29.380556,30.2775,06-03-2012,394.8,474.70000000000005,760.2
-27.398611,26.614722,06-03-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,06-03-2012,237.70000000000002,260.40000000000003,447.10000000000014
-29.042222,24.6,06-03-2012,149.20000000000002,163.2,375.1
-30.336111,27.359444,06-03-2012,252.8,290.7,597.4000000000001
-27.4,26.624722,06-03-2012,227.7,245.7,441.20000000000005
-29.161667,23.696389,07-03-2012,126.30000000000001,137.20000000000002,344.30000000000007
-24.925278,29.324444,18-10-2011,221.8,304.9,558.6000000000001
-28.7115,24.07288889,07-03-2012,146.5,158.10000000000002,378.9
-25.81048333,27.90955222,07-03-2012,283.90000000000003,313.1,504.0
-27.937778,31.209444,07-03-2012,472.30000000000007,628.4000000000001,862.8000000000001
-28.404444,30.013056,07-03-2012,380.40000000000003,470.5,712.8000000000002
-30.398056,30.601944,07-03-2012,383.3,514.7,927.5000000000001
-24.925278,29.324444,07-06-2012,268.1,294.5,452.4000000000001
-24.925278,29.324444,09-08-2012,301.2,398.2,498.6000000000001
-24.925278,29.324444,05-10-2012,301.2,398.2,498.6000000000001
-30.27402,30.69602,07-03-2012,381.5,503.0,900.1000000000001
-27.02314,28.59389,07-03-2012,336.20000000000005,383.6,580.6
-27.273889,28.49,07-03-2012,359.80000000000007,408.6,614.5
-24.925278,29.324444,02-07-2013,306.90000000000003,309.70000000000005,556.4000000000001
-24.925278,29.324444,22-08-2013,340.1,375.0,518.4
-24.925278,29.324444,16-09-2013,340.1,375.0,518.4
-27.4275,28.525833,07-03-2012,349.70000000000005,397.8,602.0
-24.925278,29.324444,20-01-2014,277.3,278.7,574.5000000000001
-27.3,28.586944,07-03-2012,355.4,404.5,607.5
-29.1825,23.575556,07-03-2012,120.2,133.4,337.4
-24.925278,29.324444,10-06-2014,277.3,278.7,574.5000000000001
-24.925278,29.324444,18-07-2014,302.3,319.0,549.1
-34.329722,18.990278,07-03-2012,102.3,423.70000000000005,696.6
-24.925278,29.324444,05-09-2014,302.3,319.0,549.1
-28.058889,30.373611,07-03-2012,426.70000000000005,542.8000000000001,790.4000000000001
-27.5275,30.858056,08-03-2012,516.8000000000001,649.4000000000001,911.7000000000002
-27.38972222,26.46388889,08-03-2012,218.10000000000002,234.70000000000002,432.80000000000007
-27.398611,26.614722,08-03-2012,227.7,245.7,441.20000000000005
-30.679722,26.7125,08-03-2012,189.3,228.10000000000002,510.9000000000001
-29.803611,30.516111,09-03-2012,379.70000000000005,435.80000000000007,760.0999999999999
-27.01011111,26.69808333,12-03-2012,223.7,243.6,432.59999999999997
-32.595833,19.009444,12-03-2012,39.1,170.70000000000005,299.7
-25.127778,27.628889,13-03-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,13-03-2012,241.7,260.9,429.3
-24.69514,27.40906,13-03-2012,229.1,244.7,420.1
-28.747778,31.745833,13-03-2012,513.2,766.9000000000001,1184.4
-27.169444,29.233889,13-03-2012,329.3,384.3,575.9
-27.00222,28.76528,13-03-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,13-03-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,13-03-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,13-03-2012,237.20000000000002,261.20000000000005,444.30000000000007
-26.98472222,26.63227778,13-03-2012,222.20000000000002,242.00000000000003,433.6
-31.104278,29.399722,13-03-2012,309.0,406.30000000000007,805.3
-31.396,29.2651,13-03-2012,321.90000000000003,452.4,876.3
-33.501667,21.624167,13-03-2012,70.10000000000001,150.50000000000003,287.5
-29.161667,23.696389,14-03-2012,126.30000000000001,137.20000000000002,344.30000000000007
-28.801278,31.955389,14-03-2012,498.4000000000001,775.9,1187.4000000000003
-28.141944,26.417778,14-03-2012,207.3,224.3,415.1
-28.1175,26.719444,14-03-2012,214.70000000000002,232.10000000000002,423.5000000000001
-29.033333,23.983333,14-03-2012,141.1,154.1,368.79999999999995
-29.161667,30.629722,15-03-2012,452.1,569.5,887.0
-27.398611,26.614722,15-03-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,15-03-2012,237.70000000000002,260.40000000000003,447.10000000000014
-27.902778,24.615556,15-03-2012,164.0,175.20000000000002,387.30000000000007
-27.573056,24.746389,16-03-2012,168.8,178.10000000000002,391.1
-31.031389,28.883333,16-03-2012,275.7,346.0,708.9000000000001
-30.86013889,29.07125,16-03-2012,275.1,339.5,687.3000000000001
-30.77586667,29.03221667,16-03-2012,275.70000000000005,335.90000000000003,676.1999999999999
-28.760833,17.730278,17-03-2012,15.9,30.4,68.60000000000001
-28.96362,19.15486,17-03-2012,9.6,27.1,89.6
-27.01011111,26.69808333,19-03-2012,223.7,243.6,432.59999999999997
-26.861111,28.884722,19-03-2012,317.8,363.8,558.6
-24.679167,30.8025,20-03-2012,448.1,515.0,851.5
-26.970278,27.211111,20-03-2012,250.10000000000002,277.0,458.80000000000007
-33.38056,19.30167,20-03-2012,57.4,267.3,450.6
-33.31388889,19.07472222,20-03-2012,55.900000000000006,274.5,464.5
-28.068333,31.55,20-03-2012,475.1,672.5,954.0
-29.161667,23.696389,21-03-2012,126.30000000000001,137.20000000000002,344.30000000000007
-24.183889,30.823889,21-03-2012,244.8,275.20000000000005,463.70000000000005
-28.44555556,32.325,21-03-2012,544.8,857.0999999999999,1320.0
-27.602222,29.942778,21-03-2012,402.90000000000003,486.20000000000005,719.8
-33.13083,18.86278,21-03-2012,46.5,230.7,400.0
-30.398056,30.601944,23-03-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,23-03-2012,381.5,503.0,900.1000000000001
-29.641944,30.6875,26-03-2012,385.5,454.9,770.4
-25.99136,27.84208,26-03-2012,293.20000000000005,327.70000000000005,529.0
-29.987778,29.851667,26-03-2012,359.9,415.5,757.3000000000001
-29.758889,30.935278,26-03-2012,435.70000000000005,572.8000000000001,942.2000000000002
-26.98472222,26.63227778,26-03-2012,222.20000000000002,242.00000000000003,433.6
-33.818056,19.694722,26-03-2012,61.8,273.1,463.0999999999999
-25.127778,27.628889,27-03-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,27-03-2012,241.7,260.9,429.3
-24.69514,27.40906,27-03-2012,229.1,244.7,420.1
-27.363611,31.783333,27-03-2012,354.1,493.80000000000007,697.5
-26.648056,27.089444,27-03-2012,242.4,269.6,453.00000000000006
-26.880278,26.965,27-03-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.573056,24.746389,27-03-2012,168.8,178.10000000000002,391.1
-28.768056,20.720556,27-03-2012,52.7,69.2,207.50000000000003
-34.031944,22.053333,27-03-2012,94.2,226.8,411.90000000000003
-34.039722,22.133333,27-03-2012,98.90000000000002,236.20000000000005,427.09999999999997
-34.075556,20.145556,27-03-2012,60.300000000000004,217.4,385.2000000000001
-25.45963889,28.26430556,27-03-2012,284.3,315.70000000000005,498.29999999999995
-25.81048333,27.90955222,28-03-2012,283.90000000000003,313.1,504.0
-29.380556,30.2775,28-03-2012,394.8,474.70000000000005,760.2
-30.398056,30.601944,28-03-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,28-03-2012,381.5,503.0,900.1000000000001
-26.73806,27.59194,28-03-2012,271.2,304.4,484.8
-26.45,28.085833,28-03-2012,295.1,334.4,526.2
-30.679722,26.7125,28-03-2012,189.3,228.10000000000002,510.9000000000001
-28.69485,28.23487,28-03-2012,299.0,332.1,570.5
-29.615556,27.065278,28-03-2012,248.5,274.70000000000005,540.5
-28.883333,27.89,28-03-2012,294.1,324.0,570.2
-34.02861,22.22222,28-03-2012,113.00000000000001,259.8,458.90000000000003
-25.447222,30.711667,28-03-2012,411.1,487.6,740.1
-27.273889,28.49,29-03-2012,359.80000000000007,408.6,614.5
-27.3,28.586944,29-03-2012,355.4,404.5,607.5
-28.376944,24.303056,29-03-2012,158.2,170.10000000000002,392.6
-30.160091,27.40124,29-03-2012,256.9,289.4,585.1
-30.336111,27.359444,29-03-2012,252.8,290.7,597.4000000000001
-27.4275,28.525833,30-03-2012,349.70000000000005,397.8,602.0
-27.902778,24.615556,30-03-2012,164.0,175.20000000000002,387.30000000000007
-31.000833,26.353056,30-03-2012,142.4,186.1,467.5
-30.679722,26.7125,30-03-2012,189.3,228.10000000000002,510.9000000000001
-28.760833,17.730278,01-04-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,02-04-2012,293.20000000000005,327.70000000000005,529.0
-28.735556,29.820556,02-04-2012,355.30000000000007,423.4,665.7
-29.380556,30.2775,02-04-2012,394.8,474.70000000000005,760.2
-30.398056,30.601944,02-04-2012,383.3,514.7,927.5000000000001
-33.897778,20.012778,02-04-2012,56.1,213.70000000000002,375.70000000000005
-34.065833,20.404167,03-04-2012,60.30000000000001,202.20000000000002,363.20000000000005
-23.658056,31.05,03-04-2012,196.3,225.50000000000003,392.50000000000006
-27.398611,26.614722,03-04-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,03-04-2012,237.70000000000002,260.40000000000003,447.10000000000014
-25.45963889,28.26430556,03-04-2012,284.3,315.70000000000005,498.29999999999995
-27.4,26.624722,03-04-2012,227.7,245.7,441.20000000000005
-29.161667,23.696389,04-04-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.81048333,27.90955222,04-04-2012,283.90000000000003,313.1,504.0
-27.937778,31.209444,04-04-2012,472.30000000000007,628.4000000000001,862.8000000000001
-28.404444,30.013056,04-04-2012,380.40000000000003,470.5,712.8000000000002
-27.02314,28.59389,04-04-2012,336.20000000000005,383.6,580.6
-26.880278,26.965,04-04-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.273889,28.49,04-04-2012,359.80000000000007,408.6,614.5
-27.4275,28.525833,04-04-2012,349.70000000000005,397.8,602.0
-27.3,28.586944,04-04-2012,355.4,404.5,607.5
-29.615556,27.065278,04-04-2012,248.5,274.70000000000005,540.5
-25.57877778,29.12747222,04-04-2012,315.30000000000007,352.90000000000003,546.2
-27.5275,30.858056,05-04-2012,516.8000000000001,649.4000000000001,911.7000000000002
-27.01011111,26.69808333,10-04-2012,223.7,243.6,432.59999999999997
-25.127778,27.628889,10-04-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,10-04-2012,241.7,260.9,429.3
-24.69514,27.40906,10-04-2012,229.1,244.7,420.1
-26.861111,28.884722,10-04-2012,317.8,363.8,558.6
-26.73806,27.59194,10-04-2012,271.2,304.4,484.8
-26.98472222,26.63227778,10-04-2012,222.20000000000002,242.00000000000003,433.6
-29.161667,23.696389,11-04-2012,126.30000000000001,137.20000000000002,344.30000000000007
-26.03611,30.99778,11-04-2012,549.0,676.5,1012.4
-28.747778,31.745833,11-04-2012,513.2,766.9000000000001,1184.4
-27.00222,28.76528,11-04-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,11-04-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,11-04-2012,250.10000000000002,277.0,458.80000000000007
-28.141944,26.417778,11-04-2012,207.3,224.3,415.1
-28.116667,26.725278,11-04-2012,214.70000000000002,232.10000000000002,423.5000000000001
-29.615556,27.065278,11-04-2012,248.5,274.70000000000005,540.5
-34.250556,20.9925,11-04-2012,86.6,236.9,419.2
-28.7115,24.07288889,12-04-2012,146.5,158.10000000000002,378.9
-28.801278,31.955389,12-04-2012,498.4000000000001,775.9,1187.4000000000003
-28.75,30.442778,12-04-2012,353.70000000000005,438.3,650.3000000000001
-29.161667,30.629722,12-04-2012,452.1,569.5,887.0
-27.38972222,26.46388889,12-04-2012,218.10000000000002,234.70000000000002,432.80000000000007
-28.1175,26.719444,12-04-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,12-04-2012,214.70000000000002,232.10000000000002,423.5000000000001
-27.398611,26.614722,12-04-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,12-04-2012,237.70000000000002,260.40000000000003,447.10000000000014
-28.376944,24.303056,12-04-2012,158.2,170.10000000000002,392.6
-29.615556,27.065278,12-04-2012,248.5,274.70000000000005,540.5
-33.31388889,19.07472222,12-04-2012,55.900000000000006,274.5,464.5
-25.49037,30.6986,13-04-2012,420.9000000000001,499.80000000000007,756.4000000000001
-27.573056,24.746389,13-04-2012,168.8,178.10000000000002,391.1
-27.902778,24.615556,13-04-2012,164.0,175.20000000000002,387.30000000000007
-33.7075,18.97444444,13-04-2012,68.80000000000001,361.50000000000006,610.6000000000001
-28.760833,17.730278,15-04-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,16-04-2012,293.20000000000005,327.70000000000005,529.0
-22.935,28.004167,17-04-2012,133.1,137.5,266.6
-22.91028,29.61111,17-04-2012,193.4,202.8,368.30000000000007
-24.058889,31.237222,17-04-2012,223.10000000000002,261.90000000000003,443.20000000000005
-25.681111,31.783333,17-04-2012,325.8,399.5,615.5
-25.67386,31.57527,17-04-2012,363.9,443.4000000000001,663.8000000000001
-28.735556,29.820556,17-04-2012,355.30000000000007,423.4,665.7
-26.861111,28.884722,17-04-2012,317.8,363.8,558.6
-26.45,28.085833,17-04-2012,295.1,334.4,526.2
-28.69485,28.23487,17-04-2012,299.0,332.1,570.5
-28.883333,27.89,17-04-2012,294.1,324.0,570.2
-31.396,29.2651,17-04-2012,321.90000000000003,452.4,876.3
-31.554722,29.245556,17-04-2012,338.5,490.6,941.9000000000001
-25.45963889,28.26430556,17-04-2012,284.3,315.70000000000005,498.29999999999995
-28.338333,31.373611,17-04-2012,528.2,725.2000000000002,1019.9000000000001
-29.161667,23.696389,18-04-2012,126.30000000000001,137.20000000000002,344.30000000000007
-27.01011111,26.69808333,18-04-2012,223.7,243.6,432.59999999999997
-25.81048333,27.90955222,18-04-2012,283.90000000000003,313.1,504.0
-24.282222,28.090278,18-04-2012,243.3,258.4,458.5
-24.768889,31.39,18-04-2012,295.90000000000003,356.90000000000003,589.0000000000001
-24.9675,31.516667,18-04-2012,285.2,348.20000000000005,559.8
-27.00222,28.76528,18-04-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,18-04-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,18-04-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,18-04-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.38972222,26.46388889,18-04-2012,218.10000000000002,234.70000000000002,432.80000000000007
-26.98472222,26.63227778,18-04-2012,222.20000000000002,242.00000000000003,433.6
-30.568333,29.422778,18-04-2012,289.20000000000005,345.6,683.9
-30.570833,29.150556,18-04-2012,288.20000000000005,340.90000000000003,669.2
-27.602222,29.942778,19-04-2012,402.90000000000003,486.20000000000005,719.8
-27.671111,27.236944,19-04-2012,237.70000000000002,260.40000000000003,447.10000000000014
-31.031389,28.883333,19-04-2012,275.7,346.0,708.9000000000001
-30.86013889,29.07125,19-04-2012,275.1,339.5,687.3000000000001
-33.13083,18.86278,19-04-2012,46.5,230.7,400.0
-29.140556,31.391944,20-04-2012,540.1,797.6,1204.2
-27.573056,24.746389,22-04-2012,168.8,178.10000000000002,391.1
-29.7775,29.470833,23-04-2012,396.6,441.2,832.1000000000001
-29.987778,29.851667,23-04-2012,359.9,415.5,757.3000000000001
-29.744167,29.905833,23-04-2012,365.30000000000007,414.9000000000001,732.8000000000001
-26.73806,27.59194,23-04-2012,271.2,304.4,484.8
-29.160278,26.573333,23-04-2012,215.10000000000002,235.60000000000002,452.80000000000007
-29.1825,23.575556,23-04-2012,120.2,133.4,337.4
-33.501667,21.624167,23-04-2012,70.10000000000001,150.50000000000003,287.5
-33.818056,19.694722,23-04-2012,61.8,273.1,463.0999999999999
-28.7115,24.07288889,24-04-2012,146.5,158.10000000000002,378.9
-24.679167,30.8025,24-04-2012,448.1,515.0,851.5
-25.127778,27.628889,24-04-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,24-04-2012,241.7,260.9,429.3
-24.69514,27.40906,24-04-2012,229.1,244.7,420.1
-27.363611,31.783333,24-04-2012,354.1,493.80000000000007,697.5
-30.733889,29.828333,24-04-2012,335.70000000000005,416.50000000000006,793.0
-26.880278,26.965,24-04-2012,237.20000000000002,261.20000000000005,444.30000000000007
-29.615556,27.065278,24-04-2012,248.5,274.70000000000005,540.5
-28.883333,27.89,24-04-2012,294.1,324.0,570.2
-29.161667,23.696389,25-04-2012,126.30000000000001,137.20000000000002,344.30000000000007
-24.183889,30.823889,25-04-2012,244.8,275.20000000000005,463.70000000000005
-22.769722,30.886944,25-04-2012,217.7,244.7,454.09999999999997
-27.937778,31.209444,25-04-2012,472.30000000000007,628.4000000000001,862.8000000000001
-26.905,32.324722,25-04-2012,294.6,433.40000000000003,650.8000000000001
-27.935,26.126667,25-04-2012,187.20000000000002,202.60000000000002,387.1
-34.075556,20.145556,25-04-2012,60.300000000000004,217.4,385.2000000000001
-30.398056,30.601944,26-04-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,26-04-2012,381.5,503.0,900.1000000000001
-30.679722,26.7125,26-04-2012,189.3,228.10000000000002,510.9000000000001
-30.160091,27.40124,26-04-2012,256.9,289.4,585.1
-34.005833,22.351111,26-04-2012,139.3,301.4,521.8
-29.803611,30.516111,27-04-2012,379.70000000000005,435.80000000000007,760.0999999999999
-29.758889,30.935278,28-04-2012,435.70000000000005,572.8000000000001,942.2000000000002
-28.760833,17.730278,29-04-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,30-04-2012,293.20000000000005,327.70000000000005,529.0
-29.380556,30.2775,30-04-2012,394.8,474.70000000000005,760.2
-34.065833,20.404167,01-05-2012,60.30000000000001,202.20000000000002,363.20000000000005
-26.006389,29.253889,01-05-2012,349.5,397.70000000000005,601.2
-25.45963889,28.26430556,01-05-2012,284.3,315.70000000000005,498.29999999999995
-33.897778,20.012778,01-05-2012,56.1,213.70000000000002,375.70000000000005
-29.161667,23.696389,02-05-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.81048333,27.90955222,02-05-2012,283.90000000000003,313.1,504.0
-26.861111,28.884722,02-05-2012,317.8,363.8,558.6
-29.033333,23.983333,02-05-2012,141.1,154.1,368.79999999999995
-28.058889,30.373611,02-05-2012,426.70000000000005,542.8000000000001,790.4000000000001
-24.925278,29.324444,03-05-2012,268.1,294.5,452.4000000000001
-27.00222,28.76528,03-05-2012,332.5,380.40000000000003,577.2
-27.398611,26.614722,03-05-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,03-05-2012,237.70000000000002,260.40000000000003,447.10000000000014
-27.4,26.624722,03-05-2012,227.7,245.7,441.20000000000005
-26.648056,27.089444,04-05-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,04-05-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,04-05-2012,237.20000000000002,261.20000000000005,444.30000000000007
-27.01011111,26.69808333,07-05-2012,223.7,243.6,432.59999999999997
-26.73806,27.59194,07-05-2012,271.2,304.4,484.8
-26.45,28.085833,07-05-2012,295.1,334.4,526.2
-26.98472222,26.63227778,07-05-2012,222.20000000000002,242.00000000000003,433.6
-32.502778,19.535833,07-05-2012,29.0,121.4,231.80000000000007
-29.161667,23.696389,08-05-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.127778,27.628889,08-05-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,08-05-2012,241.7,260.9,429.3
-24.69514,27.40906,08-05-2012,229.1,244.7,420.1
-28.747778,31.745833,08-05-2012,513.2,766.9000000000001,1184.4
-27.169444,29.233889,08-05-2012,329.3,384.3,575.9
-26.648056,27.089444,08-05-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,08-05-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,08-05-2012,237.20000000000002,261.20000000000005,444.30000000000007
-28.141944,26.417778,08-05-2012,207.3,224.3,415.1
-28.116667,26.725278,08-05-2012,214.70000000000002,232.10000000000002,423.5000000000001
-29.042222,24.6,08-05-2012,149.20000000000002,163.2,375.1
-28.460833,21.248889,08-05-2012,71.0,87.2,267.70000000000005
-31.396,29.2651,08-05-2012,321.90000000000003,452.4,876.3
-25.57877778,29.12747222,08-05-2012,315.30000000000007,352.90000000000003,546.2
-29.161667,23.696389,09-05-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.49037,30.6986,09-05-2012,420.9000000000001,499.80000000000007,756.4000000000001
-28.801278,31.955389,09-05-2012,498.4000000000001,775.9,1187.4000000000003
-27.273889,28.49,09-05-2012,359.80000000000007,408.6,614.5
-27.4275,28.525833,09-05-2012,349.70000000000005,397.8,602.0
-27.3,28.586944,09-05-2012,355.4,404.5,607.5
-27.398611,26.614722,09-05-2012,227.7,245.7,441.20000000000005
-29.028629,24.638389,09-05-2012,151.70000000000002,165.90000000000003,379.30000000000007
-29.1825,23.575556,09-05-2012,120.2,133.4,337.4
-30.570833,29.150556,09-05-2012,288.20000000000005,340.90000000000003,669.2
-31.104278,29.399722,09-05-2012,309.0,406.30000000000007,805.3
-33.31388889,19.07472222,09-05-2012,55.900000000000006,274.5,464.5
-28.7115,24.07288889,10-05-2012,146.5,158.10000000000002,378.9
-29.140556,31.391944,10-05-2012,540.1,797.6,1204.2
-28.75,30.442778,10-05-2012,353.70000000000005,438.3,650.3000000000001
-29.161667,30.629722,10-05-2012,452.1,569.5,887.0
-27.38972222,26.46388889,10-05-2012,218.10000000000002,234.70000000000002,432.80000000000007
-27.935,26.126667,10-05-2012,187.20000000000002,202.60000000000002,387.1
-27.671111,27.236944,10-05-2012,237.70000000000002,260.40000000000003,447.10000000000014
-28.376944,24.303056,10-05-2012,158.2,170.10000000000002,392.6
-31.031389,28.883333,10-05-2012,275.7,346.0,708.9000000000001
-30.86013889,29.07125,10-05-2012,275.1,339.5,687.3000000000001
-30.77586667,29.03221667,10-05-2012,275.70000000000005,335.90000000000003,676.1999999999999
-33.7075,18.97444444,10-05-2012,68.80000000000001,361.50000000000006,610.6000000000001
-33.72266667,18.61691667,10-05-2012,50.50000000000001,297.20000000000005,513.9
-27.902778,24.615556,11-05-2012,164.0,175.20000000000002,387.30000000000007
-28.44555556,32.325,19-04-2012,544.8,857.0999999999999,1320.0
-31.554722,29.245556,12-05-2012,338.5,490.6,941.9000000000001
-28.760833,17.730278,13-05-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,14-05-2012,293.20000000000005,327.70000000000005,529.0
-26.861111,28.884722,14-05-2012,317.8,363.8,558.6
-26.45,28.085833,14-05-2012,295.1,334.4,526.2
-25.681111,31.783333,15-05-2012,325.8,399.5,615.5
-25.398889,31.610556,15-05-2012,322.0,391.70000000000005,602.7
-27.00222,28.76528,15-05-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,15-05-2012,242.4,269.6,453.00000000000006
-33.38056,19.30167,15-05-2012,57.4,267.3,450.6
-25.45963889,28.26430556,15-05-2012,284.3,315.70000000000005,498.29999999999995
-28.068333,31.55,15-05-2012,475.1,672.5,954.0
-25.81048333,27.90955222,16-05-2012,283.90000000000003,313.1,504.0
-24.768889,31.39,16-05-2012,295.90000000000003,356.90000000000003,589.0000000000001
-29.033333,23.983333,16-05-2012,141.1,154.1,368.79999999999995
-34.092222,21.295278,16-05-2012,98.10000000000001,236.1,416.20000000000005
-33.13083,18.86278,16-05-2012,46.5,230.7,400.0
-24.99328,30.81444,17-05-2012,474.0,554.4,869.4
-33.970833,22.548333,17-05-2012,166.50000000000003,343.8,586.1
-25.436111,31.982222,18-05-2012,302.40000000000003,373.90000000000003,603.3
-25.14944444,31.94055556,18-05-2012,278.40000000000003,349.70000000000005,569.4000000000001
-29.7775,29.470833,21-05-2012,396.6,441.2,832.1000000000001
-29.987778,29.851667,21-05-2012,359.9,415.5,757.3000000000001
-29.744167,29.905833,21-05-2012,365.30000000000007,414.9000000000001,732.8000000000001
-30.27402,30.69602,21-05-2012,381.5,503.0,900.1000000000001
-26.73806,27.59194,21-05-2012,271.2,304.4,484.8
-33.818056,19.694722,21-05-2012,61.8,273.1,463.0999999999999
-27.01011111,26.69808333,22-05-2012,223.7,243.6,432.59999999999997
-34.065833,20.404167,22-05-2012,60.30000000000001,202.20000000000002,363.20000000000005
-24.679167,30.8025,22-05-2012,448.1,515.0,851.5
-24.183889,30.823889,22-05-2012,244.8,275.20000000000005,463.70000000000005
-25.127778,27.628889,22-05-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,22-05-2012,241.7,260.9,429.3
-24.69514,27.40906,22-05-2012,229.1,244.7,420.1
-27.363611,31.783333,22-05-2012,354.1,493.80000000000007,697.5
-30.733889,29.828333,22-05-2012,335.70000000000005,416.50000000000006,793.0
-27.169444,29.233889,22-05-2012,329.3,384.3,575.9
-26.880278,26.965,22-05-2012,237.20000000000002,261.20000000000005,444.30000000000007
-26.98472222,26.63227778,22-05-2012,222.20000000000002,242.00000000000003,433.6
-29.160278,26.573333,22-05-2012,215.10000000000002,235.60000000000002,452.80000000000007
-30.336111,27.359444,22-05-2012,252.8,290.7,597.4000000000001
-33.501667,21.624167,22-05-2012,70.10000000000001,150.50000000000003,287.5
-34.075556,20.145556,22-05-2012,60.300000000000004,217.4,385.2000000000001
-33.897778,20.012778,22-05-2012,56.1,213.70000000000002,375.70000000000005
-24.058889,31.237222,23-05-2012,223.10000000000002,261.90000000000003,443.20000000000005
-30.398056,30.601944,23-05-2012,383.3,514.7,927.5000000000001
-30.160091,27.40124,23-05-2012,256.9,289.4,585.1
-28.69485,28.23487,23-05-2012,299.0,332.1,570.5
-28.883333,27.89,23-05-2012,294.1,324.0,570.2
-34.005833,22.351111,23-05-2012,139.3,301.4,521.8
-29.641944,30.6875,24-05-2012,385.5,454.9,770.4
-30.830556,26.921389,24-05-2012,195.10000000000002,239.70000000000002,534.9
-29.380556,30.2775,24-05-2012,394.8,474.70000000000005,760.2
-30.679722,26.7125,24-05-2012,189.3,228.10000000000002,510.9000000000001
