Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-29.615556,27.065278,24-05-2012,248.5,274.70000000000005,540.5
-34.031944,22.053333,24-05-2012,94.2,226.8,411.90000000000003
-34.039722,22.133333,24-05-2012,98.90000000000002,236.20000000000005,427.09999999999997
-30.398056,30.601944,25-05-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,25-05-2012,381.5,503.0,900.1000000000001
-29.658056,25.973333,25-05-2012,161.9,180.7,380.90000000000003
-31.000833,26.353056,25-05-2012,142.4,186.1,467.5
-28.460833,21.248889,25-05-2012,71.0,87.2,267.70000000000005
-29.803611,30.516111,25-05-2012,379.70000000000005,435.80000000000007,760.0999999999999
-29.758889,30.935278,26-05-2012,435.70000000000005,572.8000000000001,942.2000000000002
-28.760833,17.730278,27-05-2012,15.9,30.4,68.60000000000001
-25.99136,27.84208,28-05-2012,293.20000000000005,327.70000000000005,529.0
-26.861111,28.884722,28-05-2012,317.8,363.8,558.6
-26.970278,27.211111,28-05-2012,250.10000000000002,277.0,458.80000000000007
-26.45,28.085833,28-05-2012,295.1,334.4,526.2
-27.01011111,26.69808333,29-05-2012,223.7,243.6,432.59999999999997
-29.380556,30.2775,29-05-2012,394.8,474.70000000000005,760.2
-27.00222,28.76528,29-05-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,29-05-2012,242.4,269.6,453.00000000000006
-26.880278,26.965,29-05-2012,237.20000000000002,261.20000000000005,444.30000000000007
-26.98472222,26.63227778,29-05-2012,222.20000000000002,242.00000000000003,433.6
-31.000833,26.353056,29-05-2012,142.4,186.1,467.5
-25.45963889,28.26430556,29-05-2012,284.3,315.70000000000005,498.29999999999995
-29.161667,23.696389,30-05-2012,126.30000000000001,137.20000000000002,344.30000000000007
-24.282222,28.090278,30-05-2012,243.3,258.4,458.5
-27.937778,31.209444,30-05-2012,472.30000000000007,628.4000000000001,862.8000000000001
-28.404444,30.013056,30-05-2012,380.40000000000003,470.5,712.8000000000002
-28.1175,26.719444,30-05-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.44555556,32.325,12-05-2012,544.8,857.0999999999999,1320.0
-24.670833,28.560833,31-05-2012,294.8,314.9,474.5
-27.573056,24.746389,31-05-2012,168.8,178.10000000000002,391.1
-30.679722,26.7125,31-05-2012,189.3,228.10000000000002,510.9000000000001
-28.44555556,32.325,12-07-2012,403.70000000000005,1088.1000000000001,1419.7
-33.38056,19.30167,31-05-2012,57.4,267.3,450.6
-33.13083,18.86278,31-05-2012,46.5,230.7,400.0
-29.161667,23.696389,01-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-28.7115,24.07288889,01-06-2012,146.5,158.10000000000002,378.9
-27.5275,30.858056,01-06-2012,516.8000000000001,649.4000000000001,911.7000000000002
-29.1825,23.575556,01-06-2012,120.2,133.4,337.4
-26.73806,27.59194,04-06-2012,271.2,304.4,484.8
-32.502778,19.535833,04-06-2012,29.0,121.4,231.80000000000007
-25.127778,27.628889,05-06-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,05-06-2012,241.7,260.9,429.3
-24.69514,27.40906,05-06-2012,229.1,244.7,420.1
-26.006389,29.253889,05-06-2012,349.5,397.70000000000005,601.2
-28.747778,31.745833,05-06-2012,513.2,766.9000000000001,1184.4
-27.169444,29.233889,05-06-2012,329.3,384.3,575.9
-34.250556,20.9925,05-06-2012,86.6,236.9,419.2
-25.57877778,29.12747222,05-06-2012,315.30000000000007,352.90000000000003,546.2
-23.658056,31.05,06-06-2012,196.3,225.50000000000003,392.50000000000006
-28.801278,31.955389,06-06-2012,498.4000000000001,775.9,1187.4000000000003
-27.02314,28.59389,06-06-2012,336.20000000000005,383.6,580.6
-27.4275,28.525833,06-06-2012,349.70000000000005,397.8,602.0
-27.3,28.586944,06-06-2012,355.4,404.5,607.5
-28.141944,26.417778,06-06-2012,207.3,224.3,415.1
-28.1175,26.719444,06-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.44555556,32.325,08-08-2012,403.70000000000005,1088.1000000000001,1419.7
-33.7075,18.97444444,06-06-2012,68.80000000000001,361.50000000000006,610.6000000000001
-33.72266667,18.61691667,06-06-2012,50.50000000000001,297.20000000000005,513.9
-29.140556,31.391944,07-06-2012,540.1,797.6,1204.2
-23.838611,31.640833,07-06-2012,205.10000000000002,237.6,400.4
-28.44555556,32.325,12-09-2012,403.70000000000005,1088.1000000000001,1419.7
-28.75,30.442778,07-06-2012,353.70000000000005,438.3,650.3000000000001
-29.161667,30.629722,07-06-2012,452.1,569.5,887.0
-27.398611,26.614722,07-06-2012,227.7,245.7,441.20000000000005
-27.671111,27.236944,07-06-2012,237.70000000000002,260.40000000000003,447.10000000000014
-27.5275,30.858056,25-08-2011,318.6,413.7,729.8000000000001
-27.4,26.624722,07-06-2012,227.7,245.7,441.20000000000005
-25.99136,27.84208,11-06-2012,293.20000000000005,327.70000000000005,529.0
-26.861111,28.884722,11-06-2012,317.8,363.8,558.6
-27.671111,27.236944,11-06-2012,237.70000000000002,260.40000000000003,447.10000000000014
-31.554722,29.245556,11-06-2012,338.5,490.6,941.9000000000001
-33.818056,19.694722,11-06-2012,61.8,273.1,463.0999999999999
-27.935,26.126667,12-06-2012,187.20000000000002,202.60000000000002,387.1
-28.141944,26.417778,12-06-2012,207.3,224.3,415.1
-29.658056,25.973333,12-06-2012,161.9,180.7,380.90000000000003
-31.000833,26.353056,12-06-2012,142.4,186.1,467.5
-30.534167,24.961944,12-06-2012,123.60000000000001,144.40000000000003,347.8
-31.104278,29.399722,12-06-2012,309.0,406.30000000000007,805.3
-34.075556,20.145556,12-06-2012,60.300000000000004,217.4,385.2000000000001
-25.45963889,28.26430556,12-06-2012,284.3,315.70000000000005,498.29999999999995
-28.068333,31.55,12-06-2012,475.1,672.5,954.0
-29.161667,23.696389,13-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.81048333,27.90955222,13-06-2012,283.90000000000003,313.1,504.0
-27.00222,28.76528,13-06-2012,332.5,380.40000000000003,577.2
-28.1175,26.719444,13-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-30.534167,24.961944,13-06-2012,123.60000000000001,144.40000000000003,347.8
-30.568333,29.422778,13-06-2012,289.20000000000005,345.6,683.9
-30.570833,29.150556,13-06-2012,288.20000000000005,340.90000000000003,669.2
-29.161667,23.696389,14-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-26.905,32.324722,14-06-2012,294.6,433.40000000000003,650.8000000000001
-27.602222,29.942778,14-06-2012,402.90000000000003,486.20000000000005,719.8
-27.935,26.126667,14-06-2012,187.20000000000002,202.60000000000002,387.1
-28.1175,26.719444,14-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-31.000833,26.353056,14-06-2012,142.4,186.1,467.5
-30.679722,26.7125,14-06-2012,189.3,228.10000000000002,510.9000000000001
-30.160091,27.40124,14-06-2012,256.9,289.4,585.1
-30.86013889,29.07125,14-06-2012,275.1,339.5,687.3000000000001
-28.7115,24.07288889,15-06-2012,146.5,158.10000000000002,378.9
-27.01011111,26.69808333,15-06-2012,223.7,243.6,432.59999999999997
-29.641944,30.6875,15-06-2012,385.5,454.9,770.4
-26.648056,27.089444,15-06-2012,242.4,269.6,453.00000000000006
-26.970278,27.211111,15-06-2012,250.10000000000002,277.0,458.80000000000007
-26.880278,26.965,15-06-2012,237.20000000000002,261.20000000000005,444.30000000000007
-26.98472222,26.63227778,15-06-2012,222.20000000000002,242.00000000000003,433.6
-27.398611,26.614722,15-06-2012,227.7,245.7,441.20000000000005
-29.1825,23.575556,15-06-2012,120.2,133.4,337.4
-22.91028,29.61111,18-06-2012,193.4,202.8,368.30000000000007
-29.7775,29.470833,18-06-2012,396.6,441.2,832.1000000000001
-29.744167,29.905833,18-06-2012,365.30000000000007,414.9000000000001,732.8000000000001
-26.861111,28.884722,18-06-2012,317.8,363.8,558.6
-26.73806,27.59194,18-06-2012,271.2,304.4,484.8
-26.45,28.085833,18-06-2012,295.1,334.4,526.2
-34.065833,20.404167,19-06-2012,60.30000000000001,202.20000000000002,363.20000000000005
-25.127778,27.628889,19-06-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,19-06-2012,241.7,260.9,429.3
-24.69514,27.40906,19-06-2012,229.1,244.7,420.1
-27.363611,31.783333,19-06-2012,354.1,493.80000000000007,697.5
-30.733889,29.828333,19-06-2012,335.70000000000005,416.50000000000006,793.0
-27.169444,29.233889,19-06-2012,329.3,384.3,575.9
-27.00222,28.76528,19-06-2012,332.5,380.40000000000003,577.2
-29.160278,26.573333,19-06-2012,215.10000000000002,235.60000000000002,452.80000000000007
-29.028629,24.638389,19-06-2012,151.70000000000002,165.90000000000003,379.30000000000007
-29.161667,23.696389,20-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-24.282222,28.090278,20-06-2012,243.3,258.4,458.5
-25.681111,31.783333,20-06-2012,325.8,399.5,615.5
-25.398889,31.610556,20-06-2012,322.0,391.70000000000005,602.7
-30.398056,30.601944,20-06-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,20-06-2012,381.5,503.0,900.1000000000001
-29.615556,27.065278,20-06-2012,248.5,274.70000000000005,540.5
-28.883333,27.89,20-06-2012,294.1,324.0,570.2
-34.405833,19.600556,20-06-2012,74.60000000000001,305.59999999999997,527.5
-24.670833,28.560833,21-06-2012,294.8,314.9,474.5
-24.99328,30.81444,21-06-2012,474.0,554.4,869.4
-24.768889,31.39,21-06-2012,295.90000000000003,356.90000000000003,589.0000000000001
-27.802778,28.768333,21-06-2012,330.40000000000003,375.70000000000005,581.5
-27.935,26.126667,21-06-2012,187.20000000000002,202.60000000000002,387.1
-28.1175,26.719444,21-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-30.679722,26.7125,21-06-2012,189.3,228.10000000000002,510.9000000000001
-30.160091,27.40124,21-06-2012,256.9,289.4,585.1
-30.336111,27.359444,21-06-2012,252.8,290.7,597.4000000000001
-33.501667,21.624167,21-06-2012,70.10000000000001,150.50000000000003,287.5
-34.329722,18.990278,21-06-2012,102.3,423.70000000000005,696.6
-25.436111,31.982222,22-06-2012,302.40000000000003,373.90000000000003,603.3
-25.14944444,31.94055556,22-06-2012,278.40000000000003,349.70000000000005,569.4000000000001
-29.658056,25.973333,22-06-2012,161.9,180.7,380.90000000000003
-31.000833,26.353056,22-06-2012,142.4,186.1,467.5
-29.803611,30.516111,22-06-2012,379.70000000000005,435.80000000000007,760.0999999999999
-27.363611,31.783333,24-11-2015,158.40000000000003,217.60000000000002,435.09999999999997
-28.760833,17.730278,24-06-2012,15.9,30.4,68.60000000000001
-24.679167,30.8025,25-06-2012,448.1,515.0,851.5
-25.99136,27.84208,25-06-2012,293.20000000000005,327.70000000000005,529.0
-25.362222,31.956667,25-06-2012,296.20000000000005,366.90000000000003,589.6
-25.14944444,31.94055556,25-06-2012,278.40000000000003,349.70000000000005,569.4000000000001
-27.01011111,26.69808333,26-06-2012,223.7,243.6,432.59999999999997
-24.183889,30.823889,26-06-2012,244.8,275.20000000000005,463.70000000000005
-29.758889,30.935278,26-06-2012,435.70000000000005,572.8000000000001,942.2000000000002
-29.380556,30.2775,26-06-2012,394.8,474.70000000000005,760.2
-26.861111,28.884722,26-06-2012,317.8,363.8,558.6
-26.880278,26.965,26-06-2012,237.20000000000002,261.20000000000005,444.30000000000007
-26.45,28.085833,26-06-2012,295.1,334.4,526.2
-26.98472222,26.63227778,26-06-2012,222.20000000000002,242.00000000000003,433.6
-34.039722,22.133333,26-06-2012,98.90000000000002,236.20000000000005,427.09999999999997
-33.7075,18.97444444,26-06-2012,68.80000000000001,361.50000000000006,610.6000000000001
-33.72266667,18.61691667,26-06-2012,50.50000000000001,297.20000000000005,513.9
-25.45963889,28.26430556,26-06-2012,284.3,315.70000000000005,498.29999999999995
-29.161667,23.696389,27-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-25.81048333,27.90955222,27-06-2012,283.90000000000003,313.1,504.0
-30.830556,26.921389,27-06-2012,195.10000000000002,239.70000000000002,534.9
-24.058889,31.237222,27-06-2012,223.10000000000002,261.90000000000003,443.20000000000005
-28.404444,30.013056,27-06-2012,380.40000000000003,470.5,712.8000000000002
-27.4275,28.525833,27-06-2012,349.70000000000005,397.8,602.0
-34.031944,22.053333,27-06-2012,94.2,226.8,411.90000000000003
-32.595833,19.009444,27-06-2012,39.1,170.70000000000005,299.7
-28.058889,30.373611,27-06-2012,426.70000000000005,542.8000000000001,790.4000000000001
-25.447222,30.711667,27-06-2012,411.1,487.6,740.1
-29.161667,23.696389,28-06-2012,126.30000000000001,137.20000000000002,344.30000000000007
-29.641944,30.6875,28-06-2012,385.5,454.9,770.4
-31.860278,18.6875,28-06-2012,34.2,138.20000000000002,242.9
-27.5275,30.858056,28-06-2012,516.8000000000001,649.4000000000001,911.7000000000002
-29.380556,30.2775,28-06-2012,394.8,474.70000000000005,760.2
-27.00222,28.76528,28-06-2012,332.5,380.40000000000003,577.2
-26.648056,27.089444,28-06-2012,242.4,269.6,453.00000000000006
-29.028629,24.638389,28-06-2012,151.70000000000002,165.90000000000003,379.30000000000007
-29.1825,23.575556,28-06-2012,120.2,133.4,337.4
-25.49037,30.6986,29-06-2012,420.9000000000001,499.80000000000007,756.4000000000001
-30.398056,30.601944,29-06-2012,383.3,514.7,927.5000000000001
-30.27402,30.69602,29-06-2012,381.5,503.0,900.1000000000001
-27.935,26.126667,29-06-2012,187.20000000000002,202.60000000000002,387.1
-28.1175,26.719444,29-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-25.127778,27.628889,03-07-2012,241.20000000000002,260.6,427.1
-25.20639,27.558,03-07-2012,241.7,260.9,429.3
-24.69514,27.40906,03-07-2012,229.1,244.7,420.1
-28.747778,31.745833,03-07-2012,513.2,766.9000000000001,1184.4
-31.5653,18.3306,03-07-2012,28.1,122.20000000000002,204.5
-24.39619444,27.08983333,04-07-2012,198.60000000000002,212.40000000000003,376.6
-28.801278,31.955389,04-07-2012,498.4000000000001,775.9,1187.4000000000003
-27.935,26.126667,04-07-2012,187.20000000000002,202.60000000000002,387.1
-28.141944,26.417778,04-07-2012,207.3,224.3,415.1
-28.1175,26.719444,04-07-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.75,30.442778,05-07-2012,353.70000000000005,438.3,650.3000000000001
-29.161667,30.629722,05-07-2012,452.1,569.5,887.0
-28.460833,21.248889,05-07-2012,71.0,87.2,267.70000000000005
-34.092222,21.295278,05-07-2012,98.10000000000001,236.1,416.20000000000005
-33.38056,19.30167,05-07-2012,57.4,267.3,450.6
-27.4,26.624722,05-07-2012,227.7,245.7,441.20000000000005
-27.573056,24.746389,06-07-2012,168.8,178.10000000000002,391.1
-28.760833,17.730278,08-07-2012,15.8,26.200000000000003,68.80000000000001
-29.028629,24.638389,09-07-2012,155.3,195.20000000000002,374.9000000000001
-33.818056,19.694722,09-07-2012,39.8,206.60000000000002,472.69999999999993
-26.861111,28.884722,10-07-2012,317.1,453.00000000000006,579.6
-26.880278,26.965,10-07-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.45,28.085833,10-07-2012,310.2,409.3,536.7
-26.98472222,26.63227778,10-07-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.935,26.126667,10-07-2012,189.40000000000003,243.3,385.50000000000006
-28.1175,26.719444,10-07-2012,216.10000000000002,274.5,419.40000000000003
-28.69485,28.23487,10-07-2012,305.20000000000005,392.6,565.9
-31.104278,29.399722,10-07-2012,236.3,454.6,833.8
-31.396,29.2651,10-07-2012,221.5,481.49999999999994,905.3
-34.075556,20.145556,10-07-2012,42.300000000000004,169.39999999999998,395.4000000000001
-25.45963889,28.26430556,10-07-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,10-07-2012,393.1,902.6000000000001,1096.4
-28.068333,31.55,10-07-2012,354.8,844.8,1029.6000000000001
-28.760833,17.730278,11-07-2012,15.8,26.200000000000003,68.80000000000001
-29.161667,23.696389,11-07-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,11-07-2012,314.1,396.6,515.5
-29.641944,30.6875,11-07-2012,353.09999999999997,520.0,732.6
-28.883333,27.89,11-07-2012,295.40000000000003,381.9,561.9
-30.568333,29.422778,11-07-2012,266.5,413.5,711.5999999999999
-30.86013889,29.07125,11-07-2012,243.20000000000002,395.30000000000007,712.2
-30.570833,29.150556,11-07-2012,274.8,412.20000000000005,695.9000000000001
-30.77586667,29.03221667,11-07-2012,252.20000000000002,394.70000000000005,700.5999999999999
-34.250556,20.9925,11-07-2012,53.6,180.0,429.90000000000003
-28.44555556,32.325,09-10-2012,403.70000000000005,1088.1000000000001,1419.7
-26.648056,27.089444,12-07-2012,259.5,329.40000000000003,462.3
-27.902778,24.615556,12-07-2012,181.4,217.9,389.5
-28.768056,20.720556,12-07-2012,60.10000000000001,70.10000000000001,209.50000000000003
-31.031389,28.883333,12-07-2012,239.8,397.3,734.5
-29.7775,29.470833,16-07-2012,414.8,546.1,855.4
-29.987778,29.851667,16-07-2012,337.5,492.90000000000003,783.8
-29.744167,29.905833,16-07-2012,351.3,494.00000000000006,756.2
-33.897778,20.012778,16-07-2012,38.900000000000006,164.8,384.7000000000001
-27.01011111,26.69808333,17-07-2012,230.2,295.8,439.40000000000003
-34.065833,20.404167,17-07-2012,40.900000000000006,154.60000000000002,372.3
-25.127778,27.628889,17-07-2012,276.3,337.3,447.3
-25.20639,27.558,17-07-2012,274.2,335.4,448.1
-24.69514,27.40906,17-07-2012,269.1,329.8,450.40000000000003
-25.73411,27.21422,17-07-2012,295.6,365.90000000000003,508.4000000000001
-27.363611,31.783333,17-07-2012,293.8,637.9000000000001,769.8
-30.733889,29.828333,17-07-2012,270.90000000000003,476.5,821.6
-26.648056,27.089444,17-07-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,17-07-2012,260.8,336.0,466.30000000000007
-26.45,28.085833,17-07-2012,310.2,409.3,536.7
-26.98472222,26.63227778,17-07-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.935,26.126667,17-07-2012,189.40000000000003,243.3,385.50000000000006
-29.160278,26.573333,17-07-2012,203.90000000000003,272.0,443.40000000000003
-33.870833,20.003333,17-07-2012,38.2,163.20000000000002,381.9
-29.161667,23.696389,18-07-2012,125.20000000000002,156.70000000000002,339.6
-24.39619444,27.08983333,18-07-2012,235.4,290.30000000000007,407.5
-26.905,32.324722,18-07-2012,277.0,592.5,730.2
-30.398056,30.601944,18-07-2012,277.8,563.6,958.3000000000001
-30.27402,30.69602,18-07-2012,288.2,551.7,929.1000000000001
-27.169444,29.233889,18-07-2012,319.8,479.6,602.2
-26.861111,28.884722,18-07-2012,317.1,453.00000000000006,579.6
-28.69485,28.23487,18-07-2012,305.20000000000005,392.6,565.9
-29.615556,27.065278,18-07-2012,232.3,315.20000000000005,529.1
-28.883333,27.89,18-07-2012,295.40000000000003,381.9,561.9
-34.02861,22.22222,18-07-2012,70.4,206.00000000000003,471.9
-34.405833,19.600556,18-07-2012,49.400000000000006,237.50000000000003,543.7
-30.160091,27.40124,19-07-2012,226.20000000000002,331.0,578.5
-30.336111,27.359444,19-07-2012,215.29999999999998,328.30000000000007,592.5000000000001
-30.830556,26.921389,20-07-2012,162.4,256.4,531.3000000000001
-29.658056,25.973333,20-07-2012,156.5,204.5,370.40000000000003
-31.000833,26.353056,20-07-2012,124.5,191.60000000000002,461.0
-30.679722,26.7125,20-07-2012,160.8,244.7,504.90000000000003
-28.460833,21.248889,20-07-2012,77.9,95.3,271.50000000000006
-29.803611,30.516111,20-07-2012,345.9,497.59999999999997,743.4000000000001
-31.5653,18.3306,21-07-2012,24.200000000000003,105.1,204.29999999999998
-24.679167,30.8025,23-07-2012,517.1,764.1,979.4
-25.99136,27.84208,23-07-2012,321.6,411.6,539.8000000000001
-26.880278,26.965,23-07-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,23-07-2012,231.20000000000002,295.20000000000005,440.9000000000001
-33.31388889,19.07472222,23-07-2012,38.300000000000004,209.9,470.6
-24.183889,30.823889,24-07-2012,317.8,427.90000000000003,544.8
-26.861111,28.884722,24-07-2012,317.1,453.00000000000006,579.6
-26.970278,27.211111,24-07-2012,260.8,336.0,466.30000000000007
-27.802778,28.768333,24-07-2012,323.40000000000003,452.50000000000006,594.0000000000001
-28.69485,28.23487,24-07-2012,305.20000000000005,392.6,565.9
-33.501667,21.624167,24-07-2012,49.2,127.2,295.0
-29.161667,23.696389,25-07-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,25-07-2012,314.1,396.6,515.5
-24.034167,31.123611,25-07-2012,315.40000000000003,442.1,561.6000000000001
-29.380556,30.2775,25-07-2012,375.6,579.6,785.6000000000001
-28.058889,30.373611,25-07-2012,382.90000000000003,680.6000000000001,839.5999999999999
-29.641944,30.6875,26-07-2012,353.09999999999997,520.0,732.6
-31.860278,18.6875,26-07-2012,28.500000000000004,116.4,242.60000000000005
-27.5275,30.858056,26-07-2012,447.70000000000005,830.3000000000001,994.3000000000001
-29.380556,30.2775,26-07-2012,375.6,579.6,785.6000000000001
-27.00222,28.76528,26-07-2012,314.8,463.1,594.6
-26.648056,27.089444,26-07-2012,259.5,329.40000000000003,462.3
-29.758889,30.935278,27-07-2012,358.0,669.3,931.2
-30.27402,30.69602,28-07-2012,288.2,551.7,929.1000000000001
-27.01011111,26.69808333,30-07-2012,230.2,295.8,439.40000000000003
-26.648056,27.089444,30-07-2012,259.5,329.40000000000003,462.3
-26.880278,26.965,30-07-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,30-07-2012,231.20000000000002,295.20000000000005,440.9000000000001
-31.554722,29.245556,30-07-2012,227.7,504.5,971.9000000000001
-33.38056,19.30167,30-07-2012,41.6,209.70000000000002,457.99999999999994
-25.127778,27.628889,31-07-2012,276.3,337.3,447.3
-25.20639,27.558,31-07-2012,274.2,335.4,448.1
-26.861111,28.884722,31-07-2012,317.1,453.00000000000006,579.6
-26.970278,27.211111,31-07-2012,260.8,336.0,466.30000000000007
-26.73806,27.59194,31-07-2012,287.4,370.5,492.9
-26.45,28.085833,31-07-2012,310.2,409.3,536.7
-31.104278,29.399722,31-07-2012,236.3,454.6,833.8
-24.39619444,27.08983333,01-08-2012,235.4,290.30000000000007,407.5
-27.169444,29.233889,01-08-2012,319.8,479.6,602.2
-28.141944,26.417778,01-08-2012,209.8,264.5,411.4
-28.1175,26.719444,01-08-2012,216.10000000000002,274.5,419.40000000000003
-33.13083,18.86278,01-08-2012,34.0,176.1,404.6
-28.75,30.442778,02-08-2012,338.4,548.4000000000001,685.2
-29.161667,30.629722,02-08-2012,399.6,702.0,908.5
-27.00222,28.76528,02-08-2012,314.8,463.1,594.6
-26.648056,27.089444,02-08-2012,259.5,329.40000000000003,462.3
-27.398611,26.614722,02-08-2012,219.6,291.1,443.40000000000003
-28.376944,24.303056,02-08-2012,172.2,209.0,392.7
-27.671111,27.236944,03-08-2012,240.70000000000002,310.20000000000005,447.80000000000007
-28.735556,29.820556,04-08-2012,358.20000000000005,531.8000000000001,687.0
-28.760833,17.730278,05-08-2012,15.8,26.200000000000003,68.80000000000001
-25.99136,27.84208,06-08-2012,321.6,411.6,539.8000000000001
-26.970278,27.211111,06-08-2012,260.8,336.0,466.30000000000007
-33.818056,19.694722,06-08-2012,39.8,206.60000000000002,472.69999999999993
-27.01011111,26.69808333,07-08-2012,230.2,295.8,439.40000000000003
-29.641944,30.6875,07-08-2012,353.09999999999997,520.0,732.6
-28.735556,29.820556,07-08-2012,358.20000000000005,531.8000000000001,687.0
-26.880278,26.965,07-08-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,07-08-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.398611,26.614722,07-08-2012,219.6,291.1,443.40000000000003
-34.075556,20.145556,07-08-2012,42.300000000000004,169.39999999999998,395.4000000000001
-25.45963889,28.26430556,07-08-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,07-08-2012,393.1,902.6000000000001,1096.4
-28.068333,31.55,07-08-2012,354.8,844.8,1029.6000000000001
-25.57877778,29.12747222,07-08-2012,346.5,468.70000000000005,585.7
-25.81048333,27.90955222,08-08-2012,314.1,396.6,515.5
-28.44555556,32.325,31-10-2012,403.70000000000005,1088.1000000000001,1419.7
-26.861111,28.884722,08-08-2012,317.1,453.00000000000006,579.6
-26.45,28.085833,08-08-2012,310.2,409.3,536.7
-27.273889,28.49,09-08-2012,311.0,482.3,625.3
-27.802778,28.768333,09-08-2012,323.40000000000003,452.50000000000006,594.0000000000001
-27.00222,28.76528,10-08-2012,314.8,463.1,594.6
-27.02314,28.59389,10-08-2012,312.7,462.09999999999997,595.2
-26.648056,27.089444,10-08-2012,259.5,329.40000000000003,462.3
-27.573056,24.746389,10-08-2012,187.3,224.60000000000002,394.8
-34.065833,20.404167,12-08-2012,40.900000000000006,154.60000000000002,372.3
-27.01011111,26.69808333,13-08-2012,230.2,295.8,439.40000000000003
-29.7775,29.470833,13-08-2012,414.8,546.1,855.4
-29.987778,29.851667,13-08-2012,337.5,492.90000000000003,783.8
-29.744167,29.905833,13-08-2012,351.3,494.00000000000006,756.2
-26.880278,26.965,13-08-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,13-08-2012,231.20000000000002,295.20000000000005,440.9000000000001
-25.127778,27.628889,14-08-2012,276.3,337.3,447.3
-24.39619444,27.08983333,14-08-2012,235.4,290.30000000000007,407.5
-24.69514,27.40906,14-08-2012,269.1,329.8,450.40000000000003
-25.73411,27.21422,14-08-2012,295.6,365.90000000000003,508.4000000000001
-26.03611,30.99778,14-08-2012,521.8000000000001,913.4000000000001,1124.4
