Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.363611,31.783333,14-08-2012,293.8,637.9000000000001,769.8
-26.73806,27.59194,14-08-2012,287.4,370.5,492.9
-26.45,28.085833,14-08-2012,310.2,409.3,536.7
-27.273889,28.49,14-08-2012,311.0,482.3,625.3
-29.160278,26.573333,14-08-2012,203.90000000000003,272.0,443.40000000000003
-34.250556,20.9925,14-08-2012,53.6,180.0,429.90000000000003
-33.897778,20.012778,14-08-2012,38.900000000000006,164.8,384.7000000000001
-25.20639,27.558,15-08-2012,274.2,335.4,448.1
-25.49037,30.6986,15-08-2012,423.80000000000007,685.4000000000001,844.7
-30.398056,30.601944,15-08-2012,277.8,563.6,958.3000000000001
-30.27402,30.69602,15-08-2012,288.2,551.7,929.1000000000001
-27.169444,29.233889,15-08-2012,319.8,479.6,602.2
-27.3,28.586944,15-08-2012,313.20000000000005,481.1,620.3000000000001
-29.033333,23.983333,15-08-2012,141.0,176.9,364.50000000000006
-28.69485,28.23487,15-08-2012,305.20000000000005,392.6,565.9
-29.615556,27.065278,15-08-2012,232.3,315.20000000000005,529.1
-28.883333,27.89,15-08-2012,295.40000000000003,381.9,561.9
-34.405833,19.600556,15-08-2012,49.400000000000006,237.50000000000003,543.7
-25.447222,30.711667,15-08-2012,413.1,669.5,827.3000000000001
-30.13573889,30.67422222,16-08-2012,299.40000000000003,529.6,867.5
-26.648056,27.089444,16-08-2012,259.5,329.40000000000003,462.3
-27.902778,24.615556,16-08-2012,181.4,217.9,389.5
-30.160091,27.40124,16-08-2012,226.20000000000002,331.0,578.5
-30.336111,27.359444,16-08-2012,215.29999999999998,328.30000000000007,592.5000000000001
-30.830556,26.921389,17-08-2012,162.4,256.4,531.3000000000001
-29.658056,25.973333,17-08-2012,156.5,204.5,370.40000000000003
-31.000833,26.353056,17-08-2012,124.5,191.60000000000002,461.0
-30.679722,26.7125,17-08-2012,160.8,244.7,504.90000000000003
-29.803611,30.516111,17-08-2012,345.9,497.59999999999997,743.4000000000001
-28.760833,17.730278,18-08-2012,15.8,26.200000000000003,68.80000000000001
-22.43772222,31.07805556,19-08-2012,271.40000000000003,344.30000000000007,447.1000000000001
-24.679167,30.8025,20-08-2012,517.1,764.1,979.4
-25.99136,27.84208,20-08-2012,321.6,411.6,539.8000000000001
-30.27402,30.69602,20-08-2012,288.2,551.7,929.1000000000001
-26.880278,26.965,20-08-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,20-08-2012,231.20000000000002,295.20000000000005,440.9000000000001
-33.7075,18.97444444,20-08-2012,40.300000000000004,268.3,621.0000000000001
-24.183889,30.823889,21-08-2012,317.8,427.90000000000003,544.8
-29.380556,30.2775,21-08-2012,375.6,579.6,785.6000000000001
-26.45,28.085833,21-08-2012,310.2,409.3,536.7
-33.464444,18.740556,21-08-2012,35.1,212.5,493.1
-25.45963889,28.26430556,21-08-2012,315.8,407.5,520.1999999999999
-25.81048333,27.90955222,22-08-2012,314.1,396.6,515.5
-24.058889,31.237222,22-08-2012,292.20000000000005,412.80000000000007,525.7
-27.169444,29.233889,22-08-2012,319.8,479.6,602.2
-27.273889,28.49,22-08-2012,311.0,482.3,625.3
-27.802778,28.768333,22-08-2012,323.40000000000003,452.50000000000006,594.0000000000001
-28.058889,30.373611,22-08-2012,382.90000000000003,680.6000000000001,839.5999999999999
-29.161667,23.696389,23-08-2012,125.20000000000002,156.70000000000002,339.6
-28.7115,24.07288889,23-08-2012,153.60000000000002,190.1,377.1
-31.860278,18.6875,23-08-2012,28.500000000000004,116.4,242.60000000000005
-27.937778,31.209444,23-08-2012,365.90000000000003,786.4000000000001,940.2
-26.648056,27.089444,23-08-2012,259.5,329.40000000000003,462.3
-29.1825,23.575556,23-08-2012,118.20000000000002,149.0,332.79999999999995
-34.031944,22.053333,23-08-2012,63.2,180.3,424.19999999999993
-34.02861,22.22222,23-08-2012,70.4,206.00000000000003,471.9
-23.838611,31.640833,24-08-2012,263.70000000000005,374.6,478.50000000000006
-32.502778,19.535833,24-08-2012,24.700000000000003,97.3,232.20000000000005
-29.380556,30.2775,26-08-2012,375.6,579.6,785.6000000000001
-29.641944,30.6875,27-08-2012,353.09999999999997,520.0,732.6
-29.758889,30.935278,27-08-2012,358.0,669.3,931.2
-27.01011111,26.69808333,28-08-2012,230.2,295.8,439.40000000000003
-25.127778,27.628889,28-08-2012,276.3,337.3,447.3
-25.20639,27.558,28-08-2012,274.2,335.4,448.1
-24.69514,27.40906,28-08-2012,269.1,329.8,450.40000000000003
-28.747778,31.745833,28-08-2012,382.5,957.5000000000001,1250.9
-26.970278,27.211111,28-08-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,28-08-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.45,28.085833,28-08-2012,310.2,409.3,536.7
-26.98472222,26.63227778,28-08-2012,231.20000000000002,295.20000000000005,440.9000000000001
-30.86013889,29.07125,28-08-2012,243.20000000000002,395.30000000000007,712.2
-31.104278,29.399722,28-08-2012,236.3,454.6,833.8
-31.396,29.2651,28-08-2012,221.5,481.49999999999994,905.3
-31.554722,29.245556,28-08-2012,227.7,504.5,971.9000000000001
-33.501667,21.624167,28-08-2012,49.2,127.2,295.0
-31.5653,18.3306,28-08-2012,24.200000000000003,105.1,204.29999999999998
-29.161667,23.696389,29-08-2012,125.20000000000002,156.70000000000002,339.6
-28.801278,31.955389,29-08-2012,366.90000000000003,970.5000000000001,1271.6000000000001
-28.141944,26.417778,29-08-2012,209.8,264.5,411.4
-28.1175,26.719444,29-08-2012,216.10000000000002,274.5,419.40000000000003
-30.568333,29.422778,29-08-2012,266.5,413.5,711.5999999999999
-30.77586667,29.03221667,29-08-2012,252.20000000000002,394.70000000000005,700.5999999999999
-33.13083,18.86278,29-08-2012,34.0,176.1,404.6
-24.282222,28.090278,30-08-2012,324.1,395.79999999999995,520.8
-28.75,30.442778,30-08-2012,338.4,548.4000000000001,685.2
-29.161667,30.629722,30-08-2012,399.6,702.0,908.5
-27.00222,28.76528,30-08-2012,314.8,463.1,594.6
-27.398611,26.614722,30-08-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,30-08-2012,240.70000000000002,310.20000000000005,447.80000000000007
-33.38056,19.30167,30-08-2012,41.6,209.70000000000002,457.99999999999994
-27.902778,24.615556,31-08-2012,181.4,217.9,389.5
-28.760833,17.730278,02-09-2012,15.8,26.200000000000003,68.80000000000001
-25.99136,27.84208,03-09-2012,321.6,411.6,539.8000000000001
-22.43772222,31.07805556,03-09-2012,271.40000000000003,344.30000000000007,447.1000000000001
-26.970278,27.211111,03-09-2012,260.8,336.0,466.30000000000007
-27.3,28.586944,03-09-2012,313.20000000000005,481.1,620.3000000000001
-31.031389,28.883333,03-09-2012,239.8,397.3,734.5
-33.818056,19.694722,03-09-2012,39.8,206.60000000000002,472.69999999999993
-27.01011111,26.69808333,04-09-2012,230.2,295.8,439.40000000000003
-26.880278,26.965,04-09-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,04-09-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.671111,27.236944,04-09-2012,240.70000000000002,310.20000000000005,447.80000000000007
-34.075556,20.145556,04-09-2012,42.300000000000004,169.39999999999998,395.4000000000001
-25.45963889,28.26430556,04-09-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,04-09-2012,393.1,902.6000000000001,1096.4
-28.068333,31.55,04-09-2012,354.8,844.8,1029.6000000000001
-27.4,26.624722,04-09-2012,219.6,291.1,443.40000000000003
-29.161667,23.696389,05-09-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,05-09-2012,314.1,396.6,515.5
-27.602222,29.942778,05-09-2012,377.1,618.4000000000001,762.6999999999999
-27.169444,29.233889,05-09-2012,319.8,479.6,602.2
-26.73806,27.59194,05-09-2012,287.4,370.5,492.9
-26.45,28.085833,05-09-2012,310.2,409.3,536.7
-29.641944,30.6875,06-09-2012,353.09999999999997,520.0,732.6
-29.161667,23.696389,07-09-2012,125.20000000000002,156.70000000000002,339.6
-28.7115,24.07288889,07-09-2012,153.60000000000002,190.1,377.1
-27.02314,28.59389,07-09-2012,312.7,462.09999999999997,595.2
-27.273889,28.49,07-09-2012,311.0,482.3,625.3
-29.1825,23.575556,07-09-2012,118.20000000000002,149.0,332.79999999999995
-29.028629,24.638389,08-09-2012,155.3,195.20000000000002,374.9000000000001
-27.01011111,26.69808333,10-09-2012,230.2,295.8,439.40000000000003
-29.987778,29.851667,10-09-2012,337.5,492.90000000000003,783.8
-29.744167,29.905833,10-09-2012,351.3,494.00000000000006,756.2
-26.98472222,26.63227778,10-09-2012,231.20000000000002,295.20000000000005,440.9000000000001
-29.160278,26.573333,10-09-2012,203.90000000000003,272.0,443.40000000000003
-34.065833,20.404167,11-09-2012,40.900000000000006,154.60000000000002,372.3
-25.127778,27.628889,11-09-2012,276.3,337.3,447.3
-24.39619444,27.08983333,11-09-2012,235.4,290.30000000000007,407.5
-24.69514,27.40906,11-09-2012,269.1,329.8,450.40000000000003
-27.363611,31.783333,11-09-2012,293.8,637.9000000000001,769.8
-30.733889,29.828333,11-09-2012,270.90000000000003,476.5,821.6
-26.970278,27.211111,11-09-2012,260.8,336.0,466.30000000000007
-26.45,28.085833,11-09-2012,310.2,409.3,536.7
-28.69485,28.23487,11-09-2012,305.20000000000005,392.6,565.9
-29.615556,27.065278,11-09-2012,232.3,315.20000000000005,529.1
-28.883333,27.89,11-09-2012,295.40000000000003,381.9,561.9
-33.897778,20.012778,11-09-2012,38.900000000000006,164.8,384.7000000000001
-29.161667,23.696389,12-09-2012,125.20000000000002,156.70000000000002,339.6
-25.20639,27.558,12-09-2012,274.2,335.4,448.1
-22.769722,30.886944,12-09-2012,331.2,431.6,571.1
-28.44555556,32.325,24-01-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-26.905,32.324722,12-09-2012,277.0,592.5,730.2
-30.398056,30.601944,12-09-2012,277.8,563.6,958.3000000000001
-30.27402,30.69602,12-09-2012,288.2,551.7,929.1000000000001
-30.160091,27.40124,12-09-2012,226.20000000000002,331.0,578.5
-30.336111,27.359444,12-09-2012,215.29999999999998,328.30000000000007,592.5000000000001
-28.768056,20.720556,12-09-2012,60.10000000000001,70.10000000000001,209.50000000000003
-34.405833,19.600556,12-09-2012,49.400000000000006,237.50000000000003,543.7
-30.830556,26.921389,13-09-2012,162.4,256.4,531.3000000000001
-27.00222,28.76528,13-09-2012,314.8,463.1,594.6
-26.648056,27.089444,13-09-2012,259.5,329.40000000000003,462.3
-31.000833,26.353056,13-09-2012,124.5,191.60000000000002,461.0
-30.679722,26.7125,13-09-2012,160.8,244.7,504.90000000000003
-34.329722,18.990278,13-09-2012,51.900000000000006,327.70000000000005,715.5000000000001
-27.573056,24.746389,14-09-2012,187.3,224.60000000000002,394.8
-29.658056,25.973333,14-09-2012,156.5,204.5,370.40000000000003
-29.803611,30.516111,14-09-2012,345.9,497.59999999999997,743.4000000000001
-29.161667,23.696389,17-09-2012,125.20000000000002,156.70000000000002,339.6
-25.99136,27.84208,17-09-2012,321.6,411.6,539.8000000000001
-26.73806,27.59194,17-09-2012,287.4,370.5,492.9
-26.45,28.085833,17-09-2012,310.2,409.3,536.7
-27.935,26.126667,17-09-2012,189.40000000000003,243.3,385.50000000000006
-29.1825,23.575556,17-09-2012,118.20000000000002,149.0,332.79999999999995
-33.31388889,19.07472222,17-09-2012,38.300000000000004,209.9,470.6
-27.01011111,26.69808333,18-09-2012,230.2,295.8,439.40000000000003
-22.91028,29.61111,18-09-2012,286.3,358.1,464.50000000000006
-27.5275,30.858056,18-09-2012,447.70000000000005,830.3000000000001,994.3000000000001
-29.380556,30.2775,18-09-2012,375.6,579.6,785.6000000000001
-27.169444,29.233889,18-09-2012,319.8,479.6,602.2
-26.648056,27.089444,18-09-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,18-09-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,18-09-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.802778,28.768333,18-09-2012,323.40000000000003,452.50000000000006,594.0000000000001
-33.7075,18.97444444,18-09-2012,40.300000000000004,268.3,621.0000000000001
-25.45963889,28.26430556,18-09-2012,315.8,407.5,520.1999999999999
-29.161667,23.696389,19-09-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,19-09-2012,314.1,396.6,515.5
-23.763056,27.908611,19-09-2012,267.20000000000005,324.4,441.5
-27.00222,28.76528,19-09-2012,314.8,463.1,594.6
-27.273889,28.49,19-09-2012,311.0,482.3,625.3
-34.039722,22.133333,19-09-2012,65.5,187.20000000000005,439.69999999999993
-32.595833,19.009444,19-09-2012,30.0,136.4,300.79999999999995
-34.005833,22.351111,19-09-2012,81.6,242.8,536.4
-31.860278,18.6875,20-09-2012,28.500000000000004,116.4,242.60000000000005
-29.744167,29.905833,27-12-2013,380.9,442.5,675.9
-24.282222,28.090278,20-09-2012,324.1,395.79999999999995,520.8
-23.838611,31.640833,20-09-2012,263.70000000000005,374.6,478.50000000000006
-24.670833,28.560833,21-09-2012,337.3,424.9,521.0
-32.502778,19.535833,21-09-2012,24.700000000000003,97.3,232.20000000000005
-24.183889,30.823889,25-09-2012,317.8,427.90000000000003,544.8
-25.127778,27.628889,25-09-2012,276.3,337.3,447.3
-25.20639,27.558,25-09-2012,274.2,335.4,448.1
-24.69514,27.40906,25-09-2012,269.1,329.8,450.40000000000003
-25.73411,27.21422,25-09-2012,295.6,365.90000000000003,508.4000000000001
-26.45,28.085833,25-09-2012,310.2,409.3,536.7
-31.396,29.2651,25-09-2012,221.5,481.49999999999994,905.3
-31.554722,29.245556,25-09-2012,227.7,504.5,971.9000000000001
-33.501667,21.624167,25-09-2012,49.2,127.2,295.0
-33.38056,19.30167,25-09-2012,41.6,209.70000000000002,457.99999999999994
-29.161667,23.696389,26-09-2012,125.20000000000002,156.70000000000002,339.6
-27.01011111,26.69808333,26-09-2012,230.2,295.8,439.40000000000003
-24.39619444,27.08983333,26-09-2012,235.4,290.30000000000007,407.5
-29.380556,30.2775,26-09-2012,375.6,579.6,785.6000000000001
-26.648056,27.089444,26-09-2012,259.5,329.40000000000003,462.3
-26.880278,26.965,26-09-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.802778,28.768333,26-09-2012,323.40000000000003,452.50000000000006,594.0000000000001
-26.98472222,26.63227778,26-09-2012,231.20000000000002,295.20000000000005,440.9000000000001
-28.141944,26.417778,26-09-2012,209.8,264.5,411.4
-28.1175,26.719444,26-09-2012,216.10000000000002,274.5,419.40000000000003
-30.568333,29.422778,26-09-2012,266.5,413.5,711.5999999999999
-30.570833,29.150556,26-09-2012,274.8,412.20000000000005,695.9000000000001
-31.104278,29.399722,26-09-2012,236.3,454.6,833.8
-31.5653,18.3306,26-09-2012,24.200000000000003,105.1,204.29999999999998
-29.641944,30.6875,27-09-2012,353.09999999999997,520.0,732.6
-24.679167,30.8025,27-09-2012,517.1,764.1,979.4
-28.747778,31.745833,27-09-2012,382.5,957.5000000000001,1250.9
-28.801278,31.955389,27-09-2012,366.90000000000003,970.5000000000001,1271.6000000000001
-28.75,30.442778,27-09-2012,338.4,548.4000000000001,685.2
-29.758889,30.935278,27-09-2012,358.0,669.3,931.2
-29.161667,30.629722,27-09-2012,399.6,702.0,908.5
-27.00222,28.76528,27-09-2012,314.8,463.1,594.6
-27.38972222,26.46388889,27-09-2012,214.3,279.1,435.00000000000006
-27.398611,26.614722,27-09-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,27-09-2012,240.70000000000002,310.20000000000005,447.80000000000007
-31.031389,28.883333,27-09-2012,239.8,397.3,734.5
-30.86013889,29.07125,27-09-2012,243.20000000000002,395.30000000000007,712.2
-30.77586667,29.03221667,27-09-2012,252.20000000000002,394.70000000000005,700.5999999999999
-33.13083,18.86278,27-09-2012,34.0,176.1,404.6
-30.27402,30.69602,28-09-2012,288.2,551.7,929.1000000000001
-27.902778,24.615556,28-09-2012,181.4,217.9,389.5
-24.9675,31.516667,30-09-2012,326.1,511.6,644.0
-29.161667,23.696389,01-10-2012,125.20000000000002,156.70000000000002,339.6
-26.861111,28.884722,01-10-2012,317.1,453.00000000000006,579.6
-26.73806,27.59194,01-10-2012,287.4,370.5,492.9
-26.45,28.085833,01-10-2012,310.2,409.3,536.7
-33.818056,19.694722,01-10-2012,39.8,206.60000000000002,472.69999999999993
-28.7115,24.07288889,02-10-2012,153.60000000000002,190.1,377.1
-23.658056,31.05,02-10-2012,256.90000000000003,359.9000000000001,468.9000000000001
-28.735556,29.820556,02-10-2012,358.20000000000005,531.8000000000001,687.0
-27.169444,29.233889,02-10-2012,319.8,479.6,602.2
-27.802778,28.768333,02-10-2012,323.40000000000003,452.50000000000006,594.0000000000001
-27.398611,26.614722,02-10-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,02-10-2012,240.70000000000002,310.20000000000005,447.80000000000007
-29.1825,23.575556,02-10-2012,118.20000000000002,149.0,332.79999999999995
-34.075556,20.145556,02-10-2012,42.300000000000004,169.39999999999998,395.4000000000001
-25.45963889,28.26430556,02-10-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,02-10-2012,393.1,902.6000000000001,1096.4
-28.068333,31.55,02-10-2012,354.8,844.8,1029.6000000000001
-27.01011111,26.69808333,03-10-2012,230.2,295.8,439.40000000000003
-25.81048333,27.90955222,03-10-2012,314.1,396.6,515.5
-29.641944,30.6875,03-10-2012,353.09999999999997,520.0,732.6
-22.769722,30.886944,03-10-2012,331.2,431.6,571.1
-27.00222,28.76528,03-10-2012,314.8,463.1,594.6
-27.02314,28.59389,03-10-2012,312.7,462.09999999999997,595.2
-26.648056,27.089444,03-10-2012,259.5,329.40000000000003,462.3
-26.880278,26.965,03-10-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.273889,28.49,03-10-2012,311.0,482.3,625.3
-27.4275,28.525833,03-10-2012,314.8,470.79999999999995,612.2
-27.3,28.586944,03-10-2012,313.20000000000005,481.1,620.3000000000001
-34.092222,21.295278,03-10-2012,58.30000000000001,185.60000000000002,426.5
-25.57877778,29.12747222,03-10-2012,346.5,468.70000000000005,585.7
-27.602222,29.942778,04-10-2012,377.1,618.4000000000001,762.6999999999999
-27.573056,24.746389,05-10-2012,187.3,224.60000000000002,394.8
-29.042222,24.6,05-10-2012,151.70000000000002,190.9,370.3
-29.028629,24.638389,05-10-2012,155.3,195.20000000000002,374.9000000000001
-29.7775,29.470833,08-10-2012,414.8,546.1,855.4
-29.744167,29.905833,08-10-2012,351.3,494.00000000000006,756.2
-26.45,28.085833,08-10-2012,310.2,409.3,536.7
-33.897778,20.012778,08-10-2012,38.900000000000006,164.8,384.7000000000001
-27.01011111,26.69808333,09-10-2012,230.2,295.8,439.40000000000003
-34.065833,20.404167,09-10-2012,40.900000000000006,154.60000000000002,372.3
-25.127778,27.628889,09-10-2012,276.3,337.3,447.3
-24.39619444,27.08983333,09-10-2012,235.4,290.30000000000007,407.5
-24.69514,27.40906,09-10-2012,269.1,329.8,450.40000000000003
-25.73411,27.21422,09-10-2012,295.6,365.90000000000003,508.4000000000001
-30.733889,29.828333,09-10-2012,270.90000000000003,476.5,821.6
-26.648056,27.089444,09-10-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,09-10-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,09-10-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.802778,28.768333,09-10-2012,323.40000000000003,452.50000000000006,594.0000000000001
-26.98472222,26.63227778,09-10-2012,231.20000000000002,295.20000000000005,440.9000000000001
-29.160278,26.573333,09-10-2012,203.90000000000003,272.0,443.40000000000003
-28.69485,28.23487,09-10-2012,305.20000000000005,392.6,565.9
-28.883333,27.89,09-10-2012,295.40000000000003,381.9,561.9
-28.068333,31.55,09-10-2012,354.8,844.8,1029.6000000000001
-30.830556,26.921389,10-10-2012,162.4,256.4,531.3000000000001
-25.20639,27.558,10-10-2012,274.2,335.4,448.1
-30.398056,30.601944,10-10-2012,277.8,563.6,958.3000000000001
-27.00222,28.76528,10-10-2012,314.8,463.1,594.6
-31.000833,26.353056,10-10-2012,124.5,191.60000000000002,461.0
-28.768056,20.720556,10-10-2012,60.10000000000001,70.10000000000001,209.50000000000003
-34.031944,22.053333,10-10-2012,63.2,180.3,424.19999999999993
-34.039722,22.133333,10-10-2012,65.5,187.20000000000005,439.69999999999993
-34.405833,19.600556,10-10-2012,49.400000000000006,237.50000000000003,543.7
-34.005833,22.351111,10-10-2012,81.6,242.8,536.4
-30.830556,26.921389,11-10-2012,162.4,256.4,531.3000000000001
-30.679722,26.7125,11-10-2012,160.8,244.7,504.90000000000003
-30.160091,27.40124,11-10-2012,226.20000000000002,331.0,578.5
-30.336111,27.359444,11-10-2012,215.29999999999998,328.30000000000007,592.5000000000001
-28.404444,30.013056,12-10-2012,360.7,589.8000000000001,744.8000000000001
-27.902778,24.615556,12-10-2012,181.4,217.9,389.5
-29.658056,25.973333,12-10-2012,156.5,204.5,370.40000000000003
-31.000833,26.353056,12-10-2012,124.5,191.60000000000002,461.0
-29.803611,30.516111,12-10-2012,345.9,497.59999999999997,743.4000000000001
-25.99136,27.84208,15-10-2012,321.6,411.6,539.8000000000001
-26.45,28.085833,15-10-2012,310.2,409.3,536.7
-33.31388889,19.07472222,15-10-2012,38.300000000000004,209.9,470.6
-29.161667,23.696389,16-10-2012,125.20000000000002,156.70000000000002,339.6
-27.01011111,26.69808333,16-10-2012,230.2,295.8,439.40000000000003
-25.681111,31.783333,16-10-2012,329.3,569.2,700.9000000000001
-29.380556,30.2775,16-10-2012,375.6,579.6,785.6000000000001
-26.648056,27.089444,16-10-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,16-10-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,16-10-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,16-10-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.935,26.126667,16-10-2012,189.40000000000003,243.3,385.50000000000006
-29.160278,26.573333,16-10-2012,203.90000000000003,272.0,443.40000000000003
-29.1825,23.575556,16-10-2012,118.20000000000002,149.0,332.79999999999995
-34.250556,20.9925,16-10-2012,53.6,180.0,429.90000000000003
-33.7075,18.97444444,16-10-2012,40.300000000000004,268.3,621.0000000000001
-25.45963889,28.26430556,16-10-2012,315.8,407.5,520.1999999999999
-29.161667,23.696389,17-10-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,17-10-2012,314.1,396.6,515.5
-24.768889,31.39,17-10-2012,357.6,537.9000000000001,683.2
-24.9675,31.516667,17-10-2012,326.1,511.6,644.0
-27.937778,31.209444,17-10-2012,365.90000000000003,786.4000000000001,940.2
-27.169444,29.233889,17-10-2012,319.8,479.6,602.2
-27.00222,28.76528,17-10-2012,314.8,463.1,594.6
-27.802778,28.768333,17-10-2012,323.40000000000003,452.50000000000006,594.0000000000001
-32.595833,19.009444,17-10-2012,30.0,136.4,300.79999999999995
-28.058889,30.373611,17-10-2012,382.90000000000003,680.6000000000001,839.5999999999999
-31.860278,18.6875,18-10-2012,28.500000000000004,116.4,242.60000000000005
-27.273889,28.49,18-10-2012,311.0,482.3,625.3
-27.671111,27.236944,18-10-2012,240.70000000000002,310.20000000000005,447.80000000000007
-25.14944444,31.94055556,19-10-2012,316.1,522.9,658.6
-32.502778,19.535833,19-10-2012,24.700000000000003,97.3,232.20000000000005
-31.031389,28.883333,21-10-2012,239.8,397.3,734.5
-24.679167,30.8025,22-10-2012,517.1,764.1,979.4
-26.861111,28.884722,22-10-2012,317.1,453.00000000000006,579.6
-26.45,28.085833,22-10-2012,310.2,409.3,536.7
-31.396,29.2651,22-10-2012,221.5,481.49999999999994,905.3
-31.554722,29.245556,22-10-2012,227.7,504.5,971.9000000000001
-27.01011111,26.69808333,23-10-2012,230.2,295.8,439.40000000000003
-24.183889,30.823889,23-10-2012,317.8,427.90000000000003,544.8
-25.127778,27.628889,23-10-2012,276.3,337.3,447.3
-25.20639,27.558,23-10-2012,274.2,335.4,448.1
-24.69514,27.40906,23-10-2012,269.1,329.8,450.40000000000003
-28.747778,31.745833,23-10-2012,382.5,957.5000000000001,1250.9
-26.648056,27.089444,23-10-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,23-10-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,23-10-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.802778,28.768333,23-10-2012,323.40000000000003,452.50000000000006,594.0000000000001
-27.38972222,26.46388889,23-10-2012,214.3,279.1,435.00000000000006
-26.98472222,26.63227778,23-10-2012,231.20000000000002,295.20000000000005,440.9000000000001
-28.69485,28.23487,23-10-2012,305.20000000000005,392.6,565.9
-30.568333,29.422778,23-10-2012,266.5,413.5,711.5999999999999
-30.570833,29.150556,23-10-2012,274.8,412.20000000000005,695.9000000000001
-31.104278,29.399722,23-10-2012,236.3,454.6,833.8
-33.501667,21.624167,23-10-2012,49.2,127.2,295.0
-29.161667,23.696389,24-10-2012,125.20000000000002,156.70000000000002,339.6
-24.39619444,27.08983333,24-10-2012,235.4,290.30000000000007,407.5
-24.058889,31.237222,24-10-2012,292.20000000000005,412.80000000000007,525.7
-28.141944,26.417778,24-10-2012,209.8,264.5,411.4
-27.398611,26.614722,24-10-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,24-10-2012,240.70000000000002,310.20000000000005,447.80000000000007
-30.679722,26.7125,24-10-2012,160.8,244.7,504.90000000000003
-30.336111,27.359444,24-10-2012,215.29999999999998,328.30000000000007,592.5000000000001
-28.768056,20.720556,24-10-2012,60.10000000000001,70.10000000000001,209.50000000000003
-30.86013889,29.07125,24-10-2012,243.20000000000002,395.30000000000007,712.2
-30.77586667,29.03221667,24-10-2012,252.20000000000002,394.70000000000005,700.5999999999999
-33.13083,18.86278,24-10-2012,34.0,176.1,404.6
