Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-28.75,30.442778,25-10-2012,338.4,548.4000000000001,685.2
-29.161667,30.629722,25-10-2012,399.6,702.0,908.5
-27.38972222,26.46388889,25-10-2012,214.3,279.1,435.00000000000006
-27.671111,27.236944,28-10-2012,240.70000000000002,310.20000000000005,447.80000000000007
-28.068333,31.55,28-10-2012,354.8,844.8,1029.6000000000001
-25.99136,27.84208,29-10-2012,321.6,411.6,539.8000000000001
-27.00222,28.76528,29-10-2012,314.8,463.1,594.6
-26.45,28.085833,29-10-2012,310.2,409.3,536.7
-27.01011111,26.69808333,30-10-2012,230.2,295.8,439.40000000000003
-26.648056,27.089444,30-10-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,30-10-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,30-10-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,30-10-2012,231.20000000000002,295.20000000000005,440.9000000000001
-29.160278,26.573333,30-10-2012,203.90000000000003,272.0,443.40000000000003
-25.45963889,28.26430556,30-10-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,30-10-2012,393.1,902.6000000000001,1096.4
-25.57877778,29.12747222,30-10-2012,346.5,468.70000000000005,585.7
-29.161667,23.696389,31-10-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,31-10-2012,314.1,396.6,515.5
-29.641944,30.6875,31-10-2012,353.09999999999997,520.0,732.6
-22.769722,30.886944,31-10-2012,331.2,431.6,571.1
-28.44555556,32.325,21-02-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-26.73806,27.59194,31-10-2012,287.4,370.5,492.9
-23.658056,31.05,01-11-2012,256.90000000000003,359.9000000000001,468.9000000000001
-29.161667,23.696389,02-11-2012,125.20000000000002,156.70000000000002,339.6
-28.7115,24.07288889,02-11-2012,153.60000000000002,190.1,377.1
-29.1825,23.575556,02-11-2012,118.20000000000002,149.0,332.79999999999995
-29.7775,29.470833,05-11-2012,414.8,546.1,855.4
-29.987778,29.851667,05-11-2012,337.5,492.90000000000003,783.8
-29.744167,29.905833,05-11-2012,351.3,494.00000000000006,756.2
-26.970278,27.211111,05-11-2012,260.8,336.0,466.30000000000007
-26.45,28.085833,05-11-2012,310.2,409.3,536.7
-33.818056,19.694722,05-11-2012,39.8,206.60000000000002,472.69999999999993
-33.897778,20.012778,05-11-2012,38.900000000000006,164.8,384.7000000000001
-34.065833,20.404167,06-11-2012,40.900000000000006,154.60000000000002,372.3
-24.670833,28.560833,06-11-2012,337.3,424.9,521.0
-25.127778,27.628889,06-11-2012,276.3,337.3,447.3
-25.20639,27.558,06-11-2012,274.2,335.4,448.1
-24.39619444,27.08983333,06-11-2012,235.4,290.30000000000007,407.5
-24.69514,27.40906,06-11-2012,269.1,329.8,450.40000000000003
-26.03611,30.99778,06-11-2012,521.8000000000001,913.4000000000001,1124.4
-27.363611,31.783333,06-11-2012,293.8,637.9000000000001,769.8
-30.733889,29.828333,06-11-2012,270.90000000000003,476.5,821.6
-27.38972222,26.46388889,06-11-2012,214.3,279.1,435.00000000000006
-27.398611,26.614722,06-11-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,06-11-2012,240.70000000000002,310.20000000000005,447.80000000000007
-29.160278,26.573333,06-11-2012,203.90000000000003,272.0,443.40000000000003
-28.69485,28.23487,06-11-2012,305.20000000000005,392.6,565.9
-28.883333,27.89,06-11-2012,295.40000000000003,381.9,561.9
-34.092222,21.295278,06-11-2012,58.30000000000001,185.60000000000002,426.5
-34.075556,20.145556,06-11-2012,42.300000000000004,169.39999999999998,395.4000000000001
-29.161667,23.696389,07-11-2012,125.20000000000002,156.70000000000002,339.6
-22.935,28.004167,07-11-2012,203.10000000000002,240.4,331.20000000000005
-26.905,32.324722,07-11-2012,277.0,592.5,730.2
-30.398056,30.601944,07-11-2012,277.8,563.6,958.3000000000001
-30.27402,30.69602,07-11-2012,288.2,551.7,929.1000000000001
-27.3,28.586944,07-11-2012,313.20000000000005,481.1,620.3000000000001
-29.615556,27.065278,07-11-2012,232.3,315.20000000000005,529.1
-34.405833,19.600556,07-11-2012,49.400000000000006,237.50000000000003,543.7
-27.01011111,26.69808333,08-11-2012,230.2,295.8,439.40000000000003
-30.830556,26.921389,08-11-2012,162.4,256.4,531.3000000000001
-22.91028,29.61111,08-11-2012,286.3,358.1,464.50000000000006
-26.861111,28.884722,08-11-2012,317.1,453.00000000000006,579.6
-27.00222,28.76528,08-11-2012,314.8,463.1,594.6
-27.02314,28.59389,08-11-2012,312.7,462.09999999999997,595.2
-26.648056,27.089444,08-11-2012,259.5,329.40000000000003,462.3
-26.880278,26.965,08-11-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,08-11-2012,231.20000000000002,295.20000000000005,440.9000000000001
-29.028629,24.638389,08-11-2012,155.3,195.20000000000002,374.9000000000001
-30.679722,26.7125,08-11-2012,160.8,244.7,504.90000000000003
-30.160091,27.40124,08-11-2012,226.20000000000002,331.0,578.5
-30.336111,27.359444,08-11-2012,215.29999999999998,328.30000000000007,592.5000000000001
-34.329722,18.990278,08-11-2012,51.900000000000006,327.70000000000005,715.5000000000001
-29.658056,25.973333,09-11-2012,156.5,204.5,370.40000000000003
-31.000833,26.353056,09-11-2012,124.5,191.60000000000002,461.0
-29.803611,30.516111,09-11-2012,345.9,497.59999999999997,743.4000000000001
-25.99136,27.84208,12-11-2012,321.6,411.6,539.8000000000001
-26.861111,28.884722,12-11-2012,317.1,453.00000000000006,579.6
-26.45,28.085833,12-11-2012,310.2,409.3,536.7
-27.671111,27.236944,12-11-2012,240.70000000000002,310.20000000000005,447.80000000000007
-33.38056,19.30167,12-11-2012,41.6,209.70000000000002,457.99999999999994
-32.502778,19.535833,12-11-2012,24.700000000000003,97.3,232.20000000000005
-27.01011111,26.69808333,13-11-2012,230.2,295.8,439.40000000000003
-31.860278,18.6875,13-11-2012,28.500000000000004,116.4,242.60000000000005
-25.73411,27.21422,13-11-2012,295.6,365.90000000000003,508.4000000000001
-22.43772222,31.07805556,13-11-2012,271.40000000000003,344.30000000000007,447.1000000000001
-29.380556,30.2775,13-11-2012,375.6,579.6,785.6000000000001
-27.169444,29.233889,13-11-2012,319.8,479.6,602.2
-27.00222,28.76528,13-11-2012,314.8,463.1,594.6
-26.970278,27.211111,13-11-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,13-11-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,13-11-2012,231.20000000000002,295.20000000000005,440.9000000000001
-27.935,26.126667,13-11-2012,189.40000000000003,243.3,385.50000000000006
-32.595833,19.009444,13-11-2012,30.0,136.4,300.79999999999995
-25.45963889,28.26430556,13-11-2012,315.8,407.5,520.1999999999999
-29.161667,23.696389,14-11-2012,125.20000000000002,156.70000000000002,339.6
-25.81048333,27.90955222,14-11-2012,314.1,396.6,515.5
-27.3,28.586944,14-11-2012,313.20000000000005,481.1,620.3000000000001
-33.31388889,19.07472222,14-11-2012,38.300000000000004,209.9,470.6
-33.13083,18.86278,14-11-2012,34.0,176.1,404.6
-27.5275,30.858056,15-11-2012,447.70000000000005,830.3000000000001,994.3000000000001
-33.7075,18.97444444,15-11-2012,40.300000000000004,268.3,621.0000000000001
-34.250556,20.9925,16-11-2012,53.6,180.0,429.90000000000003
-24.679167,30.8025,19-11-2012,517.1,764.1,979.4
-26.45,28.085833,19-11-2012,310.2,409.3,536.7
-28.116667,26.725278,19-11-2012,216.10000000000002,274.5,419.40000000000003
-29.160278,26.573333,19-11-2012,203.90000000000003,272.0,443.40000000000003
-27.01011111,26.69808333,20-11-2012,230.2,295.8,439.40000000000003
-24.183889,30.823889,20-11-2012,317.8,427.90000000000003,544.8
-25.127778,27.628889,20-11-2012,276.3,337.3,447.3
-25.20639,27.558,20-11-2012,274.2,335.4,448.1
-26.861111,28.884722,20-11-2012,317.1,453.00000000000006,579.6
-27.00222,28.76528,20-11-2012,314.8,463.1,594.6
-26.648056,27.089444,20-11-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,20-11-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,20-11-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,20-11-2012,231.20000000000002,295.20000000000005,440.9000000000001
-31.396,29.2651,20-11-2012,221.5,481.49999999999994,905.3
-31.554722,29.245556,20-11-2012,227.7,504.5,971.9000000000001
-34.031944,22.053333,20-11-2012,63.2,180.3,424.19999999999993
-34.039722,22.133333,20-11-2012,65.5,187.20000000000005,439.69999999999993
-29.161667,23.696389,21-11-2012,125.20000000000002,156.70000000000002,339.6
-28.7115,24.07288889,21-11-2012,153.60000000000002,190.1,377.1
-28.747778,31.745833,21-11-2012,382.5,957.5000000000001,1250.9
-28.141944,26.417778,21-11-2012,209.8,264.5,411.4
-30.27402,30.69602,10-10-2012,288.2,551.7,929.1000000000001
-29.160278,26.573333,21-11-2012,203.90000000000003,272.0,443.40000000000003
-30.570833,29.150556,21-11-2012,274.8,412.20000000000005,695.9000000000001
-31.104278,29.399722,21-11-2012,236.3,454.6,833.8
-34.02861,22.22222,21-11-2012,70.4,206.00000000000003,471.9
-34.005833,22.351111,21-11-2012,81.6,242.8,536.4
-29.140556,31.391944,22-11-2012,396.0,996.5,1283.0
-24.39619444,27.08983333,22-11-2012,235.4,290.30000000000007,407.5
-28.75,30.442778,22-11-2012,338.4,548.4000000000001,685.2
-27.38972222,26.46388889,22-11-2012,214.3,279.1,435.00000000000006
-27.671111,27.236944,22-11-2012,240.70000000000002,310.20000000000005,447.80000000000007
-30.568333,29.422778,22-11-2012,266.5,413.5,711.5999999999999
-31.031389,28.883333,22-11-2012,239.8,397.3,734.5
-30.86013889,29.07125,22-11-2012,243.20000000000002,395.30000000000007,712.2
-30.77586667,29.03221667,22-11-2012,252.20000000000002,394.70000000000005,700.5999999999999
-25.99136,27.84208,26-11-2012,321.6,411.6,539.8000000000001
-26.73806,27.59194,26-11-2012,287.4,370.5,492.9
-26.45,28.085833,26-11-2012,310.2,409.3,536.7
-33.818056,19.694722,26-11-2012,39.8,206.60000000000002,472.69999999999993
-33.897778,20.012778,26-11-2012,38.900000000000006,164.8,384.7000000000001
-34.065833,20.404167,27-11-2012,40.900000000000006,154.60000000000002,372.3
-28.404444,30.013056,27-11-2012,360.7,589.8000000000001,744.8000000000001
-27.169444,29.233889,27-11-2012,319.8,479.6,602.2
-26.861111,28.884722,27-11-2012,317.1,453.00000000000006,579.6
-27.3,28.586944,27-11-2012,313.20000000000005,481.1,620.3000000000001
-29.042222,24.6,27-11-2012,151.70000000000002,190.9,370.3
-29.028629,24.638389,27-11-2012,155.3,195.20000000000002,374.9000000000001
-33.501667,21.624167,27-11-2012,49.2,127.2,295.0
-34.075556,20.145556,27-11-2012,42.300000000000004,169.39999999999998,395.4000000000001
-25.45963889,28.26430556,27-11-2012,315.8,407.5,520.1999999999999
-28.338333,31.373611,27-11-2012,393.1,902.6000000000001,1096.4
-28.068333,31.55,27-11-2012,354.8,844.8,1029.6000000000001
-25.57877778,29.12747222,27-11-2012,346.5,468.70000000000005,585.7
-29.161667,23.696389,28-11-2012,125.20000000000002,156.70000000000002,339.6
-27.01011111,26.69808333,28-11-2012,230.2,295.8,439.40000000000003
-25.81048333,27.90955222,28-11-2012,314.1,396.6,515.5
-26.648056,27.089444,28-11-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,28-11-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,28-11-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.802778,28.768333,28-11-2012,323.40000000000003,452.50000000000006,594.0000000000001
-26.98472222,26.63227778,28-11-2012,231.20000000000002,295.20000000000005,440.9000000000001
-34.405833,19.600556,28-11-2012,49.400000000000006,237.50000000000003,543.7
-29.641944,30.6875,29-11-2012,353.09999999999997,520.0,732.6
-25.73411,27.21422,29-11-2012,295.6,365.90000000000003,508.4000000000001
-24.925278,29.324444,29-11-2012,301.2,398.2,498.6000000000001
-27.398611,26.614722,29-11-2012,219.6,291.1,443.40000000000003
-34.329722,18.990278,29-11-2012,51.900000000000006,327.70000000000005,715.5000000000001
-29.7775,29.470833,03-12-2012,414.8,546.1,855.4
-29.987778,29.851667,03-12-2012,337.5,492.90000000000003,783.8
-29.744167,29.905833,03-12-2012,351.3,494.00000000000006,756.2
-26.970278,27.211111,03-12-2012,260.8,336.0,466.30000000000007
-26.45,28.085833,03-12-2012,310.2,409.3,536.7
-33.31388889,19.07472222,03-12-2012,38.300000000000004,209.9,470.6
-25.127778,27.628889,04-12-2012,276.3,337.3,447.3
-25.20639,27.558,04-12-2012,274.2,335.4,448.1
-24.39619444,27.08983333,04-12-2012,235.4,290.30000000000007,407.5
-24.69514,27.40906,04-12-2012,269.1,329.8,450.40000000000003
-22.769722,30.886944,04-12-2012,331.2,431.6,571.1
-27.363611,31.783333,04-12-2012,293.8,637.9000000000001,769.8
-30.733889,29.828333,04-12-2012,270.90000000000003,476.5,821.6
-26.861111,28.884722,04-12-2012,317.1,453.00000000000006,579.6
-27.02314,28.59389,04-12-2012,312.7,462.09999999999997,595.2
-27.671111,27.236944,04-12-2012,240.70000000000002,310.20000000000005,447.80000000000007
-28.69485,28.23487,04-12-2012,305.20000000000005,392.6,565.9
-29.615556,27.065278,04-12-2012,232.3,315.20000000000005,529.1
-34.092222,21.295278,04-12-2012,58.30000000000001,185.60000000000002,426.5
-33.13083,18.86278,04-12-2012,34.0,176.1,404.6
-33.7075,18.97444444,04-12-2012,40.300000000000004,268.3,621.0000000000001
-29.161667,23.696389,05-12-2012,125.20000000000002,156.70000000000002,339.6
-27.01011111,26.69808333,05-12-2012,230.2,295.8,439.40000000000003
-30.398056,30.601944,05-12-2012,277.8,563.6,958.3000000000001
-27.00222,28.76528,05-12-2012,314.8,463.1,594.6
-26.648056,27.089444,05-12-2012,259.5,329.40000000000003,462.3
-26.880278,26.965,05-12-2012,248.60000000000002,318.00000000000006,452.6000000000001
-27.273889,28.49,05-12-2012,311.0,482.3,625.3
-27.3,28.586944,05-12-2012,313.20000000000005,481.1,620.3000000000001
-26.98472222,26.63227778,05-12-2012,231.20000000000002,295.20000000000005,440.9000000000001
-30.336111,27.359444,05-12-2012,215.29999999999998,328.30000000000007,592.5000000000001
-28.768056,20.720556,05-12-2012,60.10000000000001,70.10000000000001,209.50000000000003
-34.039722,22.133333,05-12-2012,65.5,187.20000000000005,439.69999999999993
-32.595833,19.009444,05-12-2012,30.0,136.4,300.79999999999995
-31.860278,18.6875,06-12-2012,28.500000000000004,116.4,242.60000000000005
-30.830556,26.921389,06-12-2012,162.4,256.4,531.3000000000001
-23.658056,31.05,06-12-2012,256.90000000000003,359.9000000000001,468.9000000000001
-26.905,32.324722,06-12-2012,277.0,592.5,730.2
-26.98472222,26.63227778,06-12-2012,231.20000000000002,295.20000000000005,440.9000000000001
-31.000833,26.353056,06-12-2012,124.5,191.60000000000002,461.0
-30.679722,26.7125,06-12-2012,160.8,244.7,504.90000000000003
-33.501667,21.624167,06-12-2012,49.2,127.2,295.0
-33.38056,19.30167,06-12-2012,41.6,209.70000000000002,457.99999999999994
-29.803611,30.516111,06-12-2012,345.9,497.59999999999997,743.4000000000001
-29.658056,25.973333,07-12-2012,156.5,204.5,370.40000000000003
-28.96362,19.15486,08-12-2012,11.1,18.5,89.79999999999998
-25.99136,27.84208,10-12-2012,321.6,411.6,539.8000000000001
-29.380556,30.2775,10-12-2012,375.6,579.6,785.6000000000001
-26.73806,27.59194,10-12-2012,287.4,370.5,492.9
-26.45,28.085833,10-12-2012,310.2,409.3,536.7
-27.671111,27.236944,10-12-2012,240.70000000000002,310.20000000000005,447.80000000000007
-30.86013889,29.07125,10-12-2012,243.20000000000002,395.30000000000007,712.2
-31.104278,29.399722,10-12-2012,236.3,454.6,833.8
-31.396,29.2651,10-12-2012,221.5,481.49999999999994,905.3
-31.554722,29.245556,10-12-2012,227.7,504.5,971.9000000000001
-34.005833,22.351111,10-12-2012,81.6,242.8,536.4
-27.01011111,26.69808333,11-12-2012,230.2,295.8,439.40000000000003
-26.861111,28.884722,11-12-2012,317.1,453.00000000000006,579.6
-27.00222,28.76528,11-12-2012,314.8,463.1,594.6
-26.970278,27.211111,11-12-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,11-12-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,11-12-2012,231.20000000000002,295.20000000000005,440.9000000000001
-30.77586667,29.03221667,11-12-2012,252.20000000000002,394.70000000000005,700.5999999999999
-25.45963889,28.26430556,11-12-2012,315.8,407.5,520.1999999999999
-25.81048333,27.90955222,12-12-2012,314.1,396.6,515.5
-27.5275,30.858056,12-12-2012,447.70000000000005,830.3000000000001,994.3000000000001
-28.141944,26.417778,12-12-2012,209.8,264.5,411.4
-28.1175,26.719444,12-12-2012,216.10000000000002,274.5,419.40000000000003
-30.568333,29.422778,12-12-2012,266.5,413.5,711.5999999999999
-31.031389,28.883333,12-12-2012,239.8,397.3,734.5
-30.570833,29.150556,12-12-2012,274.8,412.20000000000005,695.9000000000001
-34.250556,20.9925,12-12-2012,53.6,180.0,429.90000000000003
-24.670833,28.560833,13-12-2012,337.3,424.9,521.0
-27.937778,31.209444,13-12-2012,365.90000000000003,786.4000000000001,940.2
-27.398611,26.614722,13-12-2012,219.6,291.1,443.40000000000003
-27.671111,27.236944,13-12-2012,240.70000000000002,310.20000000000005,447.80000000000007
-22.43772222,31.07805556,14-12-2012,271.40000000000003,344.30000000000007,447.1000000000001
-28.96362,19.15486,15-12-2012,11.1,18.5,89.79999999999998
-28.735556,29.820556,17-12-2012,358.20000000000005,531.8000000000001,687.0
-28.7115,24.07288889,18-12-2012,153.60000000000002,190.1,377.1
-25.127778,27.628889,18-12-2012,276.3,337.3,447.3
-25.20639,27.558,18-12-2012,274.2,335.4,448.1
-24.69514,27.40906,18-12-2012,269.1,329.8,450.40000000000003
-26.45,28.085833,18-12-2012,310.2,409.3,536.7
-29.1825,23.575556,18-12-2012,118.20000000000002,149.0,332.79999999999995
-33.501667,21.624167,18-12-2012,49.2,127.2,295.0
-29.161667,23.696389,19-12-2012,125.20000000000002,156.70000000000002,339.6
-27.01011111,26.69808333,19-12-2012,230.2,295.8,439.40000000000003
-24.39619444,27.08983333,19-12-2012,235.4,290.30000000000007,407.5
-28.404444,30.013056,19-12-2012,360.7,589.8000000000001,744.8000000000001
-26.861111,28.884722,19-12-2012,317.1,453.00000000000006,579.6
-27.00222,28.76528,19-12-2012,314.8,463.1,594.6
-26.648056,27.089444,19-12-2012,259.5,329.40000000000003,462.3
-26.970278,27.211111,19-12-2012,260.8,336.0,466.30000000000007
-26.880278,26.965,19-12-2012,248.60000000000002,318.00000000000006,452.6000000000001
-26.98472222,26.63227778,19-12-2012,231.20000000000002,295.20000000000005,440.9000000000001
-28.768056,20.720556,19-12-2012,60.10000000000001,70.10000000000001,209.50000000000003
-28.75,30.442778,20-12-2012,338.4,548.4000000000001,685.2
-29.161667,30.629722,20-12-2012,399.6,702.0,908.5
-28.96362,19.15486,22-12-2012,11.1,18.5,89.79999999999998
-28.96362,19.15486,29-12-2012,11.1,18.5,89.79999999999998
-25.14944444,31.94055556,01-01-2013,316.1,522.9,658.6
-27.00222,28.76528,01-01-2013,314.8,463.1,594.6
-25.127778,27.628889,02-01-2013,233.50000000000003,371.7,436.2
-25.99136,27.84208,02-01-2013,265.6,445.40000000000003,523.1
-25.20639,27.558,02-01-2013,234.7,371.09999999999997,437.8
-30.160091,27.40124,02-01-2013,260.2,387.8,538.9000000000001
-28.96362,19.15486,02-01-2013,11.5,16.8,72.5
-25.81048333,27.90955222,03-01-2013,138.4,422.3,462.4
-26.73806,27.59194,03-01-2013,132.3,403.50000000000006,454.2
-27.398611,26.614722,03-01-2013,137.0,364.70000000000005,424.20000000000005
-27.671111,27.236944,03-01-2013,133.9,371.6,428.2000000000001
-25.45963889,28.26430556,03-01-2013,140.8,425.1000000000001,462.2
-27.01011111,26.69808333,04-01-2013,127.70000000000002,357.90000000000003,443.70000000000005
-26.648056,27.089444,04-01-2013,132.2,391.7,473.4
-26.970278,27.211111,04-01-2013,125.60000000000001,386.40000000000003,475.59999999999997
-26.880278,26.965,04-01-2013,129.0,377.6,461.70000000000005
-26.98472222,26.63227778,04-01-2013,130.9,362.1000000000001,446.2000000000001
-28.96362,19.15486,05-01-2013,73.39999999999999,84.89999999999999,115.00000000000001
-25.99136,27.84208,07-01-2013,0.1,144.8,556.4000000000001
-28.747778,31.745833,07-01-2013,101.60000000000001,363.79999999999995,1321.3000000000002
-29.7775,29.470833,07-01-2013,8.8,278.09999999999997,824.1999999999999
-29.744167,29.905833,07-01-2013,7.6000000000000005,233.4,727.4000000000001
-26.45,28.085833,07-01-2013,0.6000000000000001,117.5,526.8000000000001
-28.768056,20.720556,07-01-2013,24.500000000000004,97.2,167.3
-27.01011111,26.69808333,08-01-2013,0.7000000000000001,80.10000000000001,424.20000000000005
-23.658056,31.05,08-01-2013,2.7,94.89999999999999,483.90000000000015
-27.169444,29.233889,08-01-2013,3.2,82.6,594.4999999999999
-26.861111,28.884722,08-01-2013,2.4000000000000004,85.20000000000002,571.7000000000002
-26.648056,27.089444,08-01-2013,0.5,88.2,462.1
-26.970278,27.211111,08-01-2013,0.6000000000000001,85.3,462.2
-26.880278,26.965,08-01-2013,0.8,85.2,447.8000000000001
-26.98472222,26.63227778,08-01-2013,0.7000000000000001,82.10000000000001,426.80000000000007
-29.160278,26.573333,08-01-2013,2.7,79.6,394.7000000000001
-28.883333,27.89,08-01-2013,2.0,90.0,517.5000000000001
-25.45963889,28.26430556,08-01-2013,0.2,94.4,528.7
-25.81048333,27.90955222,09-01-2013,2.1,90.1,512.4000000000001
-22.769722,30.886944,09-01-2013,9.700000000000001,79.10000000000001,561.4000000000001
-29.744167,29.905833,09-01-2013,5.6000000000000005,44.7,693.9000000000001
-30.398056,30.601944,09-01-2013,25.900000000000002,132.6,851.9000000000001
-30.27402,30.69602,09-01-2013,18.7,110.1,814.5
-27.00222,28.76528,09-01-2013,5.5,62.20000000000001,541.8000000000001
-27.02314,28.59389,09-01-2013,5.1,57.50000000000001,538.6
-27.273889,28.49,09-01-2013,4.7,59.00000000000001,565.2000000000002
-27.4275,28.525833,09-01-2013,4.7,55.3,551.9
-27.3,28.586944,09-01-2013,5.0,58.1,561.0
-30.830556,26.921389,10-01-2013,47.6,63.7,410.4000000000001
-30.733889,29.828333,10-01-2013,79.7,104.30000000000001,661.3
-29.042222,24.6,10-01-2013,19.1,25.400000000000002,280.1
-29.028629,24.638389,10-01-2013,19.3,25.6,283.90000000000003
-30.679722,26.7125,10-01-2013,43.300000000000004,56.900000000000006,391.29999999999995
-30.160091,27.40124,10-01-2013,52.800000000000004,61.1,460.9000000000001
-30.336111,27.359444,10-01-2013,57.10000000000001,68.2,468.9
-24.39619444,27.08983333,11-01-2013,97.80000000000001,97.80000000000001,454.30000000000007
-29.658056,25.973333,11-01-2013,57.400000000000006,60.900000000000006,310.4
-31.000833,26.353056,11-01-2013,66.0,80.30000000000001,368.90000000000003
-30.534167,24.961944,11-01-2013,65.7,73.70000000000002,267.0
-34.250556,20.9925,11-01-2013,117.0,256.20000000000005,393.30000000000007
-29.803611,30.516111,11-01-2013,132.5,138.20000000000002,655.8000000000001
-29.140556,31.391944,13-01-2013,339.5,430.20000000000005,951.5000000000001
-31.396,29.2651,14-01-2013,359.5,379.30000000000007,839.9000000000001
-31.554722,29.245556,14-01-2013,380.80000000000007,406.1,898.8000000000001
-33.818056,19.694722,14-01-2013,57.400000000000006,278.40000000000003,497.7
-27.01011111,26.69808333,15-01-2013,212.20000000000002,213.8,395.1
-34.065833,20.404167,15-01-2013,68.2,197.10000000000005,360.3
-25.20639,27.558,15-01-2013,262.1,263.3,477.20000000000005
-28.747778,31.745833,15-01-2013,328.5,417.2,931.8
-26.648056,27.089444,15-01-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,15-01-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,15-01-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,15-01-2013,212.5,214.10000000000002,399.6
-30.568333,29.422778,15-01-2013,327.3,334.5,687.9
-30.570833,29.150556,15-01-2013,322.20000000000005,328.90000000000003,670.2
-31.104278,29.399722,15-01-2013,353.5,366.5,785.9
-34.075556,20.145556,15-01-2013,65.5,218.7,399.9
-29.161667,23.696389,16-01-2013,104.80000000000001,112.5,241.79999999999995
-29.140556,31.391944,16-01-2013,339.5,430.20000000000005,951.5000000000001
-24.39619444,27.08983333,16-01-2013,246.40000000000003,247.10000000000002,499.3
-26.45,28.085833,16-01-2013,272.3,275.6,468.20000000000005
-27.802778,28.768333,16-01-2013,289.1,294.40000000000003,490.79999999999995
-28.768056,20.720556,16-01-2013,27.200000000000003,52.00000000000001,141.1
-31.031389,28.883333,16-01-2013,319.3,330.1,700.3
-30.86013889,29.07125,16-01-2013,316.1,324.80000000000007,679.1
-30.77586667,29.03221667,16-01-2013,314.5,322.70000000000005,668.2
-33.501667,21.624167,16-01-2013,87.4,143.3,253.50000000000003
-34.405833,19.600556,16-01-2013,74.2,320.7,584.1
-28.801278,31.955389,17-01-2013,302.20000000000005,416.3,995.3000000000001
-28.75,30.442778,17-01-2013,273.8,290.1,503.8
-29.161667,30.629722,17-01-2013,330.3,357.5,653.3
-26.861111,28.884722,17-01-2013,283.4,288.9,496.0
-27.00222,28.76528,17-01-2013,288.40000000000003,293.90000000000003,497.7
-27.4275,28.525833,17-01-2013,296.3,301.0,498.5
-34.329722,18.990278,17-01-2013,83.7,452.5,798.7
-25.99136,27.84208,21-01-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.73806,27.59194,21-01-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,21-01-2013,272.3,275.6,468.20000000000005
