Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.01011111,26.69808333,22-01-2013,212.20000000000002,213.8,395.1
-28.747778,31.745833,22-01-2013,328.5,417.2,931.8
-26.861111,28.884722,22-01-2013,283.4,288.9,496.0
-26.648056,27.089444,22-01-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,22-01-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,22-01-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,22-01-2013,212.5,214.10000000000002,399.6
-27.935,26.126667,22-01-2013,165.10000000000002,167.70000000000002,317.80000000000007
-28.1175,26.719444,22-01-2013,193.10000000000002,195.20000000000002,352.5
-30.160091,27.40124,22-01-2013,246.4,251.9,485.4000000000001
-34.031944,22.053333,22-01-2013,126.20000000000002,214.20000000000002,360.6000000000001
-34.039722,22.133333,22-01-2013,133.60000000000002,223.4,372.7
-25.45963889,28.26430556,22-01-2013,278.1,280.5,493.40000000000003
-28.338333,31.373611,22-01-2013,328.70000000000005,387.4,727.5
-28.068333,31.55,22-01-2013,286.9,347.0,664.4000000000001
-29.161667,23.696389,23-01-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,23-01-2013,271.1,273.20000000000005,499.6
-29.744167,29.905833,23-01-2013,382.6,388.2,711.1999999999998
-27.00222,28.76528,23-01-2013,288.40000000000003,293.90000000000003,497.7
-27.38972222,26.46388889,23-01-2013,199.60000000000002,201.60000000000002,369.20000000000005
-28.141944,26.417778,23-01-2013,184.9,187.5,341.5000000000001
-27.398611,26.614722,23-01-2013,206.7,208.7,375.90000000000003
-30.336111,27.359444,23-01-2013,246.0,253.20000000000002,499.30000000000007
-24.058889,31.237222,24-01-2013,236.40000000000003,250.2,522.6
-28.44555556,32.325,21-03-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-28.1175,26.719444,24-01-2013,193.10000000000002,195.20000000000002,352.5
-27.671111,27.236944,24-01-2013,213.9,215.9,383.0
-29.641944,30.6875,28-01-2013,335.3,346.8,583.9
-29.758889,30.935278,28-01-2013,337.20000000000005,376.20000000000005,705.5
-30.398056,30.601944,28-01-2013,410.20000000000005,436.1,878.8
-30.27402,30.69602,28-01-2013,400.8,419.5,833.8000000000001
-26.45,28.085833,28-01-2013,272.3,275.6,468.20000000000005
-34.02861,22.22222,28-01-2013,153.70000000000002,249.00000000000003,403.70000000000005
-33.31388889,19.07472222,28-01-2013,40.1,275.40000000000003,505.5
-27.01011111,26.69808333,29-01-2013,212.20000000000002,213.8,395.1
-25.127778,27.628889,29-01-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,29-01-2013,262.1,263.3,477.20000000000005
-24.39619444,27.08983333,29-01-2013,246.40000000000003,247.10000000000002,499.3
-24.69514,27.40906,29-01-2013,269.70000000000005,270.6,512.0
-27.363611,31.783333,29-01-2013,236.9,277.4,532.9
-28.735556,29.820556,29-01-2013,289.5,301.0,528.5
-26.861111,28.884722,29-01-2013,283.4,288.9,496.0
-26.98472222,26.63227778,29-01-2013,212.5,214.10000000000002,399.6
-27.398611,26.614722,29-01-2013,206.7,208.7,375.90000000000003
-33.7075,18.97444444,29-01-2013,51.900000000000006,379.70000000000005,690.3000000000001
-34.005833,22.351111,29-01-2013,191.6,295.5,465.4
-29.641944,30.6875,30-01-2013,335.3,346.8,583.9
-29.380556,30.2775,30-01-2013,343.20000000000005,356.8,635.0
-26.648056,27.089444,30-01-2013,237.2,239.3,432.20000000000005
-29.042222,24.6,30-01-2013,121.10000000000001,126.80000000000001,268.5
-29.028629,24.638389,30-01-2013,122.4,128.10000000000002,271.3
-32.595833,19.009444,30-01-2013,24.6,154.1,299.59999999999997
-33.13083,18.86278,30-01-2013,31.5,227.5,430.40000000000003
-26.905,32.324722,31-01-2013,189.10000000000002,228.60000000000002,513.1
-27.935,26.126667,31-01-2013,165.10000000000002,167.70000000000002,317.80000000000007
-28.1175,26.719444,31-01-2013,193.10000000000002,195.20000000000002,352.5
-27.902778,24.615556,31-01-2013,135.20000000000002,140.9,297.6
-30.160091,27.40124,31-01-2013,246.4,251.9,485.4000000000001
-33.38056,19.30167,31-01-2013,43.7,269.70000000000005,492.5
-32.502778,19.535833,01-02-2013,18.5,104.5,220.8
-25.99136,27.84208,04-02-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.73806,27.59194,04-02-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,04-02-2013,272.3,275.6,468.20000000000005
-23.658056,31.05,05-02-2013,220.90000000000003,230.8,486.9000000000001
-23.281,30.54305556,05-02-2013,280.5,288.6,667.5
-25.14944444,31.94055556,05-02-2013,209.9,236.89999999999998,535.6
-27.169444,29.233889,05-02-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,05-02-2013,283.4,288.9,496.0
-27.398611,26.614722,05-02-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,05-02-2013,213.9,215.9,383.0
-29.160278,26.573333,05-02-2013,191.50000000000003,194.20000000000002,360.70000000000005
-34.031944,22.053333,05-02-2013,126.20000000000002,214.20000000000002,360.6000000000001
-25.45963889,28.26430556,05-02-2013,278.1,280.5,493.40000000000003
-27.01011111,26.69808333,06-02-2013,212.20000000000002,213.8,395.1
-25.81048333,27.90955222,06-02-2013,271.1,273.20000000000005,499.6
-22.769722,30.886944,06-02-2013,273.8,283.5,617.5
-29.744167,29.905833,06-02-2013,382.6,388.2,711.1999999999998
-27.02314,28.59389,06-02-2013,289.9,295.0,492.30000000000007
-26.648056,27.089444,06-02-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,06-02-2013,236.0,238.10000000000002,424.29999999999995
-27.273889,28.49,06-02-2013,300.1,304.8,505.5
-27.4275,28.525833,06-02-2013,296.3,301.0,498.5
-27.3,28.586944,06-02-2013,297.20000000000005,302.20000000000005,502.8
-26.98472222,26.63227778,06-02-2013,212.5,214.10000000000002,399.6
-28.69485,28.23487,06-02-2013,265.3,268.4,465.20000000000005
-29.615556,27.065278,06-02-2013,228.10000000000002,231.9,438.7
-28.883333,27.89,06-02-2013,262.9,265.7,464.9000000000001
-28.75,30.442778,07-02-2013,273.8,290.1,503.8
-29.161667,30.629722,07-02-2013,330.3,357.5,653.3
-27.00222,28.76528,07-02-2013,288.40000000000003,293.90000000000003,497.7
-30.679722,26.7125,07-02-2013,192.40000000000003,201.10000000000002,420.70000000000005
-30.160091,27.40124,07-02-2013,246.4,251.9,485.4000000000001
-30.336111,27.359444,07-02-2013,246.0,253.20000000000002,499.30000000000007
-27.935,26.126667,08-02-2013,165.10000000000002,167.70000000000002,317.80000000000007
-28.1175,26.719444,08-02-2013,193.10000000000002,195.20000000000002,352.5
-29.160278,26.573333,08-02-2013,191.50000000000003,194.20000000000002,360.70000000000005
-29.658056,25.973333,08-02-2013,146.4,149.7,297.29999999999995
-31.000833,26.353056,08-02-2013,148.5,160.00000000000003,376.20000000000005
-28.96362,19.15486,09-02-2013,3.3000000000000003,24.5,106.0
-23.281,30.54305556,10-02-2013,280.5,288.6,667.5
-24.058889,31.237222,11-02-2013,236.40000000000003,250.2,522.6
-26.970278,27.211111,11-02-2013,236.0,238.10000000000002,424.29999999999995
-26.45,28.085833,11-02-2013,272.3,275.6,468.20000000000005
-31.031389,28.883333,11-02-2013,319.3,330.1,700.3
-30.86013889,29.07125,11-02-2013,316.1,324.80000000000007,679.1
-30.77586667,29.03221667,11-02-2013,314.5,322.70000000000005,668.2
-33.818056,19.694722,11-02-2013,57.400000000000006,278.40000000000003,497.7
-27.01011111,26.69808333,12-02-2013,212.20000000000002,213.8,395.1
-34.065833,20.404167,12-02-2013,68.2,197.10000000000005,360.3
-24.670833,28.560833,12-02-2013,345.20000000000005,346.3,597.4
-25.127778,27.628889,12-02-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,12-02-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,12-02-2013,269.70000000000005,270.6,512.0
-28.747778,31.745833,12-02-2013,328.5,417.2,931.8
-29.380556,30.2775,12-02-2013,343.20000000000005,356.8,635.0
-26.861111,28.884722,12-02-2013,283.4,288.9,496.0
-26.648056,27.089444,12-02-2013,237.2,239.3,432.20000000000005
-26.880278,26.965,12-02-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,12-02-2013,212.5,214.10000000000002,399.6
-29.042222,24.6,12-02-2013,121.10000000000001,126.80000000000001,268.5
-34.075556,20.145556,12-02-2013,65.5,218.7,399.9
-28.058889,30.373611,12-02-2013,319.1,341.70000000000005,598.2
-29.161667,23.696389,13-02-2013,104.80000000000001,112.5,241.79999999999995
-24.282222,28.090278,13-02-2013,301.0,301.70000000000005,606.9
-24.39619444,27.08983333,13-02-2013,246.40000000000003,247.10000000000002,499.3
-24.925278,29.324444,13-02-2013,306.90000000000003,309.70000000000005,556.4000000000001
-28.747778,31.745833,13-02-2013,328.5,417.2,931.8
-27.937778,31.209444,13-02-2013,302.5,345.6,611.6
-28.404444,30.013056,13-02-2013,293.80000000000007,309.8,541.8
-28.768056,20.720556,13-02-2013,27.200000000000003,52.00000000000001,141.1
-31.396,29.2651,13-02-2013,359.5,379.30000000000007,839.9000000000001
-31.554722,29.245556,13-02-2013,380.80000000000007,406.1,898.8000000000001
-33.897778,20.012778,13-02-2013,58.10000000000001,213.9,391.40000000000003
-28.801278,31.955389,14-02-2013,302.20000000000005,416.3,995.3000000000001
-27.5275,30.858056,14-02-2013,370.80000000000007,402.1,721.3000000000002
-27.671111,27.236944,14-02-2013,213.9,215.9,383.0
-27.573056,24.746389,14-02-2013,144.7,148.60000000000002,311.70000000000005
-30.568333,29.422778,14-02-2013,327.3,334.5,687.9
-30.570833,29.150556,14-02-2013,322.20000000000005,328.90000000000003,670.2
-31.104278,29.399722,14-02-2013,353.5,366.5,785.9
-34.329722,18.990278,14-02-2013,83.7,452.5,798.7
-29.744167,29.905833,16-02-2013,382.6,388.2,711.1999999999998
-25.99136,27.84208,18-02-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,18-02-2013,414.2,419.5,812.8
-26.880278,26.965,18-02-2013,227.10000000000002,229.10000000000002,416.4
-27.01011111,26.69808333,19-02-2013,212.20000000000002,213.8,395.1
-30.733889,29.828333,19-02-2013,380.20000000000005,390.8,780.6000000000001
-26.648056,27.089444,19-02-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,19-02-2013,236.0,238.10000000000002,424.29999999999995
-26.98472222,26.63227778,19-02-2013,212.5,214.10000000000002,399.6
-25.45963889,28.26430556,19-02-2013,278.1,280.5,493.40000000000003
-28.068333,31.55,19-02-2013,286.9,347.0,664.4000000000001
-29.161667,23.696389,20-02-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,20-02-2013,271.1,273.20000000000005,499.6
-29.744167,29.905833,20-02-2013,382.6,388.2,711.1999999999998
-30.27402,30.69602,20-02-2013,400.8,419.5,833.8000000000001
-27.38972222,26.46388889,20-02-2013,199.60000000000002,201.60000000000002,369.20000000000005
-28.141944,26.417778,20-02-2013,184.9,187.5,341.5000000000001
-28.1175,26.719444,20-02-2013,193.10000000000002,195.20000000000002,352.5
-34.250556,20.9925,20-02-2013,108.2,226.3,390.50000000000006
-28.44555556,32.325,18-04-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-30.13573889,30.67422222,21-02-2013,383.90000000000003,398.3,762.0999999999999
-27.398611,26.614722,21-02-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,21-02-2013,213.9,215.9,383.0
-28.96362,19.15486,23-02-2013,3.3000000000000003,24.5,106.0
-28.735556,29.820556,25-02-2013,289.5,301.0,528.5
-26.45,28.085833,25-02-2013,272.3,275.6,468.20000000000005
-33.501667,21.624167,25-02-2013,87.4,143.3,253.50000000000003
-33.38056,19.30167,25-02-2013,43.7,269.70000000000005,492.5
-33.31388889,19.07472222,25-02-2013,40.1,275.40000000000003,505.5
-27.01011111,26.69808333,26-02-2013,212.20000000000002,213.8,395.1
-22.935,28.004167,26-02-2013,191.0,191.2,402.40000000000003
-23.763056,27.908611,26-02-2013,255.8,256.20000000000005,530.3
-22.548889,28.898056,26-02-2013,186.3,186.5,397.7
-22.91028,29.61111,26-02-2013,269.9,270.5,550.4
-25.127778,27.628889,26-02-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,26-02-2013,262.1,263.3,477.20000000000005
-24.39619444,27.08983333,26-02-2013,246.40000000000003,247.10000000000002,499.3
-24.69514,27.40906,26-02-2013,269.70000000000005,270.6,512.0
-25.73411,27.21422,26-02-2013,272.70000000000005,274.9,504.4000000000001
-27.363611,31.783333,26-02-2013,236.9,277.4,532.9
-26.861111,28.884722,26-02-2013,283.4,288.9,496.0
-26.648056,27.089444,26-02-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,26-02-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,26-02-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,26-02-2013,212.5,214.10000000000002,399.6
-33.7075,18.97444444,26-02-2013,51.900000000000006,379.70000000000005,690.3000000000001
-29.161667,23.696389,27-02-2013,104.80000000000001,112.5,241.79999999999995
-29.641944,30.6875,27-02-2013,335.3,346.8,583.9
-24.282222,28.090278,27-02-2013,301.0,301.70000000000005,606.9
-24.670833,28.560833,27-02-2013,345.20000000000005,346.3,597.4
-27.602222,29.942778,27-02-2013,325.90000000000003,339.20000000000005,582.4000000000001
-27.00222,28.76528,27-02-2013,288.40000000000003,293.90000000000003,497.7
-32.595833,19.009444,27-02-2013,24.6,154.1,299.59999999999997
-33.08883333,19.21878333,27-02-2013,34.6,203.10000000000002,386.3
-33.13083,18.86278,27-02-2013,31.5,227.5,430.40000000000003
-32.94583,18.33667,27-02-2013,23.6,177.79999999999998,338.90000000000003
-26.905,32.324722,28-02-2013,189.10000000000002,228.60000000000002,513.1
-34.092222,21.295278,28-02-2013,125.80000000000001,228.30000000000004,380.7
-27.902778,24.615556,01-03-2013,135.20000000000002,140.9,297.6
-25.99136,27.84208,04-03-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.73806,27.59194,04-03-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,04-03-2013,272.3,275.6,468.20000000000005
-23.658056,31.05,05-03-2013,220.90000000000003,230.8,486.9000000000001
-23.281,30.54305556,05-03-2013,280.5,288.6,667.5
-27.169444,29.233889,05-03-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,05-03-2013,283.4,288.9,496.0
-27.398611,26.614722,05-03-2013,206.7,208.7,375.90000000000003
-28.69485,28.23487,05-03-2013,265.3,268.4,465.20000000000005
-28.883333,27.89,05-03-2013,262.9,265.7,464.9000000000001
-25.45963889,28.26430556,05-03-2013,278.1,280.5,493.40000000000003
-27.01011111,26.69808333,06-03-2013,212.20000000000002,213.8,395.1
-25.81048333,27.90955222,06-03-2013,271.1,273.20000000000005,499.6
-29.744167,29.905833,06-03-2013,382.6,388.2,711.1999999999998
-26.648056,27.089444,06-03-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,06-03-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,06-03-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,06-03-2013,212.5,214.10000000000002,399.6
-29.160278,26.573333,06-03-2013,191.50000000000003,194.20000000000002,360.70000000000005
-29.615556,27.065278,06-03-2013,228.10000000000002,231.9,438.7
-34.031944,22.053333,06-03-2013,126.20000000000002,214.20000000000002,360.6000000000001
-34.039722,22.133333,06-03-2013,133.60000000000002,223.4,372.7
-30.830556,26.921389,07-03-2013,199.70000000000002,209.9,444.9
-28.75,30.442778,07-03-2013,273.8,290.1,503.8
-29.161667,30.629722,07-03-2013,330.3,357.5,653.3
-30.160091,27.40124,07-03-2013,246.4,251.9,485.4000000000001
-30.336111,27.359444,07-03-2013,246.0,253.20000000000002,499.30000000000007
-29.042222,24.6,08-03-2013,121.10000000000001,126.80000000000001,268.5
-31.000833,26.353056,08-03-2013,148.5,160.00000000000003,376.20000000000005
-30.679722,26.7125,08-03-2013,192.40000000000003,201.10000000000002,420.70000000000005
-34.005833,22.351111,08-03-2013,191.6,295.5,465.4
-28.735556,29.820556,11-03-2013,289.5,301.0,528.5
-26.970278,27.211111,11-03-2013,236.0,238.10000000000002,424.29999999999995
-26.45,28.085833,11-03-2013,272.3,275.6,468.20000000000005
-29.1825,23.575556,11-03-2013,98.9,109.4,235.0
-33.818056,19.694722,11-03-2013,57.400000000000006,278.40000000000003,497.7
-27.01011111,26.69808333,12-03-2013,212.20000000000002,213.8,395.1
-34.065833,20.404167,12-03-2013,68.2,197.10000000000005,360.3
-25.127778,27.628889,12-03-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,12-03-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,12-03-2013,269.70000000000005,270.6,512.0
-28.747778,31.745833,12-03-2013,328.5,417.2,931.8
-28.404444,30.013056,12-03-2013,293.80000000000007,309.8,541.8
-29.380556,30.2775,12-03-2013,343.20000000000005,356.8,635.0
-26.861111,28.884722,12-03-2013,283.4,288.9,496.0
-26.648056,27.089444,12-03-2013,237.2,239.3,432.20000000000005
-26.880278,26.965,12-03-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,12-03-2013,212.5,214.10000000000002,399.6
-28.376944,24.303056,12-03-2013,125.5,132.2,285.20000000000005
-34.075556,20.145556,12-03-2013,65.5,218.7,399.9
-29.140556,31.391944,13-03-2013,339.5,430.20000000000005,951.5000000000001
-24.39619444,27.08983333,13-03-2013,246.40000000000003,247.10000000000002,499.3
-22.769722,30.886944,13-03-2013,273.8,283.5,617.5
-28.404444,30.013056,13-03-2013,293.80000000000007,309.8,541.8
-29.161667,30.629722,13-03-2013,330.3,357.5,653.3
-27.00222,28.76528,13-03-2013,288.40000000000003,293.90000000000003,497.7
-27.02314,28.59389,13-03-2013,289.9,295.0,492.30000000000007
-27.273889,28.49,13-03-2013,300.1,304.8,505.5
-27.4275,28.525833,13-03-2013,296.3,301.0,498.5
-27.3,28.586944,13-03-2013,297.20000000000005,302.20000000000005,502.8
-28.141944,26.417778,13-03-2013,184.9,187.5,341.5000000000001
-28.1175,26.719444,13-03-2013,193.10000000000002,195.20000000000002,352.5
-29.160278,26.573333,13-03-2013,191.50000000000003,194.20000000000002,360.70000000000005
-28.768056,20.720556,13-03-2013,27.200000000000003,52.00000000000001,141.1
-34.250556,20.9925,13-03-2013,108.2,226.3,390.50000000000006
-28.058889,30.373611,13-03-2013,319.1,341.70000000000005,598.2
-25.57877778,29.12747222,13-03-2013,313.6,317.6,567.4
-28.801278,31.955389,14-03-2013,302.20000000000005,416.3,995.3000000000001
-27.937778,31.209444,14-03-2013,302.5,345.6,611.6
-27.5275,30.858056,14-03-2013,370.80000000000007,402.1,721.3000000000002
-27.935,26.126667,14-03-2013,165.10000000000002,167.70000000000002,317.80000000000007
-28.1175,26.719444,14-03-2013,193.10000000000002,195.20000000000002,352.5
-27.902778,24.615556,14-03-2013,135.20000000000002,140.9,297.6
-29.042222,24.6,14-03-2013,121.10000000000001,126.80000000000001,268.5
-29.028629,24.638389,14-03-2013,122.4,128.10000000000002,271.3
-34.329722,18.990278,14-03-2013,83.7,452.5,798.7
-24.925278,29.324444,15-03-2013,306.90000000000003,309.70000000000005,556.4000000000001
-27.671111,27.236944,15-03-2013,213.9,215.9,383.0
-27.573056,24.746389,15-03-2013,144.7,148.60000000000002,311.70000000000005
-26.970278,27.211111,16-03-2013,236.0,238.10000000000002,424.29999999999995
-28.96362,19.15486,16-03-2013,3.3000000000000003,24.5,106.0
-33.08883333,19.21878333,16-03-2013,34.6,203.10000000000002,386.3
-26.648056,27.089444,23-04-2014,238.8,252.50000000000003,566.5
-26.648056,27.089444,01-05-2014,238.8,252.50000000000003,566.5
-25.99136,27.84208,18-03-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,18-03-2013,414.2,419.5,812.8
-29.744167,29.905833,18-03-2013,382.6,388.2,711.1999999999998
-26.970278,27.211111,18-03-2013,236.0,238.10000000000002,424.29999999999995
-26.73806,27.59194,18-03-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,18-03-2013,272.3,275.6,468.20000000000005
-30.570833,29.150556,18-03-2013,322.20000000000005,328.90000000000003,670.2
-31.396,29.2651,18-03-2013,359.5,379.30000000000007,839.9000000000001
-31.554722,29.245556,18-03-2013,380.80000000000007,406.1,898.8000000000001
-27.01011111,26.69808333,19-03-2013,212.20000000000002,213.8,395.1
-30.733889,29.828333,19-03-2013,380.20000000000005,390.8,780.6000000000001
-29.987778,29.851667,19-03-2013,387.0,393.6,744.4000000000001
-26.861111,28.884722,19-03-2013,283.4,288.9,496.0
-27.00222,28.76528,19-03-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,19-03-2013,237.2,239.3,432.20000000000005
-26.880278,26.965,19-03-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,19-03-2013,212.5,214.10000000000002,399.6
-30.568333,29.422778,19-03-2013,327.3,334.5,687.9
-30.570833,29.150556,19-03-2013,322.20000000000005,328.90000000000003,670.2
-31.104278,29.399722,19-03-2013,353.5,366.5,785.9
-33.31388889,19.07472222,19-03-2013,40.1,275.40000000000003,505.5
-25.45963889,28.26430556,19-03-2013,278.1,280.5,493.40000000000003
-28.338333,31.373611,19-03-2013,328.70000000000005,387.4,727.5
-28.068333,31.55,19-03-2013,286.9,347.0,664.4000000000001
-29.161667,23.696389,20-03-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,20-03-2013,271.1,273.20000000000005,499.6
-24.058889,31.237222,20-03-2013,236.40000000000003,250.2,522.6
-30.13573889,30.67422222,20-03-2013,383.90000000000003,398.3,762.0999999999999
-30.398056,30.601944,20-03-2013,410.20000000000005,436.1,878.8
-30.27402,30.69602,20-03-2013,400.8,419.5,833.8000000000001
-27.38972222,26.46388889,20-03-2013,199.60000000000002,201.60000000000002,369.20000000000005
-28.1175,26.719444,20-03-2013,193.10000000000002,195.20000000000002,352.5
-31.031389,28.883333,20-03-2013,319.3,330.1,700.3
-30.86013889,29.07125,20-03-2013,316.1,324.80000000000007,679.1
-30.77586667,29.03221667,20-03-2013,314.5,322.70000000000005,668.2
-33.7075,18.97444444,20-03-2013,51.900000000000006,379.70000000000005,690.3000000000001
-24.183889,30.823889,21-03-2013,280.20000000000005,288.0,584.8
-28.44555556,32.325,16-05-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-27.935,26.126667,21-03-2013,165.10000000000002,167.70000000000002,317.80000000000007
-28.1175,26.719444,21-03-2013,193.10000000000002,195.20000000000002,352.5
-27.398611,26.614722,21-03-2013,206.7,208.7,375.90000000000003
-24.679167,30.8025,22-03-2013,447.6,466.6,968.6000000000001
-29.744167,29.905833,22-03-2013,382.6,388.2,711.1999999999998
-28.116667,26.725278,22-03-2013,193.10000000000002,195.20000000000002,352.5
-29.803611,30.516111,22-03-2013,373.0,379.0,656.3000000000001
-26.45,28.085833,25-03-2013,272.3,275.6,468.20000000000005
-31.436944,20.474722,25-03-2013,27.9,63.7,144.90000000000003
-29.1825,23.575556,25-03-2013,98.9,109.4,235.0
-33.38056,19.30167,25-03-2013,43.7,269.70000000000005,492.5
-27.01011111,26.69808333,26-03-2013,212.20000000000002,213.8,395.1
-25.127778,27.628889,26-03-2013,262.0,263.20000000000005,472.70000000000005
-24.39619444,27.08983333,26-03-2013,246.40000000000003,247.10000000000002,499.3
-24.69514,27.40906,26-03-2013,269.70000000000005,270.6,512.0
-25.73411,27.21422,26-03-2013,272.70000000000005,274.9,504.4000000000001
-30.398056,30.601944,26-03-2013,410.20000000000005,436.1,878.8
-30.27402,30.69602,26-03-2013,400.8,419.5,833.8000000000001
-26.861111,28.884722,26-03-2013,283.4,288.9,496.0
-27.00222,28.76528,26-03-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,26-03-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,26-03-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,26-03-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,26-03-2013,212.5,214.10000000000002,399.6
-29.651389,22.746389,26-03-2013,72.1,87.1,187.30000000000004
-29.1825,23.575556,26-03-2013,98.9,109.4,235.0
-32.595833,19.009444,26-03-2013,24.6,154.1,299.59999999999997
-33.08883333,19.21878333,26-03-2013,34.6,203.10000000000002,386.3
-29.161667,23.696389,27-03-2013,104.80000000000001,112.5,241.79999999999995
-29.641944,30.6875,27-03-2013,335.3,346.8,583.9
-25.20639,27.558,27-03-2013,262.1,263.3,477.20000000000005
-27.602222,29.942778,27-03-2013,325.90000000000003,339.20000000000005,582.4000000000001
-29.380556,30.2775,27-03-2013,343.20000000000005,356.8,635.0
-29.161667,30.629722,27-03-2013,330.3,357.5,653.3
-29.651389,22.746389,27-03-2013,72.1,87.1,187.30000000000004
-33.13083,18.86278,27-03-2013,31.5,227.5,430.40000000000003
-32.94583,18.33667,27-03-2013,23.6,177.79999999999998,338.90000000000003
-29.641944,30.6875,28-03-2013,335.3,346.8,583.9
-29.758889,30.935278,28-03-2013,337.20000000000005,376.20000000000005,705.5
-32.502778,19.535833,28-03-2013,18.5,104.5,220.8
-28.96362,19.15486,30-03-2013,3.3000000000000003,24.5,106.0
-25.99136,27.84208,02-04-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.73806,27.59194,02-04-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,02-04-2013,272.3,275.6,468.20000000000005
-29.160278,26.573333,02-04-2013,191.50000000000003,194.20000000000002,360.70000000000005
-31.396,29.2651,02-04-2013,359.5,379.30000000000007,839.9000000000001
