Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-31.554722,29.245556,02-04-2013,380.80000000000007,406.1,898.8000000000001
-27.01011111,26.69808333,03-04-2013,212.20000000000002,213.8,395.1
-29.744167,29.905833,03-04-2013,382.6,388.2,711.1999999999998
-26.861111,28.884722,03-04-2013,283.4,288.9,496.0
-26.98472222,26.63227778,03-04-2013,212.5,214.10000000000002,399.6
-27.398611,26.614722,03-04-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,03-04-2013,213.9,215.9,383.0
-30.568333,29.422778,03-04-2013,327.3,334.5,687.9
-31.104278,29.399722,03-04-2013,353.5,366.5,785.9
-34.031944,22.053333,03-04-2013,126.20000000000002,214.20000000000002,360.6000000000001
-25.45963889,28.26430556,03-04-2013,278.1,280.5,493.40000000000003
-25.81048333,27.90955222,04-04-2013,271.1,273.20000000000005,499.6
-28.75,30.442778,04-04-2013,273.8,290.1,503.8
-27.00222,28.76528,04-04-2013,288.40000000000003,293.90000000000003,497.7
-27.02314,28.59389,04-04-2013,289.9,295.0,492.30000000000007
-26.648056,27.089444,04-04-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,04-04-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,04-04-2013,227.10000000000002,229.10000000000002,416.4
-27.273889,28.49,04-04-2013,300.1,304.8,505.5
-27.4275,28.525833,04-04-2013,296.3,301.0,498.5
-27.3,28.586944,04-04-2013,297.20000000000005,302.20000000000005,502.8
-30.570833,29.150556,04-04-2013,322.20000000000005,328.90000000000003,670.2
-31.031389,28.883333,05-04-2013,319.3,330.1,700.3
-30.86013889,29.07125,05-04-2013,316.1,324.80000000000007,679.1
-30.77586667,29.03221667,05-04-2013,314.5,322.70000000000005,668.2
-34.02861,22.22222,05-04-2013,153.70000000000002,249.00000000000003,403.70000000000005
-28.96362,19.15486,06-04-2013,3.3000000000000003,24.5,106.0
-27.3,28.586944,07-04-2013,297.20000000000005,302.20000000000005,502.8
-28.768056,20.720556,08-04-2013,27.200000000000003,52.00000000000001,141.1
-33.818056,19.694722,08-04-2013,57.400000000000006,278.40000000000003,497.7
-26.970278,27.211111,28-01-2013,236.0,238.10000000000002,424.29999999999995
-34.065833,20.404167,09-04-2013,68.2,197.10000000000005,360.3
-24.183889,30.823889,09-04-2013,280.20000000000005,288.0,584.8
-25.127778,27.628889,09-04-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,09-04-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,09-04-2013,269.70000000000005,270.6,512.0
-28.747778,31.745833,09-04-2013,328.5,417.2,931.8
-28.801278,31.955389,09-04-2013,302.20000000000005,416.3,995.3000000000001
-27.3,28.586944,09-04-2013,297.20000000000005,302.20000000000005,502.8
-29.160278,26.573333,09-04-2013,191.50000000000003,194.20000000000002,360.70000000000005
-28.69485,28.23487,09-04-2013,265.3,268.4,465.20000000000005
-34.075556,20.145556,09-04-2013,65.5,218.7,399.9
-29.140556,31.391944,10-04-2013,339.5,430.20000000000005,951.5000000000001
-24.282222,28.090278,10-04-2013,301.0,301.70000000000005,606.9
-24.670833,28.560833,10-04-2013,345.20000000000005,346.3,597.4
-24.39619444,27.08983333,10-04-2013,246.40000000000003,247.10000000000002,499.3
-23.658056,31.05,10-04-2013,220.90000000000003,230.8,486.9000000000001
-27.937778,31.209444,10-04-2013,302.5,345.6,611.6
-28.404444,30.013056,10-04-2013,293.80000000000007,309.8,541.8
-29.380556,30.2775,10-04-2013,343.20000000000005,356.8,635.0
-26.970278,27.211111,16-07-2013,278.8,305.4,431.6
-26.45,28.085833,10-04-2013,272.3,275.6,468.20000000000005
-27.671111,27.236944,10-04-2013,213.9,215.9,383.0
-29.615556,27.065278,10-04-2013,228.10000000000002,231.9,438.7
-28.883333,27.89,10-04-2013,262.9,265.7,464.9000000000001
-34.092222,21.295278,10-04-2013,125.80000000000001,228.30000000000004,380.7
-28.058889,30.373611,10-04-2013,319.1,341.70000000000005,598.2
-27.01011111,26.69808333,11-04-2013,212.20000000000002,213.8,395.1
-30.830556,26.921389,11-04-2013,199.70000000000002,209.9,444.9
-23.23572222,27.717,11-04-2013,195.3,195.5,413.1
-22.769722,30.886944,11-04-2013,273.8,283.5,617.5
-28.801278,31.955389,11-04-2013,302.20000000000005,416.3,995.3000000000001
-26.861111,28.884722,11-04-2013,283.4,288.9,496.0
-27.00222,28.76528,11-04-2013,288.40000000000003,293.90000000000003,497.7
-26.970278,27.211111,11-04-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,11-04-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,11-04-2013,212.5,214.10000000000002,399.6
-27.902778,24.615556,11-04-2013,135.20000000000002,140.9,297.6
-30.160091,27.40124,11-04-2013,246.4,251.9,485.4000000000001
-30.336111,27.359444,11-04-2013,246.0,253.20000000000002,499.30000000000007
-33.897778,20.012778,11-04-2013,58.10000000000001,213.9,391.40000000000003
-24.679167,30.8025,12-04-2013,447.6,466.6,968.6000000000001
-22.91028,29.61111,12-04-2013,269.9,270.5,550.4
-31.000833,26.353056,12-04-2013,148.5,160.00000000000003,376.20000000000005
-30.679722,26.7125,12-04-2013,192.40000000000003,201.10000000000002,420.70000000000005
-31.436944,20.474722,12-04-2013,27.9,63.7,144.90000000000003
-31.394444,20.947222,12-04-2013,33.5,59.60000000000001,136.9
-28.96362,19.15486,13-04-2013,3.3000000000000003,24.5,106.0
-25.81048333,27.90955222,15-04-2013,271.1,273.20000000000005,499.6
-25.99136,27.84208,15-04-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,15-04-2013,414.2,419.5,812.8
-29.987778,29.851667,15-04-2013,387.0,393.6,744.4000000000001
-29.744167,29.905833,15-04-2013,382.6,388.2,711.1999999999998
-26.45,28.085833,15-04-2013,272.3,275.6,468.20000000000005
-27.01011111,26.69808333,16-04-2013,212.20000000000002,213.8,395.1
-26.861111,28.884722,16-04-2013,283.4,288.9,496.0
-27.00222,28.76528,16-04-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,16-04-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,16-04-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,16-04-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,16-04-2013,212.5,214.10000000000002,399.6
-28.883333,27.89,16-04-2013,262.9,265.7,464.9000000000001
-33.970833,22.548333,16-04-2013,230.90000000000003,341.20000000000005,524.5
-25.45963889,28.26430556,16-04-2013,278.1,280.5,493.40000000000003
-28.338333,31.373611,16-04-2013,328.70000000000005,387.4,727.5
-29.161667,23.696389,17-04-2013,104.80000000000001,112.5,241.79999999999995
-30.733889,29.828333,17-04-2013,380.20000000000005,390.8,780.6000000000001
-29.744167,29.905833,17-04-2013,382.6,388.2,711.1999999999998
-30.398056,30.601944,17-04-2013,410.20000000000005,436.1,878.8
-26.970278,27.211111,28-07-2014,283.1,307.6,534.4
-26.73806,27.59194,17-04-2013,255.90000000000003,258.6,448.80000000000007
-28.69485,28.23487,17-04-2013,265.3,268.4,465.20000000000005
-34.250556,20.9925,17-04-2013,108.2,226.3,390.50000000000006
-25.49037,30.6986,18-04-2013,376.40000000000003,395.20000000000005,745.0000000000001
-28.44555556,32.325,13-06-2013,303.00000000000006,463.40000000000003,1122.4999999999998
-30.27402,30.69602,18-04-2013,400.8,419.5,833.8000000000001
-29.042222,24.6,18-04-2013,121.10000000000001,126.80000000000001,268.5
-29.028629,24.638389,18-04-2013,122.4,128.10000000000002,271.3
-29.033333,23.983333,18-04-2013,115.3,123.5,260.6
-25.447222,30.711667,18-04-2013,367.70000000000005,386.3,729.1000000000001
-28.116667,26.725278,19-04-2013,193.10000000000002,195.20000000000002,352.5
-29.803611,30.516111,19-04-2013,373.0,379.0,656.3000000000001
-28.96362,19.15486,20-04-2013,3.3000000000000003,24.5,106.0
-25.20639,27.558,22-04-2013,262.1,263.3,477.20000000000005
-23.838611,31.640833,22-04-2013,206.4,221.4,465.6
-26.648056,27.089444,22-04-2013,237.2,239.3,432.20000000000005
-26.45,28.085833,22-04-2013,272.3,275.6,468.20000000000005
-33.38056,19.30167,22-04-2013,43.7,269.70000000000005,492.5
-32.502778,19.535833,22-04-2013,18.5,104.5,220.8
-31.860278,18.6875,23-04-2013,17.9,117.30000000000001,234.30000000000004
-25.127778,27.628889,23-04-2013,262.0,263.20000000000005,472.70000000000005
-24.69514,27.40906,23-04-2013,269.70000000000005,270.6,512.0
-28.735556,29.820556,23-04-2013,289.5,301.0,528.5
-27.00222,28.76528,23-04-2013,288.40000000000003,293.90000000000003,497.7
-26.970278,27.211111,23-04-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,23-04-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,23-04-2013,212.5,214.10000000000002,399.6
-28.141944,26.417778,23-04-2013,184.9,187.5,341.5000000000001
-33.501667,21.624167,23-04-2013,87.4,143.3,253.50000000000003
-32.595833,19.009444,23-04-2013,24.6,154.1,299.59999999999997
-28.760833,17.730278,24-04-2013,3.6000000000000005,16.8,89.7
-29.161667,23.696389,24-04-2013,104.80000000000001,112.5,241.79999999999995
-29.641944,30.6875,24-04-2013,335.3,346.8,583.9
-27.363611,31.783333,24-04-2013,236.9,277.4,532.9
-28.141944,26.417778,24-04-2013,184.9,187.5,341.5000000000001
-33.08883333,19.21878333,24-04-2013,34.6,203.10000000000002,386.3
-33.31388889,19.07472222,24-04-2013,40.1,275.40000000000003,505.5
-33.13083,18.86278,24-04-2013,31.5,227.5,430.40000000000003
-32.94583,18.33667,24-04-2013,23.6,177.79999999999998,338.90000000000003
-26.905,32.324722,25-04-2013,189.10000000000002,228.60000000000002,513.1
-27.602222,29.942778,25-04-2013,325.90000000000003,339.20000000000005,582.4000000000001
-27.38972222,26.46388889,25-04-2013,199.60000000000002,201.60000000000002,369.20000000000005
-33.7075,18.97444444,25-04-2013,51.900000000000006,379.70000000000005,690.3000000000001
-33.464444,18.740556,25-04-2013,36.4,293.3,543.9
-33.72266667,18.61691667,25-04-2013,35.900000000000006,317.9,591.1
-27.356667,27.286389,25-04-2013,223.3,225.40000000000003,401.6
-27.902778,24.615556,26-04-2013,135.20000000000002,140.9,297.6
-28.068333,31.55,26-04-2013,286.9,347.0,664.4000000000001
-28.96362,19.15486,27-04-2013,3.3000000000000003,24.5,106.0
-26.45,28.085833,29-04-2013,272.3,275.6,468.20000000000005
-27.01011111,26.69808333,30-04-2013,212.20000000000002,213.8,395.1
-27.169444,29.233889,30-04-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,30-04-2013,283.4,288.9,496.0
-27.00222,28.76528,30-04-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,30-04-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,30-04-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,30-04-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,30-04-2013,212.5,214.10000000000002,399.6
-25.45963889,28.26430556,30-04-2013,278.1,280.5,493.40000000000003
-29.161667,23.696389,01-05-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,01-05-2013,271.1,273.20000000000005,499.6
-28.75,30.442778,01-05-2013,273.8,290.1,503.8
-29.161667,30.629722,01-05-2013,330.3,357.5,653.3
-29.033333,23.983333,01-05-2013,115.3,123.5,260.6
-29.744167,29.905833,02-05-2013,382.6,388.2,711.1999999999998
-32.94583,18.33667,02-05-2013,23.6,177.79999999999998,338.90000000000003
-27.671111,27.236944,04-05-2013,213.9,215.9,383.0
-28.96362,19.15486,04-05-2013,3.3000000000000003,24.5,106.0
-26.45,28.085833,06-05-2013,272.3,275.6,468.20000000000005
-33.818056,19.694722,06-05-2013,57.400000000000006,278.40000000000003,497.7
-34.065833,20.404167,07-05-2013,68.2,197.10000000000005,360.3
-25.127778,27.628889,07-05-2013,262.0,263.20000000000005,472.70000000000005
-25.20639,27.558,07-05-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,07-05-2013,269.70000000000005,270.6,512.0
-23.658056,31.05,07-05-2013,220.90000000000003,230.8,486.9000000000001
-28.747778,31.745833,07-05-2013,328.5,417.2,931.8
-28.735556,29.820556,07-05-2013,289.5,301.0,528.5
-29.380556,30.2775,07-05-2013,343.20000000000005,356.8,635.0
-26.861111,28.884722,07-05-2013,283.4,288.9,496.0
-26.98472222,26.63227778,07-05-2013,212.5,214.10000000000002,399.6
-27.398611,26.614722,07-05-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,07-05-2013,213.9,215.9,383.0
-29.160278,26.573333,07-05-2013,191.50000000000003,194.20000000000002,360.70000000000005
-28.768056,20.720556,07-05-2013,27.200000000000003,52.00000000000001,141.1
-34.02861,22.22222,07-05-2013,153.70000000000002,249.00000000000003,403.70000000000005
-34.075556,20.145556,07-05-2013,65.5,218.7,399.9
-29.161667,23.696389,08-05-2013,104.80000000000001,112.5,241.79999999999995
-24.39619444,27.08983333,08-05-2013,246.40000000000003,247.10000000000002,499.3
-28.404444,30.013056,08-05-2013,293.80000000000007,309.8,541.8
-27.00222,28.76528,08-05-2013,288.40000000000003,293.90000000000003,497.7
-27.02314,28.59389,08-05-2013,289.9,295.0,492.30000000000007
-26.648056,27.089444,08-05-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,08-05-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,08-05-2013,227.10000000000002,229.10000000000002,416.4
-27.273889,28.49,08-05-2013,300.1,304.8,505.5
-27.4275,28.525833,08-05-2013,296.3,301.0,498.5
-28.69485,28.23487,08-05-2013,265.3,268.4,465.20000000000005
-29.615556,27.065278,08-05-2013,228.10000000000002,231.9,438.7
-28.883333,27.89,08-05-2013,262.9,265.7,464.9000000000001
-30.77586667,29.03221667,08-05-2013,314.5,322.70000000000005,668.2
-31.396,29.2651,08-05-2013,359.5,379.30000000000007,839.9000000000001
-34.039722,22.133333,08-05-2013,133.60000000000002,223.4,372.7
-28.058889,30.373611,08-05-2013,319.1,341.70000000000005,598.2
-33.897778,20.012778,08-05-2013,58.10000000000001,213.9,391.40000000000003
-29.140556,31.391944,09-05-2013,339.5,430.20000000000005,951.5000000000001
-27.671111,27.236944,09-05-2013,213.9,215.9,383.0
-30.160091,27.40124,09-05-2013,246.4,251.9,485.4000000000001
-30.336111,27.359444,09-05-2013,246.0,253.20000000000002,499.30000000000007
-34.005833,22.351111,09-05-2013,191.6,295.5,465.4
-30.830556,26.921389,10-05-2013,199.70000000000002,209.9,444.9
-28.116667,26.725278,10-05-2013,193.10000000000002,195.20000000000002,352.5
-27.573056,24.746389,10-05-2013,144.7,148.60000000000002,311.70000000000005
-31.000833,26.353056,10-05-2013,148.5,160.00000000000003,376.20000000000005
-30.679722,26.7125,10-05-2013,192.40000000000003,201.10000000000002,420.70000000000005
-28.96362,19.15486,11-05-2013,3.3000000000000003,24.5,106.0
-25.99136,27.84208,13-05-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,13-05-2013,414.2,419.5,812.8
-29.744167,29.905833,13-05-2013,382.6,388.2,711.1999999999998
-26.45,28.085833,13-05-2013,272.3,275.6,468.20000000000005
-31.554722,29.245556,13-05-2013,380.80000000000007,406.1,898.8000000000001
-27.01011111,26.69808333,14-05-2013,212.20000000000002,213.8,395.1
-24.679167,30.8025,14-05-2013,447.6,466.6,968.6000000000001
-30.830556,26.921389,14-05-2013,199.70000000000002,209.9,444.9
-25.73411,27.21422,14-05-2013,272.70000000000005,274.9,504.4000000000001
-23.281,30.54305556,14-05-2013,280.5,288.6,667.5
-30.733889,29.828333,14-05-2013,380.20000000000005,390.8,780.6000000000001
-29.987778,29.851667,14-05-2013,387.0,393.6,744.4000000000001
-27.169444,29.233889,14-05-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,14-05-2013,283.4,288.9,496.0
-27.00222,28.76528,14-05-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,14-05-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,14-05-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,14-05-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,14-05-2013,212.5,214.10000000000002,399.6
-31.000833,26.353056,14-05-2013,148.5,160.00000000000003,376.20000000000005
-31.104278,29.399722,14-05-2013,353.5,366.5,785.9
-25.45963889,28.26430556,14-05-2013,278.1,280.5,493.40000000000003
-28.338333,31.373611,14-05-2013,328.70000000000005,387.4,727.5
-28.068333,31.55,14-05-2013,286.9,347.0,664.4000000000001
-29.161667,23.696389,15-05-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,15-05-2013,271.1,273.20000000000005,499.6
-24.183889,30.823889,15-05-2013,280.20000000000005,288.0,584.8
-22.91028,29.61111,15-05-2013,269.9,270.5,550.4
-22.769722,30.886944,15-05-2013,273.8,283.5,617.5
-29.744167,29.905833,15-05-2013,382.6,388.2,711.1999999999998
-30.398056,30.601944,15-05-2013,410.20000000000005,436.1,878.8
-30.27402,30.69602,15-05-2013,400.8,419.5,833.8000000000001
-29.033333,23.983333,15-05-2013,115.3,123.5,260.6
-30.160091,27.40124,15-05-2013,246.4,251.9,485.4000000000001
-30.336111,27.359444,15-05-2013,246.0,253.20000000000002,499.30000000000007
-30.568333,29.422778,15-05-2013,327.3,334.5,687.9
-30.86013889,29.07125,15-05-2013,316.1,324.80000000000007,679.1
-30.570833,29.150556,15-05-2013,322.20000000000005,328.90000000000003,670.2
-34.092222,21.295278,15-05-2013,125.80000000000001,228.30000000000004,380.7
-23.23572222,27.717,16-05-2013,195.3,195.5,413.1
-22.548889,28.898056,16-05-2013,186.3,186.5,397.7
-28.44555556,32.325,08-08-2013,281.70000000000005,467.70000000000005,965.4
-30.13573889,30.67422222,16-05-2013,383.90000000000003,398.3,762.0999999999999
-29.160278,26.573333,16-05-2013,191.50000000000003,194.20000000000002,360.70000000000005
-31.031389,28.883333,16-05-2013,319.3,330.1,700.3
-22.225556,29.990556,17-05-2013,194.10000000000002,194.70000000000005,400.8
-22.43772222,31.07805556,17-05-2013,224.4,231.20000000000002,489.70000000000005
-26.98472222,26.63227778,17-05-2013,212.5,214.10000000000002,399.6
-29.803611,30.516111,17-05-2013,373.0,379.0,656.3000000000001
-33.38056,19.30167,20-05-2013,43.7,269.70000000000005,492.5
-32.502778,19.535833,20-05-2013,18.5,104.5,220.8
-27.01011111,26.69808333,21-05-2013,212.20000000000002,213.8,395.1
-31.860278,18.6875,21-05-2013,17.9,117.30000000000001,234.30000000000004
-24.69514,27.40906,21-05-2013,269.70000000000005,270.6,512.0
-25.398889,31.610556,21-05-2013,250.70000000000005,274.70000000000005,567.1
-26.648056,27.089444,21-05-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,21-05-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,21-05-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,21-05-2013,212.5,214.10000000000002,399.6
-34.250556,20.9925,21-05-2013,108.2,226.3,390.50000000000006
-32.595833,19.009444,21-05-2013,24.6,154.1,299.59999999999997
-29.161667,23.696389,22-05-2013,104.80000000000001,112.5,241.79999999999995
-26.880278,26.965,13-05-2014,234.3,247.60000000000002,541.3000000000001
-29.641944,30.6875,22-05-2013,335.3,346.8,583.9
-25.20639,27.558,22-05-2013,262.1,263.3,477.20000000000005
-25.681111,31.783333,22-05-2013,244.0,268.1,557.6
-25.513889,31.224444,22-05-2013,344.70000000000005,370.1,728.0
-26.861111,28.884722,22-05-2013,283.4,288.9,496.0
-26.73806,27.59194,22-05-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,22-05-2013,272.3,275.6,468.20000000000005
-33.13083,18.86278,22-05-2013,31.5,227.5,430.40000000000003
-33.7075,18.97444444,22-05-2013,51.900000000000006,379.70000000000005,690.3000000000001
-26.905,32.324722,23-05-2013,189.10000000000002,228.60000000000002,513.1
-27.602222,29.942778,23-05-2013,325.90000000000003,339.20000000000005,582.4000000000001
-27.169444,29.233889,23-05-2013,287.5,294.29999999999995,502.9000000000001
-27.00222,28.76528,23-05-2013,288.40000000000003,293.90000000000003,497.7
-27.273889,28.49,23-05-2013,300.1,304.8,505.5
-33.31388889,19.07472222,23-05-2013,40.1,275.40000000000003,505.5
-28.141944,26.417778,24-05-2013,184.9,187.5,341.5000000000001
-28.1175,26.719444,24-05-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,24-05-2013,193.10000000000002,195.20000000000002,352.5
-28.96362,19.15486,25-05-2013,3.3000000000000003,24.5,106.0
-25.99136,27.84208,27-05-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.45,28.085833,27-05-2013,272.3,275.6,468.20000000000005
-29.042222,24.6,27-05-2013,121.10000000000001,126.80000000000001,268.5
-30.830556,26.921389,28-05-2013,199.70000000000002,209.9,444.9
-24.670833,28.560833,28-05-2013,345.20000000000005,346.3,597.4
-25.73411,27.21422,28-05-2013,272.70000000000005,274.9,504.4000000000001
-26.861111,28.884722,28-05-2013,283.4,288.9,496.0
-27.00222,28.76528,28-05-2013,288.40000000000003,293.90000000000003,497.7
-30.679722,26.7125,28-05-2013,192.40000000000003,201.10000000000002,420.70000000000005
-33.501667,21.624167,28-05-2013,87.4,143.3,253.50000000000003
-25.45963889,28.26430556,28-05-2013,278.1,280.5,493.40000000000003
-29.161667,23.696389,29-05-2013,104.80000000000001,112.5,241.79999999999995
-27.01011111,26.69808333,29-05-2013,212.20000000000002,213.8,395.1
-25.81048333,27.90955222,29-05-2013,271.1,273.20000000000005,499.6
-24.282222,28.090278,29-05-2013,301.0,301.70000000000005,606.9
-26.648056,27.089444,29-05-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,29-05-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,29-05-2013,227.10000000000002,229.10000000000002,416.4
-27.3,28.586944,29-05-2013,297.20000000000005,302.20000000000005,502.8
-26.98472222,26.63227778,29-05-2013,212.5,214.10000000000002,399.6
-29.033333,23.983333,29-05-2013,115.3,123.5,260.6
-22.935,28.004167,30-05-2013,191.0,191.2,402.40000000000003
-27.273889,28.49,30-05-2013,300.1,304.8,505.5
-27.38972222,26.46388889,30-05-2013,199.60000000000002,201.60000000000002,369.20000000000005
-27.398611,26.614722,30-05-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,30-05-2013,213.9,215.9,383.0
-29.042222,24.6,30-05-2013,121.10000000000001,126.80000000000001,268.5
-29.028629,24.638389,30-05-2013,122.4,128.10000000000002,271.3
-29.033333,23.983333,30-05-2013,115.3,123.5,260.6
-29.744167,29.905833,31-05-2013,382.6,388.2,711.1999999999998
-28.404444,30.013056,03-06-2013,293.80000000000007,309.8,541.8
-26.73806,27.59194,03-06-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,03-06-2013,272.3,275.6,468.20000000000005
-29.160278,26.573333,03-06-2013,191.50000000000003,194.20000000000002,360.70000000000005
-34.065833,20.404167,04-06-2013,68.2,197.10000000000005,360.3
-25.20639,27.558,04-06-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,04-06-2013,269.70000000000005,270.6,512.0
-28.747778,31.745833,04-06-2013,328.5,417.2,931.8
-29.380556,30.2775,04-06-2013,343.20000000000005,356.8,635.0
-27.169444,29.233889,04-06-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,04-06-2013,283.4,288.9,496.0
-27.398611,26.614722,04-06-2013,206.7,208.7,375.90000000000003
-34.031944,22.053333,04-06-2013,126.20000000000002,214.20000000000002,360.6000000000001
-34.039722,22.133333,04-06-2013,133.60000000000002,223.4,372.7
-34.075556,20.145556,04-06-2013,65.5,218.7,399.9
-29.161667,23.696389,05-06-2013,104.80000000000001,112.5,241.79999999999995
-27.01011111,26.69808333,05-06-2013,212.20000000000002,213.8,395.1
-29.140556,31.391944,05-06-2013,339.5,430.20000000000005,951.5000000000001
-24.39619444,27.08983333,05-06-2013,246.40000000000003,247.10000000000002,499.3
-23.658056,31.05,05-06-2013,220.90000000000003,230.8,486.9000000000001
-23.281,30.54305556,05-06-2013,280.5,288.6,667.5
-27.00222,28.76528,05-06-2013,288.40000000000003,293.90000000000003,497.7
-27.02314,28.59389,05-06-2013,289.9,295.0,492.30000000000007
-26.648056,27.089444,05-06-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,05-06-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,05-06-2013,227.10000000000002,229.10000000000002,416.4
-27.273889,28.49,05-06-2013,300.1,304.8,505.5
-27.4275,28.525833,05-06-2013,296.3,301.0,498.5
-27.3,28.586944,05-06-2013,297.20000000000005,302.20000000000005,502.8
-26.98472222,26.63227778,05-06-2013,212.5,214.10000000000002,399.6
-34.405833,19.600556,05-06-2013,74.2,320.7,584.1
-28.058889,30.373611,05-06-2013,319.1,341.70000000000005,598.2
-22.769722,30.886944,06-06-2013,273.8,283.5,617.5
-28.801278,31.955389,06-06-2013,302.20000000000005,416.3,995.3000000000001
-27.937778,31.209444,06-06-2013,302.5,345.6,611.6
-27.5275,30.858056,06-06-2013,370.80000000000007,402.1,721.3000000000002
-31.394444,20.947222,06-06-2013,33.5,59.60000000000001,136.9
-29.651389,22.746389,06-06-2013,72.1,87.1,187.30000000000004
-34.005833,22.351111,06-06-2013,191.6,295.5,465.4
-28.116667,26.725278,07-06-2013,193.10000000000002,195.20000000000002,352.5
-27.902778,24.615556,07-06-2013,135.20000000000002,140.9,297.6
-25.99136,27.84208,10-06-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,10-06-2013,414.2,419.5,812.8
-29.744167,29.905833,10-06-2013,382.6,388.2,711.1999999999998
-26.45,28.085833,10-06-2013,272.3,275.6,468.20000000000005
