Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.671111,27.236944,10-06-2013,213.9,215.9,383.0
-29.042222,24.6,10-06-2013,121.10000000000001,126.80000000000001,268.5
-31.396,29.2651,10-06-2013,359.5,379.30000000000007,839.9000000000001
-31.554722,29.245556,10-06-2013,380.80000000000007,406.1,898.8000000000001
-27.01011111,26.69808333,11-06-2013,212.20000000000002,213.8,395.1
-24.183889,30.823889,11-06-2013,280.20000000000005,288.0,584.8
-30.733889,29.828333,11-06-2013,380.20000000000005,390.8,780.6000000000001
-26.861111,28.884722,11-06-2013,283.4,288.9,496.0
-27.00222,28.76528,11-06-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,11-06-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,11-06-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,11-06-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,11-06-2013,212.5,214.10000000000002,399.6
-28.69485,28.23487,11-06-2013,265.3,268.4,465.20000000000005
-30.568333,29.422778,11-06-2013,327.3,334.5,687.9
-30.570833,29.150556,11-06-2013,322.20000000000005,328.90000000000003,670.2
-31.104278,29.399722,11-06-2013,353.5,366.5,785.9
-25.45963889,28.26430556,11-06-2013,278.1,280.5,493.40000000000003
-28.338333,31.373611,11-06-2013,328.70000000000005,387.4,727.5
-28.068333,31.55,11-06-2013,286.9,347.0,664.4000000000001
-25.81048333,27.90955222,12-06-2013,271.1,273.20000000000005,499.6
-24.39619444,27.08983333,12-06-2013,246.40000000000003,247.10000000000002,499.3
-24.058889,31.237222,12-06-2013,236.40000000000003,250.2,522.6
-30.398056,30.601944,12-06-2013,410.20000000000005,436.1,878.8
-27.802778,28.768333,12-06-2013,289.1,294.40000000000003,490.79999999999995
-29.033333,23.983333,12-06-2013,115.3,123.5,260.6
-29.615556,27.065278,12-06-2013,228.10000000000002,231.9,438.7
-28.883333,27.89,12-06-2013,262.9,265.7,464.9000000000001
-31.031389,28.883333,12-06-2013,319.3,330.1,700.3
-30.86013889,29.07125,12-06-2013,316.1,324.80000000000007,679.1
-30.77586667,29.03221667,12-06-2013,314.5,322.70000000000005,668.2
-34.092222,21.295278,12-06-2013,125.80000000000001,228.30000000000004,380.7
-28.44555556,32.325,05-09-2013,281.70000000000005,467.70000000000005,965.4
-24.679167,30.8025,14-06-2013,447.6,466.6,968.6000000000001
-29.744167,29.905833,14-06-2013,382.6,388.2,711.1999999999998
-26.98472222,26.63227778,14-06-2013,212.5,214.10000000000002,399.6
-29.803611,30.516111,14-06-2013,373.0,379.0,656.3000000000001
-28.96362,19.15486,15-06-2013,3.3000000000000003,24.5,106.0
-28.735556,29.820556,17-06-2013,289.5,301.0,528.5
-32.502778,19.535833,17-06-2013,18.5,104.5,220.8
-31.860278,18.6875,18-06-2013,17.9,117.30000000000001,234.30000000000004
-25.20639,27.558,18-06-2013,262.1,263.3,477.20000000000005
-24.39619444,27.08983333,18-06-2013,246.40000000000003,247.10000000000002,499.3
-24.69514,27.40906,18-06-2013,269.70000000000005,270.6,512.0
-26.73806,27.59194,18-06-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,18-06-2013,272.3,275.6,468.20000000000005
-33.38056,19.30167,18-06-2013,43.7,269.70000000000005,492.5
-32.595833,19.009444,18-06-2013,24.6,154.1,299.59999999999997
-29.161667,23.696389,19-06-2013,104.80000000000001,112.5,241.79999999999995
-29.641944,30.6875,19-06-2013,335.3,346.8,583.9
-25.127778,27.628889,19-06-2013,262.0,263.20000000000005,472.70000000000005
-23.838611,31.640833,19-06-2013,206.4,221.4,465.6
-27.363611,31.783333,19-06-2013,236.9,277.4,532.9
-26.861111,28.884722,19-06-2013,283.4,288.9,496.0
-31.5653,18.3306,19-06-2013,12.5,104.0,204.8
-32.601389,18.750556,19-06-2013,25.1,162.6,318.2
-33.7075,18.97444444,19-06-2013,51.900000000000006,379.70000000000005,690.3000000000001
-29.161667,23.696389,20-06-2013,104.80000000000001,112.5,241.79999999999995
-28.7115,24.07288889,20-06-2013,116.0,123.2,269.7
-27.602222,29.942778,20-06-2013,325.90000000000003,339.20000000000005,582.4000000000001
-29.1825,23.575556,20-06-2013,98.9,109.4,235.0
-34.250556,20.9925,20-06-2013,108.2,226.3,390.50000000000006
-33.31388889,19.07472222,20-06-2013,40.1,275.40000000000003,505.5
-33.13083,18.86278,20-06-2013,31.5,227.5,430.40000000000003
-32.94583,18.33667,20-06-2013,23.6,177.79999999999998,338.90000000000003
-27.573056,24.746389,21-06-2013,144.7,148.60000000000002,311.70000000000005
-28.96362,19.15486,22-06-2013,3.3000000000000003,24.5,106.0
-29.803611,30.516111,22-06-2013,373.0,379.0,656.3000000000001
-25.99136,27.84208,24-06-2013,277.90000000000003,280.40000000000003,509.20000000000005
-26.45,28.085833,24-06-2013,272.3,275.6,468.20000000000005
-33.501667,21.624167,24-06-2013,87.4,143.3,253.50000000000003
-27.01011111,26.69808333,25-06-2013,212.20000000000002,213.8,395.1
-26.861111,28.884722,25-06-2013,283.4,288.9,496.0
-27.00222,28.76528,25-06-2013,288.40000000000003,293.90000000000003,497.7
-26.648056,27.089444,25-06-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,25-06-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,25-06-2013,227.10000000000002,229.10000000000002,416.4
-26.98472222,26.63227778,25-06-2013,212.5,214.10000000000002,399.6
-29.042222,24.6,25-06-2013,121.10000000000001,126.80000000000001,268.5
-29.028629,24.638389,25-06-2013,122.4,128.10000000000002,271.3
-29.033333,23.983333,25-06-2013,115.3,123.5,260.6
-29.161667,23.696389,26-06-2013,104.80000000000001,112.5,241.79999999999995
-25.81048333,27.90955222,26-06-2013,271.1,273.20000000000005,499.6
-28.75,30.442778,26-06-2013,273.8,290.1,503.8
-29.161667,30.629722,26-06-2013,330.3,357.5,653.3
-28.141944,26.417778,26-06-2013,184.9,187.5,341.5000000000001
-28.1175,26.719444,26-06-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,26-06-2013,193.10000000000002,195.20000000000002,352.5
-29.160278,26.573333,26-06-2013,191.50000000000003,194.20000000000002,360.70000000000005
-29.033333,23.983333,26-06-2013,115.3,123.5,260.6
-27.38972222,26.46388889,27-06-2013,199.60000000000002,201.60000000000002,369.20000000000005
-27.398611,26.614722,27-06-2013,206.7,208.7,375.90000000000003
-27.671111,27.236944,27-06-2013,213.9,215.9,383.0
-28.760833,17.730278,28-06-2013,3.6000000000000005,16.8,89.7
-29.744167,29.905833,28-06-2013,382.6,388.2,711.1999999999998
-28.96362,19.15486,29-06-2013,3.3000000000000003,24.5,106.0
-26.73806,27.59194,01-07-2013,255.90000000000003,258.6,448.80000000000007
-26.45,28.085833,01-07-2013,272.3,275.6,468.20000000000005
-34.065833,20.404167,02-07-2013,68.2,197.10000000000005,360.3
-25.20639,27.558,02-07-2013,262.1,263.3,477.20000000000005
-24.69514,27.40906,02-07-2013,269.70000000000005,270.6,512.0
-28.747778,31.745833,02-07-2013,328.5,417.2,931.8
-27.937778,31.209444,02-07-2013,302.5,345.6,611.6
-29.380556,30.2775,02-07-2013,343.20000000000005,356.8,635.0
-27.169444,29.233889,02-07-2013,287.5,294.29999999999995,502.9000000000001
-26.861111,28.884722,02-07-2013,283.4,288.9,496.0
-27.398611,26.614722,02-07-2013,206.7,208.7,375.90000000000003
-28.69485,28.23487,02-07-2013,265.3,268.4,465.20000000000005
-34.031944,22.053333,02-07-2013,126.20000000000002,214.20000000000002,360.6000000000001
-34.075556,20.145556,02-07-2013,65.5,218.7,399.9
-29.161667,23.696389,03-07-2013,104.80000000000001,112.5,241.79999999999995
-27.01011111,26.69808333,03-07-2013,212.20000000000002,213.8,395.1
-25.127778,27.628889,03-07-2013,262.0,263.20000000000005,472.70000000000005
-24.39619444,27.08983333,03-07-2013,246.40000000000003,247.10000000000002,499.3
-27.00222,28.76528,03-07-2013,288.40000000000003,293.90000000000003,497.7
-27.02314,28.59389,03-07-2013,289.9,295.0,492.30000000000007
-26.648056,27.089444,03-07-2013,237.2,239.3,432.20000000000005
-26.970278,27.211111,03-07-2013,236.0,238.10000000000002,424.29999999999995
-26.880278,26.965,03-07-2013,227.10000000000002,229.10000000000002,416.4
-27.273889,28.49,03-07-2013,300.1,304.8,505.5
-27.4275,28.525833,03-07-2013,296.3,301.0,498.5
-27.3,28.586944,03-07-2013,297.20000000000005,302.20000000000005,502.8
-26.98472222,26.63227778,03-07-2013,212.5,214.10000000000002,399.6
-34.039722,22.133333,03-07-2013,133.60000000000002,223.4,372.7
-34.405833,19.600556,03-07-2013,74.2,320.7,584.1
-33.870833,20.003333,03-07-2013,56.400000000000006,212.10000000000002,386.6000000000001
-25.57877778,29.12747222,03-07-2013,313.6,317.6,567.4
-22.769722,30.886944,04-07-2013,273.8,283.5,617.5
-28.801278,31.955389,04-07-2013,302.20000000000005,416.3,995.3000000000001
-27.5275,30.858056,04-07-2013,370.80000000000007,402.1,721.3000000000002
-26.98472222,26.63227778,04-07-2013,212.5,214.10000000000002,399.6
-31.394444,20.947222,04-07-2013,33.5,59.60000000000001,136.9
-34.329722,18.990278,04-07-2013,83.7,452.5,798.7
-23.281,30.54305556,05-07-2013,280.5,288.6,667.5
-27.937778,31.209444,05-07-2013,302.5,345.6,611.6
-29.161667,30.629722,05-07-2013,330.3,357.5,653.3
-27.902778,24.615556,05-07-2013,135.20000000000002,140.9,297.6
-25.99136,27.84208,08-07-2013,277.90000000000003,280.40000000000003,509.20000000000005
-29.7775,29.470833,08-07-2013,414.2,419.5,812.8
-29.987778,29.851667,08-07-2013,387.0,393.6,744.4000000000001
-29.744167,29.905833,08-07-2013,382.6,388.2,711.1999999999998
-27.00222,28.76528,08-07-2013,288.40000000000003,293.90000000000003,497.7
-26.45,28.085833,08-07-2013,272.3,275.6,468.20000000000005
-27.01011111,26.69808333,09-07-2013,255.90000000000003,282.70000000000005,411.1
-24.670833,28.560833,09-07-2013,388.6,422.1,563.1999999999999
-30.733889,29.828333,09-07-2013,372.6,452.3,763.0
-26.648056,27.089444,09-07-2013,291.0,314.0,446.7
-26.970278,27.211111,09-07-2013,278.8,305.4,431.6
-26.880278,26.965,09-07-2013,274.0,299.5,429.3
-26.98472222,26.63227778,09-07-2013,260.0,286.0,417.6
-29.160278,26.573333,09-07-2013,187.8,223.3,346.1
-28.883333,27.89,09-07-2013,273.6,312.40000000000003,448.1
-31.396,29.2651,09-07-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,09-07-2013,358.1,463.6,889.5000000000001
-25.45963889,28.26430556,09-07-2013,333.20000000000005,359.40000000000003,480.5
-28.338333,31.373611,09-07-2013,314.5,437.00000000000006,617.3000000000001
-28.068333,31.55,09-07-2013,274.3,394.8,555.3
-25.81048333,27.90955222,10-07-2013,337.6,360.5,503.4000000000001
-22.225556,29.990556,10-07-2013,261.90000000000003,290.40000000000003,377.6
-30.398056,30.601944,10-07-2013,385.3,492.90000000000003,861.0000000000001
-30.27402,30.69602,10-07-2013,375.50000000000006,477.50000000000006,812.2000000000002
-28.69485,28.23487,10-07-2013,280.3,317.7,448.40000000000003
-29.615556,27.065278,10-07-2013,222.79999999999998,264.8,421.8
-30.568333,29.422778,10-07-2013,335.9,395.20000000000005,665.8
-30.570833,29.150556,10-07-2013,335.5,391.20000000000005,647.2
-31.104278,29.399722,10-07-2013,346.0,426.20000000000005,772.7
-34.092222,21.295278,10-07-2013,112.4,261.40000000000003,413.49999999999994
-24.282222,28.090278,11-07-2013,368.00000000000006,397.50000000000006,565.3
-30.13573889,30.67422222,11-07-2013,355.1,449.0,735.0
-30.160091,27.40124,11-07-2013,236.3,289.1,471.0
-30.336111,27.359444,11-07-2013,233.4,290.5,487.00000000000006
-31.031389,28.883333,11-07-2013,325.70000000000005,388.29999999999995,686.1
-30.86013889,29.07125,11-07-2013,322.90000000000003,381.70000000000005,663.2
-30.77586667,29.03221667,11-07-2013,325.1,380.6,651.2000000000002
-30.830556,26.921389,12-07-2013,191.9,239.5,439.9
-31.000833,26.353056,12-07-2013,149.8,184.90000000000003,375.5
-30.160091,27.40124,12-07-2013,236.3,289.1,471.0
-28.75,30.442778,13-07-2013,280.5,335.5,440.6
-28.735556,29.820556,15-07-2013,301.5,352.29999999999995,470.4
-26.73806,27.59194,15-07-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,15-07-2013,323.2,350.2,467.7
-33.38056,19.30167,15-07-2013,60.7,270.5,516.5000000000001
-27.01011111,26.69808333,16-07-2013,255.90000000000003,282.70000000000005,411.1
-24.679167,30.8025,16-07-2013,499.1,582.0000000000001,840.3000000000001
-25.127778,27.628889,16-07-2013,320.20000000000005,339.80000000000007,472.6
-24.39619444,27.08983333,16-07-2013,302.3,324.20000000000005,498.50000000000006
-24.69514,27.40906,16-07-2013,329.6,352.5,508.80000000000007
-23.658056,31.05,16-07-2013,255.5,298.0,421.4
-27.169444,29.233889,16-07-2013,317.6,362.5,476.1
-26.861111,28.884722,16-07-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,16-07-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,16-07-2013,291.0,314.0,446.7
-26.880278,26.965,16-07-2013,274.0,299.5,429.3
-26.98472222,26.63227778,16-07-2013,260.0,286.0,417.6
-28.141944,26.417778,16-07-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,16-07-2013,208.8,237.1,347.8
-29.641944,30.6875,17-07-2013,301.1,370.6,528.7
-22.91028,29.61111,17-07-2013,337.9,375.0,499.8
-25.20639,27.558,17-07-2013,321.1,340.90000000000003,480.30000000000007
-24.058889,31.237222,17-07-2013,274.4,320.4,444.6
-27.363611,31.783333,17-07-2013,236.79999999999998,320.70000000000005,443.1
-27.38972222,26.46388889,17-07-2013,228.70000000000002,258.90000000000003,379.90000000000003
-28.768056,20.720556,17-07-2013,51.60000000000001,58.400000000000006,155.6
-33.13083,18.86278,17-07-2013,44.2,218.6,448.50000000000006
-32.94583,18.33667,17-07-2013,31.1,168.4,351.70000000000005
-22.935,28.004167,18-07-2013,253.8,273.8,382.1
-24.183889,30.823889,18-07-2013,322.20000000000005,362.4,507.9
-23.23572222,27.717,18-07-2013,256.20000000000005,277.4,392.6
-26.905,32.324722,18-07-2013,197.70000000000002,276.70000000000005,410.9000000000001
-27.602222,29.942778,18-07-2013,345.70000000000005,410.50000000000006,522.8
-29.744167,29.905833,18-07-2013,380.9,442.5,675.9
-27.935,26.126667,18-07-2013,187.3,213.5,319.70000000000005
-28.141944,26.417778,18-07-2013,201.70000000000002,228.8,337.70000000000005
-27.902778,24.615556,19-07-2013,177.10000000000002,194.3,308.1
-28.96362,19.15486,20-07-2013,27.300000000000004,34.6,128.3
-25.99136,27.84208,22-07-2013,345.70000000000005,370.30000000000007,515.1000000000001
-32.502778,19.535833,22-07-2013,28.3,101.2,233.90000000000003
-31.860278,18.6875,23-07-2013,26.4,110.40000000000002,247.90000000000003
-26.45,28.085833,23-07-2013,323.2,350.2,467.7
-28.141944,26.417778,23-07-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,23-07-2013,208.8,237.1,347.8
-32.595833,19.009444,23-07-2013,33.300000000000004,147.20000000000002,314.59999999999997
-25.45963889,28.26430556,23-07-2013,333.20000000000005,359.40000000000003,480.5
-29.161667,23.696389,24-07-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,24-07-2013,337.6,360.5,503.4000000000001
-26.861111,28.884722,24-07-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,24-07-2013,317.3,361.80000000000007,482.6000000000001
-26.970278,27.211111,24-07-2013,278.8,305.4,431.6
-27.671111,27.236944,24-07-2013,237.4,266.3,381.29999999999995
-33.501667,21.624167,24-07-2013,94.5,182.20000000000002,286.1
-33.7075,18.97444444,24-07-2013,61.300000000000004,362.50000000000006,710.9000000000001
-27.01011111,26.69808333,25-07-2013,255.90000000000003,282.70000000000005,411.1
-23.838611,31.640833,25-07-2013,236.7,283.40000000000003,393.6
-29.744167,29.905833,25-07-2013,380.9,442.5,675.9
-26.648056,27.089444,25-07-2013,291.0,314.0,446.7
-26.880278,26.965,25-07-2013,274.0,299.5,429.3
-27.38972222,26.46388889,25-07-2013,228.70000000000002,258.90000000000003,379.90000000000003
-26.98472222,26.63227778,25-07-2013,260.0,286.0,417.6
-27.398611,26.614722,25-07-2013,232.8,265.8,385.40000000000003
-33.31388889,19.07472222,25-07-2013,51.900000000000006,265.8,525.4000000000001
-29.140556,31.391944,29-07-2013,315.6,456.6,817.7
-34.065833,20.404167,30-07-2013,75.2,214.40000000000003,384.29999999999995
-25.127778,27.628889,30-07-2013,320.20000000000005,339.80000000000007,472.6
-25.20639,27.558,30-07-2013,321.1,340.90000000000003,480.30000000000007
-24.69514,27.40906,30-07-2013,329.6,352.5,508.80000000000007
-28.404444,30.013056,30-07-2013,304.70000000000005,366.20000000000005,479.6
-29.380556,30.2775,30-07-2013,341.5,406.30000000000007,576.3000000000001
-26.648056,27.089444,30-07-2013,291.0,314.0,446.7
-26.970278,27.211111,30-07-2013,278.8,305.4,431.6
-26.880278,26.965,30-07-2013,274.0,299.5,429.3
-26.98472222,26.63227778,30-07-2013,260.0,286.0,417.6
-29.160278,26.573333,30-07-2013,187.8,223.3,346.1
-28.69485,28.23487,30-07-2013,280.3,317.7,448.40000000000003
-28.883333,27.89,30-07-2013,273.6,312.40000000000003,448.1
-34.075556,20.145556,30-07-2013,77.2,236.2,424.9
-28.058889,30.373611,30-07-2013,328.6,403.1,525.3
-29.161667,23.696389,31-07-2013,121.9,138.10000000000002,246.70000000000005
-24.39619444,27.08983333,31-07-2013,302.3,324.20000000000005,498.50000000000006
-28.747778,31.745833,31-07-2013,307.4,439.70000000000005,803.4999999999999
-28.801278,31.955389,31-07-2013,281.1,429.6,863.9
-29.615556,27.065278,31-07-2013,222.79999999999998,264.8,421.8
-34.405833,19.600556,31-07-2013,91.10000000000001,336.0,612.8
-27.5275,30.858056,01-08-2013,384.7,477.7,622.4000000000001
-27.902778,24.615556,01-08-2013,177.10000000000002,194.3,308.1
-30.160091,27.40124,01-08-2013,236.3,289.1,471.0
-30.336111,27.359444,01-08-2013,233.4,290.5,487.00000000000006
-29.651389,22.746389,01-08-2013,83.60000000000001,98.6,195.70000000000005
-29.1825,23.575556,01-08-2013,115.30000000000001,131.4,240.5
-33.897778,20.012778,01-08-2013,68.9,226.1,414.0000000000001
-29.744167,29.905833,02-08-2013,380.9,442.5,675.9
-28.068333,31.55,03-08-2013,274.3,394.8,555.3
-25.99136,27.84208,05-08-2013,345.70000000000005,370.30000000000007,515.1000000000001
-29.7775,29.470833,05-08-2013,435.7,493.40000000000003,771.5
-29.987778,29.851667,05-08-2013,386.1,452.00000000000006,712.7
-29.744167,29.905833,05-08-2013,380.9,442.5,675.9
-26.45,28.085833,05-08-2013,323.2,350.2,467.7
-31.396,29.2651,05-08-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,05-08-2013,358.1,463.6,889.5000000000001
-27.169444,29.233889,06-08-2013,317.6,362.5,476.1
-30.570833,29.150556,06-08-2013,335.5,391.20000000000005,647.2
-31.104278,29.399722,06-08-2013,346.0,426.20000000000005,772.7
-25.45963889,28.26430556,06-08-2013,333.20000000000005,359.40000000000003,480.5
-28.338333,31.373611,06-08-2013,314.5,437.00000000000006,617.3000000000001
-28.068333,31.55,06-08-2013,274.3,394.8,555.3
-29.161667,23.696389,07-08-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,07-08-2013,337.6,360.5,503.4000000000001
-30.830556,26.921389,07-08-2013,191.9,239.5,439.9
-30.398056,30.601944,07-08-2013,385.3,492.90000000000003,861.0000000000001
-27.02314,28.59389,07-08-2013,316.40000000000003,362.7,480.8
-27.273889,28.49,07-08-2013,312.1,370.8,496.40000000000003
-27.4275,28.525833,07-08-2013,311.90000000000003,364.80000000000007,487.70000000000005
-27.3,28.586944,07-08-2013,312.1,367.8,490.7
-27.398611,26.614722,07-08-2013,232.8,265.8,385.40000000000003
-29.033333,23.983333,07-08-2013,135.6,153.6,265.6
-31.031389,28.883333,07-08-2013,325.70000000000005,388.29999999999995,686.1
-30.86013889,29.07125,07-08-2013,322.90000000000003,381.70000000000005,663.2
-30.77586667,29.03221667,07-08-2013,325.1,380.6,651.2000000000002
-27.01011111,26.69808333,08-08-2013,255.90000000000003,282.70000000000005,411.1
-28.44555556,32.325,01-10-2013,281.70000000000005,467.70000000000005,965.4
-26.648056,27.089444,08-08-2013,291.0,314.0,446.7
-26.970278,27.211111,08-08-2013,278.8,305.4,431.6
-26.98472222,26.63227778,08-08-2013,260.0,286.0,417.6
-27.573056,24.746389,08-08-2013,193.3,211.10000000000002,328.20000000000005
-31.000833,26.353056,08-08-2013,149.8,184.90000000000003,375.5
-30.679722,26.7125,08-08-2013,185.4,228.70000000000002,415.90000000000003
-30.570833,29.150556,08-08-2013,335.5,391.20000000000005,647.2
-25.57877778,29.12747222,08-08-2013,363.4,401.1,535.5
-29.803611,30.516111,09-08-2013,347.1,417.0,617.8000000000002
-28.735556,29.820556,12-08-2013,301.5,352.29999999999995,470.4
-26.73806,27.59194,12-08-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,12-08-2013,323.2,350.2,467.7
-26.98472222,26.63227778,12-08-2013,260.0,286.0,417.6
-33.38056,19.30167,12-08-2013,60.7,270.5,516.5000000000001
-28.760833,17.730278,13-08-2013,18.6,29.6,105.00000000000001
-22.225556,29.990556,13-08-2013,261.90000000000003,290.40000000000003,377.6
-25.127778,27.628889,13-08-2013,320.20000000000005,339.80000000000007,472.6
-24.39619444,27.08983333,13-08-2013,302.3,324.20000000000005,498.50000000000006
-24.69514,27.40906,13-08-2013,329.6,352.5,508.80000000000007
-23.658056,31.05,13-08-2013,255.5,298.0,421.4
-23.281,30.54305556,13-08-2013,355.5,408.70000000000005,583.0
-27.169444,29.233889,13-08-2013,317.6,362.5,476.1
-27.00222,28.76528,13-08-2013,317.3,361.80000000000007,482.6000000000001
-26.970278,27.211111,13-08-2013,278.8,305.4,431.6
-29.1825,23.575556,13-08-2013,115.30000000000001,131.4,240.5
-34.039722,22.133333,13-08-2013,132.3,274.0,415.3
-34.02861,22.22222,13-08-2013,142.40000000000003,300.40000000000003,447.5
-31.5653,18.3306,13-08-2013,17.7,96.2,213.8
-29.161667,23.696389,14-08-2013,121.9,138.10000000000002,246.70000000000005
-27.01011111,26.69808333,14-08-2013,255.90000000000003,282.70000000000005,411.1
-29.641944,30.6875,14-08-2013,301.1,370.6,528.7
-24.183889,30.823889,14-08-2013,322.20000000000005,362.4,507.9
-25.20639,27.558,14-08-2013,321.1,340.90000000000003,480.30000000000007
-22.769722,30.886944,14-08-2013,354.5,402.90000000000003,551.3
-23.838611,31.640833,14-08-2013,236.7,283.40000000000003,393.6
-24.058889,31.237222,14-08-2013,274.4,320.4,444.6
-27.363611,31.783333,14-08-2013,236.79999999999998,320.70000000000005,443.1
-26.648056,27.089444,14-08-2013,291.0,314.0,446.7
-26.880278,26.965,14-08-2013,274.0,299.5,429.3
-27.38972222,26.46388889,14-08-2013,228.70000000000002,258.90000000000003,379.90000000000003
-26.98472222,26.63227778,14-08-2013,260.0,286.0,417.6
-28.141944,26.417778,14-08-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,14-08-2013,208.8,237.1,347.8
-29.033333,23.983333,14-08-2013,135.6,153.6,265.6
-28.768056,20.720556,14-08-2013,51.60000000000001,58.400000000000006,155.6
-34.092222,21.295278,14-08-2013,112.4,261.40000000000003,413.49999999999994
-33.13083,18.86278,14-08-2013,44.2,218.6,448.50000000000006
-26.905,32.324722,15-08-2013,197.70000000000002,276.70000000000005,410.9000000000001
-27.602222,29.942778,15-08-2013,345.70000000000005,410.50000000000006,522.8
-27.398611,26.614722,15-08-2013,232.8,265.8,385.40000000000003
-27.671111,27.236944,15-08-2013,237.4,266.3,381.29999999999995
-27.902778,24.615556,15-08-2013,177.10000000000002,194.3,308.1
-24.679167,30.8025,16-08-2013,499.1,582.0000000000001,840.3000000000001
-29.744167,29.905833,16-08-2013,380.9,442.5,675.9
-25.447222,30.711667,18-08-2013,394.1,467.8,633.8
-25.99136,27.84208,19-08-2013,345.70000000000005,370.30000000000007,515.1000000000001
-29.160278,26.573333,19-08-2013,187.8,223.3,346.1
-32.502778,19.535833,19-08-2013,28.3,101.2,233.90000000000003
-31.860278,18.6875,20-08-2013,26.4,110.40000000000002,247.90000000000003
-22.91028,29.61111,20-08-2013,337.9,375.0,499.8
-25.45963889,28.26430556,20-08-2013,333.20000000000005,359.40000000000003,480.5
-25.81048333,27.90955222,21-08-2013,337.6,360.5,503.4000000000001
-22.935,28.004167,21-08-2013,253.8,273.8,382.1
-26.03611,30.99778,21-08-2013,462.20000000000005,563.6999999999999,751.8
-28.75,30.442778,21-08-2013,280.5,335.5,440.6
-29.161667,30.629722,21-08-2013,314.9,398.0,564.1999999999999
-26.45,28.085833,21-08-2013,323.2,350.2,467.7
-27.671111,27.236944,21-08-2013,237.4,266.3,381.29999999999995
-33.7075,18.97444444,21-08-2013,61.300000000000004,362.50000000000006,710.9000000000001
-27.01011111,26.69808333,22-08-2013,255.90000000000003,282.70000000000005,411.1
-24.282222,28.090278,22-08-2013,368.00000000000006,397.50000000000006,565.3
-27.00222,28.76528,22-08-2013,317.3,361.80000000000007,482.6000000000001
-26.98472222,26.63227778,22-08-2013,260.0,286.0,417.6
-28.116667,26.725278,22-08-2013,208.8,237.1,347.8
-33.31388889,19.07472222,22-08-2013,51.900000000000006,265.8,525.4000000000001
-26.648056,27.089444,23-08-2013,291.0,314.0,446.7
-26.970278,27.211111,23-08-2013,278.8,305.4,431.6
-26.880278,26.965,23-08-2013,274.0,299.5,429.3
-30.398056,30.601944,24-08-2013,385.3,492.90000000000003,861.0000000000001
-24.99328,30.81444,26-08-2013,481.5,571.0,812.8000000000002
-29.380556,30.2775,26-08-2013,341.5,406.30000000000007,576.3000000000001
-26.73806,27.59194,26-08-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,26-08-2013,323.2,350.2,467.7
