Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-33.818056,19.694722,26-08-2013,67.1,280.3,519.9
-34.065833,20.404167,27-08-2013,75.2,214.40000000000003,384.29999999999995
-25.127778,27.628889,27-08-2013,320.20000000000005,339.80000000000007,472.6
-24.69514,27.40906,27-08-2013,329.6,352.5,508.80000000000007
-22.43772222,31.07805556,27-08-2013,300.6,334.9,444.40000000000003
-25.681111,31.783333,27-08-2013,260.70000000000005,325.3,453.00000000000006
-25.67386,31.57527,27-08-2013,287.0,359.0,497.59999999999997
-28.747778,31.745833,27-08-2013,307.4,439.70000000000005,803.4999999999999
-27.169444,29.233889,27-08-2013,317.6,362.5,476.1
-27.00222,28.76528,27-08-2013,317.3,361.80000000000007,482.6000000000001
-27.273889,28.49,27-08-2013,312.1,370.8,496.40000000000003
-29.042222,24.6,27-08-2013,144.60000000000002,163.70000000000002,273.00000000000006
-29.028629,24.638389,27-08-2013,147.20000000000002,166.5,275.8
-29.033333,23.983333,27-08-2013,135.6,153.6,265.6
-28.760833,17.730278,28-08-2013,18.6,29.6,105.00000000000001
-29.161667,23.696389,28-08-2013,121.9,138.10000000000002,246.70000000000005
-25.436111,31.982222,28-08-2013,241.10000000000002,306.2,448.6
-23.838611,31.640833,28-08-2013,236.7,283.40000000000003,393.6
-25.398889,31.610556,28-08-2013,267.70000000000005,332.6,469.90000000000003
-25.14944444,31.94055556,28-08-2013,236.3,298.20000000000005,431.3
-28.801278,31.955389,28-08-2013,281.1,429.6,863.9
-27.937778,31.209444,28-08-2013,298.9,399.0,518.8000000000001
-28.69485,28.23487,28-08-2013,280.3,317.7,448.40000000000003
-28.883333,27.89,28-08-2013,273.6,312.40000000000003,448.1
-34.405833,19.600556,28-08-2013,91.10000000000001,336.0,612.8
-28.058889,30.373611,28-08-2013,328.6,403.1,525.3
-27.5275,30.858056,29-08-2013,384.7,477.7,622.4000000000001
-26.970278,27.211111,29-08-2013,278.8,305.4,431.6
-33.501667,21.624167,29-08-2013,94.5,182.20000000000002,286.1
-34.075556,20.145556,29-08-2013,77.2,236.2,424.9
-33.897778,20.012778,29-08-2013,68.9,226.1,414.0000000000001
-27.01011111,26.69808333,30-08-2013,255.90000000000003,282.70000000000005,411.1
-29.744167,29.905833,30-08-2013,380.9,442.5,675.9
-26.648056,27.089444,30-08-2013,291.0,314.0,446.7
-26.880278,26.965,30-08-2013,274.0,299.5,429.3
-26.98472222,26.63227778,30-08-2013,260.0,286.0,417.6
-25.99136,27.84208,02-09-2013,345.70000000000005,370.30000000000007,515.1000000000001
-30.733889,29.828333,02-09-2013,372.6,452.3,763.0
-29.7775,29.470833,02-09-2013,435.7,493.40000000000003,771.5
-29.987778,29.851667,02-09-2013,386.1,452.00000000000006,712.7
-29.744167,29.905833,02-09-2013,380.9,442.5,675.9
-26.45,28.085833,02-09-2013,323.2,350.2,467.7
-27.671111,27.236944,02-09-2013,237.4,266.3,381.29999999999995
-31.396,29.2651,02-09-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,02-09-2013,358.1,463.6,889.5000000000001
-25.73411,27.21422,03-09-2013,349.8,370.3,525.2
-27.398611,26.614722,03-09-2013,232.8,265.8,385.40000000000003
-29.160278,26.573333,03-09-2013,187.8,223.3,346.1
-30.568333,29.422778,03-09-2013,335.9,395.20000000000005,665.8
-30.570833,29.150556,03-09-2013,335.5,391.20000000000005,647.2
-31.104278,29.399722,03-09-2013,346.0,426.20000000000005,772.7
-25.45963889,28.26430556,03-09-2013,333.20000000000005,359.40000000000003,480.5
-28.338333,31.373611,03-09-2013,314.5,437.00000000000006,617.3000000000001
-27.495556,26.074722,03-09-2013,210.79999999999998,234.1,357.1
-29.161667,23.696389,04-09-2013,121.9,138.10000000000002,246.70000000000005
-27.01011111,26.69808333,04-09-2013,255.90000000000003,282.70000000000005,411.1
-25.81048333,27.90955222,04-09-2013,337.6,360.5,503.4000000000001
-23.658056,31.05,04-09-2013,255.5,298.0,421.4
-25.49037,30.6986,04-09-2013,404.5,479.30000000000007,648.6
-27.00222,28.76528,04-09-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,04-09-2013,291.0,314.0,446.7
-26.970278,27.211111,04-09-2013,278.8,305.4,431.6
-26.880278,26.965,04-09-2013,274.0,299.5,429.3
-27.273889,28.49,04-09-2013,312.1,370.8,496.40000000000003
-27.3,28.586944,04-09-2013,312.1,367.8,490.7
-26.98472222,26.63227778,04-09-2013,260.0,286.0,417.6
-29.033333,23.983333,04-09-2013,135.6,153.6,265.6
-30.336111,27.359444,04-09-2013,233.4,290.5,487.00000000000006
-29.615556,27.065278,04-09-2013,222.79999999999998,264.8,421.8
-31.031389,28.883333,04-09-2013,325.70000000000005,388.29999999999995,686.1
-30.86013889,29.07125,04-09-2013,322.90000000000003,381.70000000000005,663.2
-30.77586667,29.03221667,04-09-2013,325.1,380.6,651.2000000000002
-34.031944,22.053333,04-09-2013,126.9,263.5,402.00000000000006
-34.039722,22.133333,04-09-2013,132.3,274.0,415.3
-33.08883333,19.21878333,04-09-2013,52.5,206.8,408.90000000000003
-30.830556,26.921389,05-09-2013,191.9,239.5,439.9
-28.44555556,32.325,03-10-2013,281.70000000000005,467.70000000000005,965.4
-29.744167,29.905833,05-09-2013,380.9,442.5,675.9
-30.13573889,30.67422222,05-09-2013,355.1,449.0,735.0
-29.160278,26.573333,05-09-2013,187.8,223.3,346.1
-30.679722,26.7125,05-09-2013,185.4,228.70000000000002,415.90000000000003
-30.160091,27.40124,05-09-2013,236.3,289.1,471.0
-34.02861,22.22222,05-09-2013,142.40000000000003,300.40000000000003,447.5
-24.058889,31.237222,06-09-2013,274.4,320.4,444.6
-27.573056,24.746389,06-09-2013,193.3,211.10000000000002,328.20000000000005
-31.000833,26.353056,06-09-2013,149.8,184.90000000000003,375.5
-29.803611,30.516111,06-09-2013,347.1,417.0,617.8000000000002
-28.735556,29.820556,09-09-2013,301.5,352.29999999999995,470.4
-26.73806,27.59194,09-09-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,09-09-2013,323.2,350.2,467.7
-33.38056,19.30167,09-09-2013,60.7,270.5,516.5000000000001
-32.502778,19.535833,09-09-2013,28.3,101.2,233.90000000000003
-34.005833,22.351111,09-09-2013,166.9,354.59999999999997,514.7
-31.860278,18.6875,10-09-2013,26.4,110.40000000000002,247.90000000000003
-25.127778,27.628889,10-09-2013,320.20000000000005,339.80000000000007,472.6
-24.69514,27.40906,10-09-2013,329.6,352.5,508.80000000000007
-22.769722,30.886944,10-09-2013,354.5,402.90000000000003,551.3
-23.281,30.54305556,10-09-2013,355.5,408.70000000000005,583.0
-27.802778,28.768333,10-09-2013,312.3,354.9,472.6
-32.595833,19.009444,10-09-2013,33.300000000000004,147.20000000000002,314.59999999999997
-29.161667,23.696389,11-09-2013,121.9,138.10000000000002,246.70000000000005
-27.01011111,26.69808333,11-09-2013,255.90000000000003,282.70000000000005,411.1
-29.641944,30.6875,11-09-2013,301.1,370.6,528.7
-25.20639,27.558,11-09-2013,321.1,340.90000000000003,480.30000000000007
-27.363611,31.783333,11-09-2013,236.79999999999998,320.70000000000005,443.1
-26.970278,27.211111,11-09-2013,278.8,305.4,431.6
-26.880278,26.965,11-09-2013,274.0,299.5,429.3
-26.98472222,26.63227778,11-09-2013,260.0,286.0,417.6
-28.768056,20.720556,11-09-2013,51.60000000000001,58.400000000000006,155.6
-34.092222,21.295278,11-09-2013,112.4,261.40000000000003,413.49999999999994
-33.13083,18.86278,11-09-2013,44.2,218.6,448.50000000000006
-33.7075,18.97444444,11-09-2013,61.300000000000004,362.50000000000006,710.9000000000001
-32.94583,18.33667,11-09-2013,31.1,168.4,351.70000000000005
-26.905,32.324722,12-09-2013,197.70000000000002,276.70000000000005,410.9000000000001
-27.602222,29.942778,12-09-2013,345.70000000000005,410.50000000000006,522.8
-33.31388889,19.07472222,12-09-2013,51.900000000000006,265.8,525.4000000000001
-26.98472222,26.63227778,13-09-2013,260.0,286.0,417.6
-27.902778,24.615556,13-09-2013,177.10000000000002,194.3,308.1
-25.99136,27.84208,16-09-2013,345.70000000000005,370.30000000000007,515.1000000000001
-26.03611,30.99778,16-09-2013,462.20000000000005,563.6999999999999,751.8
-26.45,28.085833,16-09-2013,323.2,350.2,467.7
-25.447222,30.711667,16-09-2013,394.1,467.8,633.8
-28.760833,17.730278,17-09-2013,18.6,29.6,105.00000000000001
-27.01011111,26.69808333,17-09-2013,255.90000000000003,282.70000000000005,411.1
-25.73411,27.21422,17-09-2013,349.8,370.3,525.2
-27.00222,28.76528,17-09-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,17-09-2013,291.0,314.0,446.7
-26.970278,27.211111,17-09-2013,278.8,305.4,431.6
-26.880278,26.965,17-09-2013,274.0,299.5,429.3
-26.98472222,26.63227778,17-09-2013,260.0,286.0,417.6
-29.042222,24.6,17-09-2013,144.60000000000002,163.70000000000002,273.00000000000006
-29.028629,24.638389,17-09-2013,147.20000000000002,166.5,275.8
-29.033333,23.983333,17-09-2013,135.6,153.6,265.6
-25.45963889,28.26430556,17-09-2013,333.20000000000005,359.40000000000003,480.5
-25.57877778,29.12747222,17-09-2013,363.4,401.1,535.5
-28.760833,17.730278,18-09-2013,18.6,29.6,105.00000000000001
-29.161667,23.696389,18-09-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,18-09-2013,337.6,360.5,503.4000000000001
-25.398889,31.610556,18-09-2013,267.70000000000005,332.6,469.90000000000003
-27.935,26.126667,18-09-2013,187.3,213.5,319.70000000000005
-27.671111,27.236944,18-09-2013,237.4,266.3,381.29999999999995
-29.033333,23.983333,18-09-2013,135.6,153.6,265.6
-28.75,30.442778,19-09-2013,280.5,335.5,440.6
-27.38972222,26.46388889,19-09-2013,228.70000000000002,258.90000000000003,379.90000000000003
-34.250556,20.9925,19-09-2013,102.10000000000001,252.90000000000003,420.40000000000003
-29.744167,29.905833,20-09-2013,380.9,442.5,675.9
-27.671111,27.236944,20-09-2013,237.4,266.3,381.29999999999995
-27.573056,24.746389,20-09-2013,193.3,211.10000000000002,328.20000000000005
-28.760833,17.730278,23-09-2013,18.6,29.6,105.00000000000001
-29.380556,30.2775,23-09-2013,341.5,406.30000000000007,576.3000000000001
-33.818056,19.694722,23-09-2013,67.1,280.3,519.9
-34.065833,20.404167,24-09-2013,75.2,214.40000000000003,384.29999999999995
-24.670833,28.560833,24-09-2013,388.6,422.1,563.1999999999999
-25.681111,31.783333,24-09-2013,260.70000000000005,325.3,453.00000000000006
-25.67386,31.57527,24-09-2013,287.0,359.0,497.59999999999997
-28.747778,31.745833,24-09-2013,307.4,439.70000000000005,803.4999999999999
-29.140556,31.391944,25-09-2013,315.6,456.6,817.7
-25.127778,27.628889,25-09-2013,320.20000000000005,339.80000000000007,472.6
-24.69514,27.40906,25-09-2013,329.6,352.5,508.80000000000007
-27.937778,31.209444,25-09-2013,298.9,399.0,518.8000000000001
-28.404444,30.013056,25-09-2013,304.70000000000005,366.20000000000005,479.6
-26.73806,27.59194,25-09-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,25-09-2013,323.2,350.2,467.7
-33.501667,21.624167,25-09-2013,94.5,182.20000000000002,286.1
-27.01011111,26.69808333,26-09-2013,255.90000000000003,282.70000000000005,411.1
-22.225556,29.990556,26-09-2013,261.90000000000003,290.40000000000003,377.6
-25.436111,31.982222,26-09-2013,241.10000000000002,306.2,448.6
-25.20639,27.558,26-09-2013,321.1,340.90000000000003,480.30000000000007
-28.801278,31.955389,26-09-2013,281.1,429.6,863.9
-27.169444,29.233889,26-09-2013,317.6,362.5,476.1
-27.00222,28.76528,26-09-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,26-09-2013,291.0,314.0,446.7
-26.970278,27.211111,26-09-2013,278.8,305.4,431.6
-26.880278,26.965,26-09-2013,274.0,299.5,429.3
-28.141944,26.417778,26-09-2013,201.70000000000002,228.8,337.70000000000005
-28.058889,30.373611,26-09-2013,328.6,403.1,525.3
-26.861111,28.884722,27-09-2013,321.2,359.90000000000003,477.90000000000003
-27.902778,24.615556,27-09-2013,177.10000000000002,194.3,308.1
-25.99136,27.84208,30-09-2013,345.70000000000005,370.30000000000007,515.1000000000001
-29.7775,29.470833,30-09-2013,435.7,493.40000000000003,771.5
-29.987778,29.851667,30-09-2013,386.1,452.00000000000006,712.7
-29.744167,29.905833,30-09-2013,380.9,442.5,675.9
-26.45,28.085833,30-09-2013,323.2,350.2,467.7
-31.396,29.2651,30-09-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,30-09-2013,358.1,463.6,889.5000000000001
-24.183889,30.823889,01-10-2013,322.20000000000005,362.4,507.9
-25.73411,27.21422,01-10-2013,349.8,370.3,525.2
-28.44555556,32.325,31-10-2013,281.70000000000005,467.70000000000005,965.4
-27.671111,27.236944,01-10-2013,237.4,266.3,381.29999999999995
-30.568333,29.422778,01-10-2013,335.9,395.20000000000005,665.8
-30.570833,29.150556,01-10-2013,335.5,391.20000000000005,647.2
-31.104278,29.399722,01-10-2013,346.0,426.20000000000005,772.7
-34.031944,22.053333,01-10-2013,126.9,263.5,402.00000000000006
-34.005833,22.351111,01-10-2013,166.9,354.59999999999997,514.7
-25.45963889,28.26430556,01-10-2013,333.20000000000005,359.40000000000003,480.5
-28.068333,31.55,01-10-2013,274.3,394.8,555.3
-29.161667,23.696389,02-10-2013,121.9,138.10000000000002,246.70000000000005
-27.01011111,26.69808333,02-10-2013,255.90000000000003,282.70000000000005,411.1
-25.81048333,27.90955222,02-10-2013,337.6,360.5,503.4000000000001
-24.058889,31.237222,02-10-2013,274.4,320.4,444.6
-30.733889,29.828333,02-10-2013,372.6,452.3,763.0
-30.398056,30.601944,02-10-2013,385.3,492.90000000000003,861.0000000000001
-27.00222,28.76528,02-10-2013,317.3,361.80000000000007,482.6000000000001
-27.02314,28.59389,02-10-2013,316.40000000000003,362.7,480.8
-27.273889,28.49,02-10-2013,312.1,370.8,496.40000000000003
-27.3,28.586944,02-10-2013,312.1,367.8,490.7
-27.802778,28.768333,02-10-2013,312.3,354.9,472.6
-26.98472222,26.63227778,02-10-2013,260.0,286.0,417.6
-27.398611,26.614722,02-10-2013,232.8,265.8,385.40000000000003
-27.671111,27.236944,02-10-2013,237.4,266.3,381.29999999999995
-29.160278,26.573333,02-10-2013,187.8,223.3,346.1
-29.615556,27.065278,02-10-2013,222.79999999999998,264.8,421.8
-28.883333,27.89,02-10-2013,273.6,312.40000000000003,448.1
-31.031389,28.883333,02-10-2013,325.70000000000005,388.29999999999995,686.1
-30.86013889,29.07125,02-10-2013,322.90000000000003,381.70000000000005,663.2
-30.77586667,29.03221667,02-10-2013,325.1,380.6,651.2000000000002
-34.039722,22.133333,02-10-2013,132.3,274.0,415.3
-34.02861,22.22222,02-10-2013,142.40000000000003,300.40000000000003,447.5
-27.495556,26.074722,02-10-2013,210.79999999999998,234.1,357.1
-28.44555556,32.325,16-01-2014,323.5,444.1,994.8
-29.744167,29.905833,03-10-2013,380.9,442.5,675.9
-26.648056,27.089444,03-10-2013,291.0,314.0,446.7
-26.970278,27.211111,03-10-2013,278.8,305.4,431.6
-26.880278,26.965,03-10-2013,274.0,299.5,429.3
-27.3,28.586944,03-10-2013,312.1,367.8,490.7
-30.160091,27.40124,03-10-2013,236.3,289.1,471.0
-30.336111,27.359444,03-10-2013,233.4,290.5,487.00000000000006
-29.615556,27.065278,03-10-2013,222.79999999999998,264.8,421.8
-30.830556,26.921389,04-10-2013,191.9,239.5,439.9
-30.679722,26.7125,04-10-2013,185.4,228.70000000000002,415.90000000000003
-29.803611,30.516111,04-10-2013,347.1,417.0,617.8000000000002
-26.73806,27.59194,07-10-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,07-10-2013,323.2,350.2,467.7
-31.436944,20.474722,07-10-2013,51.8,80.5,173.8
-29.1825,23.575556,07-10-2013,115.30000000000001,131.4,240.5
-33.38056,19.30167,07-10-2013,60.7,270.5,516.5000000000001
-32.502778,19.535833,07-10-2013,28.3,101.2,233.90000000000003
-31.860278,18.6875,08-10-2013,26.4,110.40000000000002,247.90000000000003
-25.127778,27.628889,08-10-2013,320.20000000000005,339.80000000000007,472.6
-24.69514,27.40906,08-10-2013,329.6,352.5,508.80000000000007
-22.769722,30.886944,08-10-2013,354.5,402.90000000000003,551.3
-28.735556,29.820556,08-10-2013,301.5,352.29999999999995,470.4
-27.169444,29.233889,08-10-2013,317.6,362.5,476.1
-26.861111,28.884722,08-10-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,08-10-2013,317.3,361.80000000000007,482.6000000000001
-34.092222,21.295278,08-10-2013,112.4,261.40000000000003,413.49999999999994
-33.13083,18.86278,08-10-2013,44.2,218.6,448.50000000000006
-32.94583,18.33667,08-10-2013,31.1,168.4,351.70000000000005
-29.161667,23.696389,09-10-2013,121.9,138.10000000000002,246.70000000000005
-29.641944,30.6875,09-10-2013,301.1,370.6,528.7
-25.20639,27.558,09-10-2013,321.1,340.90000000000003,480.30000000000007
-26.905,32.324722,09-10-2013,197.70000000000002,276.70000000000005,410.9000000000001
-27.602222,29.942778,09-10-2013,345.70000000000005,410.50000000000006,522.8
-33.7075,18.97444444,09-10-2013,61.300000000000004,362.50000000000006,710.9000000000001
-23.658056,31.05,10-10-2013,255.5,298.0,421.4
-27.363611,31.783333,10-10-2013,236.79999999999998,320.70000000000005,443.1
-26.970278,27.211111,10-10-2013,278.8,305.4,431.6
-33.31388889,19.07472222,10-10-2013,51.900000000000006,265.8,525.4000000000001
-27.01011111,26.69808333,11-10-2013,255.90000000000003,282.70000000000005,411.1
-26.648056,27.089444,11-10-2013,291.0,314.0,446.7
-26.880278,26.965,11-10-2013,274.0,299.5,429.3
-26.98472222,26.63227778,11-10-2013,260.0,286.0,417.6
-27.902778,24.615556,11-10-2013,177.10000000000002,194.3,308.1
-26.861111,28.884722,13-10-2013,321.2,359.90000000000003,477.90000000000003
-25.99136,27.84208,14-10-2013,345.70000000000005,370.30000000000007,515.1000000000001
-26.45,28.085833,14-10-2013,323.2,350.2,467.7
-27.01011111,26.69808333,15-10-2013,255.90000000000003,282.70000000000005,411.1
-25.73411,27.21422,15-10-2013,349.8,370.3,525.2
-24.99328,30.81444,15-10-2013,481.5,571.0,812.8000000000002
-27.5275,30.858056,15-10-2013,384.7,477.7,622.4000000000001
-26.861111,28.884722,15-10-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,15-10-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,15-10-2013,291.0,314.0,446.7
-26.970278,27.211111,15-10-2013,278.8,305.4,431.6
-26.880278,26.965,15-10-2013,274.0,299.5,429.3
-26.98472222,26.63227778,15-10-2013,260.0,286.0,417.6
-25.45963889,28.26430556,15-10-2013,333.20000000000005,359.40000000000003,480.5
-29.161667,23.696389,16-10-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,16-10-2013,337.6,360.5,503.4000000000001
-24.670833,28.560833,16-10-2013,388.6,422.1,563.1999999999999
-28.75,30.442778,16-10-2013,280.5,335.5,440.6
-29.161667,30.629722,16-10-2013,314.9,398.0,564.1999999999999
-29.160278,26.573333,16-10-2013,187.8,223.3,346.1
-29.033333,23.983333,16-10-2013,135.6,153.6,265.6
-28.768056,20.720556,16-10-2013,51.60000000000001,58.400000000000006,155.6
-29.161667,23.696389,17-10-2013,121.9,138.10000000000002,246.70000000000005
-29.744167,29.905833,17-10-2013,380.9,442.5,675.9
-27.671111,27.236944,17-10-2013,237.4,266.3,381.29999999999995
-34.250556,20.9925,17-10-2013,102.10000000000001,252.90000000000003,420.40000000000003
-29.380556,30.2775,21-10-2013,341.5,406.30000000000007,576.3000000000001
-33.818056,19.694722,21-10-2013,67.1,280.3,519.9
-27.01011111,26.69808333,22-10-2013,255.90000000000003,282.70000000000005,411.1
-34.065833,20.404167,22-10-2013,75.2,214.40000000000003,384.29999999999995
-25.127778,27.628889,22-10-2013,320.20000000000005,339.80000000000007,472.6
-25.20639,27.558,22-10-2013,321.1,340.90000000000003,480.30000000000007
-24.69514,27.40906,22-10-2013,329.6,352.5,508.80000000000007
-26.648056,27.089444,22-10-2013,291.0,314.0,446.7
-26.970278,27.211111,22-10-2013,278.8,305.4,431.6
-26.880278,26.965,22-10-2013,274.0,299.5,429.3
-26.73806,27.59194,22-10-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,22-10-2013,323.2,350.2,467.7
-26.98472222,26.63227778,22-10-2013,260.0,286.0,417.6
-28.141944,26.417778,22-10-2013,201.70000000000002,228.8,337.70000000000005
-29.042222,24.6,22-10-2013,144.60000000000002,163.70000000000002,273.00000000000006
-29.028629,24.638389,22-10-2013,147.20000000000002,166.5,275.8
-33.501667,21.624167,22-10-2013,94.5,182.20000000000002,286.1
-34.075556,20.145556,22-10-2013,77.2,236.2,424.9
-28.760833,17.730278,23-10-2013,18.6,29.6,105.00000000000001
-29.161667,23.696389,23-10-2013,121.9,138.10000000000002,246.70000000000005
-29.140556,31.391944,23-10-2013,315.6,456.6,817.7
-28.801278,31.955389,23-10-2013,281.1,429.6,863.9
-27.169444,29.233889,23-10-2013,317.6,362.5,476.1
-26.861111,28.884722,23-10-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,23-10-2013,317.3,361.80000000000007,482.6000000000001
-26.970278,27.211111,23-10-2013,278.8,305.4,431.6
-27.38972222,26.46388889,23-10-2013,228.70000000000002,258.90000000000003,379.90000000000003
-26.98472222,26.63227778,23-10-2013,260.0,286.0,417.6
-27.398611,26.614722,23-10-2013,232.8,265.8,385.40000000000003
-27.671111,27.236944,23-10-2013,237.4,266.3,381.29999999999995
-34.405833,19.600556,23-10-2013,91.10000000000001,336.0,612.8
-28.058889,30.373611,23-10-2013,328.6,403.1,525.3
-33.897778,20.012778,23-10-2013,68.9,226.1,414.0000000000001
-28.747778,31.745833,24-10-2013,307.4,439.70000000000005,803.4999999999999
-27.5275,30.858056,24-10-2013,384.7,477.7,622.4000000000001
-28.116667,26.725278,24-10-2013,208.8,237.1,347.8
-34.329722,18.990278,24-10-2013,91.0,452.3,826.6000000000001
-27.573056,24.746389,25-10-2013,193.3,211.10000000000002,328.20000000000005
-25.99136,27.84208,28-10-2013,345.70000000000005,370.30000000000007,515.1000000000001
-29.7775,29.470833,28-10-2013,435.7,493.40000000000003,771.5
-29.987778,29.851667,28-10-2013,386.1,452.00000000000006,712.7
-29.744167,29.905833,28-10-2013,380.9,442.5,675.9
-26.45,28.085833,28-10-2013,323.2,350.2,467.7
-27.01011111,26.69808333,29-10-2013,255.90000000000003,282.70000000000005,411.1
-25.73411,27.21422,29-10-2013,349.8,370.3,525.2
-30.733889,29.828333,29-10-2013,372.6,452.3,763.0
-27.00222,28.76528,29-10-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,29-10-2013,291.0,314.0,446.7
-26.970278,27.211111,29-10-2013,278.8,305.4,431.6
-26.880278,26.965,29-10-2013,274.0,299.5,429.3
-27.802778,28.768333,29-10-2013,312.3,354.9,472.6
-26.98472222,26.63227778,29-10-2013,260.0,286.0,417.6
-25.45963889,28.26430556,29-10-2013,333.20000000000005,359.40000000000003,480.5
-28.338333,31.373611,29-10-2013,314.5,437.00000000000006,617.3000000000001
-28.068333,31.55,29-10-2013,274.3,394.8,555.3
-25.81048333,27.90955222,30-10-2013,337.6,360.5,503.4000000000001
-30.830556,26.921389,30-10-2013,191.9,239.5,439.9
-30.398056,30.601944,30-10-2013,385.3,492.90000000000003,861.0000000000001
-30.160091,27.40124,30-10-2013,236.3,289.1,471.0
-30.336111,27.359444,30-10-2013,233.4,290.5,487.00000000000006
-28.883333,27.89,30-10-2013,273.6,312.40000000000003,448.1
-28.768056,20.720556,30-10-2013,51.60000000000001,58.400000000000006,155.6
-31.104278,29.399722,30-10-2013,346.0,426.20000000000005,772.7
-31.396,29.2651,30-10-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,30-10-2013,358.1,463.6,889.5000000000001
-28.44555556,32.325,13-02-2014,323.5,444.1,994.8
-30.13573889,30.67422222,31-10-2013,355.1,449.0,735.0
-28.69485,28.23487,31-10-2013,280.3,317.7,448.40000000000003
-28.883333,27.89,31-10-2013,273.6,312.40000000000003,448.1
-31.436944,20.474722,31-10-2013,51.8,80.5,173.8
-30.570833,29.150556,31-10-2013,335.5,391.20000000000005,647.2
-29.744167,29.905833,01-11-2013,380.9,442.5,675.9
-30.568333,29.422778,01-11-2013,335.9,395.20000000000005,665.8
-31.031389,28.883333,01-11-2013,325.70000000000005,388.29999999999995,686.1
-30.77586667,29.03221667,01-11-2013,325.1,380.6,651.2000000000002
-29.803611,30.516111,01-11-2013,347.1,417.0,617.8000000000002
-26.73806,27.59194,04-11-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,04-11-2013,323.2,350.2,467.7
-27.3,28.586944,04-11-2013,312.1,367.8,490.7
-26.98472222,26.63227778,04-11-2013,260.0,286.0,417.6
-33.38056,19.30167,04-11-2013,60.7,270.5,516.5000000000001
-32.502778,19.535833,04-11-2013,28.3,101.2,233.90000000000003
-27.01011111,26.69808333,05-11-2013,255.90000000000003,282.70000000000005,411.1
-31.860278,18.6875,05-11-2013,26.4,110.40000000000002,247.90000000000003
-24.679167,30.8025,05-11-2013,499.1,582.0000000000001,840.3000000000001
-33.980556,21.653333,05-11-2013,104.5,233.0,365.20000000000005
-25.127778,27.628889,05-11-2013,320.20000000000005,339.80000000000007,472.6
-24.39619444,27.08983333,05-11-2013,302.3,324.20000000000005,498.50000000000006
-24.69514,27.40906,05-11-2013,329.6,352.5,508.80000000000007
-27.169444,29.233889,05-11-2013,317.6,362.5,476.1
-26.861111,28.884722,05-11-2013,321.2,359.90000000000003,477.90000000000003
-26.98472222,26.63227778,05-11-2013,260.0,286.0,417.6
-27.398611,26.614722,05-11-2013,232.8,265.8,385.40000000000003
-27.671111,27.236944,05-11-2013,237.4,266.3,381.29999999999995
-32.595833,19.009444,05-11-2013,33.300000000000004,147.20000000000002,314.59999999999997
-29.641944,30.6875,06-11-2013,301.1,370.6,528.7
-25.20639,27.558,06-11-2013,321.1,340.90000000000003,480.30000000000007
-27.00222,28.76528,06-11-2013,317.3,361.80000000000007,482.6000000000001
-27.02314,28.59389,06-11-2013,316.40000000000003,362.7,480.8
