Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-26.970278,27.211111,06-11-2013,278.8,305.4,431.6
-26.880278,26.965,06-11-2013,274.0,299.5,429.3
-27.273889,28.49,06-11-2013,312.1,370.8,496.40000000000003
-27.4275,28.525833,06-11-2013,311.90000000000003,364.80000000000007,487.70000000000005
-33.13083,18.86278,06-11-2013,44.2,218.6,448.50000000000006
-33.7075,18.97444444,06-11-2013,61.300000000000004,362.50000000000006,710.9000000000001
-32.94583,18.33667,06-11-2013,31.1,168.4,351.70000000000005
-24.058889,31.237222,07-11-2013,274.4,320.4,444.6
-27.602222,29.942778,07-11-2013,345.70000000000005,410.50000000000006,522.8
-27.3,28.586944,07-11-2013,312.1,367.8,490.7
-27.902778,24.615556,07-11-2013,177.10000000000002,194.3,308.1
-28.69485,28.23487,07-11-2013,280.3,317.7,448.40000000000003
-33.31388889,19.07472222,07-11-2013,51.900000000000006,265.8,525.4000000000001
-27.573056,24.746389,08-11-2013,193.3,211.10000000000002,328.20000000000005
-27.573056,24.746389,10-11-2013,193.3,211.10000000000002,328.20000000000005
-28.760833,17.730278,11-11-2013,18.6,29.6,105.00000000000001
-29.161667,23.696389,11-11-2013,121.9,138.10000000000002,246.70000000000005
-25.99136,27.84208,11-11-2013,345.70000000000005,370.30000000000007,515.1000000000001
-26.861111,28.884722,11-11-2013,321.2,359.90000000000003,477.90000000000003
-30.86013889,29.07125,11-11-2013,322.90000000000003,381.70000000000005,663.2
-27.01011111,26.69808333,12-11-2013,255.90000000000003,282.70000000000005,411.1
-25.73411,27.21422,12-11-2013,349.8,370.3,525.2
-22.769722,30.886944,12-11-2013,354.5,402.90000000000003,551.3
-27.00222,28.76528,12-11-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,12-11-2013,291.0,314.0,446.7
-26.970278,27.211111,12-11-2013,278.8,305.4,431.6
-26.880278,26.965,12-11-2013,274.0,299.5,429.3
-26.98472222,26.63227778,12-11-2013,260.0,286.0,417.6
-33.08883333,19.21878333,12-11-2013,52.5,206.8,408.90000000000003
-25.45963889,28.26430556,12-11-2013,333.20000000000005,359.40000000000003,480.5
-29.161667,23.696389,13-11-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,13-11-2013,337.6,360.5,503.4000000000001
-22.43772222,31.07805556,13-11-2013,300.6,334.9,444.40000000000003
-28.75,30.442778,13-11-2013,280.5,335.5,440.6
-29.161667,30.629722,13-11-2013,314.9,398.0,564.1999999999999
-28.141944,26.417778,13-11-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,13-11-2013,208.8,237.1,347.8
-29.160278,26.573333,13-11-2013,187.8,223.3,346.1
-29.033333,23.983333,13-11-2013,135.6,153.6,265.6
-34.02861,22.22222,13-11-2013,142.40000000000003,300.40000000000003,447.5
-34.005833,22.351111,13-11-2013,166.9,354.59999999999997,514.7
-23.658056,31.05,14-11-2013,255.5,298.0,421.4
-29.744167,29.905833,14-11-2013,380.9,442.5,675.9
-27.273889,28.49,14-11-2013,312.1,370.8,496.40000000000003
-27.4275,28.525833,14-11-2013,311.90000000000003,364.80000000000007,487.70000000000005
-27.3,28.586944,14-11-2013,312.1,367.8,490.7
-27.398611,26.614722,14-11-2013,232.8,265.8,385.40000000000003
-27.671111,27.236944,14-11-2013,237.4,266.3,381.29999999999995
-34.031944,22.053333,15-11-2013,126.9,263.5,402.00000000000006
-34.039722,22.133333,15-11-2013,132.3,274.0,415.3
-24.925278,29.324444,18-11-2013,340.1,375.0,518.4
-29.380556,30.2775,18-11-2013,341.5,406.30000000000007,576.3000000000001
-26.73806,27.59194,18-11-2013,306.3,331.8,455.20000000000005
-26.45,28.085833,18-11-2013,323.2,350.2,467.7
-33.870833,20.003333,18-11-2013,66.10000000000001,222.10000000000002,408.0000000000001
-33.818056,19.694722,18-11-2013,67.1,280.3,519.9
-27.01011111,26.69808333,19-11-2013,255.90000000000003,282.70000000000005,411.1
-34.065833,20.404167,19-11-2013,75.2,214.40000000000003,384.29999999999995
-25.20639,27.558,19-11-2013,321.1,340.90000000000003,480.30000000000007
-24.69514,27.40906,19-11-2013,329.6,352.5,508.80000000000007
-28.747778,31.745833,19-11-2013,307.4,439.70000000000005,803.4999999999999
-27.169444,29.233889,19-11-2013,317.6,362.5,476.1
-26.861111,28.884722,19-11-2013,321.2,359.90000000000003,477.90000000000003
-27.00222,28.76528,19-11-2013,317.3,361.80000000000007,482.6000000000001
-26.648056,27.089444,19-11-2013,291.0,314.0,446.7
-26.970278,27.211111,19-11-2013,278.8,305.4,431.6
-26.880278,26.965,19-11-2013,274.0,299.5,429.3
-27.3,28.586944,19-11-2013,312.1,367.8,490.7
-26.98472222,26.63227778,19-11-2013,260.0,286.0,417.6
-27.671111,27.236944,19-11-2013,237.4,266.3,381.29999999999995
-31.396,29.2651,19-11-2013,340.90000000000003,437.1,829.5
-31.554722,29.245556,19-11-2013,358.1,463.6,889.5000000000001
-34.075556,20.145556,19-11-2013,77.2,236.2,424.9
-29.161667,23.696389,20-11-2013,121.9,138.10000000000002,246.70000000000005
-25.127778,27.628889,20-11-2013,320.20000000000005,339.80000000000007,472.6
-28.801278,31.955389,20-11-2013,281.1,429.6,863.9
-27.937778,31.209444,20-11-2013,298.9,399.0,518.8000000000001
-28.404444,30.013056,20-11-2013,304.70000000000005,366.20000000000005,479.6
-27.273889,28.49,20-11-2013,312.1,370.8,496.40000000000003
-28.883333,27.89,20-11-2013,273.6,312.40000000000003,448.1
-30.568333,29.422778,20-11-2013,335.9,395.20000000000005,665.8
-31.104278,29.399722,20-11-2013,346.0,426.20000000000005,772.7
-34.250556,20.9925,20-11-2013,102.10000000000001,252.90000000000003,420.40000000000003
-34.329722,18.990278,20-11-2013,91.0,452.3,826.6000000000001
-25.57877778,29.12747222,20-11-2013,363.4,401.1,535.5
-27.5275,30.858056,21-11-2013,384.7,477.7,622.4000000000001
-28.116667,26.725278,21-11-2013,208.8,237.1,347.8
-28.69485,28.23487,21-11-2013,280.3,317.7,448.40000000000003
-30.86013889,29.07125,21-11-2013,322.90000000000003,381.70000000000005,663.2
-30.570833,29.150556,21-11-2013,335.5,391.20000000000005,647.2
-30.77586667,29.03221667,21-11-2013,325.1,380.6,651.2000000000002
-34.405833,19.600556,21-11-2013,91.10000000000001,336.0,612.8
-33.897778,20.012778,21-11-2013,68.9,226.1,414.0000000000001
-27.902778,24.615556,22-11-2013,177.10000000000002,194.3,308.1
-31.031389,28.883333,22-11-2013,325.70000000000005,388.29999999999995,686.1
-28.058889,30.373611,22-11-2013,328.6,403.1,525.3
-25.99136,27.84208,25-11-2013,345.70000000000005,370.30000000000007,515.1000000000001
-29.7775,29.470833,25-11-2013,435.7,493.40000000000003,771.5
-29.744167,29.905833,25-11-2013,380.9,442.5,675.9
-26.45,28.085833,25-11-2013,323.2,350.2,467.7
-29.042222,24.6,25-11-2013,144.60000000000002,163.70000000000002,273.00000000000006
-33.38056,19.30167,25-11-2013,60.7,270.5,516.5000000000001
-32.502778,19.535833,25-11-2013,28.3,101.2,233.90000000000003
-28.338333,31.373611,25-11-2013,314.5,437.00000000000006,617.3000000000001
-28.068333,31.55,25-11-2013,274.3,394.8,555.3
-28.1175,26.719444,26-07-2011,173.8,194.0,584.4999999999999
-28.1175,26.719444,23-08-2011,173.8,194.0,584.4999999999999
-28.1175,26.719444,30-08-2011,173.8,194.0,584.4999999999999
-28.1175,26.719444,21-09-2011,173.8,194.0,584.4999999999999
-28.1175,26.719444,29-09-2011,173.8,194.0,584.4999999999999
-28.1175,26.719444,17-11-2011,173.8,194.0,584.4999999999999
-27.01011111,26.69808333,26-11-2013,255.90000000000003,282.70000000000005,411.1
-31.860278,18.6875,26-11-2013,26.4,110.40000000000002,247.90000000000003
-25.73411,27.21422,26-11-2013,349.8,370.3,525.2
-30.733889,29.828333,26-11-2013,372.6,452.3,763.0
-29.987778,29.851667,26-11-2013,386.1,452.00000000000006,712.7
-27.00222,28.76528,26-11-2013,317.3,361.80000000000007,482.6000000000001
-28.1175,26.719444,07-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-26.970278,27.211111,26-11-2013,278.8,305.4,431.6
-26.880278,26.965,26-11-2013,274.0,299.5,429.3
-26.98472222,26.63227778,26-11-2013,260.0,286.0,417.6
-29.160278,26.573333,26-11-2013,187.8,223.3,346.1
-29.028629,24.638389,26-11-2013,147.20000000000002,166.5,275.8
-28.69485,28.23487,26-11-2013,280.3,317.7,448.40000000000003
-28.1175,26.719444,17-07-2012,216.10000000000002,274.5,419.40000000000003
-33.501667,21.624167,26-11-2013,94.5,182.20000000000002,286.1
-32.595833,19.009444,26-11-2013,33.300000000000004,147.20000000000002,314.59999999999997
-28.1175,26.719444,17-09-2012,216.10000000000002,274.5,419.40000000000003
-25.45963889,28.26430556,26-11-2013,333.20000000000005,359.40000000000003,480.5
-29.161667,23.696389,27-11-2013,121.9,138.10000000000002,246.70000000000005
-25.81048333,27.90955222,27-11-2013,337.6,360.5,503.4000000000001
-24.670833,28.560833,27-11-2013,388.6,422.1,563.1999999999999
-30.398056,30.601944,27-11-2013,385.3,492.90000000000003,861.0000000000001
-26.861111,28.884722,27-11-2013,321.2,359.90000000000003,477.90000000000003
-29.033333,23.983333,27-11-2013,135.6,153.6,265.6
-28.69485,28.23487,27-11-2013,280.3,317.7,448.40000000000003
-29.615556,27.065278,27-11-2013,222.79999999999998,264.8,421.8
-28.883333,27.89,27-11-2013,273.6,312.40000000000003,448.1
-33.7075,18.97444444,27-11-2013,61.300000000000004,362.50000000000006,710.9000000000001
-32.94583,18.33667,27-11-2013,31.1,168.4,351.70000000000005
-24.282222,28.090278,28-11-2013,368.00000000000006,397.50000000000006,565.3
-30.13573889,30.67422222,28-11-2013,355.1,449.0,735.0
-28.1175,26.719444,18-07-2013,208.8,237.1,347.8
-33.31388889,19.07472222,28-11-2013,51.900000000000006,265.8,525.4000000000001
-33.13083,18.86278,28-11-2013,44.2,218.6,448.50000000000006
-29.744167,29.905833,29-11-2013,380.9,442.5,675.9
-29.803611,30.516111,29-11-2013,347.1,417.0,617.8000000000002
-26.73806,27.59194,01-12-2013,306.3,331.8,455.20000000000005
-28.735556,29.820556,02-12-2013,301.5,352.29999999999995,470.4
-26.45,28.085833,02-12-2013,323.2,350.2,467.7
-25.127778,27.628889,03-12-2013,320.20000000000005,339.80000000000007,472.6
-24.69514,27.40906,03-12-2013,329.6,352.5,508.80000000000007
-27.273889,28.49,03-12-2013,312.1,370.8,496.40000000000003
-27.4275,28.525833,03-12-2013,311.90000000000003,364.80000000000007,487.70000000000005
-27.3,28.586944,03-12-2013,312.1,367.8,490.7
-27.398611,26.614722,03-12-2013,232.8,265.8,385.40000000000003
-30.160091,27.40124,03-12-2013,236.3,289.1,471.0
-30.336111,27.359444,03-12-2013,233.4,290.5,487.00000000000006
-33.08883333,19.21878333,03-12-2013,52.5,206.8,408.90000000000003
-27.4,26.624722,03-12-2013,232.8,265.8,385.40000000000003
-29.161667,23.696389,04-12-2013,121.9,138.10000000000002,246.70000000000005
-27.01011111,26.69808333,04-12-2013,255.90000000000003,282.70000000000005,411.1
-29.641944,30.6875,04-12-2013,301.1,370.6,528.7
-28.1175,26.719444,19-05-2014,241.1,250.9,479.40000000000003
-28.1175,26.719444,03-06-2014,241.1,250.9,479.40000000000003
-25.20639,27.558,04-12-2013,321.1,340.90000000000003,480.30000000000007
-27.363611,31.783333,04-12-2013,236.79999999999998,320.70000000000005,443.1
-26.648056,27.089444,04-12-2013,291.0,314.0,446.7
-26.970278,27.211111,04-12-2013,278.8,305.4,431.6
-26.880278,26.965,04-12-2013,274.0,299.5,429.3
-26.98472222,26.63227778,04-12-2013,260.0,286.0,417.6
-31.000833,26.353056,04-12-2013,149.8,184.90000000000003,375.5
-30.679722,26.7125,04-12-2013,185.4,228.70000000000002,415.90000000000003
-28.1175,26.719444,06-08-2014,267.5,288.9,473.8
-34.039722,22.133333,04-12-2013,132.3,274.0,415.3
-28.760833,17.730278,05-12-2013,18.6,29.6,105.00000000000001
-26.905,32.324722,05-12-2013,197.70000000000002,276.70000000000005,410.9000000000001
-28.116667,26.725278,05-12-2013,208.8,237.1,347.8
-34.250556,20.9925,05-12-2013,102.10000000000001,252.90000000000003,420.40000000000003
-34.092222,21.295278,05-12-2013,112.4,261.40000000000003,413.49999999999994
-23.658056,31.05,06-12-2013,255.5,298.0,421.4
-23.281,30.54305556,06-12-2013,355.5,408.70000000000005,583.0
-27.02314,28.59389,07-12-2013,316.40000000000003,362.7,480.8
-25.99136,27.84208,09-12-2013,345.70000000000005,370.30000000000007,515.1000000000001
-27.935,26.126667,09-12-2013,187.3,213.5,319.70000000000005
-28.141944,26.417778,09-12-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,09-12-2013,208.8,237.1,347.8
-28.116667,26.725278,09-12-2013,208.8,237.1,347.8
-25.73411,27.21422,10-12-2013,349.8,370.3,525.2
-25.45963889,28.26430556,10-12-2013,333.20000000000005,359.40000000000003,480.5
-27.01011111,26.69808333,11-12-2013,255.90000000000003,282.70000000000005,411.1
-25.81048333,27.90955222,11-12-2013,337.6,360.5,503.4000000000001
-28.116667,26.725278,22-02-2011,137.9,145.7,724.5000000000001
-24.183889,30.823889,11-12-2013,322.20000000000005,362.4,507.9
-24.058889,31.237222,11-12-2013,274.4,320.4,444.6
-28.116667,26.725278,26-07-2011,173.8,194.0,584.4999999999999
-28.116667,26.725278,23-08-2011,173.8,194.0,584.4999999999999
-28.116667,26.725278,21-09-2011,173.8,194.0,584.4999999999999
-28.116667,26.725278,18-10-2011,173.8,194.0,584.4999999999999
-28.116667,26.725278,14-12-2011,173.8,194.0,584.4999999999999
-28.116667,26.725278,18-01-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,15-02-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,14-03-2012,214.70000000000002,232.10000000000002,423.5000000000001
-26.03611,30.99778,11-12-2013,462.20000000000005,563.6999999999999,751.8
-27.5275,30.858056,11-12-2013,384.7,477.7,622.4000000000001
-28.75,30.442778,11-12-2013,280.5,335.5,440.6
-28.116667,26.725278,09-05-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,29-05-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,06-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,14-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,21-06-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,04-07-2012,214.70000000000002,232.10000000000002,423.5000000000001
-28.116667,26.725278,01-08-2012,216.10000000000002,274.5,419.40000000000003
-28.116667,26.725278,29-08-2012,216.10000000000002,274.5,419.40000000000003
-28.116667,26.725278,17-09-2012,216.10000000000002,274.5,419.40000000000003
-28.116667,26.725278,24-10-2012,216.10000000000002,274.5,419.40000000000003
-28.116667,26.725278,15-11-2012,216.10000000000002,274.5,419.40000000000003
-28.404444,30.013056,11-12-2013,304.70000000000005,366.20000000000005,479.6
-28.116667,26.725278,21-11-2012,216.10000000000002,274.5,419.40000000000003
-28.116667,26.725278,31-01-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,08-02-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,20-02-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,14-03-2013,193.10000000000002,195.20000000000002,352.5
-28.116667,26.725278,21-03-2013,193.10000000000002,195.20000000000002,352.5
-29.161667,30.629722,11-12-2013,314.9,398.0,564.1999999999999
-26.648056,27.089444,11-12-2013,291.0,314.0,446.7
-28.116667,26.725278,24-04-2013,193.10000000000002,195.20000000000002,352.5
-26.970278,27.211111,11-12-2013,278.8,305.4,431.6
-26.880278,26.965,11-12-2013,274.0,299.5,429.3
-27.38972222,26.46388889,11-12-2013,228.70000000000002,258.90000000000003,379.90000000000003
-26.98472222,26.63227778,11-12-2013,260.0,286.0,417.6
-28.116667,26.725278,16-07-2013,208.8,237.1,347.8
-28.116667,26.725278,14-08-2013,208.8,237.1,347.8
-28.141944,26.417778,11-12-2013,201.70000000000002,228.8,337.70000000000005
-28.116667,26.725278,26-09-2013,208.8,237.1,347.8
-28.116667,26.725278,22-10-2013,208.8,237.1,347.8
-28.1175,26.719444,11-12-2013,208.8,237.1,347.8
-27.671111,27.236944,11-12-2013,237.4,266.3,381.29999999999995
-28.768056,20.720556,11-12-2013,51.60000000000001,58.400000000000006,155.6
-27.356667,27.286389,11-12-2013,253.70000000000002,283.0,402.90000000000003
-24.679167,30.8025,12-12-2013,499.1,582.0000000000001,840.3000000000001
-27.937778,31.209444,12-12-2013,298.9,399.0,518.8000000000001
-29.744167,29.905833,12-12-2013,380.9,442.5,675.9
-26.98472222,26.63227778,12-12-2013,260.0,286.0,417.6
-27.398611,26.614722,12-12-2013,232.8,265.8,385.40000000000003
-34.031944,22.053333,13-12-2013,126.9,263.5,402.00000000000006
-28.735556,29.820556,17-12-2013,301.5,352.29999999999995,470.4
-27.935,26.126667,17-12-2013,187.3,213.5,319.70000000000005
-28.141944,26.417778,17-12-2013,201.70000000000002,228.8,337.70000000000005
-28.1175,26.719444,17-12-2013,208.8,237.1,347.8
-28.116667,26.725278,17-12-2013,208.8,237.1,347.8
-28.116667,26.725278,02-04-2014,241.1,250.9,479.40000000000003
-29.160278,26.573333,17-12-2013,187.8,223.3,346.1
-29.042222,24.6,17-12-2013,144.60000000000002,163.70000000000002,273.00000000000006
-29.028629,24.638389,17-12-2013,147.20000000000002,166.5,275.8
-29.033333,23.983333,17-12-2013,135.6,153.6,265.6
-33.501667,21.624167,17-12-2013,94.5,182.20000000000002,286.1
-27.01011111,26.69808333,18-12-2013,255.90000000000003,282.70000000000005,411.1
-22.225556,29.990556,18-12-2013,261.90000000000003,290.40000000000003,377.6
-25.127778,27.628889,18-12-2013,320.20000000000005,339.80000000000007,472.6
-28.116667,26.725278,20-05-2014,241.1,250.9,479.40000000000003
-25.20639,27.558,18-12-2013,321.1,340.90000000000003,480.30000000000007
-24.39619444,27.08983333,18-12-2013,302.3,324.20000000000005,498.50000000000006
-28.116667,26.725278,02-07-2014,241.1,250.9,479.40000000000003
-24.69514,27.40906,18-12-2013,329.6,352.5,508.80000000000007
-28.116667,26.725278,15-07-2014,267.5,288.9,473.8
-27.602222,29.942778,18-12-2013,345.70000000000005,410.50000000000006,522.8
-29.380556,30.2775,18-12-2013,341.5,406.30000000000007,576.3000000000001
-28.116667,26.725278,29-07-2014,267.5,288.9,473.8
-28.116667,26.725278,18-08-2014,267.5,288.9,473.8
-28.116667,26.725278,20-08-2014,267.5,288.9,473.8
-26.648056,27.089444,18-12-2013,291.0,314.0,446.7
-28.116667,26.725278,26-08-2014,267.5,288.9,473.8
-26.970278,27.211111,18-12-2013,278.8,305.4,431.6
-28.116667,26.725278,09-09-2014,267.5,288.9,473.8
-26.880278,26.965,18-12-2013,274.0,299.5,429.3
-27.671111,27.236944,18-12-2013,237.4,266.3,381.29999999999995
-28.116667,26.725278,15-10-2014,267.5,288.9,473.8
-24.058889,31.237222,19-12-2013,274.4,320.4,444.6
-28.116667,26.725278,10-11-2014,267.5,288.9,473.8
-28.116667,26.725278,24-11-2014,267.5,288.9,473.8
-28.116667,26.725278,25-11-2014,267.5,288.9,473.8
-22.43772222,31.07805556,22-12-2013,300.6,334.9,444.40000000000003
-28.116667,26.725278,05-01-2015,88.3,232.0,418.4
-25.99136,27.84208,23-12-2013,345.70000000000005,370.30000000000007,515.1000000000001
-26.970278,27.211111,23-12-2013,278.8,305.4,431.6
-26.880278,26.965,23-12-2013,274.0,299.5,429.3
-25.45963889,28.26430556,23-12-2013,333.20000000000005,359.40000000000003,480.5
-27.01011111,26.69808333,24-12-2013,255.90000000000003,282.70000000000005,411.1
-25.81048333,27.90955222,24-12-2013,337.6,360.5,503.4000000000001
-28.116667,26.725278,10-03-2015,52.9,104.70000000000002,301.8
-25.73411,27.21422,24-12-2013,349.8,370.3,525.2
-26.648056,27.089444,24-12-2013,291.0,314.0,446.7
-26.98472222,26.63227778,24-12-2013,260.0,286.0,417.6
-28.116667,26.725278,14-04-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,15-04-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,09-06-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,24-06-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,22-07-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,12-08-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,20-08-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,08-09-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,15-10-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,03-11-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,10-11-2015,52.9,104.70000000000002,301.8
-29.161667,23.696389,25-12-2013,121.9,138.10000000000002,246.70000000000005
-28.96362,19.15486,28-12-2013,27.300000000000004,34.6,128.3
-28.1175,26.719444,30-12-2013,208.8,237.1,347.8
-29.161667,23.696389,01-01-2014,121.9,138.10000000000002,246.70000000000005
-29.140556,31.391944,01-01-2014,315.6,456.6,817.7
-28.747778,31.745833,01-01-2014,307.4,439.70000000000005,803.4999999999999
-25.99136,27.84208,06-01-2014,49.7,389.09999999999997,669.5
-26.45,28.085833,06-01-2014,36.2,359.6000000000001,635.2
-27.935,26.126667,06-01-2014,39.6,212.50000000000003,380.2
-28.141944,26.417778,06-01-2014,39.6,217.9,405.40000000000003
-28.1175,26.719444,06-01-2014,37.900000000000006,228.50000000000003,423.7
-28.116667,26.725278,06-01-2014,37.900000000000006,228.50000000000003,423.7
-27.169444,29.233889,07-01-2014,3.8000000000000003,279.30000000000007,641.8
-26.861111,28.884722,07-01-2014,4.5,296.8,656.6999999999999
-27.273889,28.49,07-01-2014,10.0,273.00000000000006,643.8000000000001
-25.45963889,28.26430556,07-01-2014,1.4000000000000001,289.0,648.4
-29.161667,23.696389,08-01-2014,7.2,84.30000000000001,304.40000000000003
-27.01011111,26.69808333,08-01-2014,12.8,81.0,506.4000000000001
-25.81048333,27.90955222,08-01-2014,3.5,124.60000000000002,654.0
-29.140556,31.391944,08-01-2014,116.2,389.4,932.3
-28.801278,31.955389,08-01-2014,114.5,449.4000000000001,959.4000000000001
-28.75,30.442778,08-01-2014,2.3000000000000003,89.00000000000001,572.9999999999999
-28.404444,30.013056,08-01-2014,2.6,93.60000000000001,658.5000000000001
-29.744167,29.905833,08-01-2014,15.6,170.7,767.5000000000001
-29.161667,30.629722,08-01-2014,5.2,130.5,677.3000000000002
-27.00222,28.76528,08-01-2014,5.7,114.6,655.9000000000001
-27.02314,28.59389,08-01-2014,6.0,113.2,650.4
-26.648056,27.089444,08-01-2014,13.0,88.10000000000001,565.8000000000002
-26.970278,27.211111,08-01-2014,10.100000000000001,88.1,542.3
-26.880278,26.965,08-01-2014,12.700000000000001,86.00000000000001,534.7000000000002
-27.273889,28.49,08-01-2014,8.1,118.0,651.5
-27.4275,28.525833,08-01-2014,8.0,113.00000000000001,637.5000000000001
-27.3,28.586944,08-01-2014,7.9,116.70000000000002,644.9999999999999
-26.98472222,26.63227778,08-01-2014,13.4,82.7,513.1999999999999
-27.044444,27.005,08-01-2014,12.4,87.20000000000002,523.0999999999999
-28.69485,28.23487,08-01-2014,10.3,115.5,572.1
-29.615556,27.065278,08-01-2014,9.100000000000001,135.8,512.9
-28.768056,20.720556,08-01-2014,6.7,72.2,192.70000000000002
-28.058889,30.373611,08-01-2014,3.3000000000000003,117.1,724.0
-27.937778,31.209444,09-01-2014,43.60000000000001,92.50000000000001,772.0999999999999
-27.5275,30.858056,09-01-2014,26.200000000000003,90.10000000000001,887.4999999999999
-30.679722,26.7125,09-01-2014,28.8,112.19999999999999,498.9000000000001
-30.160091,27.40124,09-01-2014,22.3,97.7,564.0
-30.336111,27.359444,09-01-2014,27.6,116.00000000000003,585.2999999999998
-27.671111,27.236944,10-01-2014,23.400000000000002,34.3,464.79999999999995
-30.534167,24.961944,10-01-2014,30.700000000000003,66.4,318.1000000000001
-29.380556,30.2775,13-01-2014,409.1,420.20000000000005,784.4
-26.73806,27.59194,13-01-2014,270.5,277.0,595.2
-26.45,28.085833,13-01-2014,286.40000000000003,291.0,650.6000000000001
-26.98472222,26.63227778,13-01-2014,215.9,230.00000000000003,516.4
-27.01011111,26.69808333,14-01-2014,218.3,231.8,512.3
-29.641944,30.6875,14-01-2014,395.4,406.6,693.8000000000001
-25.127778,27.628889,14-01-2014,238.10000000000002,245.3,583.8000000000001
-25.20639,27.558,14-01-2014,238.0,244.8,585.8
-24.69514,27.40906,14-01-2014,233.4,241.20000000000002,585.1999999999999
-25.73411,27.21422,14-01-2014,255.60000000000002,269.3,654.2
-24.058889,31.237222,14-01-2014,241.8,246.4,504.79999999999995
-26.861111,28.884722,14-01-2014,298.40000000000003,303.5,673.0000000000001
-26.648056,27.089444,14-01-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,14-01-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,14-01-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,14-01-2014,215.9,230.00000000000003,516.4
-28.1175,26.719444,14-01-2014,241.1,250.9,479.40000000000003
-27.044444,27.005,14-01-2014,238.90000000000003,251.90000000000003,537.2
-31.396,29.2651,14-01-2014,276.1,354.40000000000003,839.3
-31.554722,29.245556,14-01-2014,288.0,372.70000000000005,889.8
-34.075556,20.145556,14-01-2014,46.7,155.00000000000003,357.50000000000006
-28.338333,31.373611,14-01-2014,405.9,472.6,913.0
-28.068333,31.55,14-01-2014,363.9,419.70000000000005,816.4999999999999
-29.161667,23.696389,15-01-2014,111.5,121.80000000000001,315.50000000000006
-24.39619444,27.08983333,15-01-2014,209.10000000000002,218.0,537.8
-30.568333,29.422778,15-01-2014,292.0,324.0,709.4
-30.570833,29.150556,15-01-2014,288.4,316.0,694.4
-31.104278,29.399722,15-01-2014,286.30000000000007,346.30000000000007,787.7
