Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-22.769722,30.886944,16-01-2014,238.6,242.2,535.8000000000001
-28.44555556,32.325,12-03-2014,323.5,444.1,994.8
-27.935,26.126667,16-01-2014,203.0,215.3,427.80000000000007
-28.141944,26.417778,16-01-2014,233.8,243.70000000000002,461.6
-30.86013889,29.07125,16-01-2014,274.70000000000005,311.1,692.8000000000001
-30.77586667,29.03221667,16-01-2014,277.3,310.20000000000005,684.8000000000001
-23.838611,31.640833,17-01-2014,220.3,226.60000000000002,462.79999999999995
-27.902778,24.615556,17-01-2014,166.5,175.4,397.70000000000005
-31.031389,28.883333,17-01-2014,270.70000000000005,310.20000000000005,705.1000000000001
-29.042222,24.6,20-01-2014,142.3,151.0,348.9
-29.033333,23.983333,20-01-2014,126.4,136.3,336.40000000000003
-28.760833,17.730278,21-01-2014,3.8000000000000003,13.800000000000002,73.2
-24.670833,28.560833,21-01-2014,301.6,302.7,603.3000000000001
-28.141944,26.417778,21-01-2014,233.8,243.70000000000002,461.6
-28.1175,26.719444,21-01-2014,241.1,250.9,479.40000000000003
-29.028629,24.638389,21-01-2014,145.8,154.40000000000003,355.00000000000006
-29.1825,23.575556,21-01-2014,103.60000000000001,114.0,306.20000000000005
-34.031944,22.053333,21-01-2014,84.7,154.89999999999998,394.29999999999995
-34.039722,22.133333,21-01-2014,90.5,164.40000000000003,410.30000000000007
-25.57877778,29.12747222,21-01-2014,287.2,289.3,666.8
-29.161667,23.696389,22-01-2014,111.5,121.80000000000001,315.50000000000006
-24.282222,28.090278,22-01-2014,259.40000000000003,264.20000000000005,619.9000000000001
-25.99136,27.84208,22-01-2014,279.3,284.3,673.4
-24.925278,29.324444,22-01-2014,277.3,278.7,574.5000000000001
-27.363611,31.783333,22-01-2014,263.8,291.0,618.6
-27.602222,29.942778,22-01-2014,368.20000000000005,371.70000000000005,761.1
-29.744167,29.905833,22-01-2014,371.30000000000007,396.90000000000003,765.8000000000001
-26.45,28.085833,22-01-2014,286.40000000000003,291.0,650.6000000000001
-27.671111,27.236944,22-01-2014,253.70000000000002,263.70000000000005,519.1
-34.02861,22.22222,22-01-2014,103.19999999999999,183.3,439.00000000000006
-34.405833,19.600556,22-01-2014,53.7,232.6,511.59999999999997
-27.01011111,26.69808333,23-01-2014,218.3,231.8,512.3
-26.905,32.324722,23-01-2014,217.39999999999998,245.6,560.7
-27.169444,29.233889,23-01-2014,307.90000000000003,314.40000000000003,663.7
-27.00222,28.76528,23-01-2014,309.4,315.5,674.1000000000001
-26.648056,27.089444,23-01-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,23-01-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,23-01-2014,234.3,247.60000000000002,541.3000000000001
-27.38972222,26.46388889,23-01-2014,223.7,236.8,491.30000000000007
-26.98472222,26.63227778,23-01-2014,215.9,230.00000000000003,516.4
-27.398611,26.614722,23-01-2014,233.5,246.10000000000002,501.6000000000001
-25.45963889,28.26430556,23-01-2014,263.20000000000005,265.6,633.6
-33.897778,20.012778,23-01-2014,44.800000000000004,158.40000000000003,350.9
-25.81048333,27.90955222,24-01-2014,270.1,274.1,651.5000000000001
-29.803611,30.516111,26-01-2014,387.70000000000005,411.6,741.1999999999999
-30.733889,29.828333,27-01-2014,323.5,374.3,788.4
-26.45,28.085833,27-01-2014,286.40000000000003,291.0,650.6000000000001
-29.160278,26.573333,27-01-2014,226.0,235.2,466.40000000000003
-33.38056,19.30167,27-01-2014,37.300000000000004,219.0,440.80000000000007
-32.502778,19.535833,27-01-2014,17.400000000000002,100.2,208.10000000000002
-27.01011111,26.69808333,28-01-2014,218.3,231.8,512.3
-25.127778,27.628889,28-01-2014,238.10000000000002,245.3,583.8000000000001
-24.69514,27.40906,28-01-2014,233.4,241.20000000000002,585.1999999999999
-25.73411,27.21422,28-01-2014,255.60000000000002,269.3,654.2
-28.735556,29.820556,28-01-2014,362.40000000000003,365.0,702.2
-27.00222,28.76528,28-01-2014,309.4,315.5,674.1000000000001
-26.648056,27.089444,28-01-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,28-01-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,28-01-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,28-01-2014,215.9,230.00000000000003,516.4
-27.398611,26.614722,28-01-2014,233.5,246.10000000000002,501.6000000000001
-33.501667,21.624167,28-01-2014,61.3,108.5,281.2
-32.595833,19.009444,28-01-2014,22.400000000000002,143.8,277.8
-25.20639,27.558,29-01-2014,238.0,244.8,585.8
-28.768056,20.720556,29-01-2014,34.0,41.800000000000004,202.20000000000002
-33.13083,18.86278,29-01-2014,27.200000000000003,196.10000000000002,392.7
-33.7075,18.97444444,29-01-2014,43.6,305.4,608.9000000000001
-32.94583,18.33667,29-01-2014,22.0,156.5,307.40000000000003
-30.13573889,30.67422222,30-01-2014,351.1,412.70000000000005,822.5000000000001
-27.38972222,26.46388889,30-01-2014,223.7,236.8,491.30000000000007
-33.31388889,19.07472222,30-01-2014,33.800000000000004,229.00000000000003,453.40000000000003
-29.380556,30.2775,31-01-2014,409.1,420.20000000000005,784.4
-22.769722,30.886944,03-02-2014,238.6,242.2,535.8000000000001
-26.73806,27.59194,03-02-2014,270.5,277.0,595.2
-26.45,28.085833,03-02-2014,286.40000000000003,291.0,650.6000000000001
-33.08883333,19.21878333,03-02-2014,31.3,173.29999999999998,354.5
-28.747778,31.745833,04-02-2014,250.3,387.1,885.0000000000001
-27.398611,26.614722,04-02-2014,233.5,246.10000000000002,501.6000000000001
-25.45963889,28.26430556,04-02-2014,263.20000000000005,265.6,633.6
-27.495556,26.074722,04-02-2014,197.8,210.70000000000005,457.3
-27.4,26.624722,04-02-2014,233.5,246.10000000000002,501.6000000000001
-28.760833,17.730278,05-02-2014,3.8000000000000003,13.800000000000002,73.2
-29.161667,23.696389,05-02-2014,111.5,121.80000000000001,315.50000000000006
-27.01011111,26.69808333,05-02-2014,218.3,231.8,512.3
-25.81048333,27.90955222,05-02-2014,270.1,274.1,651.5000000000001
-29.140556,31.391944,05-02-2014,298.3,447.5,935.0
-28.801278,31.955389,05-02-2014,259.4,399.6,943.5
-28.404444,30.013056,05-02-2014,372.50000000000006,375.1,730.8000000000001
-29.744167,29.905833,05-02-2014,371.30000000000007,396.90000000000003,765.8000000000001
-26.970278,27.211111,05-02-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,05-02-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,05-02-2014,215.9,230.00000000000003,516.4
-28.116667,26.725278,05-02-2014,241.1,250.9,479.40000000000003
-27.044444,27.005,05-02-2014,238.90000000000003,251.90000000000003,537.2
-29.033333,23.983333,05-02-2014,126.4,136.3,336.40000000000003
-28.69485,28.23487,05-02-2014,334.70000000000005,345.30000000000007,640.6000000000001
-27.937778,31.209444,06-02-2014,411.6,455.20000000000005,881.2
-30.160091,27.40124,06-02-2014,253.10000000000002,275.40000000000003,570.7
-30.336111,27.359444,06-02-2014,244.0,271.6,583.3000000000001
-30.830556,26.921389,07-02-2014,186.40000000000003,218.9,511.70000000000005
-27.671111,27.236944,07-02-2014,253.70000000000002,263.70000000000005,519.1
-29.658056,25.973333,07-02-2014,164.20000000000002,176.2,380.30000000000007
-30.679722,26.7125,07-02-2014,188.0,216.8,494.5
-29.641944,30.6875,08-02-2014,395.4,406.6,693.8000000000001
-26.648056,27.089444,10-02-2014,238.8,252.50000000000003,566.5
-26.98472222,26.63227778,10-02-2014,215.9,230.00000000000003,516.4
-31.396,29.2651,10-02-2014,276.1,354.40000000000003,839.3
-31.554722,29.245556,10-02-2014,288.0,372.70000000000005,889.8
-27.01011111,26.69808333,11-02-2014,218.3,231.8,512.3
-25.127778,27.628889,11-02-2014,238.10000000000002,245.3,583.8000000000001
-25.20639,27.558,11-02-2014,238.0,244.8,585.8
-24.69514,27.40906,11-02-2014,233.4,241.20000000000002,585.1999999999999
-26.970278,27.211111,11-02-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,11-02-2014,234.3,247.60000000000002,541.3000000000001
-27.802778,28.768333,11-02-2014,332.3,340.3,656.6000000000001
-26.98472222,26.63227778,11-02-2014,215.9,230.00000000000003,516.4
-27.935,26.126667,11-02-2014,203.0,215.3,427.80000000000007
-28.116667,26.725278,11-02-2014,241.1,250.9,479.40000000000003
-27.044444,27.005,11-02-2014,238.90000000000003,251.90000000000003,537.2
-29.160278,26.573333,11-02-2014,226.0,235.2,466.40000000000003
-28.883333,27.89,11-02-2014,302.20000000000005,315.5,600.2
-30.568333,29.422778,11-02-2014,292.0,324.0,709.4
-30.570833,29.150556,11-02-2014,288.4,316.0,694.4
-31.104278,29.399722,11-02-2014,286.30000000000007,346.30000000000007,787.7
-28.338333,31.373611,11-02-2014,405.9,472.6,913.0
-28.068333,31.55,11-02-2014,363.9,419.70000000000005,816.4999999999999
-29.161667,23.696389,12-02-2014,111.5,121.80000000000001,315.50000000000006
-24.39619444,27.08983333,12-02-2014,209.10000000000002,218.0,537.8
-23.658056,31.05,12-02-2014,207.3,210.5,448.20000000000005
-23.281,30.54305556,12-02-2014,213.1,215.2,560.5
-24.058889,31.237222,12-02-2014,241.8,246.4,504.79999999999995
-28.75,30.442778,12-02-2014,342.90000000000003,345.20000000000005,636.0999999999999
-29.161667,30.629722,12-02-2014,445.0,450.2,784.0000000000001
-26.45,28.085833,12-02-2014,286.40000000000003,291.0,650.6000000000001
-27.044444,27.005,12-02-2014,238.90000000000003,251.90000000000003,537.2
-29.615556,27.065278,12-02-2014,252.0,265.3,541.2
-31.031389,28.883333,12-02-2014,270.70000000000005,310.20000000000005,705.1000000000001
-30.86013889,29.07125,12-02-2014,274.70000000000005,311.1,692.8000000000001
-30.570833,29.150556,12-02-2014,288.4,316.0,694.4
-30.77586667,29.03221667,12-02-2014,277.3,310.20000000000005,684.8000000000001
-32.94583,18.33667,12-02-2014,22.0,156.5,307.40000000000003
-28.44555556,32.325,09-04-2014,323.5,444.1,994.8
-27.4275,28.525833,13-02-2014,326.8,335.3,665.5
-34.031944,22.053333,13-02-2014,84.7,154.89999999999998,394.29999999999995
-34.329722,18.990278,13-02-2014,64.10000000000001,341.00000000000006,689.5
-33.13083,18.86278,13-02-2014,27.200000000000003,196.10000000000002,392.7
-33.897778,20.012778,13-02-2014,44.800000000000004,158.40000000000003,350.9
-24.679167,30.8025,14-02-2014,449.00000000000006,454.80000000000007,965.4000000000002
-27.935,26.126667,14-02-2014,203.0,215.3,427.80000000000007
-34.039722,22.133333,14-02-2014,90.5,164.40000000000003,410.30000000000007
-34.02861,22.22222,14-02-2014,103.19999999999999,183.3,439.00000000000006
-25.99136,27.84208,17-02-2014,279.3,284.3,673.4
-28.735556,29.820556,17-02-2014,362.40000000000003,365.0,702.2
-26.648056,27.089444,17-02-2014,238.8,252.50000000000003,566.5
-27.935,26.126667,17-02-2014,203.0,215.3,427.80000000000007
-28.1175,26.719444,17-02-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,17-02-2014,241.1,250.9,479.40000000000003
-29.042222,24.6,17-02-2014,142.3,151.0,348.9
-29.033333,23.983333,17-02-2014,126.4,136.3,336.40000000000003
-33.818056,19.694722,17-02-2014,46.1,213.3,441.40000000000003
-33.08883333,19.21878333,17-02-2014,31.3,173.29999999999998,354.5
-27.01011111,26.69808333,18-02-2014,218.3,231.8,512.3
-27.602222,29.942778,18-02-2014,368.20000000000005,371.70000000000005,761.1
-26.970278,27.211111,18-02-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,18-02-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,18-02-2014,215.9,230.00000000000003,516.4
-29.160278,26.573333,18-02-2014,226.0,235.2,466.40000000000003
-29.028629,24.638389,18-02-2014,145.8,154.40000000000003,355.00000000000006
-34.075556,20.145556,18-02-2014,46.7,155.00000000000003,357.50000000000006
-32.595833,19.009444,18-02-2014,22.400000000000002,143.8,277.8
-25.45963889,28.26430556,18-02-2014,263.20000000000005,265.6,633.6
-27.495556,26.074722,18-02-2014,197.8,210.70000000000005,457.3
-29.161667,23.696389,19-02-2014,111.5,121.80000000000001,315.50000000000006
-25.81048333,27.90955222,19-02-2014,270.1,274.1,651.5000000000001
-26.905,32.324722,19-02-2014,217.39999999999998,245.6,560.7
-29.744167,29.905833,19-02-2014,371.30000000000007,396.90000000000003,765.8000000000001
-27.169444,29.233889,19-02-2014,307.90000000000003,314.40000000000003,663.7
-27.00222,28.76528,19-02-2014,309.4,315.5,674.1000000000001
-26.73806,27.59194,19-02-2014,270.5,277.0,595.2
-26.45,28.085833,19-02-2014,286.40000000000003,291.0,650.6000000000001
-29.033333,23.983333,19-02-2014,126.4,136.3,336.40000000000003
-28.69485,28.23487,19-02-2014,334.70000000000005,345.30000000000007,640.6000000000001
-28.883333,27.89,19-02-2014,302.20000000000005,315.5,600.2
-33.7075,18.97444444,19-02-2014,43.6,305.4,608.9000000000001
-25.57877778,29.12747222,19-02-2014,287.2,289.3,666.8
-30.830556,26.921389,20-02-2014,186.40000000000003,218.9,511.70000000000005
-28.1175,26.719444,20-02-2014,241.1,250.9,479.40000000000003
-29.658056,25.973333,20-02-2014,164.20000000000002,176.2,380.30000000000007
-30.679722,26.7125,20-02-2014,188.0,216.8,494.5
-30.160091,27.40124,20-02-2014,253.10000000000002,275.40000000000003,570.7
-30.336111,27.359444,20-02-2014,244.0,271.6,583.3000000000001
-33.31388889,19.07472222,20-02-2014,33.800000000000004,229.00000000000003,453.40000000000003
-24.925278,29.324444,21-02-2014,277.3,278.7,574.5000000000001
-30.534167,24.961944,21-02-2014,111.0,136.0,326.50000000000006
-29.7775,29.470833,24-02-2014,412.5,435.8,886.1
-29.744167,29.905833,24-02-2014,371.30000000000007,396.90000000000003,765.8000000000001
-26.45,28.085833,24-02-2014,286.40000000000003,291.0,650.6000000000001
-27.935,26.126667,24-02-2014,203.0,215.3,427.80000000000007
-28.1175,26.719444,24-02-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,24-02-2014,241.1,250.9,479.40000000000003
-29.160278,26.573333,24-02-2014,226.0,235.2,466.40000000000003
-27.01011111,26.69808333,25-02-2014,218.3,231.8,512.3
-25.127778,27.628889,25-02-2014,238.10000000000002,245.3,583.8000000000001
-24.39619444,27.08983333,25-02-2014,209.10000000000002,218.0,537.8
-24.69514,27.40906,25-02-2014,233.4,241.20000000000002,585.1999999999999
-27.5275,30.858056,25-02-2014,462.70000000000005,488.9000000000001,979.4000000000001
-30.733889,29.828333,25-02-2014,323.5,374.3,788.4
-29.987778,29.851667,25-02-2014,361.70000000000005,392.80000000000007,782.4000000000001
-29.380556,30.2775,25-02-2014,409.1,420.20000000000005,784.4
-26.861111,28.884722,25-02-2014,298.40000000000003,303.5,673.0000000000001
-26.970278,27.211111,25-02-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,25-02-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,25-02-2014,215.9,230.00000000000003,516.4
-27.044444,27.005,25-02-2014,238.90000000000003,251.90000000000003,537.2
-33.501667,21.624167,25-02-2014,61.3,108.5,281.2
-28.058889,30.373611,25-02-2014,394.1,399.1,791.6000000000001
-29.161667,23.696389,26-02-2014,111.5,121.80000000000001,315.50000000000006
-25.20639,27.558,26-02-2014,238.0,244.8,585.8
-25.73411,27.21422,26-02-2014,255.60000000000002,269.3,654.2
-26.648056,27.089444,26-02-2014,238.8,252.50000000000003,566.5
-28.116667,26.725278,26-02-2014,241.1,250.9,479.40000000000003
-27.671111,27.236944,26-02-2014,253.70000000000002,263.70000000000005,519.1
-28.768056,20.720556,26-02-2014,34.0,41.800000000000004,202.20000000000002
-27.356667,27.286389,26-02-2014,252.2,262.5,532.6
-30.13573889,30.67422222,27-02-2014,351.1,412.70000000000005,822.5000000000001
-30.398056,30.601944,27-02-2014,349.6,442.4,913.7
-27.902778,24.615556,28-02-2014,166.5,175.4,397.70000000000005
-29.803611,30.516111,28-02-2014,387.70000000000005,411.6,741.1999999999999
-26.73806,27.59194,03-03-2014,270.5,277.0,595.2
-26.45,28.085833,03-03-2014,286.40000000000003,291.0,650.6000000000001
-27.935,26.126667,03-03-2014,203.0,215.3,427.80000000000007
-28.116667,26.725278,03-03-2014,241.1,250.9,479.40000000000003
-32.502778,19.535833,03-03-2014,17.400000000000002,100.2,208.10000000000002
-27.356667,27.286389,03-03-2014,252.2,262.5,532.6
-25.81048333,27.90955222,04-03-2014,270.1,274.1,651.5000000000001
-26.861111,28.884722,04-03-2014,298.40000000000003,303.5,673.0000000000001
-27.02314,28.59389,04-03-2014,311.70000000000005,318.20000000000005,669.6000000000001
-27.398611,26.614722,04-03-2014,233.5,246.10000000000002,501.6000000000001
-27.671111,27.236944,04-03-2014,253.70000000000002,263.70000000000005,519.1
-34.039722,22.133333,04-03-2014,90.5,164.40000000000003,410.30000000000007
-27.495556,26.074722,04-03-2014,197.8,210.70000000000005,457.3
-27.4,26.624722,04-03-2014,233.5,246.10000000000002,501.6000000000001
-29.161667,23.696389,05-03-2014,111.5,121.80000000000001,315.50000000000006
-27.01011111,26.69808333,05-03-2014,218.3,231.8,512.3
-29.140556,31.391944,05-03-2014,298.3,447.5,935.0
-29.744167,29.905833,05-03-2014,371.30000000000007,396.90000000000003,765.8000000000001
-26.880278,26.965,05-03-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,05-03-2014,215.9,230.00000000000003,516.4
-27.671111,27.236944,05-03-2014,253.70000000000002,263.70000000000005,519.1
-29.033333,23.983333,05-03-2014,126.4,136.3,336.40000000000003
-34.02861,22.22222,05-03-2014,103.19999999999999,183.3,439.00000000000006
-33.13083,18.86278,05-03-2014,27.200000000000003,196.10000000000002,392.7
-25.45963889,28.26430556,05-03-2014,263.20000000000005,265.6,633.6
-22.769722,30.886944,06-03-2014,238.6,242.2,535.8000000000001
-27.937778,31.209444,06-03-2014,411.6,455.20000000000005,881.2
-26.648056,27.089444,06-03-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,06-03-2014,251.10000000000002,261.8,556.5000000000001
-27.398611,26.614722,06-03-2014,233.5,246.10000000000002,501.6000000000001
-27.044444,27.005,06-03-2014,238.90000000000003,251.90000000000003,537.2
-29.651389,22.746389,06-03-2014,74.60000000000001,87.0,262.00000000000006
-29.1825,23.575556,06-03-2014,103.60000000000001,114.0,306.20000000000005
-34.031944,22.053333,06-03-2014,84.7,154.89999999999998,394.29999999999995
-33.7075,18.97444444,06-03-2014,43.6,305.4,608.9000000000001
-32.94583,18.33667,06-03-2014,22.0,156.5,307.40000000000003
-28.058889,30.373611,06-03-2014,394.1,399.1,791.6000000000001
-28.404444,30.013056,07-03-2014,372.50000000000006,375.1,730.8000000000001
-28.116667,26.725278,07-03-2014,241.1,250.9,479.40000000000003
-29.651389,22.746389,07-03-2014,74.60000000000001,87.0,262.00000000000006
-34.005833,22.351111,07-03-2014,126.2,217.00000000000003,498.99999999999994
-29.380556,30.2775,08-03-2014,409.1,420.20000000000005,784.4
-26.45,28.085833,10-03-2014,286.40000000000003,291.0,650.6000000000001
-26.98472222,26.63227778,10-03-2014,215.9,230.00000000000003,516.4
-28.1175,26.719444,10-03-2014,241.1,250.9,479.40000000000003
-31.396,29.2651,10-03-2014,276.1,354.40000000000003,839.3
-31.554722,29.245556,10-03-2014,288.0,372.70000000000005,889.8
-27.01011111,26.69808333,11-03-2014,218.3,231.8,512.3
-24.183889,30.823889,11-03-2014,276.6,279.0,549.3
-26.861111,28.884722,11-03-2014,298.40000000000003,303.5,673.0000000000001
-26.648056,27.089444,11-03-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,11-03-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,11-03-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,11-03-2014,215.9,230.00000000000003,516.4
-27.902778,24.615556,02-08-2012,181.4,217.9,389.5
-27.044444,27.005,11-03-2014,238.90000000000003,251.90000000000003,537.2
-30.568333,29.422778,11-03-2014,292.0,324.0,709.4
-30.570833,29.150556,11-03-2014,288.4,316.0,694.4
-31.104278,29.399722,11-03-2014,286.30000000000007,346.30000000000007,787.7
-34.092222,21.295278,11-03-2014,78.9,152.10000000000002,374.29999999999995
-29.161667,23.696389,12-03-2014,111.5,121.80000000000001,315.50000000000006
-28.7115,24.07288889,12-03-2014,133.10000000000002,142.2,354.0
-29.641944,30.6875,12-03-2014,395.4,406.6,693.8000000000001
-27.902778,24.615556,20-06-2013,135.20000000000002,140.9,297.6
-24.034167,31.123611,12-03-2014,258.8,263.20000000000005,536.0
-28.44555556,32.325,07-05-2014,323.5,444.1,994.8
-28.75,30.442778,12-03-2014,342.90000000000003,345.20000000000005,636.0999999999999
-29.161667,30.629722,12-03-2014,445.0,450.2,784.0000000000001
-27.02314,28.59389,12-03-2014,311.70000000000005,318.20000000000005,669.6000000000001
-27.273889,28.49,12-03-2014,324.1,332.70000000000005,672.9
-27.4275,28.525833,12-03-2014,326.8,335.3,665.5
-27.3,28.586944,12-03-2014,323.20000000000005,331.6,668.4
-27.902778,24.615556,02-01-2014,236.20000000000002,277.6,345.5
-27.935,26.126667,12-03-2014,203.0,215.3,427.80000000000007
-28.141944,26.417778,12-03-2014,233.8,243.70000000000002,461.6
-29.651389,22.746389,12-03-2014,74.60000000000001,87.0,262.00000000000006
-31.031389,28.883333,12-03-2014,270.70000000000005,310.20000000000005,705.1000000000001
-30.86013889,29.07125,12-03-2014,274.70000000000005,311.1,692.8000000000001
-30.77586667,29.03221667,12-03-2014,277.3,310.20000000000005,684.8000000000001
-27.902778,24.615556,23-05-2014,166.5,175.4,397.70000000000005
-28.338333,31.373611,12-03-2014,405.9,472.6,913.0
-28.068333,31.55,12-03-2014,363.9,419.70000000000005,816.4999999999999
-24.679167,30.8025,13-03-2014,449.00000000000006,454.80000000000007,965.4000000000002
-25.20639,27.558,13-03-2014,238.0,244.8,585.8
-27.573056,24.746389,13-03-2014,170.3,180.9,412.70000000000005
-31.394444,20.947222,13-03-2014,28.0,53.0,160.9
-33.08883333,19.21878333,13-03-2014,31.3,173.29999999999998,354.5
-33.897778,20.012778,13-03-2014,44.800000000000004,158.40000000000003,350.9
-27.902778,24.615556,14-03-2014,166.5,175.4,397.70000000000005
-27.573056,24.746389,15-03-2014,170.3,180.9,412.70000000000005
-28.96362,19.15486,15-03-2014,1.6,13.299999999999999,99.90000000000002
-27.902778,24.615556,21-11-2014,196.0,214.4,377.70000000000005
-25.99136,27.84208,17-03-2014,279.3,284.3,673.4
-28.735556,29.820556,17-03-2014,362.40000000000003,365.0,702.2
-26.73806,27.59194,17-03-2014,270.5,277.0,595.2
-27.935,26.126667,17-03-2014,203.0,215.3,427.80000000000007
-28.1175,26.719444,17-03-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,17-03-2014,241.1,250.9,479.40000000000003
-29.042222,24.6,17-03-2014,142.3,151.0,348.9
-29.033333,23.983333,17-03-2014,126.4,136.3,336.40000000000003
-23.658056,31.05,18-03-2014,207.3,210.5,448.20000000000005
-23.281,30.54305556,18-03-2014,213.1,215.2,560.5
-27.169444,29.233889,18-03-2014,307.90000000000003,314.40000000000003,663.7
-26.861111,28.884722,18-03-2014,298.40000000000003,303.5,673.0000000000001
-26.98472222,26.63227778,18-03-2014,215.9,230.00000000000003,516.4
-29.028629,24.638389,18-03-2014,145.8,154.40000000000003,355.00000000000006
-33.38056,19.30167,18-03-2014,37.300000000000004,219.0,440.80000000000007
-33.31388889,19.07472222,18-03-2014,33.800000000000004,229.00000000000003,453.40000000000003
-25.45963889,28.26430556,18-03-2014,263.20000000000005,265.6,633.6
-27.495556,26.074722,18-03-2014,197.8,210.70000000000005,457.3
-25.447222,30.711667,18-03-2014,364.9,371.8,783.6
-29.161667,23.696389,19-03-2014,111.5,121.80000000000001,315.50000000000006
-27.01011111,26.69808333,19-03-2014,218.3,231.8,512.3
-25.81048333,27.90955222,19-03-2014,270.1,274.1,651.5000000000001
-27.363611,31.783333,19-03-2014,263.8,291.0,618.6
-26.648056,27.089444,19-03-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,19-03-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,19-03-2014,234.3,247.60000000000002,541.3000000000001
-27.044444,27.005,19-03-2014,238.90000000000003,251.90000000000003,537.2
-27.573056,24.746389,19-03-2014,170.3,180.9,412.70000000000005
-29.033333,23.983333,19-03-2014,126.4,136.3,336.40000000000003
-28.376944,24.303056,29-09-2011,132.7,139.4,550.7
-28.376944,24.303056,20-11-2011,132.7,139.4,550.7
-28.376944,24.303056,08-12-2011,132.7,139.4,550.7
-32.595833,19.009444,19-03-2014,22.400000000000002,143.8,277.8
-28.376944,24.303056,19-01-2012,158.2,170.10000000000002,392.6
-26.03611,30.99778,20-03-2014,456.0,471.1,1021.8000000000001
-27.602222,29.942778,20-03-2014,368.20000000000005,371.70000000000005,761.1
-29.744167,29.905833,20-03-2014,371.30000000000007,396.90000000000003,765.8000000000001
-28.376944,24.303056,05-07-2012,158.2,170.10000000000002,392.6
-28.376944,24.303056,11-07-2012,172.2,209.0,392.7
-29.7775,29.470833,24-03-2014,412.5,435.8,886.1
-28.376944,24.303056,16-08-2012,172.2,209.0,392.7
-28.376944,24.303056,30-08-2012,172.2,209.0,392.7
-28.376944,24.303056,27-09-2012,172.2,209.0,392.7
-28.376944,24.303056,17-01-2013,125.5,132.2,285.20000000000005
-28.376944,24.303056,28-02-2013,125.5,132.2,285.20000000000005
-29.987778,29.851667,24-03-2014,361.70000000000005,392.80000000000007,782.4000000000001
-28.376944,24.303056,14-03-2013,125.5,132.2,285.20000000000005
