Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-26.45,28.085833,19-05-2014,286.40000000000003,291.0,650.6000000000001
-27.935,26.126667,19-05-2014,203.0,215.3,427.80000000000007
-27.671111,27.236944,19-05-2014,253.70000000000002,263.70000000000005,519.1
-29.160278,26.573333,19-05-2014,226.0,235.2,466.40000000000003
-33.31388889,19.07472222,19-05-2014,33.800000000000004,229.00000000000003,453.40000000000003
-27.01011111,26.69808333,20-05-2014,218.3,231.8,512.3
-34.065833,20.404167,20-05-2014,46.2,136.9,329.5
-25.127778,27.628889,20-05-2014,238.10000000000002,245.3,583.8000000000001
-24.39619444,27.08983333,20-05-2014,209.10000000000002,218.0,537.8
-24.69514,27.40906,20-05-2014,233.4,241.20000000000002,585.1999999999999
-26.03611,30.99778,20-05-2014,456.0,471.1,1021.8000000000001
-30.733889,29.828333,20-05-2014,323.5,374.3,788.4
-29.380556,30.2775,20-05-2014,409.1,420.20000000000005,784.4
-27.169444,29.233889,20-05-2014,307.90000000000003,314.40000000000003,663.7
-26.861111,28.884722,20-05-2014,298.40000000000003,303.5,673.0000000000001
-27.00222,28.76528,20-05-2014,309.4,315.5,674.1000000000001
-27.273889,28.49,20-05-2014,324.1,332.70000000000005,672.9
-27.3,28.586944,20-05-2014,323.20000000000005,331.6,668.4
-26.98472222,26.63227778,20-05-2014,215.9,230.00000000000003,516.4
-28.141944,26.417778,20-05-2014,233.8,243.70000000000002,461.6
-28.1175,26.719444,20-05-2014,241.1,250.9,479.40000000000003
-29.042222,24.6,20-05-2014,142.3,151.0,348.9
-29.033333,23.983333,20-05-2014,126.4,136.3,336.40000000000003
-28.69485,28.23487,20-05-2014,334.70000000000005,345.30000000000007,640.6000000000001
-28.883333,27.89,20-05-2014,302.20000000000005,315.5,600.2
-27.495556,26.074722,20-05-2014,197.8,210.70000000000005,457.3
-25.20639,27.558,21-05-2014,238.0,244.8,585.8
-23.658056,31.05,21-05-2014,207.3,210.5,448.20000000000005
-23.281,30.54305556,21-05-2014,213.1,215.2,560.5
-30.398056,30.601944,21-05-2014,349.6,442.4,913.7
-26.648056,27.089444,21-05-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,21-05-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,21-05-2014,234.3,247.60000000000002,541.3000000000001
-27.671111,27.236944,21-05-2014,253.70000000000002,263.70000000000005,519.1
-29.028629,24.638389,21-05-2014,145.8,154.40000000000003,355.00000000000006
-30.160091,27.40124,21-05-2014,253.10000000000002,275.40000000000003,570.7
-30.336111,27.359444,21-05-2014,244.0,271.6,583.3000000000001
-34.405833,19.600556,21-05-2014,53.7,232.6,511.59999999999997
-27.356667,27.286389,21-05-2014,252.2,262.5,532.6
-30.830556,26.921389,22-05-2014,186.40000000000003,218.9,511.70000000000005
-22.769722,30.886944,22-05-2014,238.6,242.2,535.8000000000001
-30.13573889,30.67422222,22-05-2014,351.1,412.70000000000005,822.5000000000001
-27.398611,26.614722,22-05-2014,233.5,246.10000000000002,501.6000000000001
-28.376944,24.303056,22-05-2014,150.20000000000002,158.8,374.7
-29.658056,25.973333,22-05-2014,164.20000000000002,176.2,380.30000000000007
-31.000833,26.353056,22-05-2014,130.3,165.90000000000003,433.80000000000007
-30.679722,26.7125,22-05-2014,188.0,216.8,494.5
-34.329722,18.990278,22-05-2014,64.10000000000001,341.00000000000006,689.5
-33.897778,20.012778,22-05-2014,44.800000000000004,158.40000000000003,350.9
-29.615556,27.065278,23-05-2014,252.0,265.3,541.2
-29.803611,30.516111,23-05-2014,387.70000000000005,411.6,741.1999999999999
-25.99136,27.84208,26-05-2014,279.3,284.3,673.4
-23.838611,31.640833,26-05-2014,220.3,226.60000000000002,462.79999999999995
-27.01011111,26.69808333,27-05-2014,218.3,231.8,512.3
-29.140556,31.391944,27-05-2014,298.3,447.5,935.0
-28.801278,31.955389,27-05-2014,259.4,399.6,943.5
-26.970278,27.211111,27-05-2014,251.10000000000002,261.8,556.5000000000001
-26.98472222,26.63227778,27-05-2014,215.9,230.00000000000003,516.4
-33.501667,21.624167,27-05-2014,61.3,108.5,281.2
-25.45963889,28.26430556,27-05-2014,263.20000000000005,265.6,633.6
-25.81048333,27.90955222,28-05-2014,270.1,274.1,651.5000000000001
-22.935,28.004167,28-05-2014,141.8,142.8,344.8
-24.282222,28.090278,28-05-2014,259.40000000000003,264.20000000000005,619.9000000000001
-23.763056,27.908611,28-05-2014,208.20000000000002,212.10000000000002,508.70000000000005
-28.747778,31.745833,28-05-2014,250.3,387.1,885.0000000000001
-27.937778,31.209444,28-05-2014,411.6,455.20000000000005,881.2
-28.404444,30.013056,28-05-2014,372.50000000000006,375.1,730.8000000000001
-29.744167,29.905833,28-05-2014,371.30000000000007,396.90000000000003,765.8000000000001
-27.00222,28.76528,28-05-2014,309.4,315.5,674.1000000000001
-31.436944,20.474722,28-05-2014,24.2,59.2,163.4
-29.1825,23.575556,28-05-2014,103.60000000000001,114.0,306.20000000000005
-28.768056,20.720556,28-05-2014,34.0,41.800000000000004,202.20000000000002
-28.058889,30.373611,28-05-2014,394.1,399.1,791.6000000000001
-22.225556,29.990556,29-05-2014,130.0,130.0,309.9
-22.91028,29.61111,29-05-2014,210.60000000000002,210.60000000000002,445.6
-27.5275,30.858056,29-05-2014,462.70000000000005,488.9000000000001,979.4000000000001
-27.398611,26.614722,29-05-2014,233.5,246.10000000000002,501.6000000000001
-27.573056,24.746389,29-05-2014,170.3,180.9,412.70000000000005
-25.57877778,29.12747222,29-05-2014,287.2,289.3,666.8
-27.398611,26.614722,30-05-2014,233.5,246.10000000000002,501.6000000000001
-29.160278,26.573333,02-06-2014,226.0,235.2,466.40000000000003
-24.670833,28.560833,03-06-2014,301.6,302.7,603.3000000000001
-25.127778,27.628889,03-06-2014,238.10000000000002,245.3,583.8000000000001
-25.20639,27.558,03-06-2014,238.0,244.8,585.8
-24.69514,27.40906,03-06-2014,233.4,241.20000000000002,585.1999999999999
-27.935,26.126667,03-06-2014,203.0,215.3,427.80000000000007
-28.141944,26.417778,03-06-2014,233.8,243.70000000000002,461.6
-28.338333,31.373611,03-06-2014,405.9,472.6,913.0
-28.068333,31.55,03-06-2014,363.9,419.70000000000005,816.4999999999999
-29.641944,30.6875,04-06-2014,395.4,406.6,693.8000000000001
-24.39619444,27.08983333,04-06-2014,209.10000000000002,218.0,537.8
-28.44555556,32.325,30-07-2014,357.4,492.8,1007.2
-28.75,30.442778,04-06-2014,342.90000000000003,345.20000000000005,636.0999999999999
-29.161667,30.629722,04-06-2014,445.0,450.2,784.0000000000001
-34.005833,22.351111,04-06-2014,126.2,217.00000000000003,498.99999999999994
-26.98472222,26.63227778,05-06-2014,215.9,230.00000000000003,516.4
-27.902778,24.615556,05-06-2014,166.5,175.4,397.70000000000005
-33.970833,22.548333,05-06-2014,151.7,254.2,558.1
-28.308889,31.9025,05-06-2014,330.20000000000005,418.4,858.7
-25.99136,27.84208,09-06-2014,279.3,284.3,673.4
-26.73806,27.59194,09-06-2014,270.5,277.0,595.2
-26.45,28.085833,09-06-2014,286.40000000000003,291.0,650.6000000000001
-27.671111,27.236944,09-06-2014,253.70000000000002,263.70000000000005,519.1
-31.396,29.2651,09-06-2014,276.1,354.40000000000003,839.3
-31.554722,29.245556,09-06-2014,288.0,372.70000000000005,889.8
-33.818056,19.694722,09-06-2014,46.1,213.3,441.40000000000003
-23.658056,31.05,10-06-2014,207.3,210.5,448.20000000000005
-23.281,30.54305556,10-06-2014,213.1,215.2,560.5
-25.681111,31.783333,10-06-2014,266.8,279.2,596.6
-25.362222,31.956667,10-06-2014,248.0,261.2,582.6
-28.735556,29.820556,10-06-2014,362.40000000000003,365.0,702.2
-29.615556,27.065278,10-06-2014,252.0,265.3,541.2
-30.570833,29.150556,10-06-2014,288.4,316.0,694.4
-34.092222,21.295278,10-06-2014,78.9,152.10000000000002,374.29999999999995
-34.075556,20.145556,10-06-2014,46.7,155.00000000000003,357.50000000000006
-31.5653,18.3306,10-06-2014,13.3,99.10000000000001,182.10000000000002
-32.94583,18.33667,10-06-2014,22.0,156.5,307.40000000000003
-25.45963889,28.26430556,10-06-2014,263.20000000000005,265.6,633.6
-25.81048333,27.90955222,11-06-2014,270.1,274.1,651.5000000000001
-24.768889,31.39,11-06-2014,293.90000000000003,303.0,647.0999999999999
-26.905,32.324722,11-06-2014,217.39999999999998,245.6,560.7
-27.602222,29.942778,11-06-2014,368.20000000000005,371.70000000000005,761.1
-27.00222,28.76528,11-06-2014,309.4,315.5,674.1000000000001
-27.02314,28.59389,11-06-2014,311.70000000000005,318.20000000000005,669.6000000000001
-27.273889,28.49,11-06-2014,324.1,332.70000000000005,672.9
-27.3,28.586944,11-06-2014,323.20000000000005,331.6,668.4
-27.935,26.126667,11-06-2014,203.0,215.3,427.80000000000007
-28.69485,28.23487,11-06-2014,334.70000000000005,345.30000000000007,640.6000000000001
-28.883333,27.89,11-06-2014,302.20000000000005,315.5,600.2
-28.768056,20.720556,11-06-2014,34.0,41.800000000000004,202.20000000000002
-30.568333,29.422778,11-06-2014,292.0,324.0,709.4
-30.86013889,29.07125,11-06-2014,274.70000000000005,311.1,692.8000000000001
-30.77586667,29.03221667,11-06-2014,277.3,310.20000000000005,684.8000000000001
-33.13083,18.86278,11-06-2014,27.200000000000003,196.10000000000002,392.7
-33.7075,18.97444444,11-06-2014,43.6,305.4,608.9000000000001
-25.57877778,29.12747222,11-06-2014,287.2,289.3,666.8
-22.769722,30.886944,12-06-2014,238.6,242.2,535.8000000000001
-26.006389,29.253889,12-06-2014,308.6,311.8,704.9000000000001
-25.513889,31.224444,12-06-2014,358.90000000000003,369.5,779.8000000000002
-27.363611,31.783333,12-06-2014,263.8,291.0,618.6
-28.141944,26.417778,12-06-2014,233.8,243.70000000000002,461.6
-28.1175,26.719444,12-06-2014,241.1,250.9,479.40000000000003
-31.436944,20.474722,12-06-2014,24.2,59.2,163.4
-30.568333,29.422778,12-06-2014,292.0,324.0,709.4
-24.99328,30.81444,13-06-2014,445.8,453.1,950.1
-29.744167,29.905833,13-06-2014,371.30000000000007,396.90000000000003,765.8000000000001
-27.573056,24.746389,13-06-2014,170.3,180.9,412.70000000000005
-31.436944,20.474722,13-06-2014,24.2,59.2,163.4
-29.987778,29.851667,16-06-2014,361.70000000000005,392.80000000000007,782.4000000000001
-29.744167,29.905833,16-06-2014,371.30000000000007,396.90000000000003,765.8000000000001
-25.127778,27.628889,17-06-2014,238.10000000000002,245.3,583.8000000000001
-24.39619444,27.08983333,17-06-2014,209.10000000000002,218.0,537.8
-24.69514,27.40906,17-06-2014,233.4,241.20000000000002,585.1999999999999
-30.733889,29.828333,17-06-2014,323.5,374.3,788.4
-29.380556,30.2775,17-06-2014,409.1,420.20000000000005,784.4
-28.1175,26.719444,17-06-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,17-06-2014,241.1,250.9,479.40000000000003
-33.38056,19.30167,17-06-2014,37.300000000000004,219.0,440.80000000000007
-27.01011111,26.69808333,18-06-2014,218.3,231.8,512.3
-24.183889,30.823889,18-06-2014,276.6,279.0,549.3
-25.20639,27.558,18-06-2014,238.0,244.8,585.8
-24.058889,31.237222,18-06-2014,241.8,246.4,504.79999999999995
-24.034167,31.123611,18-06-2014,258.8,263.20000000000005,536.0
-30.398056,30.601944,18-06-2014,349.6,442.4,913.7
-26.98472222,26.63227778,18-06-2014,215.9,230.00000000000003,516.4
-27.935,26.126667,18-06-2014,203.0,215.3,427.80000000000007
-33.31388889,19.07472222,18-06-2014,33.800000000000004,229.00000000000003,453.40000000000003
-30.13573889,30.67422222,19-06-2014,351.1,412.70000000000005,822.5000000000001
-26.970278,27.211111,19-06-2014,251.10000000000002,261.8,556.5000000000001
-27.398611,26.614722,19-06-2014,233.5,246.10000000000002,501.6000000000001
-27.671111,27.236944,19-06-2014,253.70000000000002,263.70000000000005,519.1
-28.376944,24.303056,19-06-2014,150.20000000000002,158.8,374.7
-27.4,26.624722,19-06-2014,233.5,246.10000000000002,501.6000000000001
-24.679167,30.8025,20-06-2014,449.00000000000006,454.80000000000007,965.4000000000002
-26.880278,26.965,20-06-2014,234.3,247.60000000000002,541.3000000000001
-29.803611,30.516111,20-06-2014,387.70000000000005,411.6,741.1999999999999
-23.838611,31.640833,21-06-2014,220.3,226.60000000000002,462.79999999999995
-25.99136,27.84208,23-06-2014,279.3,284.3,673.4
-26.73806,27.59194,23-06-2014,270.5,277.0,595.2
-26.45,28.085833,23-06-2014,286.40000000000003,291.0,650.6000000000001
-29.160278,26.573333,23-06-2014,226.0,235.2,466.40000000000003
-29.042222,24.6,23-06-2014,142.3,151.0,348.9
-29.033333,23.983333,23-06-2014,126.4,136.3,336.40000000000003
-27.01011111,26.69808333,24-06-2014,218.3,231.8,512.3
-29.140556,31.391944,24-06-2014,298.3,447.5,935.0
-34.065833,20.404167,24-06-2014,46.2,136.9,329.5
-31.860278,18.6875,24-06-2014,19.400000000000002,114.6,216.8
-24.282222,28.090278,24-06-2014,259.40000000000003,264.20000000000005,619.9000000000001
-26.03611,30.99778,24-06-2014,456.0,471.1,1021.8000000000001
-25.362222,31.956667,24-06-2014,248.0,261.2,582.6
-25.14944444,31.94055556,24-06-2014,246.0,259.1,573.6000000000001
-27.169444,29.233889,24-06-2014,307.90000000000003,314.40000000000003,663.7
-26.648056,27.089444,24-06-2014,238.8,252.50000000000003,566.5
-26.970278,27.211111,24-06-2014,251.10000000000002,261.8,556.5000000000001
-26.880278,26.965,24-06-2014,234.3,247.60000000000002,541.3000000000001
-26.98472222,26.63227778,24-06-2014,215.9,230.00000000000003,516.4
-28.141944,26.417778,24-06-2014,233.8,243.70000000000002,461.6
-28.1175,26.719444,24-06-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,24-06-2014,241.1,250.9,479.40000000000003
-29.028629,24.638389,24-06-2014,145.8,154.40000000000003,355.00000000000006
-28.69485,28.23487,24-06-2014,334.70000000000005,345.30000000000007,640.6000000000001
-29.615556,27.065278,24-06-2014,252.0,265.3,541.2
-33.501667,21.624167,24-06-2014,61.3,108.5,281.2
-25.45963889,28.26430556,24-06-2014,263.20000000000005,265.6,633.6
-25.81048333,27.90955222,25-06-2014,270.1,274.1,651.5000000000001
-23.763056,27.908611,25-06-2014,208.20000000000002,212.10000000000002,508.70000000000005
-23.23572222,27.717,25-06-2014,147.5,149.4,374.20000000000005
-28.404444,30.013056,25-06-2014,372.50000000000006,375.1,730.8000000000001
-29.744167,29.905833,25-06-2014,371.30000000000007,396.90000000000003,765.8000000000001
-27.3,28.586944,25-06-2014,323.20000000000005,331.6,668.4
-27.802778,28.768333,25-06-2014,332.3,340.3,656.6000000000001
-27.671111,27.236944,25-06-2014,253.70000000000002,263.70000000000005,519.1
-30.160091,27.40124,25-06-2014,253.10000000000002,275.40000000000003,570.7
-30.336111,27.359444,25-06-2014,244.0,271.6,583.3000000000001
-34.405833,19.600556,25-06-2014,53.7,232.6,511.59999999999997
-28.058889,30.373611,25-06-2014,394.1,399.1,791.6000000000001
-29.161667,23.696389,26-06-2014,111.5,121.80000000000001,315.50000000000006
-30.830556,26.921389,26-06-2014,186.40000000000003,218.9,511.70000000000005
-22.91028,29.61111,26-06-2014,210.60000000000002,210.60000000000002,445.6
-26.006389,29.253889,26-06-2014,308.6,311.8,704.9000000000001
-25.49037,30.6986,26-06-2014,373.80000000000007,380.70000000000005,803.5
-27.5275,30.858056,26-06-2014,462.70000000000005,488.9000000000001,979.4000000000001
-27.4275,28.525833,26-06-2014,326.8,335.3,665.5
-27.38972222,26.46388889,26-06-2014,223.7,236.8,491.30000000000007
-27.398611,26.614722,26-06-2014,233.5,246.10000000000002,501.6000000000001
-27.573056,24.746389,26-06-2014,170.3,180.9,412.70000000000005
-31.000833,26.353056,26-06-2014,130.3,165.90000000000003,433.80000000000007
-30.679722,26.7125,26-06-2014,188.0,216.8,494.5
-33.897778,20.012778,26-06-2014,44.800000000000004,158.40000000000003,350.9
-28.7115,24.07288889,27-06-2014,133.10000000000002,142.2,354.0
-23.23572222,27.717,27-06-2014,147.5,149.4,374.20000000000005
-24.058889,31.237222,27-06-2014,241.8,246.4,504.79999999999995
-27.902778,24.615556,27-06-2014,166.5,175.4,397.70000000000005
-29.658056,25.973333,27-06-2014,164.20000000000002,176.2,380.30000000000007
-30.534167,24.961944,27-06-2014,111.0,136.0,326.50000000000006
-26.45,28.085833,30-06-2014,286.40000000000003,291.0,650.6000000000001
-27.671111,27.236944,30-06-2014,253.70000000000002,263.70000000000005,519.1
-25.57877778,29.12747222,30-06-2014,287.2,289.3,666.8
-25.127778,27.628889,01-07-2014,238.10000000000002,245.3,583.8000000000001
-25.20639,27.558,01-07-2014,238.0,244.8,585.8
-24.69514,27.40906,01-07-2014,233.4,241.20000000000002,585.1999999999999
-26.861111,28.884722,01-07-2014,298.40000000000003,303.5,673.0000000000001
-26.98472222,26.63227778,01-07-2014,215.9,230.00000000000003,516.4
-28.1175,26.719444,01-07-2014,241.1,250.9,479.40000000000003
-27.671111,27.236944,01-07-2014,253.70000000000002,263.70000000000005,519.1
-34.031944,22.053333,01-07-2014,84.7,154.89999999999998,394.29999999999995
-34.039722,22.133333,01-07-2014,90.5,164.40000000000003,410.30000000000007
-28.068333,31.55,01-07-2014,363.9,419.70000000000005,816.4999999999999
-27.495556,26.074722,01-07-2014,197.8,210.70000000000005,457.3
-29.161667,23.696389,02-07-2014,111.5,121.80000000000001,315.50000000000006
-27.01011111,26.69808333,02-07-2014,218.3,231.8,512.3
-29.641944,30.6875,02-07-2014,395.4,406.6,693.8000000000001
-24.39619444,27.08983333,02-07-2014,209.10000000000002,218.0,537.8
-27.00222,28.76528,02-07-2014,309.4,315.5,674.1000000000001
-27.02314,28.59389,02-07-2014,311.70000000000005,318.20000000000005,669.6000000000001
-26.648056,27.089444,02-07-2014,238.8,252.50000000000003,566.5
-26.880278,26.965,02-07-2014,234.3,247.60000000000002,541.3000000000001
-27.273889,28.49,02-07-2014,324.1,332.70000000000005,672.9
-27.4275,28.525833,02-07-2014,326.8,335.3,665.5
-27.3,28.586944,02-07-2014,323.20000000000005,331.6,668.4
-28.44555556,32.325,27-08-2014,357.4,492.8,1007.2
-27.671111,27.236944,03-07-2014,253.70000000000002,263.70000000000005,519.1
-34.005833,22.351111,03-07-2014,126.2,217.00000000000003,498.99999999999994
-28.308889,31.9025,03-07-2014,330.20000000000005,418.4,858.7
-25.99136,27.84208,07-07-2014,279.3,284.3,673.4
-28.735556,29.820556,07-07-2014,362.40000000000003,365.0,702.2
-26.73806,27.59194,07-07-2014,270.5,277.0,595.2
-26.45,28.085833,07-07-2014,286.40000000000003,291.0,650.6000000000001
-26.98472222,26.63227778,07-07-2014,215.9,230.00000000000003,516.4
-28.1175,26.719444,07-07-2014,241.1,250.9,479.40000000000003
-28.116667,26.725278,07-07-2014,241.1,250.9,479.40000000000003
-27.169444,29.233889,08-07-2014,307.90000000000003,314.40000000000003,663.7
-26.861111,28.884722,08-07-2014,298.40000000000003,303.5,673.0000000000001
-31.436944,20.474722,08-07-2014,24.2,59.2,163.4
-31.394444,20.947222,08-07-2014,28.0,53.0,160.9
-34.092222,21.295278,08-07-2014,78.9,152.10000000000002,374.29999999999995
-25.45963889,28.26430556,08-07-2014,263.20000000000005,265.6,633.6
-29.161667,23.696389,09-07-2014,126.50000000000001,145.10000000000002,305.5000000000001
-25.81048333,27.90955222,09-07-2014,313.5,331.1,621.1
-25.362222,31.956667,09-07-2014,281.4,318.6,572.1999999999999
-26.905,32.324722,09-07-2014,263.6,315.4,577.4
-27.602222,29.942778,09-07-2014,402.3,428.90000000000003,744.5000000000001
-26.98472222,26.63227778,09-07-2014,249.9,277.6,491.4
-27.935,26.126667,09-07-2014,229.3,252.8,417.20000000000005
-28.141944,26.417778,09-07-2014,260.1,281.0,455.3
-29.033333,23.983333,09-07-2014,144.2,163.0,324.8
-30.568333,29.422778,09-07-2014,310.8,359.2,680.2
-30.570833,29.150556,09-07-2014,310.3,353.5,665.9
-31.104278,29.399722,09-07-2014,293.0,373.70000000000005,749.2
-27.4,26.624722,09-07-2014,259.3,287.90000000000003,484.9000000000001
-27.01011111,26.69808333,10-07-2014,250.4,277.90000000000003,488.80000000000007
-25.436111,31.982222,10-07-2014,284.0,322.00000000000006,586.0
-27.363611,31.783333,10-07-2014,294.00000000000006,352.1,628.1
-26.648056,27.089444,10-07-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,10-07-2014,283.1,307.6,534.4
-26.880278,26.965,10-07-2014,267.6,294.40000000000003,516.9
-31.031389,28.883333,10-07-2014,286.90000000000003,341.6,672.9000000000001
-30.86013889,29.07125,10-07-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,10-07-2014,294.3,342.20000000000005,654.4000000000001
-31.396,29.2651,11-07-2014,280.5,381.2,798.7
-29.7775,29.470833,14-07-2014,455.90000000000003,496.6,870.0999999999999
-29.744167,29.905833,14-07-2014,398.8,442.70000000000005,754.6
-26.45,28.085833,14-07-2014,322.20000000000005,341.6,626.0000000000001
-27.671111,27.236944,14-07-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.160278,26.573333,14-07-2014,247.6,269.09999999999997,468.7
-33.818056,19.694722,14-07-2014,56.50000000000001,162.79999999999998,418.0
-32.502778,19.535833,14-07-2014,19.400000000000002,67.5,194.90000000000003
-25.57877778,29.12747222,14-07-2014,323.79999999999995,344.70000000000005,638.3
-25.127778,27.628889,15-07-2014,275.8,292.5,554.4000000000001
-24.39619444,27.08983333,15-07-2014,244.3,262.0,504.70000000000005
-24.69514,27.40906,15-07-2014,271.90000000000003,289.3,551.4
-26.006389,29.253889,15-07-2014,349.20000000000005,372.70000000000005,676.6999999999999
-30.733889,29.828333,15-07-2014,333.70000000000005,405.8,753.6
-29.987778,29.851667,15-07-2014,386.1,436.20000000000005,764.2
-29.380556,30.2775,15-07-2014,439.30000000000007,469.6,779.6999999999999
-26.861111,28.884722,15-07-2014,331.5,354.2,651.0000000000001
-26.98472222,26.63227778,15-07-2014,249.9,277.6,491.4
-28.768056,20.720556,15-07-2014,40.60000000000001,51.8,184.70000000000002
-34.075556,20.145556,15-07-2014,58.300000000000004,131.70000000000002,329.6
-31.5653,18.3306,15-07-2014,14.100000000000001,58.00000000000001,173.8
-32.94583,18.33667,15-07-2014,25.7,99.6,295.3
-27.495556,26.074722,15-07-2014,227.30000000000004,251.10000000000005,439.6
-29.161667,23.696389,16-07-2014,126.50000000000001,145.10000000000002,305.5000000000001
-27.01011111,26.69808333,16-07-2014,250.4,277.90000000000003,488.80000000000007
-25.20639,27.558,16-07-2014,275.6,292.40000000000003,555.8
-26.03611,30.99778,16-07-2014,492.8,558.6,1004.9000000000001
-30.398056,30.601944,16-07-2014,338.6,475.2,875.3
-26.648056,27.089444,16-07-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,16-07-2014,283.1,307.6,534.4
-26.880278,26.965,16-07-2014,267.6,294.40000000000003,516.9
-27.044444,27.005,16-07-2014,270.3,297.40000000000003,515.6
-33.13083,18.86278,16-07-2014,33.400000000000006,128.20000000000002,375.3
-28.1175,26.719444,17-07-2014,267.5,288.9,473.8
-28.116667,26.725278,17-07-2014,267.5,288.9,473.8
-28.376944,24.303056,17-07-2014,176.2,194.5,357.09999999999997
-24.95861111,29.39527778,18-07-2014,305.6,324.1,561.0
-29.744167,29.905833,18-07-2014,398.8,442.70000000000005,754.6
-27.902778,24.615556,18-07-2014,196.0,214.4,377.70000000000005
-29.803611,30.516111,18-07-2014,411.2,456.8,744.7
-29.140556,31.391944,21-07-2014,318.8,529.2,983.6000000000001
-25.99136,27.84208,21-07-2014,323.5,343.0,642.1
-25.513889,31.224444,21-07-2014,389.8,436.70000000000005,764.2
-29.160278,26.573333,21-07-2014,247.6,269.09999999999997,468.7
-29.042222,24.6,21-07-2014,164.10000000000002,180.8,336.1
-29.033333,23.983333,21-07-2014,144.2,163.0,324.8
-25.398889,31.610556,22-07-2014,300.8,338.8,589.7
-28.801278,31.955389,22-07-2014,256.1,437.90000000000003,951.0000000000001
-27.935,26.126667,22-07-2014,229.3,252.8,417.20000000000005
-28.1175,26.719444,22-07-2014,267.5,288.9,473.8
-28.116667,26.725278,22-07-2014,267.5,288.9,473.8
-29.028629,24.638389,22-07-2014,168.40000000000003,185.20000000000005,341.70000000000005
-28.69485,28.23487,22-07-2014,368.2,394.50000000000006,638.6000000000001
-29.615556,27.065278,22-07-2014,275.59999999999997,302.2,542.0
-28.883333,27.89,22-07-2014,334.9,362.9,599.0000000000001
-25.45963889,28.26430556,22-07-2014,302.50000000000006,317.20000000000005,606.2
-25.81048333,27.90955222,23-07-2014,313.5,331.1,621.1
-24.282222,28.090278,23-07-2014,306.40000000000003,319.80000000000007,579.7000000000002
-28.747778,31.745833,23-07-2014,237.70000000000005,431.4,895.7
-28.404444,30.013056,23-07-2014,403.3,425.6,720.8000000000001
-30.160091,27.40124,23-07-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,23-07-2014,265.3,307.1,577.9
-33.501667,21.624167,23-07-2014,70.8,110.6,241.50000000000006
-28.058889,30.373611,23-07-2014,429.0,456.90000000000003,782.9000000000001
-22.935,28.004167,24-07-2014,165.20000000000002,170.20000000000002,289.59999999999997
-30.830556,26.921389,24-07-2014,204.5,246.60000000000002,504.70000000000005
-24.99328,30.81444,24-07-2014,480.3,531.3,916.4000000000001
-27.937778,31.209444,24-07-2014,482.8,559.6,934.4000000000001
-27.5275,30.858056,24-07-2014,523.9000000000001,594.7,1008.0
-31.000833,26.353056,24-07-2014,149.7,190.8,428.1
-30.679722,26.7125,24-07-2014,206.2,244.10000000000002,489.6
-30.534167,24.961944,24-07-2014,127.5,158.2,321.50000000000006
-29.744167,29.905833,25-07-2014,398.8,442.70000000000005,754.6
-29.658056,25.973333,25-07-2014,183.6,203.29999999999998,379.1
-33.38056,19.30167,28-07-2014,46.9,158.8,417.0
-30.534167,24.961944,16-08-2011,96.5,102.5,434.20000000000005
