Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.01011111,26.69808333,29-07-2014,250.4,277.90000000000003,488.80000000000007
-30.534167,24.961944,08-09-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,28-09-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,07-10-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,04-11-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,02-12-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,23-12-2011,96.5,102.5,434.20000000000005
-30.534167,24.961944,03-02-2012,123.60000000000001,144.40000000000003,347.8
-30.534167,24.961944,02-03-2012,123.60000000000001,144.40000000000003,347.8
-30.534167,24.961944,30-03-2012,123.60000000000001,144.40000000000003,347.8
-30.534167,24.961944,25-05-2012,123.60000000000001,144.40000000000003,347.8
-34.065833,20.404167,29-07-2014,56.400000000000006,118.9,302.20000000000005
-22.91028,29.61111,29-07-2014,242.5,249.20000000000002,379.5
-30.534167,24.961944,20-07-2012,101.7,149.8,333.90000000000003
-30.534167,24.961944,14-09-2012,101.7,149.8,333.90000000000003
-30.534167,24.961944,12-10-2012,101.7,149.8,333.90000000000003
-30.534167,24.961944,09-11-2012,101.7,149.8,333.90000000000003
-30.534167,24.961944,06-12-2012,101.7,149.8,333.90000000000003
-25.127778,27.628889,29-07-2014,275.8,292.5,554.4000000000001
-30.534167,24.961944,08-02-2013,122.80000000000001,130.00000000000003,266.3
-25.20639,27.558,29-07-2014,275.6,292.40000000000003,555.8
-24.69514,27.40906,29-07-2014,271.90000000000003,289.3,551.4
-28.75,30.442778,29-07-2014,370.4,388.6,629.3000000000001
-26.880278,26.965,29-07-2014,267.6,294.40000000000003,516.9
-30.534167,24.961944,22-05-2014,111.0,136.0,326.50000000000006
-26.98472222,26.63227778,29-07-2014,249.9,277.6,491.4
-28.141944,26.417778,29-07-2014,260.1,281.0,455.3
-28.1175,26.719444,29-07-2014,267.5,288.9,473.8
-29.651389,22.746389,29-07-2014,81.1,101.20000000000002,251.1
-30.534167,24.961944,16-10-2014,127.5,158.2,321.50000000000006
-30.534167,24.961944,06-11-2014,127.5,158.2,321.50000000000006
-30.534167,24.961944,04-12-2014,127.5,158.2,321.50000000000006
-30.534167,24.961944,08-01-2015,87.5,200.10000000000002,376.59999999999997
-33.31388889,19.07472222,29-07-2014,41.2,155.29999999999998,434.00000000000006
-28.338333,31.373611,29-07-2014,461.7,571.2,962.6000000000001
-28.068333,31.55,29-07-2014,420.29999999999995,508.5,856.7
-27.495556,26.074722,29-07-2014,227.30000000000004,251.10000000000005,439.6
-29.161667,23.696389,30-07-2014,126.50000000000001,145.10000000000002,305.5000000000001
-22.225556,29.990556,30-07-2014,151.0,155.5,239.4
-30.534167,24.961944,22-10-2015,23.1,83.9,285.1
-31.860278,18.6875,30-07-2014,20.6,72.99999999999999,203.70000000000002
-24.39619444,27.08983333,30-07-2014,244.3,262.0,504.70000000000005
-23.281,30.54305556,30-07-2014,251.2,270.4,494.2
-28.44555556,32.325,22-10-2014,357.4,492.8,1007.2
-29.161667,30.629722,30-07-2014,474.5,500.9,783.8000000000001
-31.436944,20.474722,24-04-2014,24.2,59.2,163.4
-26.861111,28.884722,30-07-2014,331.5,354.2,651.0000000000001
-26.73806,27.59194,30-07-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,30-07-2014,322.20000000000005,341.6,626.0000000000001
-27.38972222,26.46388889,30-07-2014,250.79999999999998,278.40000000000003,474.1000000000001
-27.398611,26.614722,30-07-2014,259.3,287.90000000000003,484.9000000000001
-27.671111,27.236944,30-07-2014,280.90000000000003,304.30000000000007,508.30000000000007
-28.768056,20.720556,30-07-2014,40.60000000000001,51.8,184.70000000000002
-33.08883333,19.21878333,30-07-2014,38.5,124.8,332.3
-29.641944,30.6875,31-07-2014,422.4,455.1,711.8
-22.769722,30.886944,31-07-2014,271.5,287.5,460.4
-27.169444,29.233889,31-07-2014,339.7,364.6,643.9000000000001
-27.00222,28.76528,31-07-2014,337.8,364.5,653.5000000000001
-28.376944,24.303056,31-07-2014,176.2,194.5,357.09999999999997
-34.405833,19.600556,31-07-2014,71.4,186.6,481.40000000000003
-34.329722,18.990278,31-07-2014,81.3,254.10000000000002,661.8
-27.356667,27.286389,31-07-2014,280.5,305.0,516.6
-28.308889,31.9025,31-07-2014,360.1,479.70000000000005,874.3000000000001
-33.897778,20.012778,31-07-2014,55.00000000000001,130.3,326.1
-29.744167,29.905833,01-08-2014,398.8,442.70000000000005,754.6
-26.648056,27.089444,01-08-2014,274.3,300.6,539.4000000000001
-27.671111,27.236944,01-08-2014,280.90000000000003,304.30000000000007,508.30000000000007
-27.902778,24.615556,01-08-2014,196.0,214.4,377.70000000000005
-25.99136,27.84208,04-08-2014,323.5,343.0,642.1
-28.735556,29.820556,04-08-2014,396.70000000000005,416.1,698.4000000000001
-26.45,28.085833,04-08-2014,322.20000000000005,341.6,626.0000000000001
-29.160278,26.573333,04-08-2014,247.6,269.09999999999997,468.7
-24.058889,31.237222,05-08-2014,268.6,291.0,476.4
-26.861111,28.884722,05-08-2014,331.5,354.2,651.0000000000001
-34.031944,22.053333,05-08-2014,99.10000000000001,160.89999999999998,342.9
-34.039722,22.133333,05-08-2014,105.1,170.90000000000003,357.30000000000007
-25.45963889,28.26430556,05-08-2014,302.50000000000006,317.20000000000005,606.2
-29.161667,23.696389,06-08-2014,126.50000000000001,145.10000000000002,305.5000000000001
-25.81048333,27.90955222,06-08-2014,313.5,331.1,621.1
-25.73411,27.21422,06-08-2014,302.1,327.8,616.9000000000001
-27.363611,31.783333,06-08-2014,294.00000000000006,352.1,628.1
-26.905,32.324722,06-08-2014,263.6,315.4,577.4
-27.602222,29.942778,06-08-2014,402.3,428.90000000000003,744.5000000000001
-27.4275,28.525833,06-08-2014,349.5,383.0,648.1
-27.3,28.586944,06-08-2014,345.3,379.90000000000003,649.6999999999999
-27.935,26.126667,06-08-2014,229.3,252.8,417.20000000000005
-34.005833,22.351111,06-08-2014,142.0,226.10000000000002,437.80000000000007
-27.00222,28.76528,07-08-2014,337.8,364.5,653.5000000000001
-27.02314,28.59389,07-08-2014,338.0,366.80000000000007,649.0000000000001
-31.394444,20.947222,07-08-2014,29.8,47.8,131.2
-23.658056,31.05,08-08-2014,228.50000000000003,248.10000000000002,416.8
-28.96362,19.15486,09-08-2014,5.500000000000001,9.900000000000002,79.60000000000001
-24.679167,30.8025,11-08-2014,490.1,535.4000000000001,924.9000000000001
-29.7775,29.470833,11-08-2014,455.90000000000003,496.6,870.0999999999999
-29.987778,29.851667,11-08-2014,386.1,436.20000000000005,764.2
-29.744167,29.905833,11-08-2014,398.8,442.70000000000005,754.6
-29.380556,30.2775,11-08-2014,439.30000000000007,469.6,779.6999999999999
-26.970278,27.211111,11-08-2014,283.1,307.6,534.4
-26.45,28.085833,11-08-2014,322.20000000000005,341.6,626.0000000000001
-26.98472222,26.63227778,11-08-2014,249.9,277.6,491.4
-27.671111,27.236944,11-08-2014,280.90000000000003,304.30000000000007,508.30000000000007
-31.396,29.2651,11-08-2014,280.5,381.2,798.7
-31.554722,29.245556,11-08-2014,294.7,401.3,848.3000000000001
-24.183889,30.823889,12-08-2014,305.0,325.8,520.2
-25.127778,27.628889,12-08-2014,275.8,292.5,554.4000000000001
-24.39619444,27.08983333,12-08-2014,244.3,262.0,504.70000000000005
-24.69514,27.40906,12-08-2014,271.90000000000003,289.3,551.4
-25.73411,27.21422,12-08-2014,302.1,327.8,616.9000000000001
-26.03611,30.99778,12-08-2014,492.8,558.6,1004.9000000000001
-30.733889,29.828333,12-08-2014,333.70000000000005,405.8,753.6
-26.861111,28.884722,12-08-2014,331.5,354.2,651.0000000000001
-27.00222,28.76528,12-08-2014,337.8,364.5,653.5000000000001
-26.98472222,26.63227778,12-08-2014,249.9,277.6,491.4
-27.398611,26.614722,12-08-2014,259.3,287.90000000000003,484.9000000000001
-30.570833,29.150556,12-08-2014,310.3,353.5,665.9
-31.104278,29.399722,12-08-2014,293.0,373.70000000000005,749.2
-27.495556,26.074722,12-08-2014,227.30000000000004,251.10000000000005,439.6
-27.4,26.624722,12-08-2014,259.3,287.90000000000003,484.9000000000001
-29.161667,23.696389,13-08-2014,126.50000000000001,145.10000000000002,305.5000000000001
-27.01011111,26.69808333,13-08-2014,250.4,277.90000000000003,488.80000000000007
-22.935,28.004167,13-08-2014,165.20000000000002,170.20000000000002,289.59999999999997
-24.670833,28.560833,13-08-2014,337.09999999999997,348.4,573.2
-25.20639,27.558,13-08-2014,275.6,292.40000000000003,555.8
-24.058889,31.237222,13-08-2014,268.6,291.0,476.4
-30.398056,30.601944,13-08-2014,338.6,475.2,875.3
-26.648056,27.089444,13-08-2014,274.3,300.6,539.4000000000001
-26.880278,26.965,13-08-2014,267.6,294.40000000000003,516.9
-31.031389,28.883333,13-08-2014,286.90000000000003,341.6,672.9000000000001
-30.86013889,29.07125,13-08-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,13-08-2014,294.3,342.20000000000005,654.4000000000001
-24.282222,28.090278,14-08-2014,306.40000000000003,319.80000000000007,579.7000000000002
-22.91028,29.61111,14-08-2014,242.5,249.20000000000002,379.5
-25.49037,30.6986,14-08-2014,401.6,447.70000000000005,781.1000000000001
-30.13573889,30.67422222,14-08-2014,363.29999999999995,451.1,802.9000000000001
-28.376944,24.303056,14-08-2014,176.2,194.5,357.09999999999997
-25.447222,30.711667,14-08-2014,391.8,436.90000000000003,761.9
-29.744167,29.905833,15-08-2014,398.8,442.70000000000005,754.6
-27.902778,24.615556,15-08-2014,196.0,214.4,377.70000000000005
-29.803611,30.516111,15-08-2014,411.2,456.8,744.7
-28.96362,19.15486,16-08-2014,5.500000000000001,9.900000000000002,79.60000000000001
-25.99136,27.84208,18-08-2014,323.5,343.0,642.1
-26.73806,27.59194,18-08-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,18-08-2014,322.20000000000005,341.6,626.0000000000001
-28.1175,26.719444,18-08-2014,267.5,288.9,473.8
-27.671111,27.236944,18-08-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.160278,26.573333,18-08-2014,247.6,269.09999999999997,468.7
-29.140556,31.391944,19-08-2014,318.8,529.2,983.6000000000001
-26.006389,29.253889,19-08-2014,349.20000000000005,372.70000000000005,676.6999999999999
-28.801278,31.955389,19-08-2014,256.1,437.90000000000003,951.0000000000001
-27.169444,29.233889,19-08-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,19-08-2014,331.5,354.2,651.0000000000001
-27.00222,28.76528,19-08-2014,337.8,364.5,653.5000000000001
-26.98472222,26.63227778,19-08-2014,249.9,277.6,491.4
-27.935,26.126667,19-08-2014,229.3,252.8,417.20000000000005
-27.398611,26.614722,19-08-2014,259.3,287.90000000000003,484.9000000000001
-28.69485,28.23487,19-08-2014,368.2,394.50000000000006,638.6000000000001
-28.883333,27.89,19-08-2014,334.9,362.9,599.0000000000001
-25.45963889,28.26430556,19-08-2014,302.50000000000006,317.20000000000005,606.2
-27.495556,26.074722,19-08-2014,227.30000000000004,251.10000000000005,439.6
-27.4,26.624722,19-08-2014,259.3,287.90000000000003,484.9000000000001
-29.161667,23.696389,20-08-2014,126.50000000000001,145.10000000000002,305.5000000000001
-27.01011111,26.69808333,20-08-2014,250.4,277.90000000000003,488.80000000000007
-25.81048333,27.90955222,20-08-2014,313.5,331.1,621.1
-28.747778,31.745833,20-08-2014,237.70000000000005,431.4,895.7
-28.404444,30.013056,20-08-2014,403.3,425.6,720.8000000000001
-26.648056,27.089444,20-08-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,20-08-2014,283.1,307.6,534.4
-26.880278,26.965,20-08-2014,267.6,294.40000000000003,516.9
-28.1175,26.719444,20-08-2014,267.5,288.9,473.8
-30.160091,27.40124,20-08-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,20-08-2014,265.3,307.1,577.9
-29.615556,27.065278,20-08-2014,275.59999999999997,302.2,542.0
-28.058889,30.373611,20-08-2014,429.0,456.90000000000003,782.9000000000001
-30.830556,26.921389,21-08-2014,204.5,246.60000000000002,504.70000000000005
-27.937778,31.209444,21-08-2014,482.8,559.6,934.4000000000001
-27.5275,30.858056,21-08-2014,523.9000000000001,594.7,1008.0
-28.116667,26.725278,21-08-2014,267.5,288.9,473.8
-31.000833,26.353056,21-08-2014,149.7,190.8,428.1
-30.679722,26.7125,21-08-2014,206.2,244.10000000000002,489.6
-28.883333,27.89,21-08-2014,334.9,362.9,599.0000000000001
-30.534167,24.961944,21-08-2014,127.5,158.2,321.50000000000006
-31.394444,20.947222,21-08-2014,29.8,47.8,131.2
-24.925278,29.324444,22-08-2014,302.3,319.0,549.1
-29.658056,25.973333,22-08-2014,183.6,203.29999999999998,379.1
-26.45,28.085833,25-08-2014,322.20000000000005,341.6,626.0000000000001
-29.042222,24.6,25-08-2014,164.10000000000002,180.8,336.1
-29.028629,24.638389,25-08-2014,168.40000000000003,185.20000000000005,341.70000000000005
-33.818056,19.694722,25-08-2014,56.50000000000001,162.79999999999998,418.0
-32.502778,19.535833,25-08-2014,19.400000000000002,67.5,194.90000000000003
-27.01011111,26.69808333,26-08-2014,250.4,277.90000000000003,488.80000000000007
-25.127778,27.628889,26-08-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,26-08-2014,275.6,292.40000000000003,555.8
-24.69514,27.40906,26-08-2014,271.90000000000003,289.3,551.4
-23.281,30.54305556,26-08-2014,251.2,270.4,494.2
-26.861111,28.884722,26-08-2014,331.5,354.2,651.0000000000001
-26.648056,27.089444,26-08-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,26-08-2014,283.1,307.6,534.4
-26.880278,26.965,26-08-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,26-08-2014,249.9,277.6,491.4
-28.141944,26.417778,26-08-2014,260.1,281.0,455.3
-28.1175,26.719444,26-08-2014,267.5,288.9,473.8
-33.501667,21.624167,26-08-2014,70.8,110.6,241.50000000000006
-34.075556,20.145556,26-08-2014,58.300000000000004,131.70000000000002,329.6
-31.5653,18.3306,26-08-2014,14.100000000000001,58.00000000000001,173.8
-32.94583,18.33667,26-08-2014,25.7,99.6,295.3
-28.338333,31.373611,26-08-2014,461.7,571.2,962.6000000000001
-28.068333,31.55,26-08-2014,420.29999999999995,508.5,856.7
-24.39619444,27.08983333,27-08-2014,244.3,262.0,504.70000000000005
-22.769722,30.886944,27-08-2014,271.5,287.5,460.4
-28.44555556,32.325,19-11-2014,357.4,492.8,1007.2
-29.161667,30.629722,27-08-2014,474.5,500.9,783.8000000000001
-27.00222,28.76528,27-08-2014,337.8,364.5,653.5000000000001
-27.02314,28.59389,27-08-2014,338.0,366.80000000000007,649.0000000000001
-27.4275,28.525833,27-08-2014,349.5,383.0,648.1
-27.3,28.586944,27-08-2014,345.3,379.90000000000003,649.6999999999999
-27.398611,26.614722,27-08-2014,259.3,287.90000000000003,484.9000000000001
-33.13083,18.86278,27-08-2014,33.400000000000006,128.20000000000002,375.3
-33.7075,18.97444444,27-08-2014,54.099999999999994,208.39999999999998,588.9000000000001
-28.308889,31.9025,27-08-2014,360.1,479.70000000000005,874.3000000000001
-26.619444,27.980833,28-08-2014,317.7,336.9,604.8000000000001
-26.510278,28.351389,28-08-2014,336.1,355.1,650.8
-27.671111,27.236944,28-08-2014,280.90000000000003,304.30000000000007,508.30000000000007
-27.573056,24.746389,28-08-2014,203.3,223.8,389.29999999999995
-28.376944,24.303056,28-08-2014,176.2,194.5,357.09999999999997
-28.75,30.442778,29-08-2014,370.4,388.6,629.3000000000001
-29.744167,29.905833,29-08-2014,398.8,442.70000000000005,754.6
-27.902778,24.615556,29-08-2014,196.0,214.4,377.70000000000005
-25.99136,27.84208,01-09-2014,323.5,343.0,642.1
-26.73806,27.59194,01-09-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,01-09-2014,322.20000000000005,341.6,626.0000000000001
-28.141944,26.417778,01-09-2014,260.1,281.0,455.3
-28.116667,26.725278,01-09-2014,267.5,288.9,473.8
-33.38056,19.30167,01-09-2014,46.9,158.8,417.0
-34.065833,20.404167,02-09-2014,56.400000000000006,118.9,302.20000000000005
-31.860278,18.6875,02-09-2014,20.6,72.99999999999999,203.70000000000002
-27.169444,29.233889,02-09-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,02-09-2014,331.5,354.2,651.0000000000001
-27.00222,28.76528,02-09-2014,337.8,364.5,653.5000000000001
-26.880278,26.965,02-09-2014,267.6,294.40000000000003,516.9
-27.935,26.126667,02-09-2014,229.3,252.8,417.20000000000005
-27.671111,27.236944,02-09-2014,280.90000000000003,304.30000000000007,508.30000000000007
-34.031944,22.053333,02-09-2014,99.10000000000001,160.89999999999998,342.9
-34.039722,22.133333,02-09-2014,105.1,170.90000000000003,357.30000000000007
-25.45963889,28.26430556,02-09-2014,302.50000000000006,317.20000000000005,606.2
-25.57877778,29.12747222,02-09-2014,323.79999999999995,344.70000000000005,638.3
-29.161667,23.696389,03-09-2014,126.50000000000001,145.10000000000002,305.5000000000001
-25.81048333,27.90955222,03-09-2014,313.5,331.1,621.1
-23.658056,31.05,03-09-2014,228.50000000000003,248.10000000000002,416.8
-26.006389,29.253889,03-09-2014,349.20000000000005,372.70000000000005,676.6999999999999
-27.602222,29.942778,03-09-2014,402.3,428.90000000000003,744.5000000000001
-27.802778,28.768333,03-09-2014,362.40000000000003,388.5,642.3000000000002
-29.160278,26.573333,03-09-2014,247.6,269.09999999999997,468.7
-31.436944,20.474722,03-09-2014,25.6,48.50000000000001,134.2
-34.405833,19.600556,03-09-2014,71.4,186.6,481.40000000000003
-27.363611,31.783333,04-09-2014,294.00000000000006,352.1,628.1
-26.970278,27.211111,04-09-2014,283.1,307.6,534.4
-27.671111,27.236944,04-09-2014,280.90000000000003,304.30000000000007,508.30000000000007
-34.329722,18.990278,04-09-2014,81.3,254.10000000000002,661.8
-33.897778,20.012778,04-09-2014,55.00000000000001,130.3,326.1
-27.01011111,26.69808333,05-09-2014,250.4,277.90000000000003,488.80000000000007
-26.905,32.324722,05-09-2014,263.6,315.4,577.4
-28.735556,29.820556,05-09-2014,396.70000000000005,416.1,698.4000000000001
-29.744167,29.905833,05-09-2014,398.8,442.70000000000005,754.6
-26.98472222,26.63227778,05-09-2014,249.9,277.6,491.4
-34.005833,22.351111,05-09-2014,142.0,226.10000000000002,437.80000000000007
-27.495556,26.074722,05-09-2014,227.30000000000004,251.10000000000005,439.6
-28.96362,19.15486,06-09-2014,5.500000000000001,9.900000000000002,79.60000000000001
-28.338333,31.373611,06-09-2014,461.7,571.2,962.6000000000001
-29.7775,29.470833,08-09-2014,455.90000000000003,496.6,870.0999999999999
-29.987778,29.851667,08-09-2014,386.1,436.20000000000005,764.2
-29.744167,29.905833,08-09-2014,398.8,442.70000000000005,754.6
-26.98472222,26.63227778,08-09-2014,249.9,277.6,491.4
-27.671111,27.236944,08-09-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.160278,26.573333,08-09-2014,247.6,269.09999999999997,468.7
-33.31388889,19.07472222,08-09-2014,41.2,155.29999999999998,434.00000000000006
-25.127778,27.628889,09-09-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,09-09-2014,275.6,292.40000000000003,555.8
-24.39619444,27.08983333,09-09-2014,244.3,262.0,504.70000000000005
-24.69514,27.40906,09-09-2014,271.90000000000003,289.3,551.4
-30.733889,29.828333,09-09-2014,333.70000000000005,405.8,753.6
-29.380556,30.2775,09-09-2014,439.30000000000007,469.6,779.6999999999999
-28.141944,26.417778,09-09-2014,260.1,281.0,455.3
-28.1175,26.719444,09-09-2014,267.5,288.9,473.8
-27.398611,26.614722,09-09-2014,259.3,287.90000000000003,484.9000000000001
-28.69485,28.23487,09-09-2014,368.2,394.50000000000006,638.6000000000001
-29.615556,27.065278,09-09-2014,275.59999999999997,302.2,542.0
-28.883333,27.89,09-09-2014,334.9,362.9,599.0000000000001
-31.554722,29.245556,09-09-2014,294.7,401.3,848.3000000000001
-27.4,26.624722,09-09-2014,259.3,287.90000000000003,484.9000000000001
-29.161667,23.696389,10-09-2014,126.50000000000001,145.10000000000002,305.5000000000001
-27.01011111,26.69808333,10-09-2014,250.4,277.90000000000003,488.80000000000007
-26.648056,27.089444,10-09-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,10-09-2014,283.1,307.6,534.4
-26.880278,26.965,10-09-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,10-09-2014,249.9,277.6,491.4
-27.671111,27.236944,10-09-2014,280.90000000000003,304.30000000000007,508.30000000000007
-30.160091,27.40124,10-09-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,10-09-2014,265.3,307.1,577.9
-28.460833,21.248889,10-09-2014,53.5,71.5,240.3
-30.568333,29.422778,10-09-2014,310.8,359.2,680.2
-30.570833,29.150556,10-09-2014,310.3,353.5,665.9
-30.830556,26.921389,11-09-2014,204.5,246.60000000000002,504.70000000000005
-30.13573889,30.67422222,11-09-2014,363.29999999999995,451.1,802.9000000000001
-27.38972222,26.46388889,11-09-2014,250.79999999999998,278.40000000000003,474.1000000000001
-27.398611,26.614722,11-09-2014,259.3,287.90000000000003,484.9000000000001
-28.376944,24.303056,11-09-2014,176.2,194.5,357.09999999999997
-31.000833,26.353056,11-09-2014,149.7,190.8,428.1
-30.679722,26.7125,11-09-2014,206.2,244.10000000000002,489.6
-30.534167,24.961944,11-09-2014,127.5,158.2,321.50000000000006
-30.77586667,29.03221667,11-09-2014,294.3,342.20000000000005,654.4000000000001
-27.902778,24.615556,12-09-2014,196.0,214.4,377.70000000000005
-29.803611,30.516111,12-09-2014,411.2,456.8,744.7
-24.679167,30.8025,15-09-2014,490.1,535.4000000000001,924.9000000000001
-25.99136,27.84208,15-09-2014,323.5,343.0,642.1
-25.513889,31.224444,15-09-2014,389.8,436.70000000000005,764.2
-26.73806,27.59194,15-09-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,15-09-2014,322.20000000000005,341.6,626.0000000000001
-29.042222,24.6,15-09-2014,164.10000000000002,180.8,336.1
-29.028629,24.638389,15-09-2014,168.40000000000003,185.20000000000005,341.70000000000005
-22.225556,29.990556,16-09-2014,151.0,155.5,239.4
-25.436111,31.982222,16-09-2014,284.0,322.00000000000006,586.0
-29.140556,31.391944,16-09-2014,318.8,529.2,983.6000000000001
-24.183889,30.823889,16-09-2014,305.0,325.8,520.2
-25.73411,27.21422,16-09-2014,302.1,327.8,616.9000000000001
-23.838611,31.640833,16-09-2014,243.70000000000002,265.0,436.1
-24.058889,31.237222,16-09-2014,268.6,291.0,476.4
-26.03611,30.99778,16-09-2014,492.8,558.6,1004.9000000000001
-25.681111,31.783333,16-09-2014,297.1,335.9,589.0
-25.362222,31.956667,16-09-2014,281.4,318.6,572.1999999999999
-27.169444,29.233889,16-09-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,16-09-2014,331.5,354.2,651.0000000000001
-27.802778,28.768333,16-09-2014,362.40000000000003,388.5,642.3000000000002
-33.501667,21.624167,16-09-2014,70.8,110.6,241.50000000000006
-25.45963889,28.26430556,16-09-2014,302.50000000000006,317.20000000000005,606.2
-25.81048333,27.90955222,17-09-2014,313.5,331.1,621.1
-24.282222,28.090278,17-09-2014,306.40000000000003,319.80000000000007,579.7000000000002
-23.23572222,27.717,17-09-2014,174.3,181.10000000000002,324.0
-24.670833,28.560833,17-09-2014,337.09999999999997,348.4,573.2
-22.91028,29.61111,17-09-2014,242.5,249.20000000000002,379.5
-24.768889,31.39,17-09-2014,328.70000000000005,360.40000000000003,623.9999999999999
-28.801278,31.955389,17-09-2014,256.1,437.90000000000003,951.0000000000001
-28.404444,30.013056,17-09-2014,403.3,425.6,720.8000000000001
-27.00222,28.76528,17-09-2014,337.8,364.5,653.5000000000001
-27.02314,28.59389,17-09-2014,338.0,366.80000000000007,649.0000000000001
-27.273889,28.49,17-09-2014,343.5,380.80000000000007,653.8000000000001
-27.4275,28.525833,17-09-2014,349.5,383.0,648.1
-27.3,28.586944,17-09-2014,345.3,379.90000000000003,649.6999999999999
-27.935,26.126667,17-09-2014,229.3,252.8,417.20000000000005
-28.768056,20.720556,17-09-2014,40.60000000000001,51.8,184.70000000000002
-28.058889,30.373611,17-09-2014,429.0,456.90000000000003,782.9000000000001
-23.763056,27.908611,18-09-2014,244.40000000000003,254.8,462.8
-24.99328,30.81444,18-09-2014,480.3,531.3,916.4000000000001
-28.747778,31.745833,18-09-2014,237.70000000000005,431.4,895.7
-27.937778,31.209444,18-09-2014,482.8,559.6,934.4000000000001
-27.5275,30.858056,18-09-2014,523.9000000000001,594.7,1008.0
-26.619444,27.980833,18-09-2014,317.7,336.9,604.8000000000001
-29.744167,29.905833,19-09-2014,398.8,442.70000000000005,754.6
-31.394444,20.947222,22-09-2014,29.8,47.8,131.2
-33.818056,19.694722,22-09-2014,56.50000000000001,162.79999999999998,418.0
-32.502778,19.535833,22-09-2014,19.400000000000002,67.5,194.90000000000003
-27.01011111,26.69808333,23-09-2014,250.4,277.90000000000003,488.80000000000007
-31.860278,18.6875,23-09-2014,20.6,72.99999999999999,203.70000000000002
-25.127778,27.628889,23-09-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,23-09-2014,275.6,292.40000000000003,555.8
-24.69514,27.40906,23-09-2014,271.90000000000003,289.3,551.4
-25.73411,27.21422,23-09-2014,302.1,327.8,616.9000000000001
-26.970278,27.211111,23-09-2014,283.1,307.6,534.4
-26.880278,26.965,23-09-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,23-09-2014,249.9,277.6,491.4
-27.398611,26.614722,23-09-2014,259.3,287.90000000000003,484.9000000000001
-27.671111,27.236944,23-09-2014,280.90000000000003,304.30000000000007,508.30000000000007
-34.075556,20.145556,23-09-2014,58.300000000000004,131.70000000000002,329.6
-31.5653,18.3306,23-09-2014,14.100000000000001,58.00000000000001,173.8
-28.338333,31.373611,23-09-2014,461.7,571.2,962.6000000000001
