Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.495556,26.074722,23-09-2014,227.30000000000004,251.10000000000005,439.6
-27.4,26.624722,23-09-2014,259.3,287.90000000000003,484.9000000000001
-29.641944,30.6875,24-09-2014,422.4,455.1,711.8
-29.161667,30.629722,24-09-2014,474.5,500.9,783.8000000000001
-27.00222,28.76528,24-09-2014,337.8,364.5,653.5000000000001
-26.619444,27.980833,24-09-2014,317.7,336.9,604.8000000000001
-26.45,28.085833,24-09-2014,322.20000000000005,341.6,626.0000000000001
-33.38056,19.30167,24-09-2014,46.9,158.8,417.0
-23.281,30.54305556,25-09-2014,251.2,270.4,494.2
-26.861111,28.884722,25-09-2014,331.5,354.2,651.0000000000001
-28.376944,24.303056,25-09-2014,176.2,194.5,357.09999999999997
-32.94583,18.33667,25-09-2014,25.7,99.6,295.3
-26.648056,27.089444,26-09-2014,274.3,300.6,539.4000000000001
-27.573056,24.746389,26-09-2014,203.3,223.8,389.29999999999995
-27.902778,24.615556,26-09-2014,196.0,214.4,377.70000000000005
-28.96362,19.15486,26-09-2014,5.500000000000001,9.900000000000002,79.60000000000001
-25.99136,27.84208,29-09-2014,323.5,343.0,642.1
-27.01011111,26.69808333,30-09-2014,250.4,277.90000000000003,488.80000000000007
-34.065833,20.404167,30-09-2014,56.400000000000006,118.9,302.20000000000005
-30.398056,30.601944,30-09-2014,338.6,475.2,875.3
-26.648056,27.089444,30-09-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,30-09-2014,283.1,307.6,534.4
-26.880278,26.965,30-09-2014,267.6,294.40000000000003,516.9
-26.73806,27.59194,30-09-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,30-09-2014,322.20000000000005,341.6,626.0000000000001
-26.98472222,26.63227778,30-09-2014,249.9,277.6,491.4
-27.935,26.126667,30-09-2014,229.3,252.8,417.20000000000005
-28.141944,26.417778,30-09-2014,260.1,281.0,455.3
-33.31388889,19.07472222,30-09-2014,41.2,155.29999999999998,434.00000000000006
-33.7075,18.97444444,30-09-2014,54.099999999999994,208.39999999999998,588.9000000000001
-25.45963889,28.26430556,30-09-2014,302.50000000000006,317.20000000000005,606.2
-25.81048333,27.90955222,01-10-2014,313.5,331.1,621.1
-27.169444,29.233889,01-10-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,01-10-2014,331.5,354.2,651.0000000000001
-34.405833,19.600556,01-10-2014,71.4,186.6,481.40000000000003
-33.13083,18.86278,01-10-2014,33.400000000000006,128.20000000000002,375.3
-25.73411,27.21422,02-10-2014,302.1,327.8,616.9000000000001
-27.00222,28.76528,02-10-2014,337.8,364.5,653.5000000000001
-26.619444,27.980833,02-10-2014,317.7,336.9,604.8000000000001
-26.98472222,26.63227778,02-10-2014,249.9,277.6,491.4
-34.329722,18.990278,02-10-2014,81.3,254.10000000000002,661.8
-33.897778,20.012778,02-10-2014,55.00000000000001,130.3,326.1
-29.744167,29.905833,03-10-2014,398.8,442.70000000000005,754.6
-31.031389,28.883333,03-10-2014,286.90000000000003,341.6,672.9000000000001
-30.86013889,29.07125,03-10-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,03-10-2014,294.3,342.20000000000005,654.4000000000001
-25.49037,30.6986,06-10-2014,401.6,447.70000000000005,781.1000000000001
-29.160278,26.573333,06-10-2014,247.6,269.09999999999997,468.7
-30.568333,29.422778,06-10-2014,310.8,359.2,680.2
-30.570833,29.150556,06-10-2014,310.3,353.5,665.9
-25.447222,30.711667,06-10-2014,391.8,436.90000000000003,761.9
-28.7115,24.07288889,07-10-2014,154.4,173.39999999999998,339.4
-25.127778,27.628889,07-10-2014,275.8,292.5,554.4000000000001
-24.69514,27.40906,07-10-2014,271.90000000000003,289.3,551.4
-22.769722,30.886944,07-10-2014,271.5,287.5,460.4
-31.396,29.2651,07-10-2014,280.5,381.2,798.7
-34.031944,22.053333,07-10-2014,99.10000000000001,160.89999999999998,342.9
-34.039722,22.133333,07-10-2014,105.1,170.90000000000003,357.30000000000007
-25.20639,27.558,08-10-2014,275.6,292.40000000000003,555.8
-25.73411,27.21422,08-10-2014,302.1,327.8,616.9000000000001
-23.281,30.54305556,08-10-2014,251.2,270.4,494.2
-26.905,32.324722,08-10-2014,263.6,315.4,577.4
-29.380556,30.2775,08-10-2014,439.30000000000007,469.6,779.6999999999999
-26.970278,27.211111,08-10-2014,283.1,307.6,534.4
-28.116667,26.725278,08-10-2014,267.5,288.9,473.8
-31.104278,29.399722,08-10-2014,293.0,373.70000000000005,749.2
-34.02861,22.22222,08-10-2014,117.6,190.10000000000002,384.40000000000003
-27.01011111,26.69808333,09-10-2014,250.4,277.90000000000003,488.80000000000007
-25.127778,27.628889,09-10-2014,275.8,292.5,554.4000000000001
-23.658056,31.05,09-10-2014,228.50000000000003,248.10000000000002,416.8
-26.861111,28.884722,09-10-2014,331.5,354.2,651.0000000000001
-26.45,28.085833,09-10-2014,322.20000000000005,341.6,626.0000000000001
-26.98472222,26.63227778,09-10-2014,249.9,277.6,491.4
-27.671111,27.236944,09-10-2014,280.90000000000003,304.30000000000007,508.30000000000007
-28.376944,24.303056,09-10-2014,176.2,194.5,357.09999999999997
-31.554722,29.245556,09-10-2014,294.7,401.3,848.3000000000001
-34.005833,22.351111,09-10-2014,142.0,226.10000000000002,437.80000000000007
-27.495556,26.074722,09-10-2014,227.30000000000004,251.10000000000005,439.6
-26.648056,27.089444,10-10-2014,274.3,300.6,539.4000000000001
-26.880278,26.965,10-10-2014,267.6,294.40000000000003,516.9
-27.573056,24.746389,10-10-2014,203.3,223.8,389.29999999999995
-27.902778,24.615556,10-10-2014,196.0,214.4,377.70000000000005
-31.031389,28.883333,16-02-2011,260.3,336.1,923.7000000000002
-25.99136,27.84208,13-10-2014,323.5,343.0,642.1
-26.510278,28.351389,13-10-2014,336.1,355.1,650.8
-26.73806,27.59194,13-10-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,13-10-2014,322.20000000000005,341.6,626.0000000000001
-27.671111,27.236944,13-10-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.160278,26.573333,13-10-2014,247.6,269.09999999999997,468.7
-29.042222,24.6,13-10-2014,164.10000000000002,180.8,336.1
-29.028629,24.638389,13-10-2014,168.40000000000003,185.20000000000005,341.70000000000005
-27.01011111,26.69808333,14-10-2014,250.4,277.90000000000003,488.80000000000007
-29.140556,31.391944,14-10-2014,318.8,529.2,983.6000000000001
-25.73411,27.21422,14-10-2014,302.1,327.8,616.9000000000001
-27.169444,29.233889,14-10-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,14-10-2014,331.5,354.2,651.0000000000001
-27.802778,28.768333,14-10-2014,362.40000000000003,388.5,642.3000000000002
-26.98472222,26.63227778,14-10-2014,249.9,277.6,491.4
-28.1175,26.719444,14-10-2014,267.5,288.9,473.8
-28.116667,26.725278,14-10-2014,267.5,288.9,473.8
-27.398611,26.614722,14-10-2014,259.3,287.90000000000003,484.9000000000001
-28.69485,28.23487,14-10-2014,368.2,394.50000000000006,638.6000000000001
-29.615556,27.065278,14-10-2014,275.59999999999997,302.2,542.0
-28.883333,27.89,14-10-2014,334.9,362.9,599.0000000000001
-27.4,26.624722,14-10-2014,259.3,287.90000000000003,484.9000000000001
-25.81048333,27.90955222,15-10-2014,313.5,331.1,621.1
-28.747778,31.745833,15-10-2014,237.70000000000005,431.4,895.7
-28.404444,30.013056,15-10-2014,403.3,425.6,720.8000000000001
-27.00222,28.76528,15-10-2014,337.8,364.5,653.5000000000001
-27.02314,28.59389,15-10-2014,338.0,366.80000000000007,649.0000000000001
-26.648056,27.089444,15-10-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,15-10-2014,283.1,307.6,534.4
-26.880278,26.965,15-10-2014,267.6,294.40000000000003,516.9
-27.273889,28.49,15-10-2014,343.5,380.80000000000007,653.8000000000001
-27.4275,28.525833,15-10-2014,349.5,383.0,648.1
-27.3,28.586944,15-10-2014,345.3,379.90000000000003,649.6999999999999
-27.935,26.126667,15-10-2014,229.3,252.8,417.20000000000005
-28.141944,26.417778,15-10-2014,260.1,281.0,455.3
-27.671111,27.236944,15-10-2014,280.90000000000003,304.30000000000007,508.30000000000007
-30.160091,27.40124,15-10-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,15-10-2014,265.3,307.1,577.9
-28.768056,20.720556,15-10-2014,40.60000000000001,51.8,184.70000000000002
-34.092222,21.295278,15-10-2014,89.8,149.3,334.90000000000003
-28.058889,30.373611,15-10-2014,429.0,456.90000000000003,782.9000000000001
-30.830556,26.921389,16-10-2014,204.5,246.60000000000002,504.70000000000005
-25.49037,30.6986,16-10-2014,401.6,447.70000000000005,781.1000000000001
-27.937778,31.209444,16-10-2014,482.8,559.6,934.4000000000001
-27.5275,30.858056,16-10-2014,523.9000000000001,594.7,1008.0
-29.744167,29.905833,16-10-2014,398.8,442.70000000000005,754.6
-26.619444,27.980833,16-10-2014,317.7,336.9,604.8000000000001
-27.38972222,26.46388889,16-10-2014,250.79999999999998,278.40000000000003,474.1000000000001
-27.398611,26.614722,16-10-2014,259.3,287.90000000000003,484.9000000000001
-31.000833,26.353056,16-10-2014,149.7,190.8,428.1
-30.679722,26.7125,16-10-2014,206.2,244.10000000000002,489.6
-27.4,26.624722,16-10-2014,259.3,287.90000000000003,484.9000000000001
-24.99328,30.81444,20-10-2014,480.3,531.3,916.4000000000001
-33.818056,19.694722,20-10-2014,56.50000000000001,162.79999999999998,418.0
-32.502778,19.535833,20-10-2014,19.400000000000002,67.5,194.90000000000003
-25.127778,27.628889,21-10-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,21-10-2014,275.6,292.40000000000003,555.8
-24.69514,27.40906,21-10-2014,271.90000000000003,289.3,551.4
-26.006389,29.253889,21-10-2014,349.20000000000005,372.70000000000005,676.6999999999999
-25.513889,31.224444,21-10-2014,389.8,436.70000000000005,764.2
-25.398889,31.610556,21-10-2014,300.8,338.8,589.7
-26.970278,27.211111,21-10-2014,283.1,307.6,534.4
-26.45,28.085833,21-10-2014,322.20000000000005,341.6,626.0000000000001
-34.075556,20.145556,21-10-2014,58.300000000000004,131.70000000000002,329.6
-32.595833,19.009444,21-10-2014,25.0,93.60000000000001,263.09999999999997
-28.338333,31.373611,21-10-2014,461.7,571.2,962.6000000000001
-28.068333,31.55,21-10-2014,420.29999999999995,508.5,856.7
-27.01011111,26.69808333,22-10-2014,250.4,277.90000000000003,488.80000000000007
-29.641944,30.6875,22-10-2014,422.4,455.1,711.8
-24.39619444,27.08983333,22-10-2014,244.3,262.0,504.70000000000005
-28.44555556,32.325,16-12-2014,357.4,492.8,1007.2
-26.861111,28.884722,22-10-2014,331.5,354.2,651.0000000000001
-26.648056,27.089444,22-10-2014,274.3,300.6,539.4000000000001
-26.880278,26.965,22-10-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,22-10-2014,249.9,277.6,491.4
-34.250556,20.9925,22-10-2014,79.2,141.3,336.6
-25.57877778,29.12747222,22-10-2014,323.79999999999995,344.70000000000005,638.3
-25.436111,31.982222,23-10-2014,284.0,322.00000000000006,586.0
-25.681111,31.783333,23-10-2014,297.1,335.9,589.0
-25.362222,31.956667,23-10-2014,281.4,318.6,572.1999999999999
-28.75,30.442778,23-10-2014,370.4,388.6,629.3000000000001
-29.161667,30.629722,23-10-2014,474.5,500.9,783.8000000000001
-27.00222,28.76528,23-10-2014,337.8,364.5,653.5000000000001
-26.619444,27.980833,23-10-2014,317.7,336.9,604.8000000000001
-27.573056,24.746389,23-10-2014,203.3,223.8,389.29999999999995
-32.94583,18.33667,23-10-2014,25.7,99.6,295.3
-28.308889,31.9025,23-10-2014,360.1,479.70000000000005,874.3000000000001
-23.838611,31.640833,24-10-2014,243.70000000000002,265.0,436.1
-24.95861111,29.39527778,24-10-2014,305.6,324.1,561.0
-27.902778,24.615556,24-10-2014,196.0,214.4,377.70000000000005
-29.161667,23.696389,27-10-2014,126.50000000000001,145.10000000000002,305.5000000000001
-25.99136,27.84208,27-10-2014,323.5,343.0,642.1
-31.554722,29.245556,27-10-2014,294.7,401.3,848.3000000000001
-28.7115,24.07288889,28-10-2014,154.4,173.39999999999998,339.4
-34.065833,20.404167,28-10-2014,56.400000000000006,118.9,302.20000000000005
-22.91028,29.61111,28-10-2014,242.5,249.20000000000002,379.5
-26.970278,27.211111,28-10-2014,283.1,307.6,534.4
-26.880278,26.965,28-10-2014,267.6,294.40000000000003,516.9
-27.802778,28.768333,28-10-2014,362.40000000000003,388.5,642.3000000000002
-27.671111,27.236944,28-10-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.1825,23.575556,28-10-2014,117.20000000000002,136.0,295.90000000000003
-30.568333,29.422778,28-10-2014,310.8,359.2,680.2
-30.570833,29.150556,28-10-2014,310.3,353.5,665.9
-31.104278,29.399722,28-10-2014,293.0,373.70000000000005,749.2
-33.501667,21.624167,28-10-2014,70.8,110.6,241.50000000000006
-27.01011111,26.69808333,29-10-2014,250.4,277.90000000000003,488.80000000000007
-25.81048333,27.90955222,29-10-2014,313.5,331.1,621.1
-22.935,28.004167,29-10-2014,165.20000000000002,170.20000000000002,289.59999999999997
-24.282222,28.090278,29-10-2014,306.40000000000003,319.80000000000007,579.7000000000002
-24.670833,28.560833,29-10-2014,337.09999999999997,348.4,573.2
-25.73411,27.21422,29-10-2014,302.1,327.8,616.9000000000001
-26.905,32.324722,29-10-2014,263.6,315.4,577.4
-28.735556,29.820556,29-10-2014,396.70000000000005,416.1,698.4000000000001
-26.861111,28.884722,29-10-2014,331.5,354.2,651.0000000000001
-26.648056,27.089444,29-10-2014,274.3,300.6,539.4000000000001
-27.273889,28.49,29-10-2014,343.5,380.80000000000007,653.8000000000001
-27.3,28.586944,29-10-2014,345.3,379.90000000000003,649.6999999999999
-26.98472222,26.63227778,29-10-2014,249.9,277.6,491.4
-28.768056,20.720556,29-10-2014,40.60000000000001,51.8,184.70000000000002
-31.031389,28.883333,29-10-2014,286.90000000000003,341.6,672.9000000000001
-30.86013889,29.07125,29-10-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,29-10-2014,294.3,342.20000000000005,654.4000000000001
-34.405833,19.600556,29-10-2014,71.4,186.6,481.40000000000003
-33.13083,18.86278,29-10-2014,33.400000000000006,128.20000000000002,375.3
-33.7075,18.97444444,29-10-2014,54.099999999999994,208.39999999999998,588.9000000000001
-27.363611,31.783333,30-10-2014,294.00000000000006,352.1,628.1
-27.602222,29.942778,30-10-2014,402.3,428.90000000000003,744.5000000000001
-27.00222,28.76528,30-10-2014,337.8,364.5,653.5000000000001
-26.619444,27.980833,30-10-2014,317.7,336.9,604.8000000000001
-26.73806,27.59194,30-10-2014,305.4,325.9,570.3000000000001
-34.329722,18.990278,30-10-2014,81.3,254.10000000000002,661.8
-33.31388889,19.07472222,30-10-2014,41.2,155.29999999999998,434.00000000000006
-33.897778,20.012778,30-10-2014,55.00000000000001,130.3,326.1
-29.744167,29.905833,31-10-2014,398.8,442.70000000000005,754.6
-28.404444,30.013056,02-11-2014,403.3,425.6,720.8000000000001
-29.744167,29.905833,03-11-2014,398.8,442.70000000000005,754.6
-26.73806,27.59194,03-11-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,03-11-2014,322.20000000000005,341.6,626.0000000000001
-27.671111,27.236944,03-11-2014,280.90000000000003,304.30000000000007,508.30000000000007
-30.733889,29.828333,04-11-2014,333.70000000000005,405.8,753.6
-29.380556,30.2775,04-11-2014,439.30000000000007,469.6,779.6999999999999
-27.169444,29.233889,04-11-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,04-11-2014,331.5,354.2,651.0000000000001
-26.98472222,26.63227778,04-11-2014,249.9,277.6,491.4
-28.141944,26.417778,04-11-2014,260.1,281.0,455.3
-27.398611,26.614722,04-11-2014,259.3,287.90000000000003,484.9000000000001
-29.160278,26.573333,04-11-2014,247.6,269.09999999999997,468.7
-28.69485,28.23487,04-11-2014,368.2,394.50000000000006,638.6000000000001
-28.883333,27.89,04-11-2014,334.9,362.9,599.0000000000001
-34.039722,22.133333,04-11-2014,105.1,170.90000000000003,357.30000000000007
-27.4,26.624722,04-11-2014,259.3,287.90000000000003,484.9000000000001
-27.01011111,26.69808333,05-11-2014,250.4,277.90000000000003,488.80000000000007
-25.73411,27.21422,05-11-2014,302.1,327.8,616.9000000000001
-30.398056,30.601944,05-11-2014,338.6,475.2,875.3
-27.00222,28.76528,05-11-2014,337.8,364.5,653.5000000000001
-27.02314,28.59389,05-11-2014,338.0,366.80000000000007,649.0000000000001
-26.648056,27.089444,05-11-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,05-11-2014,283.1,307.6,534.4
-26.880278,26.965,05-11-2014,267.6,294.40000000000003,516.9
-27.273889,28.49,05-11-2014,343.5,380.80000000000007,653.8000000000001
-27.4275,28.525833,05-11-2014,349.5,383.0,648.1
-27.3,28.586944,05-11-2014,345.3,379.90000000000003,649.6999999999999
-28.116667,26.725278,05-11-2014,267.5,288.9,473.8
-30.160091,27.40124,05-11-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,05-11-2014,265.3,307.1,577.9
-29.615556,27.065278,05-11-2014,275.59999999999997,302.2,542.0
-34.02861,22.22222,05-11-2014,117.6,190.10000000000002,384.40000000000003
-30.830556,26.921389,06-11-2014,204.5,246.60000000000002,504.70000000000005
-26.619444,27.980833,06-11-2014,317.7,336.9,604.8000000000001
-28.376944,24.303056,06-11-2014,176.2,194.5,357.09999999999997
-31.000833,26.353056,06-11-2014,149.7,190.8,428.1
-30.679722,26.7125,06-11-2014,206.2,244.10000000000002,489.6
-23.838611,31.640833,07-11-2014,243.70000000000002,265.0,436.1
-27.902778,24.615556,07-11-2014,196.0,214.4,377.70000000000005
-29.658056,25.973333,07-11-2014,183.6,203.29999999999998,379.1
-25.99136,27.84208,10-11-2014,323.5,343.0,642.1
-28.1175,26.719444,10-11-2014,267.5,288.9,473.8
-27.671111,27.236944,10-11-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.140556,31.391944,11-11-2014,318.8,529.2,983.6000000000001
-24.183889,30.823889,11-11-2014,305.0,325.8,520.2
-25.73411,27.21422,11-11-2014,302.1,327.8,616.9000000000001
-28.801278,31.955389,11-11-2014,256.1,437.90000000000003,951.0000000000001
-26.73806,27.59194,11-11-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,11-11-2014,322.20000000000005,341.6,626.0000000000001
-26.98472222,26.63227778,11-11-2014,249.9,277.6,491.4
-27.935,26.126667,11-11-2014,229.3,252.8,417.20000000000005
-28.141944,26.417778,11-11-2014,260.1,281.0,455.3
-27.398611,26.614722,11-11-2014,259.3,287.90000000000003,484.9000000000001
-34.092222,21.295278,11-11-2014,89.8,149.3,334.90000000000003
-25.45963889,28.26430556,11-11-2014,302.50000000000006,317.20000000000005,606.2
-27.4,26.624722,11-11-2014,259.3,287.90000000000003,484.9000000000001
-27.01011111,26.69808333,12-11-2014,250.4,277.90000000000003,488.80000000000007
-25.81048333,27.90955222,12-11-2014,313.5,331.1,621.1
-24.670833,28.560833,12-11-2014,337.09999999999997,348.4,573.2
-22.769722,30.886944,12-11-2014,271.5,287.5,460.4
-24.058889,31.237222,12-11-2014,268.6,291.0,476.4
-28.747778,31.745833,12-11-2014,237.70000000000005,431.4,895.7
-27.937778,31.209444,12-11-2014,482.8,559.6,934.4000000000001
-29.744167,29.905833,12-11-2014,398.8,442.70000000000005,754.6
-27.169444,29.233889,12-11-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,12-11-2014,331.5,354.2,651.0000000000001
-26.648056,27.089444,12-11-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,12-11-2014,283.1,307.6,534.4
-26.880278,26.965,12-11-2014,267.6,294.40000000000003,516.9
-27.802778,28.768333,12-11-2014,362.40000000000003,388.5,642.3000000000002
-25.127778,27.628889,13-11-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,13-11-2014,275.6,292.40000000000003,555.8
-23.658056,31.05,13-11-2014,228.50000000000003,248.10000000000002,416.8
-23.281,30.54305556,13-11-2014,251.2,270.4,494.2
-27.5275,30.858056,13-11-2014,523.9000000000001,594.7,1008.0
-27.00222,28.76528,13-11-2014,337.8,364.5,653.5000000000001
-27.273889,28.49,13-11-2014,343.5,380.80000000000007,653.8000000000001
-27.4275,28.525833,13-11-2014,349.5,383.0,648.1
-27.3,28.586944,13-11-2014,345.3,379.90000000000003,649.6999999999999
-24.679167,30.8025,14-11-2014,490.1,535.4000000000001,924.9000000000001
-26.98472222,26.63227778,14-11-2014,249.9,277.6,491.4
-25.49037,30.6986,17-11-2014,401.6,447.70000000000005,781.1000000000001
-27.671111,27.236944,17-11-2014,280.90000000000003,304.30000000000007,508.30000000000007
-29.042222,24.6,17-11-2014,164.10000000000002,180.8,336.1
-29.033333,23.983333,17-11-2014,144.2,163.0,324.8
-25.447222,30.711667,17-11-2014,391.8,436.90000000000003,761.9
-25.127778,27.628889,18-11-2014,275.8,292.5,554.4000000000001
-25.20639,27.558,18-11-2014,275.6,292.40000000000003,555.8
-24.69514,27.40906,18-11-2014,271.90000000000003,289.3,551.4
-26.006389,29.253889,18-11-2014,349.20000000000005,372.70000000000005,676.6999999999999
-25.513889,31.224444,18-11-2014,389.8,436.70000000000005,764.2
-25.398889,31.610556,18-11-2014,300.8,338.8,589.7
-28.141944,26.417778,18-11-2014,260.1,281.0,455.3
-28.1175,26.719444,18-11-2014,267.5,288.9,473.8
-29.028629,24.638389,18-11-2014,168.40000000000003,185.20000000000005,341.70000000000005
-28.338333,31.373611,18-11-2014,461.7,571.2,962.6000000000001
-28.068333,31.55,18-11-2014,420.29999999999995,508.5,856.7
-29.641944,30.6875,19-11-2014,422.4,455.1,711.8
-24.39619444,27.08983333,19-11-2014,244.3,262.0,504.70000000000005
-25.681111,31.783333,19-11-2014,297.1,335.9,589.0
-28.44555556,32.325,14-01-2015,234.40000000000003,492.90000000000003,898.5
-29.161667,30.629722,19-11-2014,474.5,500.9,783.8000000000001
-26.45,28.085833,19-11-2014,322.20000000000005,341.6,626.0000000000001
-27.38972222,26.46388889,19-11-2014,250.79999999999998,278.40000000000003,474.1000000000001
-27.398611,26.614722,19-11-2014,259.3,287.90000000000003,484.9000000000001
-25.57877778,29.12747222,19-11-2014,323.79999999999995,344.70000000000005,638.3
-26.03611,30.99778,20-11-2014,492.8,558.6,1004.9000000000001
-28.75,30.442778,20-11-2014,370.4,388.6,629.3000000000001
-26.861111,28.884722,20-11-2014,331.5,354.2,651.0000000000001
-27.671111,27.236944,20-11-2014,280.90000000000003,304.30000000000007,508.30000000000007
-28.376944,24.303056,20-11-2014,176.2,194.5,357.09999999999997
-29.160278,26.573333,20-11-2014,247.6,269.09999999999997,468.7
-28.308889,31.9025,20-11-2014,360.1,479.70000000000005,874.3000000000001
-24.9675,31.516667,21-11-2014,304.1,335.7,579.5
-28.058889,30.373611,22-11-2014,429.0,456.90000000000003,782.9000000000001
-23.23572222,27.717,24-11-2014,174.3,181.10000000000002,324.0
-25.99136,27.84208,24-11-2014,323.5,343.0,642.1
-27.671111,27.236944,24-11-2014,280.90000000000003,304.30000000000007,508.30000000000007
-31.554722,29.245556,24-11-2014,294.7,401.3,848.3000000000001
-33.818056,19.694722,24-11-2014,56.50000000000001,162.79999999999998,418.0
-32.502778,19.535833,24-11-2014,19.400000000000002,67.5,194.90000000000003
-27.01011111,26.69808333,25-11-2014,250.4,277.90000000000003,488.80000000000007
-31.860278,18.6875,25-11-2014,20.6,72.99999999999999,203.70000000000002
-22.91028,29.61111,25-11-2014,242.5,249.20000000000002,379.5
-26.970278,27.211111,25-11-2014,283.1,307.6,534.4
-26.880278,26.965,25-11-2014,267.6,294.40000000000003,516.9
-28.1175,26.719444,25-11-2014,267.5,288.9,473.8
-30.568333,29.422778,25-11-2014,310.8,359.2,680.2
-30.570833,29.150556,25-11-2014,310.3,353.5,665.9
-31.104278,29.399722,25-11-2014,293.0,373.70000000000005,749.2
-33.501667,21.624167,25-11-2014,70.8,110.6,241.50000000000006
-34.075556,20.145556,25-11-2014,58.300000000000004,131.70000000000002,329.6
-32.595833,19.009444,25-11-2014,25.0,93.60000000000001,263.09999999999997
-25.45963889,28.26430556,25-11-2014,302.50000000000006,317.20000000000005,606.2
-25.81048333,27.90955222,26-11-2014,313.5,331.1,621.1
-24.282222,28.090278,26-11-2014,306.40000000000003,319.80000000000007,579.7000000000002
-23.763056,27.908611,26-11-2014,244.40000000000003,254.8,462.8
-26.905,32.324722,26-11-2014,263.6,315.4,577.4
-27.602222,29.942778,26-11-2014,402.3,428.90000000000003,744.5000000000001
-27.00222,28.76528,26-11-2014,337.8,364.5,653.5000000000001
-26.73806,27.59194,26-11-2014,305.4,325.9,570.3000000000001
-26.45,28.085833,26-11-2014,322.20000000000005,341.6,626.0000000000001
-29.042222,24.6,26-11-2014,164.10000000000002,180.8,336.1
-29.033333,23.983333,26-11-2014,144.2,163.0,324.8
-31.031389,28.883333,26-11-2014,286.90000000000003,341.6,672.9000000000001
-30.86013889,29.07125,26-11-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,26-11-2014,294.3,342.20000000000005,654.4000000000001
-34.250556,20.9925,26-11-2014,79.2,141.3,336.6
-33.38056,19.30167,26-11-2014,46.9,158.8,417.0
-27.169444,29.233889,27-11-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,27-11-2014,331.5,354.2,651.0000000000001
-29.028629,24.638389,27-11-2014,168.40000000000003,185.20000000000005,341.70000000000005
-32.94583,18.33667,27-11-2014,25.7,99.6,295.3
-23.838611,31.640833,28-11-2014,243.70000000000002,265.0,436.1
-29.744167,29.905833,28-11-2014,398.8,442.70000000000005,754.6
-26.648056,27.089444,28-11-2014,274.3,300.6,539.4000000000001
-28.116667,26.725278,28-11-2014,267.5,288.9,473.8
-27.573056,24.746389,28-11-2014,203.3,223.8,389.29999999999995
-29.744167,29.905833,01-12-2014,398.8,442.70000000000005,754.6
-29.380556,30.2775,01-12-2014,439.30000000000007,469.6,779.6999999999999
-26.970278,27.211111,01-12-2014,283.1,307.6,534.4
-29.160278,26.573333,01-12-2014,247.6,269.09999999999997,468.7
