Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-27.01011111,26.69808333,02-12-2014,250.4,277.90000000000003,488.80000000000007
-34.065833,20.404167,02-12-2014,56.400000000000006,118.9,302.20000000000005
-25.127778,27.628889,02-12-2014,275.8,292.5,554.4000000000001
-24.69514,27.40906,02-12-2014,271.90000000000003,289.3,551.4
-25.49037,30.6986,02-12-2014,401.6,447.70000000000005,781.1000000000001
-26.861111,28.884722,02-12-2014,331.5,354.2,651.0000000000001
-26.648056,27.089444,02-12-2014,274.3,300.6,539.4000000000001
-26.880278,26.965,02-12-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,02-12-2014,249.9,277.6,491.4
-27.671111,27.236944,02-12-2014,280.90000000000003,304.30000000000007,508.30000000000007
-28.69485,28.23487,02-12-2014,368.2,394.50000000000006,638.6000000000001
-29.615556,27.065278,02-12-2014,275.59999999999997,302.2,542.0
-28.883333,27.89,02-12-2014,334.9,362.9,599.0000000000001
-34.092222,21.295278,02-12-2014,89.8,149.3,334.90000000000003
-33.31388889,19.07472222,02-12-2014,41.2,155.29999999999998,434.00000000000006
-33.7075,18.97444444,02-12-2014,54.099999999999994,208.39999999999998,588.9000000000001
-25.20639,27.558,03-12-2014,275.6,292.40000000000003,555.8
-25.73411,27.21422,03-12-2014,302.1,327.8,616.9000000000001
-26.45,28.085833,03-12-2014,322.20000000000005,341.6,626.0000000000001
-27.273889,28.49,03-12-2014,343.5,380.80000000000007,653.8000000000001
-27.4275,28.525833,03-12-2014,349.5,383.0,648.1
-27.3,28.586944,03-12-2014,345.3,379.90000000000003,649.6999999999999
-30.160091,27.40124,03-12-2014,275.3,311.80000000000007,566.8000000000001
-30.336111,27.359444,03-12-2014,265.3,307.1,577.9
-34.039722,22.133333,03-12-2014,105.1,170.90000000000003,357.30000000000007
-34.02861,22.22222,03-12-2014,117.6,190.10000000000002,384.40000000000003
-34.405833,19.600556,03-12-2014,71.4,186.6,481.40000000000003
-33.13083,18.86278,03-12-2014,33.400000000000006,128.20000000000002,375.3
-33.464444,18.740556,03-12-2014,40.2,160.50000000000003,470.1
-30.830556,26.921389,04-12-2014,204.5,246.60000000000002,504.70000000000005
-25.362222,31.956667,04-12-2014,281.4,318.6,572.1999999999999
-27.902778,24.615556,04-12-2014,196.0,214.4,377.70000000000005
-28.376944,24.303056,04-12-2014,176.2,194.5,357.09999999999997
-29.160278,26.573333,04-12-2014,247.6,269.09999999999997,468.7
-30.679722,26.7125,04-12-2014,206.2,244.10000000000002,489.6
-34.329722,18.990278,04-12-2014,81.3,254.10000000000002,661.8
-29.803611,30.516111,04-12-2014,411.2,456.8,744.7
-33.897778,20.012778,04-12-2014,55.00000000000001,130.3,326.1
-26.98472222,26.63227778,05-12-2014,249.9,277.6,491.4
-25.99136,27.84208,08-12-2014,323.5,343.0,642.1
-26.45,28.085833,08-12-2014,322.20000000000005,341.6,626.0000000000001
-28.141944,26.417778,08-12-2014,260.1,281.0,455.3
-29.042222,24.6,08-12-2014,164.10000000000002,180.8,336.1
-29.028629,24.638389,08-12-2014,168.40000000000003,185.20000000000005,341.70000000000005
-29.033333,23.983333,08-12-2014,144.2,163.0,324.8
-28.460833,21.248889,08-12-2014,53.5,71.5,240.3
-30.86013889,29.07125,08-12-2014,289.6,341.5,661.8000000000001
-30.77586667,29.03221667,08-12-2014,294.3,342.20000000000005,654.4000000000001
-29.140556,31.391944,09-12-2014,318.8,529.2,983.6000000000001
-24.183889,30.823889,09-12-2014,305.0,325.8,520.2
-24.69514,27.40906,09-12-2014,271.90000000000003,289.3,551.4
-25.73411,27.21422,09-12-2014,302.1,327.8,616.9000000000001
-28.747778,31.745833,09-12-2014,237.70000000000005,431.4,895.7
-28.801278,31.955389,09-12-2014,256.1,437.90000000000003,951.0000000000001
-26.861111,28.884722,09-12-2014,331.5,354.2,651.0000000000001
-28.1175,26.719444,09-12-2014,267.5,288.9,473.8
-27.398611,26.614722,09-12-2014,259.3,287.90000000000003,484.9000000000001
-30.568333,29.422778,09-12-2014,310.8,359.2,680.2
-30.570833,29.150556,09-12-2014,310.3,353.5,665.9
-31.554722,29.245556,09-12-2014,294.7,401.3,848.3000000000001
-25.45963889,28.26430556,09-12-2014,302.50000000000006,317.20000000000005,606.2
-27.4,26.624722,09-12-2014,259.3,287.90000000000003,484.9000000000001
-27.01011111,26.69808333,10-12-2014,250.4,277.90000000000003,488.80000000000007
-25.81048333,27.90955222,10-12-2014,313.5,331.1,621.1
-29.641944,30.6875,10-12-2014,422.4,455.1,711.8
-24.670833,28.560833,10-12-2014,337.09999999999997,348.4,573.2
-28.404444,30.013056,10-12-2014,403.3,425.6,720.8000000000001
-26.648056,27.089444,10-12-2014,274.3,300.6,539.4000000000001
-26.970278,27.211111,10-12-2014,283.1,307.6,534.4
-26.880278,26.965,10-12-2014,267.6,294.40000000000003,516.9
-26.98472222,26.63227778,10-12-2014,249.9,277.6,491.4
-27.671111,27.236944,10-12-2014,280.90000000000003,304.30000000000007,508.30000000000007
-28.058889,30.373611,10-12-2014,429.0,456.90000000000003,782.9000000000001
-23.658056,31.05,11-12-2014,228.50000000000003,248.10000000000002,416.8
-23.281,30.54305556,11-12-2014,251.2,270.4,494.2
-27.5275,30.858056,11-12-2014,523.9000000000001,594.7,1008.0
-27.38972222,26.46388889,11-12-2014,250.79999999999998,278.40000000000003,474.1000000000001
-27.398611,26.614722,11-12-2014,259.3,287.90000000000003,484.9000000000001
-27.4,26.624722,11-12-2014,259.3,287.90000000000003,484.9000000000001
-24.679167,30.8025,12-12-2014,490.1,535.4000000000001,924.9000000000001
-29.744167,29.905833,12-12-2014,398.8,442.70000000000005,754.6
-26.73806,27.59194,15-12-2014,305.4,325.9,570.3000000000001
-27.671111,27.236944,15-12-2014,280.90000000000003,304.30000000000007,508.30000000000007
-25.127778,27.628889,16-12-2014,275.8,292.5,554.4000000000001
-28.44555556,32.325,18-02-2015,234.40000000000003,492.90000000000003,898.5
-26.970278,27.211111,16-12-2014,283.1,307.6,534.4
-27.01011111,26.69808333,17-12-2014,250.4,277.90000000000003,488.80000000000007
-27.602222,29.942778,17-12-2014,402.3,428.90000000000003,744.5000000000001
-28.75,30.442778,17-12-2014,370.4,388.6,629.3000000000001
-29.161667,30.629722,17-12-2014,474.5,500.9,783.8000000000001
-26.648056,27.089444,17-12-2014,274.3,300.6,539.4000000000001
-26.880278,26.965,17-12-2014,267.6,294.40000000000003,516.9
-26.45,28.085833,17-12-2014,322.20000000000005,341.6,626.0000000000001
-26.98472222,26.63227778,17-12-2014,249.9,277.6,491.4
-33.501667,21.624167,17-12-2014,70.8,110.6,241.50000000000006
-29.641944,30.6875,18-12-2014,422.4,455.1,711.8
-26.905,32.324722,18-12-2014,263.6,315.4,577.4
-27.169444,29.233889,18-12-2014,339.7,364.6,643.9000000000001
-26.861111,28.884722,18-12-2014,331.5,354.2,651.0000000000001
-27.00222,28.76528,18-12-2014,337.8,364.5,653.5000000000001
-28.376944,24.303056,18-12-2014,176.2,194.5,357.09999999999997
-34.250556,20.9925,18-12-2014,79.2,141.3,336.6
-27.902778,24.615556,19-12-2014,196.0,214.4,377.70000000000005
-22.43772222,31.07805556,21-12-2014,230.8,241.6,364.5
-24.282222,28.090278,22-12-2014,306.40000000000003,319.80000000000007,579.7000000000002
-30.733889,29.828333,22-12-2014,333.70000000000005,405.8,753.6
-26.970278,27.211111,22-12-2014,283.1,307.6,534.4
-26.880278,26.965,22-12-2014,267.6,294.40000000000003,516.9
-26.45,28.085833,22-12-2014,322.20000000000005,341.6,626.0000000000001
-27.01011111,26.69808333,23-12-2014,250.4,277.90000000000003,488.80000000000007
-25.81048333,27.90955222,23-12-2014,313.5,331.1,621.1
-22.225556,29.990556,23-12-2014,151.0,155.5,239.4
-22.91028,29.61111,23-12-2014,242.5,249.20000000000002,379.5
-26.861111,28.884722,23-12-2014,331.5,354.2,651.0000000000001
-27.00222,28.76528,23-12-2014,337.8,364.5,653.5000000000001
-26.98472222,26.63227778,23-12-2014,249.9,277.6,491.4
-29.744167,29.905833,24-12-2014,398.8,442.70000000000005,754.6
-29.161667,23.696389,31-12-2014,126.50000000000001,145.10000000000002,305.5000000000001
-28.376944,24.303056,01-01-2015,176.2,194.5,357.09999999999997
-27.902778,24.615556,02-01-2015,142.8,268.8,355.20000000000005
-25.99136,27.84208,05-01-2015,119.10000000000001,393.0,499.4
-29.987778,29.851667,05-01-2015,157.1,395.5,630.4000000000001
-29.744167,29.905833,05-01-2015,147.9,385.90000000000003,628.3000000000001
-26.970278,27.211111,05-01-2015,89.10000000000001,280.2,433.59999999999997
-28.1175,26.719444,05-01-2015,88.3,232.0,418.4
-27.671111,27.236944,05-01-2015,88.7,248.1,431.4000000000001
-29.140556,31.391944,06-01-2015,172.10000000000002,528.6,976.1
-25.73411,27.21422,06-01-2015,65.60000000000001,221.79999999999998,491.1000000000001
-30.733889,29.828333,06-01-2015,94.4,290.70000000000005,665.0
-27.935,26.126667,06-01-2015,48.800000000000004,188.10000000000002,403.40000000000003
-28.141944,26.417778,06-01-2015,52.0,197.40000000000003,441.1
-27.398611,26.614722,06-01-2015,60.400000000000006,202.70000000000005,448.80000000000007
-29.160278,26.573333,06-01-2015,57.5,215.20000000000002,450.40000000000003
-28.69485,28.23487,06-01-2015,64.8,250.4,595.7000000000002
-28.883333,27.89,06-01-2015,64.60000000000001,247.90000000000003,563.4
-27.01011111,26.69808333,07-01-2015,35.7,157.5,435.40000000000003
-25.81048333,27.90955222,07-01-2015,19.200000000000003,171.79999999999998,502.90000000000003
-28.747778,31.745833,07-01-2015,219.1,521.9000000000001,953.3000000000001
-28.801278,31.955389,07-01-2015,246.5,546.3000000000001,984.2
-28.404444,30.013056,07-01-2015,52.60000000000001,184.70000000000002,610.3
-26.648056,27.089444,07-01-2015,29.200000000000003,153.70000000000002,454.30000000000007
-26.880278,26.965,07-01-2015,32.4,155.20000000000002,449.6
-26.98472222,26.63227778,07-01-2015,35.7,159.20000000000002,436.79999999999995
-28.116667,26.725278,07-01-2015,46.0,171.2,460.1
-30.160091,27.40124,07-01-2015,82.60000000000001,251.70000000000002,563.5000000000001
-30.336111,27.359444,07-01-2015,84.10000000000001,259.2,566.3000000000001
-29.615556,27.065278,07-01-2015,73.60000000000001,238.6,540.8
-30.830556,26.921389,08-01-2015,109.30000000000001,240.3,517.5
-31.000833,26.353056,08-01-2015,113.4,246.50000000000006,462.4000000000001
-30.679722,26.7125,08-01-2015,103.60000000000001,233.0,509.99999999999994
-23.838611,31.640833,09-01-2015,27.400000000000002,65.2,406.9000000000001
-27.5275,30.858056,09-01-2015,54.6,124.39999999999999,836.1000000000001
-29.744167,29.905833,09-01-2015,72.80000000000001,124.39999999999999,711.0000000000002
-30.398056,30.601944,09-01-2015,174.20000000000002,294.20000000000005,848.5000000000001
-26.98472222,26.63227778,09-01-2015,64.9,118.30000000000001,479.69999999999993
-27.573056,24.746389,09-01-2015,40.400000000000006,86.4,416.2
-29.658056,25.973333,09-01-2015,54.5,111.2,421.40000000000003
-29.803611,30.516111,09-01-2015,95.1,166.9,759.8999999999999
-28.735556,29.820556,12-01-2015,67.8,127.8,349.9
-26.970278,27.211111,12-01-2015,80.0,147.0,339.3
-26.73806,27.59194,12-01-2015,93.1,159.6,354.09999999999997
-25.127778,27.628889,13-01-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,13-01-2015,112.0,162.2,358.1
-24.69514,27.40906,13-01-2015,112.5,157.9,361.6
-28.141944,26.417778,13-01-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,13-01-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,13-01-2015,52.9,104.70000000000002,301.8
-30.568333,29.422778,13-01-2015,131.4,208.70000000000002,468.59999999999997
-30.570833,29.150556,13-01-2015,122.70000000000002,196.40000000000003,442.8
-28.338333,31.373611,13-01-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,13-01-2015,211.70000000000002,295.0,589.1000000000001
-27.01011111,26.69808333,14-01-2015,69.2,133.0,328.9
-29.641944,30.6875,14-01-2015,83.1,190.60000000000002,467.40000000000003
-24.39619444,27.08983333,14-01-2015,98.80000000000001,140.0,336.80000000000007
-25.73411,27.21422,14-01-2015,106.30000000000001,184.3,406.09999999999997
-28.44555556,32.325,09-04-2015,234.40000000000003,492.90000000000003,898.5
-27.602222,29.942778,14-01-2015,124.80000000000001,185.60000000000002,414.00000000000006
-28.75,30.442778,14-01-2015,64.1,124.0,318.1
-29.161667,30.629722,14-01-2015,83.6,172.0,446.80000000000007
-26.648056,27.089444,14-01-2015,82.7,155.29999999999998,348.90000000000003
-26.45,28.085833,14-01-2015,111.8,176.0,385.0
-27.38972222,26.46388889,14-01-2015,62.900000000000006,121.9,326.6
-26.98472222,26.63227778,14-01-2015,69.30000000000001,134.2,333.1
-27.398611,26.614722,14-01-2015,66.3,126.7,329.40000000000003
-31.104278,29.399722,14-01-2015,167.3,292.6,590.3
-31.396,29.2651,14-01-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,14-01-2015,197.60000000000002,351.00000000000006,700.8000000000001
-27.169444,29.233889,15-01-2015,114.5,184.3,385.4
-27.02314,28.59389,15-01-2015,117.20000000000002,195.3,408.49999999999994
-27.398611,26.614722,15-01-2015,66.3,126.7,329.40000000000003
-27.573056,24.746389,15-01-2015,44.9,85.30000000000001,290.79999999999995
-28.376944,24.303056,15-01-2015,35.1,76.60000000000001,292.9
-31.031389,28.883333,15-01-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,15-01-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,15-01-2015,127.4,210.8,463.90000000000003
-26.619444,27.980833,16-01-2015,103.5,168.3,369.6000000000001
-27.671111,27.236944,16-01-2015,63.5,124.2,319.90000000000003
-27.902778,24.615556,16-01-2015,40.300000000000004,79.9,286.6
-28.747778,31.745833,17-01-2015,303.0,529.8000000000001,1006.3000000000002
-25.99136,27.84208,19-01-2015,117.6,173.9,404.3
-26.970278,27.211111,19-01-2015,80.0,147.0,339.3
-29.028629,24.638389,19-01-2015,30.0,75.9,289.1
-29.033333,23.983333,19-01-2015,27.5,68.8,278.09999999999997
-33.818056,19.694722,19-01-2015,56.800000000000004,200.8,338.30000000000007
-27.01011111,26.69808333,20-01-2015,69.2,133.0,328.9
-22.225556,29.990556,20-01-2015,77.9,101.8,252.5
-26.98472222,26.63227778,20-01-2015,69.30000000000001,134.2,333.1
-27.935,26.126667,20-01-2015,48.1,103.10000000000001,291.2
-28.1175,26.719444,20-01-2015,52.9,104.70000000000002,301.8
-34.075556,20.145556,20-01-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.502778,19.535833,20-01-2015,13.0,95.5,173.20000000000002
-29.161667,23.696389,21-01-2015,24.000000000000004,62.7,263.20000000000005
-25.81048333,27.90955222,21-01-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,21-01-2015,83.1,190.60000000000002,467.40000000000003
-25.73411,27.21422,21-01-2015,106.30000000000001,184.3,406.09999999999997
-26.648056,27.089444,21-01-2015,82.7,155.29999999999998,348.90000000000003
-29.160278,26.573333,21-01-2015,47.400000000000006,101.30000000000001,316.50000000000006
-29.033333,23.983333,21-01-2015,27.5,68.8,278.09999999999997
-26.03611,30.99778,22-01-2015,246.9,317.70000000000005,652.6
-27.363611,31.783333,22-01-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.905,32.324722,22-01-2015,138.1,187.8,424.2
-28.116667,26.725278,22-01-2015,52.9,104.70000000000002,301.8
-23.838611,31.640833,23-01-2015,112.4,139.8,299.0
-29.744167,29.905833,23-01-2015,122.70000000000002,195.50000000000003,462.40000000000003
-28.96362,19.15486,24-01-2015,1.4000000000000001,12.400000000000002,58.2
-26.73806,27.59194,26-01-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,26-01-2015,111.8,176.0,385.0
-34.065833,20.404167,27-01-2015,56.599999999999994,167.70000000000005,270.6000000000001
-25.127778,27.628889,27-01-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,27-01-2015,112.0,162.2,358.1
-24.39619444,27.08983333,27-01-2015,98.80000000000001,140.0,336.80000000000007
-24.69514,27.40906,27-01-2015,112.5,157.9,361.6
-27.169444,29.233889,27-01-2015,114.5,184.3,385.4
-26.861111,28.884722,27-01-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.970278,27.211111,27-01-2015,80.0,147.0,339.3
-26.880278,26.965,27-01-2015,76.5,146.0,338.1
-33.501667,21.624167,27-01-2015,55.1,141.9,246.4
-32.595833,19.009444,27-01-2015,18.900000000000002,127.1,222.40000000000003
-29.161667,23.696389,28-01-2015,24.000000000000004,62.7,263.20000000000005
-28.7115,24.07288889,28-01-2015,31.3,73.80000000000001,288.2
-27.01011111,26.69808333,28-01-2015,69.2,133.0,328.9
-24.282222,28.090278,28-01-2015,126.50000000000001,161.8,390.9
-23.763056,27.908611,28-01-2015,105.0,133.4,340.09999999999997
-23.658056,31.05,28-01-2015,105.1,135.0,310.2
-23.281,30.54305556,28-01-2015,121.10000000000001,164.4,439.90000000000003
-27.937778,31.209444,28-01-2015,214.9,273.0,578.1999999999999
-28.404444,30.013056,28-01-2015,72.3,139.8,360.00000000000006
-26.648056,27.089444,28-01-2015,82.7,155.29999999999998,348.90000000000003
-27.273889,28.49,28-01-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,28-01-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,28-01-2015,114.1,197.20000000000002,419.80000000000007
-26.98472222,26.63227778,28-01-2015,69.30000000000001,134.2,333.1
-34.405833,19.600556,28-01-2015,73.30000000000001,224.60000000000002,381.1
-28.068333,31.55,28-01-2015,211.70000000000002,295.0,589.1000000000001
-28.058889,30.373611,28-01-2015,102.39999999999999,176.60000000000002,420.7
-22.935,28.004167,29-01-2015,77.5,92.0,255.60000000000008
-22.225556,29.990556,29-01-2015,77.9,101.8,252.5
-24.670833,28.560833,29-01-2015,151.1,179.8,375.50000000000006
-27.5275,30.858056,29-01-2015,238.4,293.0,611.8000000000001
-28.376944,24.303056,29-01-2015,35.1,76.60000000000001,292.9
-34.329722,18.990278,29-01-2015,87.50000000000001,277.2,490.0
-33.38056,19.30167,29-01-2015,44.1,188.40000000000003,329.4000000000001
-27.573056,24.746389,30-01-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,30-01-2015,40.300000000000004,79.9,286.6
-25.99136,27.84208,02-02-2015,117.6,173.9,404.3
-29.7775,29.470833,02-02-2015,129.8,203.20000000000002,521.8
-29.744167,29.905833,02-02-2015,122.70000000000002,195.50000000000003,462.40000000000003
-26.970278,27.211111,02-02-2015,80.0,147.0,339.3
-28.116667,26.725278,02-02-2015,52.9,104.70000000000002,301.8
-27.671111,27.236944,02-02-2015,63.5,124.2,319.90000000000003
-33.818056,19.694722,02-02-2015,56.800000000000004,200.8,338.30000000000007
-29.140556,31.391944,03-02-2015,316.1,490.90000000000003,1019.5
-25.73411,27.21422,03-02-2015,106.30000000000001,184.3,406.09999999999997
-28.801278,31.955389,03-02-2015,264.2,519.3,989.8000000000001
-29.987778,29.851667,03-02-2015,133.4,213.0,491.1
-26.98472222,26.63227778,03-02-2015,69.30000000000001,134.2,333.1
-27.398611,26.614722,03-02-2015,66.3,126.7,329.40000000000003
-33.31388889,19.07472222,03-02-2015,40.6,190.40000000000003,336.7
-25.45963889,28.26430556,03-02-2015,129.5,176.8,381.90000000000003
-27.4,26.624722,03-02-2015,66.3,126.7,329.40000000000003
-27.01011111,26.69808333,04-02-2015,69.2,133.0,328.9
-25.81048333,27.90955222,04-02-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,04-02-2015,83.1,190.60000000000002,467.40000000000003
-28.747778,31.745833,04-02-2015,303.0,529.8000000000001,1006.3000000000002
-26.648056,27.089444,04-02-2015,82.7,155.29999999999998,348.90000000000003
-27.671111,27.236944,04-02-2015,63.5,124.2,319.90000000000003
-28.768056,20.720556,04-02-2015,11.5,36.0,152.3
-32.94583,18.33667,04-02-2015,23.5,127.9,230.50000000000003
-30.13573889,30.67422222,05-02-2015,145.60000000000002,301.3,608.7000000000002
-29.160278,26.573333,05-02-2015,47.400000000000006,101.30000000000001,316.50000000000006
-33.13083,18.86278,05-02-2015,31.6,161.6,291.3
-29.744167,29.905833,06-02-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.380556,30.2775,06-02-2015,94.0,169.6,426.3
-29.803611,30.516111,06-02-2015,111.20000000000002,206.3,483.40000000000003
-23.838611,31.640833,09-02-2015,112.4,139.8,299.0
-25.49037,30.6986,09-02-2015,197.3,251.3,525.6000000000001
-25.513889,31.224444,09-02-2015,194.8,247.0,518.7
-28.735556,29.820556,09-02-2015,67.8,127.8,349.9
-26.970278,27.211111,09-02-2015,80.0,147.0,339.3
-26.45,28.085833,09-02-2015,111.8,176.0,385.0
-25.447222,30.711667,09-02-2015,192.20000000000002,244.8,513.1
-28.760833,17.730278,10-02-2015,3.3000000000000003,16.700000000000003,42.0
-27.01011111,26.69808333,10-02-2015,69.2,133.0,328.9
-25.436111,31.982222,10-02-2015,139.9,179.20000000000005,401.6
-25.20639,27.558,10-02-2015,112.0,162.2,358.1
-24.69514,27.40906,10-02-2015,112.5,157.9,361.6
-23.281,30.54305556,10-02-2015,121.10000000000001,164.4,439.90000000000003
-25.681111,31.783333,10-02-2015,153.7,192.39999999999998,403.79999999999995
-25.398889,31.610556,10-02-2015,151.4,192.90000000000003,406.1
-24.99328,30.81444,10-02-2015,220.3,288.6,648.5000000000001
-27.602222,29.942778,10-02-2015,124.80000000000001,185.60000000000002,414.00000000000006
-26.861111,28.884722,10-02-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.648056,27.089444,10-02-2015,82.7,155.29999999999998,348.90000000000003
-26.98472222,26.63227778,10-02-2015,69.30000000000001,134.2,333.1
-28.141944,26.417778,10-02-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,10-02-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,10-02-2015,52.9,104.70000000000002,301.8
-29.1825,23.575556,10-02-2015,23.4,63.300000000000004,258.6
-31.396,29.2651,10-02-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,10-02-2015,197.60000000000002,351.00000000000006,700.8000000000001
-34.039722,22.133333,10-02-2015,85.10000000000001,235.50000000000003,415.7
-29.161667,23.696389,11-02-2015,24.000000000000004,62.7,263.20000000000005
-24.670833,28.560833,11-02-2015,151.1,179.8,375.50000000000006
-24.39619444,27.08983333,11-02-2015,98.80000000000001,140.0,336.80000000000007
-24.058889,31.237222,11-02-2015,120.30000000000001,155.1,337.40000000000003
-25.362222,31.956667,11-02-2015,137.5,177.1,392.20000000000005
-25.14944444,31.94055556,11-02-2015,130.7,170.90000000000003,380.40000000000003
-28.75,30.442778,11-02-2015,64.1,124.0,318.1
-29.161667,30.629722,11-02-2015,83.6,172.0,446.80000000000007
-27.38972222,26.46388889,11-02-2015,62.900000000000006,121.9,326.6
-27.398611,26.614722,11-02-2015,66.3,126.7,329.40000000000003
-31.104278,29.399722,11-02-2015,167.3,292.6,590.3
-30.77586667,29.03221667,11-02-2015,127.4,210.8,463.90000000000003
-34.005833,22.351111,11-02-2015,118.80000000000001,302.09999999999997,516.1
-23.658056,31.05,12-02-2015,105.1,135.0,310.2
-27.671111,27.236944,12-02-2015,63.5,124.2,319.90000000000003
-28.376944,24.303056,12-02-2015,35.1,76.60000000000001,292.9
-30.568333,29.422778,12-02-2015,131.4,208.70000000000002,468.59999999999997
-31.031389,28.883333,12-02-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,12-02-2015,133.60000000000002,218.8,476.1000000000001
-30.570833,29.150556,12-02-2015,122.70000000000002,196.40000000000003,442.8
-28.338333,31.373611,12-02-2015,251.10000000000002,339.40000000000003,685.8
-24.679167,30.8025,13-02-2015,212.40000000000003,275.1,655.7000000000002
-22.769722,30.886944,13-02-2015,118.4,152.0,386.1
-24.768889,31.39,13-02-2015,151.3,198.8,440.5
-24.9675,31.516667,13-02-2015,140.0,183.6,397.6
-27.573056,24.746389,13-02-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,13-02-2015,40.300000000000004,79.9,286.6
-28.96362,19.15486,14-02-2015,1.4000000000000001,12.400000000000002,58.2
-25.99136,27.84208,16-02-2015,117.6,173.9,404.3
-26.970278,27.211111,16-02-2015,80.0,147.0,339.3
-26.73806,27.59194,16-02-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,16-02-2015,111.8,176.0,385.0
-27.671111,27.236944,16-02-2015,63.5,124.2,319.90000000000003
-32.502778,19.535833,16-02-2015,13.0,95.5,173.20000000000002
-27.01011111,26.69808333,17-02-2015,69.2,133.0,328.9
-27.169444,29.233889,17-02-2015,114.5,184.3,385.4
-26.861111,28.884722,17-02-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.02314,28.59389,17-02-2015,117.20000000000002,195.3,408.49999999999994
-26.98472222,26.63227778,17-02-2015,69.30000000000001,134.2,333.1
-29.160278,26.573333,17-02-2015,47.400000000000006,101.30000000000001,316.50000000000006
-28.69485,28.23487,17-02-2015,70.2,151.7,402.1000000000001
-28.883333,27.89,17-02-2015,64.8,139.2,387.1000000000001
-31.436944,20.474722,17-02-2015,11.3,56.9,119.69999999999999
-34.075556,20.145556,17-02-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.595833,19.009444,17-02-2015,18.900000000000002,127.1,222.40000000000003
-25.45963889,28.26430556,17-02-2015,129.5,176.8,381.90000000000003
-28.068333,31.55,17-02-2015,211.70000000000002,295.0,589.1000000000001
-29.161667,23.696389,18-02-2015,24.000000000000004,62.7,263.20000000000005
-25.81048333,27.90955222,18-02-2015,117.4,165.10000000000002,387.59999999999997
-22.225556,29.990556,18-02-2015,77.9,101.8,252.5
-29.641944,30.6875,18-02-2015,83.1,190.60000000000002,467.40000000000003
