Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-25.73411,27.21422,18-02-2015,106.30000000000001,184.3,406.09999999999997
-28.44555556,32.325,07-05-2015,234.40000000000003,492.90000000000003,898.5
-26.648056,27.089444,18-02-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,18-02-2015,76.5,146.0,338.1
-28.116667,26.725278,18-02-2015,52.9,104.70000000000002,301.8
-29.033333,23.983333,18-02-2015,27.5,68.8,278.09999999999997
-30.160091,27.40124,18-02-2015,73.2,141.6,409.9
-30.336111,27.359444,18-02-2015,78.10000000000001,152.3,424.69999999999993
-29.615556,27.065278,18-02-2015,57.10000000000001,120.30000000000001,375.9
-25.57877778,29.12747222,18-02-2015,154.2,197.7,421.29999999999995
-30.830556,26.921389,19-02-2015,67.0,143.9,403.2
-28.141944,26.417778,19-02-2015,50.599999999999994,103.5,300.9000000000001
-31.000833,26.353056,19-02-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,19-02-2015,61.00000000000001,133.4,388.1
-34.250556,20.9925,19-02-2015,79.6,212.0,343.9000000000001
-33.31388889,19.07472222,19-02-2015,40.6,190.40000000000003,336.7
-28.308889,31.9025,19-02-2015,230.8,398.7000000000001,738.1000000000001
-22.43772222,31.07805556,20-02-2015,95.60000000000001,116.20000000000002,292.0
-29.744167,29.905833,20-02-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.658056,25.973333,20-02-2015,31.6,86.10000000000001,288.8
-29.7775,29.470833,23-02-2015,129.8,203.20000000000002,521.8
-29.987778,29.851667,23-02-2015,133.4,213.0,491.1
-29.744167,29.905833,23-02-2015,122.70000000000002,195.50000000000003,462.40000000000003
-26.45,28.085833,23-02-2015,111.8,176.0,385.0
-29.042222,24.6,23-02-2015,29.1,74.30000000000001,285.9
-29.033333,23.983333,23-02-2015,27.5,68.8,278.09999999999997
-34.031944,22.053333,23-02-2015,80.7,223.2,395.2
-33.38056,19.30167,23-02-2015,44.1,188.40000000000003,329.4000000000001
-30.733889,29.828333,24-02-2015,166.70000000000002,271.50000000000006,562.2
-26.861111,28.884722,24-02-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,24-02-2015,117.10000000000002,192.8,406.8
-26.970278,27.211111,24-02-2015,80.0,147.0,339.3
-26.619444,27.980833,24-02-2015,103.5,168.3,369.6000000000001
-29.028629,24.638389,24-02-2015,30.0,75.9,289.1
-33.13083,18.86278,24-02-2015,31.6,161.6,291.3
-29.161667,23.696389,25-02-2015,24.000000000000004,62.7,263.20000000000005
-27.01011111,26.69808333,25-02-2015,69.2,133.0,328.9
-23.23572222,27.717,25-02-2015,80.30000000000001,102.0,269.59999999999997
-22.548889,28.898056,25-02-2015,74.2,90.30000000000001,247.10000000000002
-22.91028,29.61111,25-02-2015,105.9,126.7,319.0
-27.937778,31.209444,25-02-2015,214.9,273.0,578.1999999999999
-26.905,32.324722,25-02-2015,138.1,187.8,424.2
-28.404444,30.013056,25-02-2015,72.3,139.8,360.00000000000006
-30.398056,30.601944,25-02-2015,179.4,353.6,678.3
-26.648056,27.089444,25-02-2015,82.7,155.29999999999998,348.90000000000003
-26.98472222,26.63227778,25-02-2015,69.30000000000001,134.2,333.1
-34.405833,19.600556,25-02-2015,73.30000000000001,224.60000000000002,381.1
-32.94583,18.33667,25-02-2015,23.5,127.9,230.50000000000003
-24.282222,28.090278,26-02-2015,126.50000000000001,161.8,390.9
-23.763056,27.908611,26-02-2015,105.0,133.4,340.09999999999997
-25.127778,27.628889,26-02-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,26-02-2015,112.0,162.2,358.1
-25.73411,27.21422,26-02-2015,106.30000000000001,184.3,406.09999999999997
-27.5275,30.858056,26-02-2015,238.4,293.0,611.8000000000001
-27.363611,31.783333,26-02-2015,158.40000000000003,217.60000000000002,435.09999999999997
-30.13573889,30.67422222,26-02-2015,145.60000000000002,301.3,608.7000000000002
-28.376944,24.303056,26-02-2015,35.1,76.60000000000001,292.9
-34.329722,18.990278,26-02-2015,87.50000000000001,277.2,490.0
-24.69514,27.40906,27-02-2015,112.5,157.9,361.6
-27.573056,24.746389,27-02-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,27-02-2015,40.300000000000004,79.9,286.6
-28.058889,30.373611,27-02-2015,102.39999999999999,176.60000000000002,420.7
-29.803611,30.516111,27-02-2015,111.20000000000002,206.3,483.40000000000003
-29.140556,31.391944,03-03-2015,316.1,490.90000000000003,1019.5
-26.03611,30.99778,03-03-2015,246.9,317.70000000000005,652.6
-28.801278,31.955389,03-03-2015,264.2,519.3,989.8000000000001
-26.970278,27.211111,03-03-2015,80.0,147.0,339.3
-27.671111,27.236944,03-03-2015,63.5,124.2,319.90000000000003
-34.031944,22.053333,03-03-2015,80.7,223.2,395.2
-34.039722,22.133333,03-03-2015,85.10000000000001,235.50000000000003,415.7
-25.45963889,28.26430556,03-03-2015,129.5,176.8,381.90000000000003
-27.01011111,26.69808333,04-03-2015,69.2,133.0,328.9
-25.81048333,27.90955222,04-03-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,04-03-2015,83.1,190.60000000000002,467.40000000000003
-28.747778,31.745833,04-03-2015,303.0,529.8000000000001,1006.3000000000002
-26.648056,27.089444,04-03-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,04-03-2015,76.5,146.0,338.1
-26.98472222,26.63227778,04-03-2015,69.30000000000001,134.2,333.1
-27.398611,26.614722,04-03-2015,66.3,126.7,329.40000000000003
-27.671111,27.236944,04-03-2015,63.5,124.2,319.90000000000003
-34.02861,22.22222,04-03-2015,96.5,260.0,451.3
-27.4,26.624722,04-03-2015,66.3,126.7,329.40000000000003
-29.380556,30.2775,05-03-2015,94.0,169.6,426.3
-26.73806,27.59194,05-03-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,05-03-2015,111.8,176.0,385.0
-34.005833,22.351111,05-03-2015,118.80000000000001,302.09999999999997,516.1
-29.744167,29.905833,06-03-2015,122.70000000000002,195.50000000000003,462.40000000000003
-27.00222,28.76528,06-03-2015,117.10000000000002,192.8,406.8
-27.02314,28.59389,06-03-2015,117.20000000000002,195.3,408.49999999999994
-34.250556,20.9925,17-02-2011,87.6,213.1,404.70000000000005
-22.43772222,31.07805556,09-03-2015,95.60000000000001,116.20000000000002,292.0
-24.99328,30.81444,09-03-2015,220.3,288.6,648.5000000000001
-28.735556,29.820556,09-03-2015,67.8,127.8,349.9
-26.970278,27.211111,09-03-2015,80.0,147.0,339.3
-26.880278,26.965,09-03-2015,76.5,146.0,338.1
-26.510278,28.351389,09-03-2015,118.7,183.39999999999998,389.8
-26.73806,27.59194,09-03-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,09-03-2015,111.8,176.0,385.0
-26.98472222,26.63227778,09-03-2015,69.30000000000001,134.2,333.1
-29.160278,26.573333,09-03-2015,47.400000000000006,101.30000000000001,316.50000000000006
-27.01011111,26.69808333,10-03-2015,69.2,133.0,328.9
-25.20639,27.558,10-03-2015,112.0,162.2,358.1
-26.861111,28.884722,10-03-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.648056,27.089444,10-03-2015,82.7,155.29999999999998,348.90000000000003
-27.802778,28.768333,10-03-2015,93.50000000000001,170.8,388.70000000000005
-26.98472222,26.63227778,10-03-2015,69.30000000000001,134.2,333.1
-28.141944,26.417778,10-03-2015,50.599999999999994,103.5,300.9000000000001
-34.250556,20.9925,21-08-2013,102.10000000000001,252.90000000000003,420.40000000000003
-28.1175,26.719444,10-03-2015,52.9,104.70000000000002,301.8
-28.69485,28.23487,10-03-2015,70.2,151.7,402.1000000000001
-29.615556,27.065278,10-03-2015,57.10000000000001,120.30000000000001,375.9
-28.883333,27.89,10-03-2015,64.8,139.2,387.1000000000001
-34.250556,20.9925,15-04-2014,67.6,149.7,371.70000000000005
-34.250556,20.9925,20-05-2014,67.6,149.7,371.70000000000005
-34.250556,20.9925,19-06-2014,67.6,149.7,371.70000000000005
-34.250556,20.9925,15-07-2014,79.2,141.3,336.6
-34.250556,20.9925,25-09-2014,79.2,141.3,336.6
-31.396,29.2651,10-03-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,10-03-2015,197.60000000000002,351.00000000000006,700.8000000000001
-28.338333,31.373611,10-03-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,10-03-2015,211.70000000000002,295.0,589.1000000000001
-29.161667,23.696389,11-03-2015,24.000000000000004,62.7,263.20000000000005
-24.282222,28.090278,11-03-2015,126.50000000000001,161.8,390.9
-22.769722,30.886944,11-03-2015,118.4,152.0,386.1
-28.44555556,32.325,11-03-2015,234.40000000000003,492.90000000000003,898.5
-27.00222,28.76528,11-03-2015,117.10000000000002,192.8,406.8
-27.02314,28.59389,11-03-2015,117.20000000000002,195.3,408.49999999999994
-27.273889,28.49,11-03-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,11-03-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,11-03-2015,114.1,197.20000000000002,419.80000000000007
-28.141944,26.417778,11-03-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,11-03-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,11-03-2015,52.9,104.70000000000002,301.8
-27.671111,27.236944,11-03-2015,63.5,124.2,319.90000000000003
-34.092222,21.295278,29-11-2011,85.0,164.3,401.20000000000005
-34.092222,21.295278,18-04-2012,98.10000000000001,236.1,416.20000000000005
-30.160091,27.40124,11-03-2015,73.2,141.6,409.9
-34.092222,21.295278,12-06-2012,98.10000000000001,236.1,416.20000000000005
-30.336111,27.359444,11-03-2015,78.10000000000001,152.3,424.69999999999993
-30.568333,29.422778,11-03-2015,131.4,208.70000000000002,468.59999999999997
-30.570833,29.150556,11-03-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,11-03-2015,167.3,292.6,590.3
-30.830556,26.921389,12-03-2015,67.0,143.9,403.2
-24.670833,28.560833,12-03-2015,151.1,179.8,375.50000000000006
-28.75,30.442778,12-03-2015,64.1,124.0,318.1
-29.161667,30.629722,12-03-2015,83.6,172.0,446.80000000000007
-26.619444,27.980833,12-03-2015,103.5,168.3,369.6000000000001
-34.092222,21.295278,05-11-2013,112.4,261.40000000000003,413.49999999999994
-27.38972222,26.46388889,12-03-2015,62.900000000000006,121.9,326.6
-34.092222,21.295278,07-01-2014,73.80000000000001,185.6,447.0000000000001
-28.1175,26.719444,12-03-2015,52.9,104.70000000000002,301.8
-27.398611,26.614722,12-03-2015,66.3,126.7,329.40000000000003
-29.160278,26.573333,12-03-2015,47.400000000000006,101.30000000000001,316.50000000000006
-31.000833,26.353056,12-03-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,12-03-2015,61.00000000000001,133.4,388.1
-31.031389,28.883333,12-03-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,12-03-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,12-03-2015,127.4,210.8,463.90000000000003
-34.250556,20.9925,12-03-2015,79.6,212.0,343.9000000000001
-28.308889,31.9025,12-03-2015,230.8,398.7000000000001,738.1000000000001
-27.4,26.624722,12-03-2015,66.3,126.7,329.40000000000003
-28.116667,26.725278,13-03-2015,52.9,104.70000000000002,301.8
-27.573056,24.746389,13-03-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,13-03-2015,40.300000000000004,79.9,286.6
-29.987778,29.851667,14-03-2015,133.4,213.0,491.1
-25.99136,27.84208,16-03-2015,117.6,173.9,404.3
-26.45,28.085833,16-03-2015,111.8,176.0,385.0
-32.502778,19.535833,16-03-2015,13.0,95.5,173.20000000000002
-22.225556,29.990556,17-03-2015,77.9,101.8,252.5
-24.183889,30.823889,17-03-2015,124.0,152.8,361.20000000000005
-26.861111,28.884722,17-03-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.802778,28.768333,17-03-2015,93.50000000000001,170.8,388.70000000000005
-34.075556,20.145556,17-03-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.595833,19.009444,17-03-2015,18.900000000000002,127.1,222.40000000000003
-25.45963889,28.26430556,17-03-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,18-03-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,18-03-2015,83.1,190.60000000000002,467.40000000000003
-26.905,32.324722,18-03-2015,138.1,187.8,424.2
-29.758889,30.935278,18-03-2015,165.70000000000002,318.1,708.0000000000001
-27.00222,28.76528,18-03-2015,117.10000000000002,192.8,406.8
-26.619444,27.980833,18-03-2015,103.5,168.3,369.6000000000001
-33.13083,18.86278,18-03-2015,31.6,161.6,291.3
-27.01011111,26.69808333,19-03-2015,69.2,133.0,328.9
-23.658056,31.05,19-03-2015,105.1,135.0,310.2
-24.058889,31.237222,19-03-2015,120.30000000000001,155.1,337.40000000000003
-27.363611,31.783333,19-03-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.648056,27.089444,19-03-2015,82.7,155.29999999999998,348.90000000000003
-26.970278,27.211111,19-03-2015,80.0,147.0,339.3
-26.880278,26.965,19-03-2015,76.5,146.0,338.1
-27.4275,28.525833,19-03-2015,107.60000000000001,191.5,413.9000000000001
-26.98472222,26.63227778,19-03-2015,69.30000000000001,134.2,333.1
-24.679167,30.8025,20-03-2015,212.40000000000003,275.1,655.7000000000002
-29.744167,29.905833,20-03-2015,122.70000000000002,195.50000000000003,462.40000000000003
-28.96362,19.15486,21-03-2015,1.4000000000000001,12.400000000000002,58.2
-25.49037,30.6986,23-03-2015,197.3,251.3,525.6000000000001
-29.744167,29.905833,23-03-2015,122.70000000000002,195.50000000000003,462.40000000000003
-26.970278,27.211111,23-03-2015,80.0,147.0,339.3
-29.042222,24.6,23-03-2015,29.1,74.30000000000001,285.9
-29.033333,23.983333,23-03-2015,27.5,68.8,278.09999999999997
-33.501667,21.624167,23-03-2015,55.1,141.9,246.4
-33.38056,19.30167,23-03-2015,44.1,188.40000000000003,329.4000000000001
-27.01011111,26.69808333,24-03-2015,69.2,133.0,328.9
-22.935,28.004167,24-03-2015,77.5,92.0,255.60000000000008
-34.065833,20.404167,24-03-2015,56.599999999999994,167.70000000000005,270.6000000000001
-23.763056,27.908611,24-03-2015,105.0,133.4,340.09999999999997
-23.23572222,27.717,24-03-2015,80.30000000000001,102.0,269.59999999999997
-25.127778,27.628889,24-03-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,24-03-2015,112.0,162.2,358.1
-24.69514,27.40906,24-03-2015,112.5,157.9,361.6
-25.681111,31.783333,24-03-2015,153.7,192.39999999999998,403.79999999999995
-25.67386,31.57527,24-03-2015,166.70000000000002,210.8,434.00000000000006
-30.733889,29.828333,24-03-2015,166.70000000000002,271.50000000000006,562.2
-29.987778,29.851667,24-03-2015,133.4,213.0,491.1
-26.648056,27.089444,24-03-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,24-03-2015,76.5,146.0,338.1
-26.73806,27.59194,24-03-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,24-03-2015,111.8,176.0,385.0
-27.273889,28.49,24-03-2015,117.30000000000001,202.6,430.9000000000001
-27.3,28.586944,24-03-2015,114.1,197.20000000000002,419.80000000000007
-26.98472222,26.63227778,24-03-2015,69.30000000000001,134.2,333.1
-29.028629,24.638389,24-03-2015,30.0,75.9,289.1
-33.31388889,19.07472222,24-03-2015,40.6,190.40000000000003,336.7
-22.225556,29.990556,25-03-2015,77.9,101.8,252.5
-25.436111,31.982222,25-03-2015,139.9,179.20000000000005,401.6
-22.548889,28.898056,25-03-2015,74.2,90.30000000000001,247.10000000000002
-22.91028,29.61111,25-03-2015,105.9,126.7,319.0
-25.362222,31.956667,25-03-2015,137.5,177.1,392.20000000000005
-25.14944444,31.94055556,25-03-2015,130.7,170.90000000000003,380.40000000000003
-28.404444,30.013056,25-03-2015,72.3,139.8,360.00000000000006
-30.398056,30.601944,25-03-2015,179.4,353.6,678.3
-27.169444,29.233889,25-03-2015,114.5,184.3,385.4
-26.861111,28.884722,25-03-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,25-03-2015,117.10000000000002,192.8,406.8
-27.4275,28.525833,25-03-2015,107.60000000000001,191.5,413.9000000000001
-34.405833,19.600556,25-03-2015,73.30000000000001,224.60000000000002,381.1
-32.94583,18.33667,25-03-2015,23.5,127.9,230.50000000000003
-25.57877778,29.12747222,25-03-2015,154.2,197.7,421.29999999999995
-26.03611,30.99778,26-03-2015,246.9,317.70000000000005,652.6
-27.937778,31.209444,26-03-2015,214.9,273.0,578.1999999999999
-30.13573889,30.67422222,26-03-2015,145.60000000000002,301.3,608.7000000000002
-26.619444,27.980833,26-03-2015,103.5,168.3,369.6000000000001
-28.376944,24.303056,26-03-2015,35.1,76.60000000000001,292.9
-34.329722,18.990278,26-03-2015,87.50000000000001,277.2,490.0
-33.897778,20.012778,26-03-2015,53.9,168.70000000000002,275.1
-27.573056,24.746389,27-03-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,27-03-2015,40.300000000000004,79.9,286.6
-29.803611,30.516111,27-03-2015,111.20000000000002,206.3,483.40000000000003
-25.99136,27.84208,30-03-2015,117.6,173.9,404.3
-29.380556,30.2775,30-03-2015,94.0,169.6,426.3
-29.140556,31.391944,31-03-2015,316.1,490.90000000000003,1019.5
-28.801278,31.955389,31-03-2015,264.2,519.3,989.8000000000001
-26.45,28.085833,31-03-2015,111.8,176.0,385.0
-25.45963889,28.26430556,31-03-2015,129.5,176.8,381.90000000000003
-34.031944,22.053333,04-12-2014,99.10000000000001,160.89999999999998,342.9
-29.161667,23.696389,01-04-2015,24.000000000000004,62.7,263.20000000000005
-25.81048333,27.90955222,01-04-2015,117.4,165.10000000000002,387.59999999999997
-28.747778,31.745833,01-04-2015,303.0,529.8000000000001,1006.3000000000002
-26.861111,28.884722,01-04-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,01-04-2015,117.10000000000002,192.8,406.8
-29.033333,23.983333,01-04-2015,27.5,68.8,278.09999999999997
-29.744167,29.905833,02-04-2015,122.70000000000002,195.50000000000003,462.40000000000003
-28.96362,19.15486,04-04-2015,1.4000000000000001,12.400000000000002,58.2
-34.039722,22.133333,19-01-2011,91.80000000000001,221.49999999999997,431.8
-25.127778,27.628889,07-04-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,07-04-2015,112.0,162.2,358.1
-24.69514,27.40906,07-04-2015,112.5,157.9,361.6
-24.99328,30.81444,07-04-2015,220.3,288.6,648.5000000000001
-28.735556,29.820556,07-04-2015,67.8,127.8,349.9
-26.73806,27.59194,07-04-2015,93.1,159.6,354.09999999999997
-27.398611,26.614722,07-04-2015,66.3,126.7,329.40000000000003
-27.671111,27.236944,07-04-2015,63.5,124.2,319.90000000000003
-31.396,29.2651,07-04-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,07-04-2015,197.60000000000002,351.00000000000006,700.8000000000001
-28.338333,31.373611,07-04-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,07-04-2015,211.70000000000002,295.0,589.1000000000001
-25.73411,27.21422,08-04-2015,106.30000000000001,184.3,406.09999999999997
-27.169444,29.233889,08-04-2015,114.5,184.3,385.4
-26.861111,28.884722,08-04-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.98472222,26.63227778,08-04-2015,69.30000000000001,134.2,333.1
-27.398611,26.614722,08-04-2015,66.3,126.7,329.40000000000003
-30.568333,29.422778,08-04-2015,131.4,208.70000000000002,468.59999999999997
-30.570833,29.150556,08-04-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,08-04-2015,167.3,292.6,590.3
-34.031944,22.053333,08-04-2015,80.7,223.2,395.2
-27.4,26.624722,08-04-2015,66.3,126.7,329.40000000000003
-27.01011111,26.69808333,09-04-2015,69.2,133.0,328.9
-24.768889,31.39,09-04-2015,151.3,198.8,440.5
-28.44555556,32.325,04-06-2015,234.40000000000003,492.90000000000003,898.5
-27.602222,29.942778,09-04-2015,124.80000000000001,185.60000000000002,414.00000000000006
-28.75,30.442778,09-04-2015,64.1,124.0,318.1
-29.161667,30.629722,09-04-2015,83.6,172.0,446.80000000000007
-26.648056,27.089444,09-04-2015,82.7,155.29999999999998,348.90000000000003
-26.970278,27.211111,09-04-2015,80.0,147.0,339.3
-26.880278,26.965,09-04-2015,76.5,146.0,338.1
-28.376944,24.303056,09-04-2015,35.1,76.60000000000001,292.9
-29.1825,23.575556,09-04-2015,23.4,63.300000000000004,258.6
-31.031389,28.883333,09-04-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,09-04-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,09-04-2015,127.4,210.8,463.90000000000003
-28.308889,31.9025,09-04-2015,230.8,398.7000000000001,738.1000000000001
-27.671111,27.236944,10-04-2015,63.5,124.2,319.90000000000003
-27.573056,24.746389,10-04-2015,44.9,85.30000000000001,290.79999999999995
-34.039722,22.133333,08-04-2015,85.10000000000001,235.50000000000003,415.7
-27.902778,24.615556,10-04-2015,40.300000000000004,79.9,286.6
-34.02861,22.22222,10-04-2015,96.5,260.0,451.3
-24.679167,30.8025,13-04-2015,212.40000000000003,275.1,655.7000000000002
-25.99136,27.84208,13-04-2015,117.6,173.9,404.3
-34.02861,22.22222,20-01-2011,103.7,243.3,463.2
-34.02861,22.22222,17-03-2011,103.7,243.3,463.2
-34.02861,22.22222,19-04-2011,103.7,243.3,463.2
-34.02861,22.22222,19-05-2011,103.7,243.3,463.2
-34.02861,22.22222,14-06-2011,103.7,243.3,463.2
-26.970278,27.211111,13-04-2015,80.0,147.0,339.3
-26.45,28.085833,13-04-2015,111.8,176.0,385.0
-34.02861,22.22222,12-10-2011,100.6,186.8,460.20000000000005
-28.1175,26.719444,13-04-2015,52.9,104.70000000000002,301.8
-28.116667,26.725278,13-04-2015,52.9,104.70000000000002,301.8
-33.818056,19.694722,13-04-2015,56.800000000000004,200.8,338.30000000000007
-27.01011111,26.69808333,14-04-2015,69.2,133.0,328.9
-34.02861,22.22222,24-04-2012,113.00000000000001,259.8,458.90000000000003
-34.02861,22.22222,26-06-2012,113.00000000000001,259.8,458.90000000000003
-24.058889,31.237222,14-04-2015,120.30000000000001,155.1,337.40000000000003
-25.681111,31.783333,14-04-2015,153.7,192.39999999999998,403.79999999999995
-34.02861,22.22222,11-10-2012,70.4,206.00000000000003,471.9
-25.362222,31.956667,14-04-2015,137.5,177.1,392.20000000000005
-34.02861,22.22222,06-12-2012,70.4,206.00000000000003,471.9
-34.02861,22.22222,07-01-2013,72.9,147.10000000000002,353.09999999999997
-25.398889,31.610556,14-04-2015,151.4,192.90000000000003,406.1
-34.02861,22.22222,06-02-2013,153.70000000000002,249.00000000000003,403.70000000000005
-34.02861,22.22222,07-03-2013,153.70000000000002,249.00000000000003,403.70000000000005
-26.861111,28.884722,14-04-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.648056,27.089444,14-04-2015,82.7,155.29999999999998,348.90000000000003
-34.02861,22.22222,05-06-2013,153.70000000000002,249.00000000000003,403.70000000000005
-34.02861,22.22222,03-07-2013,153.70000000000002,249.00000000000003,403.70000000000005
-26.98472222,26.63227778,14-04-2015,69.30000000000001,134.2,333.1
-27.935,26.126667,14-04-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,14-04-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,14-04-2015,52.9,104.70000000000002,301.8
-34.02861,22.22222,13-12-2013,142.40000000000003,300.40000000000003,447.5
-29.160278,26.573333,14-04-2015,47.400000000000006,101.30000000000001,316.50000000000006
-28.69485,28.23487,14-04-2015,70.2,151.7,402.1000000000001
-28.883333,27.89,14-04-2015,64.8,139.2,387.1000000000001
-34.02861,22.22222,03-04-2014,103.19999999999999,183.3,439.00000000000006
-34.02861,22.22222,08-05-2014,103.19999999999999,183.3,439.00000000000006
-34.02861,22.22222,04-06-2014,103.19999999999999,183.3,439.00000000000006
-34.075556,20.145556,14-04-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.595833,19.009444,14-04-2015,18.900000000000002,127.1,222.40000000000003
-25.45963889,28.26430556,14-04-2015,129.5,176.8,381.90000000000003
-34.02861,22.22222,12-01-2015,96.5,260.0,451.3
-34.02861,22.22222,29-01-2015,96.5,260.0,451.3
-25.81048333,27.90955222,15-04-2015,117.4,165.10000000000002,387.59999999999997
-22.935,28.004167,15-04-2015,77.5,92.0,255.60000000000008
-29.641944,30.6875,15-04-2015,83.1,190.60000000000002,467.40000000000003
-23.23572222,27.717,15-04-2015,80.30000000000001,102.0,269.59999999999997
-22.548889,28.898056,15-04-2015,74.2,90.30000000000001,247.10000000000002
-22.91028,29.61111,15-04-2015,105.9,126.7,319.0
-22.769722,30.886944,15-04-2015,118.4,152.0,386.1
-34.02861,22.22222,04-11-2015,96.5,260.0,451.3
-25.49037,30.6986,15-04-2015,197.3,251.3,525.6000000000001
-25.513889,31.224444,15-04-2015,194.8,247.0,518.7
-27.00222,28.76528,15-04-2015,117.10000000000002,192.8,406.8
-27.38972222,26.46388889,15-04-2015,62.900000000000006,121.9,326.6
-27.398611,26.614722,15-04-2015,66.3,126.7,329.40000000000003
-30.160091,27.40124,15-04-2015,73.2,141.6,409.9
-30.336111,27.359444,15-04-2015,78.10000000000001,152.3,424.69999999999993
-29.615556,27.065278,15-04-2015,57.10000000000001,120.30000000000001,375.9
-34.092222,21.295278,15-04-2015,85.80000000000001,217.90000000000003,355.3
-25.447222,30.711667,15-04-2015,192.20000000000002,244.8,513.1
-29.641944,30.6875,16-04-2015,83.1,190.60000000000002,467.40000000000003
-30.830556,26.921389,16-04-2015,67.0,143.9,403.2
-24.282222,28.090278,16-04-2015,126.50000000000001,161.8,390.9
-23.763056,27.908611,16-04-2015,105.0,133.4,340.09999999999997
-27.671111,27.236944,16-04-2015,63.5,124.2,319.90000000000003
-31.000833,26.353056,16-04-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,16-04-2015,61.00000000000001,133.4,388.1
-34.405833,19.600556,13-02-2013,74.2,320.7,584.1
