Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-34.405833,19.600556,13-03-2013,74.2,320.7,584.1
-34.405833,19.600556,10-04-2013,74.2,320.7,584.1
-34.405833,19.600556,08-05-2013,74.2,320.7,584.1
-34.250556,20.9925,16-04-2015,79.6,212.0,343.9000000000001
-33.13083,18.86278,16-04-2015,31.6,161.6,291.3
-29.744167,29.905833,17-04-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.658056,25.973333,17-04-2015,31.6,86.10000000000001,288.8
-34.405833,19.600556,25-09-2013,91.10000000000001,336.0,612.8
-29.7775,29.470833,20-04-2015,129.8,203.20000000000002,521.8
-29.987778,29.851667,20-04-2015,133.4,213.0,491.1
-29.744167,29.905833,20-04-2015,122.70000000000002,195.50000000000003,462.40000000000003
-34.405833,19.600556,12-02-2014,53.7,232.6,511.59999999999997
-34.405833,19.600556,12-03-2014,53.7,232.6,511.59999999999997
-33.38056,19.30167,20-04-2015,44.1,188.40000000000003,329.4000000000001
-28.760833,17.730278,21-04-2015,3.3000000000000003,16.700000000000003,42.0
-34.065833,20.404167,21-04-2015,56.599999999999994,167.70000000000005,270.6000000000001
-25.127778,27.628889,21-04-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,21-04-2015,112.0,162.2,358.1
-24.39619444,27.08983333,21-04-2015,98.80000000000001,140.0,336.80000000000007
-24.69514,27.40906,21-04-2015,112.5,157.9,361.6
-26.03611,30.99778,21-04-2015,246.9,317.70000000000005,652.6
-27.937778,31.209444,21-04-2015,214.9,273.0,578.1999999999999
-30.733889,29.828333,21-04-2015,166.70000000000002,271.50000000000006,562.2
-26.98472222,26.63227778,21-04-2015,69.30000000000001,134.2,333.1
-33.31388889,19.07472222,21-04-2015,40.6,190.40000000000003,336.7
-27.01011111,26.69808333,22-04-2015,69.2,133.0,328.9
-28.404444,30.013056,22-04-2015,72.3,139.8,360.00000000000006
-30.398056,30.601944,22-04-2015,179.4,353.6,678.3
-34.329722,18.990278,06-07-2011,112.7,284.3,556.8
-26.648056,27.089444,22-04-2015,82.7,155.29999999999998,348.90000000000003
-34.329722,18.990278,28-09-2011,92.2,239.10000000000002,550.7
-34.329722,18.990278,25-10-2011,92.2,239.10000000000002,550.7
-34.329722,18.990278,24-11-2011,92.2,239.10000000000002,550.7
-34.329722,18.990278,22-12-2011,92.2,239.10000000000002,550.7
-26.970278,27.211111,22-04-2015,80.0,147.0,339.3
-26.880278,26.965,22-04-2015,76.5,146.0,338.1
-34.329722,18.990278,04-04-2012,102.3,423.70000000000005,696.6
-34.329722,18.990278,03-05-2012,102.3,423.70000000000005,696.6
-34.329722,18.990278,24-05-2012,102.3,423.70000000000005,696.6
-34.329722,18.990278,19-07-2012,51.900000000000006,327.70000000000005,715.5000000000001
-34.329722,18.990278,16-08-2012,51.900000000000006,327.70000000000005,715.5000000000001
-34.405833,19.600556,22-04-2015,73.30000000000001,224.60000000000002,381.1
-34.329722,18.990278,11-10-2012,51.900000000000006,327.70000000000005,715.5000000000001
-33.7075,18.97444444,22-04-2015,58.7,241.0,439.20000000000005
-28.058889,30.373611,22-04-2015,102.39999999999999,176.60000000000002,420.7
-25.57877778,29.12747222,22-04-2015,154.2,197.7,421.29999999999995
-27.5275,30.858056,23-04-2015,238.4,293.0,611.8000000000001
-30.13573889,30.67422222,23-04-2015,145.60000000000002,301.3,608.7000000000002
-34.329722,18.990278,11-04-2013,83.7,452.5,798.7
-34.329722,18.990278,09-05-2013,83.7,452.5,798.7
-34.329722,18.990278,06-06-2013,83.7,452.5,798.7
-28.376944,24.303056,23-04-2015,35.1,76.60000000000001,292.9
-34.329722,18.990278,01-08-2013,91.0,452.3,826.6000000000001
-34.329722,18.990278,29-08-2013,91.0,452.3,826.6000000000001
-34.329722,18.990278,26-09-2013,91.0,452.3,826.6000000000001
-34.329722,18.990278,23-04-2015,87.50000000000001,277.2,490.0
-34.329722,18.990278,23-01-2014,64.10000000000001,341.00000000000006,689.5
-32.94583,18.33667,23-04-2015,23.5,127.9,230.50000000000003
-33.897778,20.012778,23-04-2015,53.9,168.70000000000002,275.1
-27.573056,24.746389,24-04-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,24-04-2015,40.300000000000004,79.9,286.6
-33.870833,20.003333,27-04-2015,52.50000000000001,167.6,273.7
-29.140556,31.391944,28-04-2015,316.1,490.90000000000003,1019.5
-25.99136,27.84208,28-04-2015,117.6,173.9,404.3
-28.801278,31.955389,28-04-2015,264.2,519.3,989.8000000000001
-26.970278,27.211111,28-04-2015,80.0,147.0,339.3
-26.73806,27.59194,28-04-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,28-04-2015,111.8,176.0,385.0
-33.501667,21.624167,28-04-2015,55.1,141.9,246.4
-28.760833,17.730278,29-04-2015,3.3000000000000003,16.700000000000003,42.0
-34.329722,18.990278,25-06-2015,87.50000000000001,277.2,490.0
-34.329722,18.990278,23-07-2015,87.50000000000001,277.2,490.0
-34.329722,18.990278,27-08-2015,87.50000000000001,277.2,490.0
-34.329722,18.990278,01-10-2015,87.50000000000001,277.2,490.0
-28.7115,24.07288889,29-04-2015,31.3,73.80000000000001,288.2
-27.01011111,26.69808333,29-04-2015,69.2,133.0,328.9
-25.73411,27.21422,29-04-2015,106.30000000000001,184.3,406.09999999999997
-28.747778,31.745833,29-04-2015,303.0,529.8000000000001,1006.3000000000002
-26.861111,28.884722,29-04-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,29-04-2015,117.10000000000002,192.8,406.8
-26.648056,27.089444,29-04-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,29-04-2015,76.5,146.0,338.1
-26.98472222,26.63227778,29-04-2015,69.30000000000001,134.2,333.1
-27.935,26.126667,29-04-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,29-04-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,29-04-2015,52.9,104.70000000000002,301.8
-29.1825,23.575556,29-04-2015,23.4,63.300000000000004,258.6
-25.45963889,28.26430556,29-04-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,30-04-2015,117.4,165.10000000000002,387.59999999999997
-29.744167,29.905833,30-04-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.380556,30.2775,30-04-2015,94.0,169.6,426.3
-27.602222,29.942778,01-05-2015,124.80000000000001,185.60000000000002,414.00000000000006
-28.735556,29.820556,04-05-2015,67.8,127.8,349.9
-26.510278,28.351389,04-05-2015,118.7,183.39999999999998,389.8
-26.73806,27.59194,04-05-2015,93.1,159.6,354.09999999999997
-27.671111,27.236944,04-05-2015,63.5,124.2,319.90000000000003
-25.127778,27.628889,05-05-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,05-05-2015,112.0,162.2,358.1
-24.69514,27.40906,05-05-2015,112.5,157.9,361.6
-27.169444,29.233889,05-05-2015,114.5,184.3,385.4
-27.802778,28.768333,05-05-2015,93.50000000000001,170.8,388.70000000000005
-27.398611,26.614722,05-05-2015,66.3,126.7,329.40000000000003
-34.031944,22.053333,05-05-2015,80.7,223.2,395.2
-34.039722,22.133333,05-05-2015,85.10000000000001,235.50000000000003,415.7
-28.338333,31.373611,05-05-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,05-05-2015,211.70000000000002,295.0,589.1000000000001
-27.4,26.624722,05-05-2015,66.3,126.7,329.40000000000003
-27.01011111,26.69808333,06-05-2015,69.2,133.0,328.9
-29.641944,30.6875,06-05-2015,83.1,190.60000000000002,467.40000000000003
-24.39619444,27.08983333,06-05-2015,98.80000000000001,140.0,336.80000000000007
-28.75,30.442778,06-05-2015,64.1,124.0,318.1
-27.02314,28.59389,06-05-2015,117.20000000000002,195.3,408.49999999999994
-26.648056,27.089444,06-05-2015,82.7,155.29999999999998,348.90000000000003
-26.970278,27.211111,06-05-2015,80.0,147.0,339.3
-26.880278,26.965,06-05-2015,76.5,146.0,338.1
-27.4275,28.525833,06-05-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,06-05-2015,114.1,197.20000000000002,419.80000000000007
-26.98472222,26.63227778,06-05-2015,69.30000000000001,134.2,333.1
-33.870833,20.003333,31-03-2011,61.7,165.5,330.90000000000003
-33.870833,20.003333,23-08-2011,55.699999999999996,130.6,327.8
-33.870833,20.003333,20-09-2011,55.699999999999996,130.6,327.8
-33.870833,20.003333,26-10-2011,55.699999999999996,130.6,327.8
-33.870833,20.003333,16-11-2011,55.699999999999996,130.6,327.8
-33.870833,20.003333,02-04-2012,55.1,212.70000000000002,373.5
-33.870833,20.003333,01-05-2012,55.1,212.70000000000002,373.5
-33.870833,20.003333,22-05-2012,55.1,212.70000000000002,373.5
-33.870833,20.003333,19-06-2012,55.1,212.70000000000002,373.5
-34.005833,22.351111,06-05-2015,118.80000000000001,302.09999999999997,516.1
-33.870833,20.003333,10-09-2012,38.2,163.20000000000002,381.9
-33.870833,20.003333,08-10-2012,38.2,163.20000000000002,381.9
-33.870833,20.003333,05-11-2012,38.2,163.20000000000002,381.9
-33.870833,20.003333,06-02-2013,56.400000000000006,212.10000000000002,386.6000000000001
-33.870833,20.003333,12-02-2013,56.400000000000006,212.10000000000002,386.6000000000001
-33.870833,20.003333,11-03-2013,56.400000000000006,212.10000000000002,386.6000000000001
-33.870833,20.003333,08-04-2013,56.400000000000006,212.10000000000002,386.6000000000001
-33.870833,20.003333,03-06-2013,56.400000000000006,212.10000000000002,386.6000000000001
-33.870833,20.003333,29-07-2013,66.10000000000001,222.10000000000002,408.0000000000001
-33.870833,20.003333,29-08-2013,66.10000000000001,222.10000000000002,408.0000000000001
-33.870833,20.003333,23-09-2013,66.10000000000001,222.10000000000002,408.0000000000001
-33.870833,20.003333,21-10-2013,66.10000000000001,222.10000000000002,408.0000000000001
-28.44555556,32.325,30-06-2015,234.40000000000003,492.90000000000003,898.5
-33.870833,20.003333,20-01-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,10-02-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,10-03-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,07-04-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,19-05-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,26-06-2014,43.300000000000004,157.1,346.49999999999994
-33.870833,20.003333,31-07-2014,52.800000000000004,128.1,322.99999999999994
-33.870833,20.003333,04-09-2014,52.800000000000004,128.1,322.99999999999994
-33.870833,20.003333,02-10-2014,52.800000000000004,128.1,322.99999999999994
-33.870833,20.003333,26-02-2015,52.50000000000001,167.6,273.7
-29.161667,30.629722,07-05-2015,83.6,172.0,446.80000000000007
-33.870833,20.003333,25-06-2015,52.50000000000001,167.6,273.7
-33.870833,20.003333,23-07-2015,52.50000000000001,167.6,273.7
-33.870833,20.003333,27-08-2015,52.50000000000001,167.6,273.7
-33.870833,20.003333,29-10-2015,52.50000000000001,167.6,273.7
-33.870833,20.003333,03-12-2015,52.50000000000001,167.6,273.7
-26.619444,27.980833,07-05-2015,103.5,168.3,369.6000000000001
-27.573056,24.746389,07-05-2015,44.9,85.30000000000001,290.79999999999995
-28.376944,24.303056,07-05-2015,35.1,76.60000000000001,292.9
-34.02861,22.22222,07-05-2015,96.5,260.0,451.3
-28.308889,31.9025,07-05-2015,230.8,398.7000000000001,738.1000000000001
-27.902778,24.615556,08-05-2015,40.300000000000004,79.9,286.6
-28.058889,30.373611,10-05-2015,102.39999999999999,176.60000000000002,420.7
-29.161667,23.696389,11-05-2015,24.000000000000004,62.7,263.20000000000005
-24.058889,31.237222,11-05-2015,120.30000000000001,155.1,337.40000000000003
-25.49037,30.6986,11-05-2015,197.3,251.3,525.6000000000001
-24.99328,30.81444,11-05-2015,220.3,288.6,648.5000000000001
-26.648056,27.089444,11-05-2015,82.7,155.29999999999998,348.90000000000003
-26.970278,27.211111,11-05-2015,80.0,147.0,339.3
-26.880278,26.965,11-05-2015,76.5,146.0,338.1
-29.160278,26.573333,11-05-2015,47.400000000000006,101.30000000000001,316.50000000000006
-31.396,29.2651,11-05-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,11-05-2015,197.60000000000002,351.00000000000006,700.8000000000001
-33.818056,19.694722,11-05-2015,56.800000000000004,200.8,338.30000000000007
-32.502778,19.535833,11-05-2015,13.0,95.5,173.20000000000002
-25.447222,30.711667,11-05-2015,192.20000000000002,244.8,513.1
-33.818056,19.694722,03-06-2013,57.400000000000006,278.40000000000003,497.7
-33.818056,19.694722,29-07-2013,67.1,280.3,519.9
-28.7115,24.07288889,12-05-2015,31.3,73.80000000000001,288.2
-27.01011111,26.69808333,12-05-2015,69.2,133.0,328.9
-25.81048333,27.90955222,12-05-2015,117.4,165.10000000000002,387.59999999999997
-25.99136,27.84208,12-05-2015,117.6,173.9,404.3
-25.681111,31.783333,12-05-2015,153.7,192.39999999999998,403.79999999999995
-25.67386,31.57527,12-05-2015,166.70000000000002,210.8,434.00000000000006
-25.513889,31.224444,12-05-2015,194.8,247.0,518.7
-24.768889,31.39,12-05-2015,151.3,198.8,440.5
-24.9675,31.516667,12-05-2015,140.0,183.6,397.6
-27.363611,31.783333,12-05-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.73806,27.59194,12-05-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,12-05-2015,111.8,176.0,385.0
-26.98472222,26.63227778,12-05-2015,69.30000000000001,134.2,333.1
-28.69485,28.23487,12-05-2015,70.2,151.7,402.1000000000001
-29.615556,27.065278,12-05-2015,57.10000000000001,120.30000000000001,375.9
-28.883333,27.89,12-05-2015,64.8,139.2,387.1000000000001
-29.1825,23.575556,12-05-2015,23.4,63.300000000000004,258.6
-30.570833,29.150556,12-05-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,12-05-2015,167.3,292.6,590.3
-34.075556,20.145556,12-05-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.595833,19.009444,12-05-2015,18.900000000000002,127.1,222.40000000000003
-34.075556,20.145556,26-01-2011,68.0,176.10000000000002,344.5
-34.075556,20.145556,23-02-2011,68.0,176.10000000000002,344.5
-25.436111,31.982222,13-05-2015,139.9,179.20000000000005,401.6
-25.362222,31.956667,13-05-2015,137.5,177.1,392.20000000000005
-34.075556,20.145556,28-06-2011,68.0,176.10000000000002,344.5
-25.398889,31.610556,13-05-2015,151.4,192.90000000000003,406.1
-25.14944444,31.94055556,13-05-2015,130.7,170.90000000000003,380.40000000000003
-26.861111,28.884722,13-05-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.273889,28.49,13-05-2015,117.30000000000001,202.6,430.9000000000001
-27.802778,28.768333,13-05-2015,93.50000000000001,170.8,388.70000000000005
-27.935,26.126667,13-05-2015,48.1,103.10000000000001,291.2
-30.160091,27.40124,13-05-2015,73.2,141.6,409.9
-30.336111,27.359444,13-05-2015,78.10000000000001,152.3,424.69999999999993
-30.568333,29.422778,13-05-2015,131.4,208.70000000000002,468.59999999999997
-31.031389,28.883333,13-05-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,13-05-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,13-05-2015,127.4,210.8,463.90000000000003
-33.38056,19.30167,13-05-2015,44.1,188.40000000000003,329.4000000000001
-33.08883333,19.21878333,13-05-2015,33.3,150.8,264.9
-25.45963889,28.26430556,13-05-2015,129.5,176.8,381.90000000000003
-29.641944,30.6875,14-05-2015,83.1,190.60000000000002,467.40000000000003
-30.830556,26.921389,14-05-2015,67.0,143.9,403.2
-24.282222,28.090278,14-05-2015,126.50000000000001,161.8,390.9
-23.658056,31.05,14-05-2015,105.1,135.0,310.2
-27.273889,28.49,14-05-2015,117.30000000000001,202.6,430.9000000000001
-31.000833,26.353056,14-05-2015,44.5,124.1,377.1000000000001
-30.534167,24.961944,14-05-2015,23.1,83.9,285.1
-33.7075,18.97444444,14-05-2015,58.7,241.0,439.20000000000005
-29.744167,29.905833,15-05-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.7775,29.470833,18-05-2015,129.8,203.20000000000002,521.8
-29.744167,29.905833,18-05-2015,122.70000000000002,195.50000000000003,462.40000000000003
-34.065833,20.404167,19-05-2015,56.599999999999994,167.70000000000005,270.6000000000001
-34.075556,20.145556,23-09-2013,77.2,236.2,424.9
-24.679167,30.8025,19-05-2015,212.40000000000003,275.1,655.7000000000002
-25.127778,27.628889,19-05-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,19-05-2015,112.0,162.2,358.1
-24.39619444,27.08983333,19-05-2015,98.80000000000001,140.0,336.80000000000007
-24.69514,27.40906,19-05-2015,112.5,157.9,361.6
-30.733889,29.828333,19-05-2015,166.70000000000002,271.50000000000006,562.2
-29.987778,29.851667,19-05-2015,133.4,213.0,491.1
-27.02314,28.59389,19-05-2015,117.20000000000002,195.3,408.49999999999994
-28.141944,26.417778,19-05-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,19-05-2015,52.9,104.70000000000002,301.8
-34.092222,21.295278,19-05-2015,85.80000000000001,217.90000000000003,355.3
-33.31388889,19.07472222,19-05-2015,40.6,190.40000000000003,336.7
-29.161667,23.696389,20-05-2015,24.000000000000004,62.7,263.20000000000005
-22.225556,29.990556,20-05-2015,77.9,101.8,252.5
-24.183889,30.823889,20-05-2015,124.0,152.8,361.20000000000005
-24.058889,31.237222,20-05-2015,120.30000000000001,155.1,337.40000000000003
-26.03611,30.99778,20-05-2015,246.9,317.70000000000005,652.6
-34.075556,20.145556,09-06-2015,58.400000000000006,174.79999999999998,281.09999999999997
-27.937778,31.209444,20-05-2015,214.9,273.0,578.1999999999999
-28.404444,30.013056,20-05-2015,72.3,139.8,360.00000000000006
-32.595833,19.009444,17-03-2011,32.8,102.60000000000001,242.20000000000002
-32.595833,19.009444,13-04-2011,32.8,102.60000000000001,242.20000000000002
-26.880278,26.965,20-05-2015,76.5,146.0,338.1
-32.595833,19.009444,14-06-2011,32.8,102.60000000000001,242.20000000000002
-32.595833,19.009444,15-07-2011,25.400000000000002,84.7,240.00000000000003
-32.595833,19.009444,11-08-2011,25.400000000000002,84.7,240.00000000000003
-32.595833,19.009444,05-10-2011,25.400000000000002,84.7,240.00000000000003
-28.96362,19.15486,20-05-2015,1.4000000000000001,12.400000000000002,58.2
-34.405833,19.600556,20-05-2015,73.30000000000001,224.60000000000002,381.1
-33.13083,18.86278,20-05-2015,31.6,161.6,291.3
-27.5275,30.858056,21-05-2015,238.4,293.0,611.8000000000001
-30.13573889,30.67422222,21-05-2015,145.60000000000002,301.3,608.7000000000002
-32.595833,19.009444,10-04-2012,39.1,170.70000000000005,299.7
-32.595833,19.009444,08-05-2012,39.1,170.70000000000005,299.7
-27.38972222,26.46388889,21-05-2015,62.900000000000006,121.9,326.6
-32.595833,19.009444,24-07-2012,30.0,136.4,300.79999999999995
-32.595833,19.009444,22-08-2012,30.0,136.4,300.79999999999995
-27.398611,26.614722,21-05-2015,66.3,126.7,329.40000000000003
-28.376944,24.303056,21-05-2015,35.1,76.60000000000001,292.9
-34.250556,20.9925,21-05-2015,79.6,212.0,343.9000000000001
-34.329722,18.990278,21-05-2015,87.50000000000001,277.2,490.0
-32.94583,18.33667,21-05-2015,23.5,127.9,230.50000000000003
-27.4,26.624722,21-05-2015,66.3,126.7,329.40000000000003
-27.902778,24.615556,22-05-2015,40.300000000000004,79.9,286.6
-29.803611,30.516111,22-05-2015,111.20000000000002,206.3,483.40000000000003
-33.501667,21.624167,23-05-2015,55.1,141.9,246.4
-25.99136,27.84208,25-05-2015,117.6,173.9,404.3
-26.970278,27.211111,25-05-2015,80.0,147.0,339.3
-32.595833,19.009444,20-08-2013,33.300000000000004,147.20000000000002,314.59999999999997
-26.880278,26.965,25-05-2015,76.5,146.0,338.1
-32.595833,19.009444,08-10-2013,33.300000000000004,147.20000000000002,314.59999999999997
-26.73806,27.59194,25-05-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,25-05-2015,111.8,176.0,385.0
-27.01011111,26.69808333,26-05-2015,69.2,133.0,328.9
-29.380556,30.2775,26-05-2015,94.0,169.6,426.3
-26.861111,28.884722,26-05-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.648056,27.089444,26-05-2015,82.7,155.29999999999998,348.90000000000003
-32.595833,19.009444,24-06-2014,22.400000000000002,143.8,277.8
-32.595833,19.009444,23-09-2014,25.0,93.60000000000001,263.09999999999997
-26.98472222,26.63227778,26-05-2015,69.30000000000001,134.2,333.1
-28.141944,26.417778,26-05-2015,50.599999999999994,103.5,300.9000000000001
-25.45963889,28.26430556,26-05-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,27-05-2015,117.4,165.10000000000002,387.59999999999997
-32.595833,19.009444,09-06-2015,18.900000000000002,127.1,222.40000000000003
-32.595833,19.009444,21-07-2015,18.900000000000002,127.1,222.40000000000003
-32.595833,19.009444,18-08-2015,18.900000000000002,127.1,222.40000000000003
-22.225556,29.990556,27-05-2015,77.9,101.8,252.5
-24.282222,28.090278,27-05-2015,126.50000000000001,161.8,390.9
-28.747778,31.745833,27-05-2015,303.0,529.8000000000001,1006.3000000000002
-27.00222,28.76528,27-05-2015,117.10000000000002,192.8,406.8
-27.273889,28.49,27-05-2015,117.30000000000001,202.6,430.9000000000001
-29.033333,23.983333,27-05-2015,27.5,68.8,278.09999999999997
-33.08883333,19.21878333,15-10-2013,52.5,206.8,408.90000000000003
-25.57877778,29.12747222,28-05-2015,154.2,197.7,421.29999999999995
-29.744167,29.905833,29-05-2015,122.70000000000002,195.50000000000003,462.40000000000003
-28.768056,20.720556,29-05-2015,11.5,36.0,152.3
-22.225556,29.990556,01-06-2015,77.9,101.8,252.5
-33.08883333,19.21878333,23-06-2014,31.3,173.29999999999998,354.5
-26.510278,28.351389,01-06-2015,118.7,183.39999999999998,389.8
-33.08883333,19.21878333,12-08-2014,38.5,124.8,332.3
-33.08883333,19.21878333,10-09-2014,38.5,124.8,332.3
-33.08883333,19.21878333,22-10-2014,38.5,124.8,332.3
-33.08883333,19.21878333,20-11-2014,38.5,124.8,332.3
-33.08883333,19.21878333,14-01-2015,33.3,150.8,264.9
-33.08883333,19.21878333,18-02-2015,33.3,150.8,264.9
-33.08883333,19.21878333,19-03-2015,33.3,150.8,264.9
-33.08883333,19.21878333,15-04-2015,33.3,150.8,264.9
-27.671111,27.236944,01-06-2015,63.5,124.2,319.90000000000003
-33.08883333,19.21878333,19-08-2015,33.3,150.8,264.9
-33.08883333,19.21878333,16-09-2015,33.3,150.8,264.9
-30.568333,29.422778,01-06-2015,131.4,208.70000000000002,468.59999999999997
-33.08883333,19.21878333,25-11-2015,33.3,150.8,264.9
-31.396,29.2651,01-06-2015,181.50000000000003,330.70000000000005,648.5
-25.127778,27.628889,02-06-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,02-06-2015,112.0,162.2,358.1
-32.502778,19.535833,13-06-2011,21.6,73.2,195.20000000000002
-24.69514,27.40906,02-06-2015,112.5,157.9,361.6
-27.935,26.126667,02-06-2015,48.1,103.10000000000001,291.2
-28.1175,26.719444,02-06-2015,52.9,104.70000000000002,301.8
-27.398611,26.614722,02-06-2015,66.3,126.7,329.40000000000003
-30.160091,27.40124,02-06-2015,73.2,141.6,409.9
-30.336111,27.359444,02-06-2015,78.10000000000001,152.3,424.69999999999993
-31.104278,29.399722,02-06-2015,167.3,292.6,590.3
-32.502778,19.535833,27-07-2012,24.700000000000003,97.3,232.20000000000005
-34.031944,22.053333,02-06-2015,80.7,223.2,395.2
-34.039722,22.133333,02-06-2015,85.10000000000001,235.50000000000003,415.7
-34.02861,22.22222,02-06-2015,96.5,260.0,451.3
-28.338333,31.373611,02-06-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,02-06-2015,211.70000000000002,295.0,589.1000000000001
-27.4,26.624722,02-06-2015,66.3,126.7,329.40000000000003
-30.830556,26.921389,03-06-2015,67.0,143.9,403.2
-24.670833,28.560833,03-06-2015,151.1,179.8,375.50000000000006
-24.39619444,27.08983333,03-06-2015,98.80000000000001,140.0,336.80000000000007
-28.75,30.442778,03-06-2015,64.1,124.0,318.1
-29.161667,30.629722,03-06-2015,83.6,172.0,446.80000000000007
-27.802778,28.768333,03-06-2015,93.50000000000001,170.8,388.70000000000005
-31.000833,26.353056,03-06-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,03-06-2015,61.00000000000001,133.4,388.1
-30.570833,29.150556,03-06-2015,122.70000000000002,196.40000000000003,442.8
-28.058889,30.373611,03-06-2015,102.39999999999999,176.60000000000002,420.7
-28.760833,17.730278,04-06-2015,3.3000000000000003,16.700000000000003,42.0
-32.502778,19.535833,09-06-2014,17.400000000000002,100.2,208.10000000000002
-28.44555556,32.325,28-07-2015,234.40000000000003,492.90000000000003,898.5
-27.273889,28.49,04-06-2015,117.30000000000001,202.6,430.9000000000001
-27.573056,24.746389,04-06-2015,44.9,85.30000000000001,290.79999999999995
-28.376944,24.303056,04-06-2015,35.1,76.60000000000001,292.9
-31.031389,28.883333,04-06-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,04-06-2015,133.60000000000002,218.8,476.1000000000001
-32.502778,19.535833,13-04-2015,13.0,95.5,173.20000000000002
-30.77586667,29.03221667,04-06-2015,127.4,210.8,463.90000000000003
-32.502778,19.535833,08-06-2015,13.0,95.5,173.20000000000002
-27.902778,24.615556,05-06-2015,40.300000000000004,79.9,286.6
-32.502778,19.535833,17-08-2015,13.0,95.5,173.20000000000002
-31.554722,29.245556,05-06-2015,197.60000000000002,351.00000000000006,700.8000000000001
-32.502778,19.535833,19-10-2015,13.0,95.5,173.20000000000002
-25.99136,27.84208,08-06-2015,117.6,173.9,404.3
-31.5653,18.3306,05-01-2011,40.2,46.6,122.4
-31.5653,18.3306,09-02-2011,19.0,70.4,164.00000000000003
-31.5653,18.3306,16-03-2011,19.0,70.4,164.00000000000003
-31.5653,18.3306,12-04-2011,19.0,70.4,164.00000000000003
-26.970278,27.211111,08-06-2015,80.0,147.0,339.3
