Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-26.880278,26.965,08-06-2015,76.5,146.0,338.1
-26.73806,27.59194,08-06-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,08-06-2015,111.8,176.0,385.0
-33.818056,19.694722,08-06-2015,56.800000000000004,200.8,338.30000000000007
-31.5653,18.3306,09-11-2011,12.2,57.5,162.6
-31.5653,18.3306,21-12-2011,12.2,57.5,162.6
-31.5653,18.3306,17-01-2012,28.1,122.20000000000002,204.5
-31.5653,18.3306,15-02-2012,28.1,122.20000000000002,204.5
-31.5653,18.3306,13-03-2012,28.1,122.20000000000002,204.5
-31.5653,18.3306,17-04-2012,28.1,122.20000000000002,204.5
-31.5653,18.3306,17-05-2012,28.1,122.20000000000002,204.5
-31.5653,18.3306,29-05-2012,28.1,122.20000000000002,204.5
-27.01011111,26.69808333,09-06-2015,69.2,133.0,328.9
-25.73411,27.21422,09-06-2015,106.30000000000001,184.3,406.09999999999997
-27.363611,31.783333,09-06-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.861111,28.884722,09-06-2015,119.20000000000002,189.20000000000002,398.00000000000006
-31.5653,18.3306,23-10-2012,24.200000000000003,105.1,204.29999999999998
-31.5653,18.3306,13-11-2012,24.200000000000003,105.1,204.29999999999998
-31.5653,18.3306,04-12-2012,24.200000000000003,105.1,204.29999999999998
-31.5653,18.3306,26-03-2013,12.5,104.0,204.8
-31.5653,18.3306,23-04-2013,12.5,104.0,204.8
-31.5653,18.3306,21-05-2013,12.5,104.0,204.8
-27.00222,28.76528,09-06-2015,117.10000000000002,192.8,406.8
-27.02314,28.59389,09-06-2015,117.20000000000002,195.3,408.49999999999994
-31.5653,18.3306,28-01-2014,13.3,99.10000000000001,182.10000000000002
-31.5653,18.3306,12-02-2014,13.3,99.10000000000001,182.10000000000002
-31.5653,18.3306,04-03-2014,13.3,99.10000000000001,182.10000000000002
-31.5653,18.3306,01-04-2014,13.3,99.10000000000001,182.10000000000002
-31.5653,18.3306,13-05-2014,13.3,99.10000000000001,182.10000000000002
-26.648056,27.089444,09-06-2015,82.7,155.29999999999998,348.90000000000003
-26.98472222,26.63227778,09-06-2015,69.30000000000001,134.2,333.1
-27.935,26.126667,09-06-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,09-06-2015,50.599999999999994,103.5,300.9000000000001
-31.5653,18.3306,21-10-2014,14.100000000000001,58.00000000000001,173.8
-31.5653,18.3306,25-11-2014,14.100000000000001,58.00000000000001,173.8
-31.5653,18.3306,27-01-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,17-02-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,17-03-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,14-04-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,12-05-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,09-06-2015,7.800000000000001,99.5,165.49999999999997
-28.1175,26.719444,09-06-2015,52.9,104.70000000000002,301.8
-29.160278,26.573333,09-06-2015,47.400000000000006,101.30000000000001,316.50000000000006
-31.5653,18.3306,15-09-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,20-10-2015,7.800000000000001,99.5,165.49999999999997
-31.5653,18.3306,24-11-2015,7.800000000000001,99.5,165.49999999999997
-32.601389,18.750556,10-05-2011,35.800000000000004,107.00000000000003,252.10000000000002
-32.601389,18.750556,13-06-2011,35.800000000000004,107.00000000000003,252.10000000000002
-32.601389,18.750556,12-07-2011,27.8,89.40000000000002,250.00000000000003
-32.601389,18.750556,10-08-2011,27.8,89.40000000000002,250.00000000000003
-32.601389,18.750556,06-09-2011,27.8,89.40000000000002,250.00000000000003
-32.601389,18.750556,03-11-2011,27.8,89.40000000000002,250.00000000000003
-32.601389,18.750556,29-05-2012,40.5,176.90000000000003,310.7
-32.601389,18.750556,03-07-2012,40.5,176.90000000000003,310.7
-32.601389,18.750556,31-07-2012,30.800000000000004,142.2,312.0
-32.601389,18.750556,28-08-2012,30.800000000000004,142.2,312.0
-32.601389,18.750556,26-09-2012,30.800000000000004,142.2,312.0
-32.601389,18.750556,23-10-2012,30.800000000000004,142.2,312.0
-28.69485,28.23487,09-06-2015,70.2,151.7,402.1000000000001
-32.601389,18.750556,16-07-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,13-08-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,10-09-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,09-10-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,05-11-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,26-11-2013,33.400000000000006,155.4,332.9
-32.601389,18.750556,12-06-2014,24.000000000000004,150.4,292.2
-32.601389,18.750556,17-07-2014,26.700000000000003,98.2,277.9
-32.601389,18.750556,28-08-2014,26.700000000000003,98.2,277.9
-32.601389,18.750556,25-09-2014,26.700000000000003,98.2,277.9
-32.601389,18.750556,23-10-2014,26.700000000000003,98.2,277.9
-32.601389,18.750556,27-11-2014,26.700000000000003,98.2,277.9
-32.601389,18.750556,25-02-2015,20.400000000000002,129.9,231.9
-32.601389,18.750556,21-05-2015,20.400000000000002,129.9,231.9
-32.601389,18.750556,26-06-2015,20.400000000000002,129.9,231.9
-32.601389,18.750556,30-07-2015,20.400000000000002,129.9,231.9
-32.601389,18.750556,27-08-2015,20.400000000000002,129.9,231.9
-32.601389,18.750556,29-10-2015,20.400000000000002,129.9,231.9
-28.883333,27.89,09-06-2015,64.8,139.2,387.1000000000001
-25.45963889,28.26430556,09-06-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,10-06-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,10-06-2015,83.1,190.60000000000002,467.40000000000003
-24.282222,28.090278,10-06-2015,126.50000000000001,161.8,390.9
-23.763056,27.908611,10-06-2015,105.0,133.4,340.09999999999997
-23.23572222,27.717,10-06-2015,80.30000000000001,102.0,269.59999999999997
-24.058889,31.237222,10-06-2015,120.30000000000001,155.1,337.40000000000003
-27.802778,28.768333,10-06-2015,93.50000000000001,170.8,388.70000000000005
-27.671111,27.236944,10-06-2015,63.5,124.2,319.90000000000003
-30.160091,27.40124,10-06-2015,73.2,141.6,409.9
-30.336111,27.359444,10-06-2015,78.10000000000001,152.3,424.69999999999993
-29.615556,27.065278,10-06-2015,57.10000000000001,120.30000000000001,375.9
-33.38056,19.30167,10-06-2015,44.1,188.40000000000003,329.4000000000001
-33.08883333,19.21878333,10-06-2015,33.3,150.8,264.9
-25.57877778,29.12747222,10-06-2015,154.2,197.7,421.29999999999995
-22.225556,29.990556,11-06-2015,77.9,101.8,252.5
-30.830556,26.921389,11-06-2015,67.0,143.9,403.2
-24.95861111,29.39527778,11-06-2015,141.4,176.2,377.49999999999994
-27.02314,28.59389,11-06-2015,117.20000000000002,195.3,408.49999999999994
-27.4275,28.525833,11-06-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,11-06-2015,114.1,197.20000000000002,419.80000000000007
-27.38972222,26.46388889,11-06-2015,62.900000000000006,121.9,326.6
-27.398611,26.614722,11-06-2015,66.3,126.7,329.40000000000003
-31.000833,26.353056,11-06-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,11-06-2015,61.00000000000001,133.4,388.1
-30.534167,24.961944,11-06-2015,23.1,83.9,285.1
-33.7075,18.97444444,11-06-2015,58.7,241.0,439.20000000000005
-33.72266667,18.61691667,11-06-2015,43.7,191.8,362.1000000000001
-27.356667,27.286389,11-06-2015,72.30000000000001,136.79999999999998,331.40000000000003
-29.641944,30.6875,12-06-2015,83.1,190.60000000000002,467.40000000000003
-29.744167,29.905833,12-06-2015,122.70000000000002,195.50000000000003,462.40000000000003
-26.619444,27.980833,12-06-2015,103.5,168.3,369.6000000000001
-27.573056,24.746389,12-06-2015,44.9,85.30000000000001,290.79999999999995
-29.658056,25.973333,12-06-2015,31.6,86.10000000000001,288.8
-23.658056,31.05,15-06-2015,105.1,135.0,310.2
-29.7775,29.470833,15-06-2015,129.8,203.20000000000002,521.8
-29.987778,29.851667,15-06-2015,133.4,213.0,491.1
-29.744167,29.905833,15-06-2015,122.70000000000002,195.50000000000003,462.40000000000003
-24.679167,30.8025,16-06-2015,212.40000000000003,275.1,655.7000000000002
-25.127778,27.628889,16-06-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,16-06-2015,112.0,162.2,358.1
-24.39619444,27.08983333,16-06-2015,98.80000000000001,140.0,336.80000000000007
-24.69514,27.40906,16-06-2015,112.5,157.9,361.6
-22.769722,30.886944,17-06-2015,118.4,152.0,386.1
-24.058889,31.237222,17-06-2015,120.30000000000001,155.1,337.40000000000003
-28.404444,30.013056,17-06-2015,72.3,139.8,360.00000000000006
-30.733889,29.828333,17-06-2015,166.70000000000002,271.50000000000006,562.2
-30.398056,30.601944,17-06-2015,179.4,353.6,678.3
-27.273889,28.49,17-06-2015,117.30000000000001,202.6,430.9000000000001
-34.092222,21.295278,17-06-2015,85.80000000000001,217.90000000000003,355.3
-28.058889,30.373611,17-06-2015,102.39999999999999,176.60000000000002,420.7
-27.5275,30.858056,18-06-2015,238.4,293.0,611.8000000000001
-30.13573889,30.67422222,18-06-2015,145.60000000000002,301.3,608.7000000000002
-26.880278,26.965,18-06-2015,76.5,146.0,338.1
-28.1175,26.719444,18-06-2015,52.9,104.70000000000002,301.8
-28.376944,24.303056,18-06-2015,35.1,76.60000000000001,292.9
-31.394444,20.947222,18-06-2015,13.100000000000001,48.2,110.7
-29.651389,22.746389,18-06-2015,18.800000000000004,59.300000000000004,219.70000000000002
-34.250556,20.9925,18-06-2015,79.6,212.0,343.9000000000001
-33.13083,18.86278,04-07-2012,46.5,230.7,400.0
-24.183889,30.823889,19-06-2015,124.0,152.8,361.20000000000005
-27.902778,24.615556,19-06-2015,40.300000000000004,79.9,286.6
-29.803611,30.516111,19-06-2015,111.20000000000002,206.3,483.40000000000003
-25.99136,27.84208,22-06-2015,117.6,173.9,404.3
-25.49037,30.6986,22-06-2015,197.3,251.3,525.6000000000001
-24.99328,30.81444,22-06-2015,220.3,288.6,648.5000000000001
-26.970278,27.211111,22-06-2015,80.0,147.0,339.3
-26.880278,26.965,22-06-2015,76.5,146.0,338.1
-26.73806,27.59194,22-06-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,22-06-2015,111.8,176.0,385.0
-27.273889,28.49,22-06-2015,117.30000000000001,202.6,430.9000000000001
-27.01011111,26.69808333,23-06-2015,69.2,133.0,328.9
-25.436111,31.982222,23-06-2015,139.9,179.20000000000005,401.6
-29.140556,31.391944,23-06-2015,316.1,490.90000000000003,1019.5
-34.065833,20.404167,23-06-2015,56.599999999999994,167.70000000000005,270.6000000000001
-22.43772222,31.07805556,23-06-2015,95.60000000000001,116.20000000000002,292.0
-25.681111,31.783333,23-06-2015,153.7,192.39999999999998,403.79999999999995
-25.67386,31.57527,23-06-2015,166.70000000000002,210.8,434.00000000000006
-25.398889,31.610556,23-06-2015,151.4,192.90000000000003,406.1
-28.801278,31.955389,23-06-2015,264.2,519.3,989.8000000000001
-27.00222,28.76528,23-06-2015,117.10000000000002,192.8,406.8
-26.98472222,26.63227778,23-06-2015,69.30000000000001,134.2,333.1
-28.1175,26.719444,23-06-2015,52.9,104.70000000000002,301.8
-25.45963889,28.26430556,23-06-2015,129.5,176.8,381.90000000000003
-29.161667,23.696389,24-06-2015,24.000000000000004,62.7,263.20000000000005
-31.860278,18.6875,24-06-2015,11.2,110.10000000000001,189.50000000000003
-25.362222,31.956667,24-06-2015,137.5,177.1,392.20000000000005
-24.768889,31.39,24-06-2015,151.3,198.8,440.5
-24.9675,31.516667,24-06-2015,140.0,183.6,397.6
-28.747778,31.745833,24-06-2015,303.0,529.8000000000001,1006.3000000000002
-27.273889,28.49,24-06-2015,117.30000000000001,202.6,430.9000000000001
-29.033333,23.983333,24-06-2015,27.5,68.8,278.09999999999997
-26.03611,30.99778,25-06-2015,246.9,317.70000000000005,652.6
-33.7075,18.97444444,17-02-2011,77.30000000000001,226.6,483.6000000000001
-26.648056,27.089444,25-06-2015,82.7,155.29999999999998,348.90000000000003
-28.460833,21.248889,25-06-2015,20.700000000000003,53.800000000000004,207.2
-32.94583,18.33667,25-06-2015,23.5,127.9,230.50000000000003
-33.897778,20.012778,25-06-2015,53.9,168.70000000000002,275.1
-33.7075,18.97444444,25-01-2012,68.80000000000001,361.50000000000006,610.6000000000001
-33.7075,18.97444444,22-02-2012,68.80000000000001,361.50000000000006,610.6000000000001
-33.7075,18.97444444,21-03-2012,68.80000000000001,361.50000000000006,610.6000000000001
-29.744167,29.905833,26-06-2015,122.70000000000002,195.50000000000003,462.40000000000003
-25.81048333,27.90955222,29-06-2015,117.4,165.10000000000002,387.59999999999997
-26.510278,28.351389,29-06-2015,118.7,183.39999999999998,389.8
-26.45,28.085833,29-06-2015,111.8,176.0,385.0
-27.671111,27.236944,29-06-2015,63.5,124.2,319.90000000000003
-25.127778,27.628889,30-06-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,30-06-2015,112.0,162.2,358.1
-24.69514,27.40906,30-06-2015,112.5,157.9,361.6
-28.735556,29.820556,30-06-2015,67.8,127.8,349.9
-26.861111,28.884722,30-06-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,30-06-2015,117.10000000000002,192.8,406.8
-27.02314,28.59389,30-06-2015,117.20000000000002,195.3,408.49999999999994
-27.398611,26.614722,30-06-2015,66.3,126.7,329.40000000000003
-31.436944,20.474722,30-06-2015,11.3,56.9,119.69999999999999
-29.651389,22.746389,30-06-2015,18.800000000000004,59.300000000000004,219.70000000000002
-28.338333,31.373611,30-06-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,30-06-2015,211.70000000000002,295.0,589.1000000000001
-28.308889,31.9025,30-06-2015,230.8,398.7000000000001,738.1000000000001
-27.4,26.624722,30-06-2015,66.3,126.7,329.40000000000003
-29.161667,23.696389,01-07-2015,24.000000000000004,62.7,263.20000000000005
-27.602222,29.942778,01-07-2015,124.80000000000001,185.60000000000002,414.00000000000006
-27.169444,29.233889,01-07-2015,114.5,184.3,385.4
-27.273889,28.49,01-07-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,01-07-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,01-07-2015,114.1,197.20000000000002,419.80000000000007
-27.802778,28.768333,01-07-2015,93.50000000000001,170.8,388.70000000000005
-33.7075,18.97444444,28-01-2015,58.7,241.0,439.20000000000005
-33.7075,18.97444444,19-02-2015,58.7,241.0,439.20000000000005
-33.7075,18.97444444,25-03-2015,58.7,241.0,439.20000000000005
-27.935,26.126667,01-07-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,01-07-2015,50.599999999999994,103.5,300.9000000000001
-27.671111,27.236944,01-07-2015,63.5,124.2,319.90000000000003
-28.75,30.442778,02-07-2015,64.1,124.0,318.1
-29.161667,30.629722,02-07-2015,83.6,172.0,446.80000000000007
-27.4275,28.525833,02-07-2015,107.60000000000001,191.5,413.9000000000001
-27.802778,28.768333,02-07-2015,93.50000000000001,170.8,388.70000000000005
-28.376944,24.303056,02-07-2015,35.1,76.60000000000001,292.9
-29.744167,29.905833,03-07-2015,122.70000000000002,195.50000000000003,462.40000000000003
-27.573056,24.746389,03-07-2015,44.9,85.30000000000001,290.79999999999995
-27.902778,24.615556,03-07-2015,40.300000000000004,79.9,286.6
-25.99136,27.84208,06-07-2015,117.6,173.9,404.3
-26.45,28.085833,06-07-2015,111.8,176.0,385.0
-22.225556,29.990556,07-07-2015,77.9,101.8,252.5
-23.658056,31.05,07-07-2015,105.1,135.0,310.2
-27.363611,31.783333,07-07-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.861111,28.884722,07-07-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,07-07-2015,117.10000000000002,192.8,406.8
-27.3,28.586944,07-07-2015,114.1,197.20000000000002,419.80000000000007
-31.396,29.2651,07-07-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,07-07-2015,197.60000000000002,351.00000000000006,700.8000000000001
-34.031944,22.053333,07-07-2015,80.7,223.2,395.2
-25.45963889,28.26430556,07-07-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,08-07-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,08-07-2015,83.1,190.60000000000002,467.40000000000003
-23.23572222,27.717,08-07-2015,80.30000000000001,102.0,269.59999999999997
-24.670833,28.560833,08-07-2015,151.1,179.8,375.50000000000006
-22.91028,29.61111,08-07-2015,105.9,126.7,319.0
-26.970278,27.211111,08-07-2015,80.0,147.0,339.3
-27.38972222,26.46388889,08-07-2015,62.900000000000006,121.9,326.6
-30.534167,24.961944,08-07-2015,23.1,83.9,285.1
-30.570833,29.150556,08-07-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,08-07-2015,167.3,292.6,590.3
-30.77586667,29.03221667,08-07-2015,127.4,210.8,463.90000000000003
-34.039722,22.133333,08-07-2015,85.10000000000001,235.50000000000003,415.7
-34.02861,22.22222,08-07-2015,96.5,260.0,451.3
-32.94583,18.33667,03-12-2015,23.5,127.9,230.50000000000003
-33.464444,18.740556,20-07-2011,47.7,142.7,373.1
-33.464444,18.740556,17-08-2011,47.7,142.7,373.1
-33.464444,18.740556,14-09-2011,47.7,142.7,373.1
-33.464444,18.740556,12-10-2011,47.7,142.7,373.1
-33.464444,18.740556,09-11-2011,47.7,142.7,373.1
-33.464444,18.740556,26-06-2012,51.900000000000006,283.0,485.1
-33.464444,18.740556,24-07-2012,35.1,212.5,493.1
-27.01011111,26.69808333,09-07-2015,69.2,133.0,328.9
-33.464444,18.740556,18-09-2012,35.1,212.5,493.1
-33.464444,18.740556,16-10-2012,35.1,212.5,493.1
-33.464444,18.740556,15-11-2012,35.1,212.5,493.1
-24.282222,28.090278,09-07-2015,126.50000000000001,161.8,390.9
-33.464444,18.740556,24-07-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,21-08-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,11-09-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,09-10-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,06-11-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,27-11-2013,50.10000000000001,281.20000000000005,562.6999999999999
-33.464444,18.740556,16-07-2014,40.2,160.50000000000003,470.1
-33.464444,18.740556,27-08-2014,40.2,160.50000000000003,470.1
-33.464444,18.740556,01-10-2014,40.2,160.50000000000003,470.1
-33.464444,18.740556,29-10-2014,40.2,160.50000000000003,470.1
-23.23572222,27.717,09-07-2015,80.30000000000001,102.0,269.59999999999997
-33.464444,18.740556,23-07-2015,41.5,189.3,346.7
-33.464444,18.740556,20-08-2015,41.5,189.3,346.7
-33.464444,18.740556,17-09-2015,41.5,189.3,346.7
-26.648056,27.089444,09-07-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,09-07-2015,76.5,146.0,338.1
-26.98472222,26.63227778,09-07-2015,69.30000000000001,134.2,333.1
-31.031389,28.883333,09-07-2015,138.70000000000002,224.1,488.2000000000001
-33.72266667,18.61691667,11-06-2014,30.600000000000005,258.6,523.6
-30.86013889,29.07125,09-07-2015,133.60000000000002,218.8,476.1000000000001
-33.970833,22.548333,20-01-2011,154.20000000000002,323.1,583.9000000000001
-33.970833,22.548333,28-02-2011,154.20000000000002,323.1,583.9000000000001
-33.970833,22.548333,04-04-2011,154.20000000000002,323.1,583.9000000000001
-33.970833,22.548333,03-05-2011,154.20000000000002,323.1,583.9000000000001
-33.970833,22.548333,05-07-2011,154.20000000000002,323.1,583.9000000000001
-33.970833,22.548333,31-08-2011,145.4,255.4,580.0000000000001
-33.970833,22.548333,14-09-2011,145.4,255.4,580.0000000000001
-33.970833,22.548333,11-10-2011,145.4,255.4,580.0000000000001
-33.970833,22.548333,25-11-2011,145.4,255.4,580.0000000000001
-33.970833,22.548333,20-01-2012,166.50000000000003,343.8,586.1
-33.970833,22.548333,20-03-2012,166.50000000000003,343.8,586.1
-34.005833,22.351111,09-07-2015,118.80000000000001,302.09999999999997,516.1
-33.970833,22.548333,09-07-2012,92.0,277.8,601.4
-33.970833,22.548333,17-08-2012,92.0,277.8,601.4
-33.970833,22.548333,19-09-2012,92.0,277.8,601.4
-33.970833,22.548333,17-10-2012,92.0,277.8,601.4
-33.970833,22.548333,23-11-2012,92.0,277.8,601.4
-33.970833,22.548333,13-12-2012,92.0,277.8,601.4
-33.970833,22.548333,30-01-2013,230.90000000000003,341.20000000000005,524.5
-33.970833,22.548333,13-02-2013,230.90000000000003,341.20000000000005,524.5
-22.43772222,31.07805556,10-07-2015,95.60000000000001,116.20000000000002,292.0
-33.970833,22.548333,19-06-2013,230.90000000000003,341.20000000000005,524.5
-33.970833,22.548333,19-07-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,21-08-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,20-09-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,17-10-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,05-11-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,08-11-2013,188.60000000000002,404.6,577.4000000000001
-33.970833,22.548333,15-01-2014,151.7,254.2,558.1
-33.970833,22.548333,05-03-2014,151.7,254.2,558.1
-33.970833,22.548333,02-04-2014,151.7,254.2,558.1
-33.970833,22.548333,08-05-2014,151.7,254.2,558.1
-28.7115,24.07288889,13-07-2015,31.3,73.80000000000001,288.2
-33.970833,22.548333,09-07-2014,168.3,265.5,493.1000000000001
-33.970833,22.548333,06-08-2014,168.3,265.5,493.1000000000001
-33.970833,22.548333,03-09-2014,168.3,265.5,493.1000000000001
-33.970833,22.548333,08-10-2014,168.3,265.5,493.1000000000001
-33.970833,22.548333,07-01-2015,162.70000000000002,284.5,550.0
-33.970833,22.548333,04-02-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,05-03-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,08-04-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,07-05-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,02-06-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,08-07-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,05-08-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,02-09-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,06-10-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,04-11-2015,141.5,344.40000000000003,583.1
-33.970833,22.548333,03-12-2015,141.5,344.40000000000003,583.1
-34.005833,22.351111,21-01-2011,127.4,281.8,521.9000000000001
-34.005833,22.351111,11-02-2011,127.4,281.8,521.9000000000001
-34.005833,22.351111,17-03-2011,127.4,281.8,521.9000000000001
-34.005833,22.351111,19-04-2011,127.4,281.8,521.9000000000001
-34.005833,22.351111,17-05-2011,127.4,281.8,521.9000000000001
-34.005833,22.351111,21-06-2011,127.4,281.8,521.9000000000001
-24.679167,30.8025,13-07-2015,212.40000000000003,275.1,655.7000000000002
-34.005833,22.351111,12-10-2011,121.6,220.2,518.4000000000001
-29.7775,29.470833,13-07-2015,129.8,203.20000000000002,521.8
-29.744167,29.905833,13-07-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.160278,26.573333,13-07-2015,47.400000000000006,101.30000000000001,316.50000000000006
-34.005833,22.351111,26-06-2012,139.3,301.4,521.8
-34.005833,22.351111,18-07-2012,81.6,242.8,536.4
-29.1825,23.575556,13-07-2015,23.4,63.300000000000004,258.6
-25.127778,27.628889,14-07-2015,113.2,163.8,354.70000000000005
-24.39619444,27.08983333,14-07-2015,98.80000000000001,140.0,336.80000000000007
-24.69514,27.40906,14-07-2015,112.5,157.9,361.6
-28.69485,28.23487,14-07-2015,70.2,151.7,402.1000000000001
-34.005833,22.351111,05-04-2013,191.6,295.5,465.4
-28.883333,27.89,14-07-2015,64.8,139.2,387.1000000000001
-34.005833,22.351111,04-07-2013,191.6,295.5,465.4
-34.005833,22.351111,06-08-2013,166.9,354.59999999999997,514.7
-24.183889,30.823889,15-07-2015,124.0,152.8,361.20000000000005
-25.20639,27.558,15-07-2015,112.0,162.2,358.1
-34.005833,22.351111,04-12-2013,166.9,354.59999999999997,514.7
-34.005833,22.351111,22-01-2014,126.2,217.00000000000003,498.99999999999994
-34.005833,22.351111,20-02-2014,126.2,217.00000000000003,498.99999999999994
-22.769722,30.886944,15-07-2015,118.4,152.0,386.1
-34.005833,22.351111,03-04-2014,126.2,217.00000000000003,498.99999999999994
-28.404444,30.013056,15-07-2015,72.3,139.8,360.00000000000006
-30.733889,29.828333,15-07-2015,166.70000000000002,271.50000000000006,562.2
-30.160091,27.40124,15-07-2015,73.2,141.6,409.9
-30.336111,27.359444,15-07-2015,78.10000000000001,152.3,424.69999999999993
-29.615556,27.065278,15-07-2015,57.10000000000001,120.30000000000001,375.9
-34.005833,22.351111,04-11-2014,142.0,226.10000000000002,437.80000000000007
-34.005833,22.351111,03-12-2014,142.0,226.10000000000002,437.80000000000007
-28.058889,30.373611,15-07-2015,102.39999999999999,176.60000000000002,420.7
-30.830556,26.921389,16-07-2015,67.0,143.9,403.2
-34.005833,22.351111,10-04-2015,118.80000000000001,302.09999999999997,516.1
-27.937778,31.209444,16-07-2015,214.9,273.0,578.1999999999999
-34.005833,22.351111,04-06-2015,118.80000000000001,302.09999999999997,516.1
-27.5275,30.858056,16-07-2015,238.4,293.0,611.8000000000001
-30.13573889,30.67422222,16-07-2015,145.60000000000002,301.3,608.7000000000002
-30.398056,30.601944,16-07-2015,179.4,353.6,678.3
-27.02314,28.59389,16-07-2015,117.20000000000002,195.3,408.49999999999994
-27.273889,28.49,16-07-2015,117.30000000000001,202.6,430.9000000000001
-27.935,26.126667,16-07-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,16-07-2015,50.599999999999994,103.5,300.9000000000001
