Latitude,Longitude,Sample Date,ppt_roll3,ppt_roll6,ppt_roll12
-28.1175,26.719444,16-07-2015,52.9,104.70000000000002,301.8
-31.000833,26.353056,16-07-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,16-07-2015,61.00000000000001,133.4,388.1
-30.534167,24.961944,16-07-2015,23.1,83.9,285.1
-29.744167,29.905833,17-07-2015,122.70000000000002,195.50000000000003,462.40000000000003
-27.902778,24.615556,17-07-2015,40.300000000000004,79.9,286.6
-29.803611,30.516111,17-07-2015,111.20000000000002,206.3,483.40000000000003
-27.01011111,26.69808333,20-07-2015,69.2,133.0,328.9
-29.140556,31.391944,20-07-2015,316.1,490.90000000000003,1019.5
-25.99136,27.84208,20-07-2015,117.6,173.9,404.3
-26.648056,27.089444,20-07-2015,82.7,155.29999999999998,348.90000000000003
-26.880278,26.965,20-07-2015,76.5,146.0,338.1
-26.73806,27.59194,20-07-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,20-07-2015,111.8,176.0,385.0
-26.98472222,26.63227778,20-07-2015,69.30000000000001,134.2,333.1
-32.502778,19.535833,20-07-2015,13.0,95.5,173.20000000000002
-34.065833,20.404167,21-07-2015,56.599999999999994,167.70000000000005,270.6000000000001
-31.860278,18.6875,21-07-2015,11.2,110.10000000000001,189.50000000000003
-33.980556,21.653333,21-07-2015,72.5,196.4,335.20000000000005
-26.006389,29.253889,21-07-2015,161.0,213.8,442.4000000000001
-28.801278,31.955389,21-07-2015,264.2,519.3,989.8000000000001
-27.00222,28.76528,21-07-2015,117.10000000000002,192.8,406.8
-27.38972222,26.46388889,21-07-2015,62.900000000000006,121.9,326.6
-27.398611,26.614722,21-07-2015,66.3,126.7,329.40000000000003
-34.092222,21.295278,21-07-2015,85.80000000000001,217.90000000000003,355.3
-31.5653,18.3306,21-07-2015,7.800000000000001,99.5,165.49999999999997
-27.4,26.624722,21-07-2015,66.3,126.7,329.40000000000003
-25.81048333,27.90955222,22-07-2015,117.4,165.10000000000002,387.59999999999997
-28.747778,31.745833,22-07-2015,303.0,529.8000000000001,1006.3000000000002
-26.970278,27.211111,22-07-2015,80.0,147.0,339.3
-26.880278,26.965,22-07-2015,76.5,146.0,338.1
-27.273889,28.49,22-07-2015,117.30000000000001,202.6,430.9000000000001
-28.141944,26.417778,22-07-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,22-07-2015,52.9,104.70000000000002,301.8
-34.250556,20.9925,22-07-2015,79.6,212.0,343.9000000000001
-34.405833,19.600556,22-07-2015,73.30000000000001,224.60000000000002,381.1
-33.38056,19.30167,22-07-2015,44.1,188.40000000000003,329.4000000000001
-33.08883333,19.21878333,22-07-2015,33.3,150.8,264.9
-24.95861111,29.39527778,23-07-2015,141.4,176.2,377.49999999999994
-33.7075,18.97444444,23-07-2015,58.7,241.0,439.20000000000005
-25.57877778,29.12747222,23-07-2015,154.2,197.7,421.29999999999995
-33.897778,20.012778,23-07-2015,53.9,168.70000000000002,275.1
-26.619444,27.980833,27-07-2015,103.5,168.3,369.6000000000001
-25.127778,27.628889,28-07-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,28-07-2015,112.0,162.2,358.1
-24.69514,27.40906,28-07-2015,112.5,157.9,361.6
-28.44555556,32.325,25-08-2015,234.40000000000003,492.90000000000003,898.5
-27.169444,29.233889,28-07-2015,114.5,184.3,385.4
-27.935,26.126667,28-07-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,28-07-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,28-07-2015,52.9,104.70000000000002,301.8
-27.398611,26.614722,28-07-2015,66.3,126.7,329.40000000000003
-27.671111,27.236944,28-07-2015,63.5,124.2,319.90000000000003
-28.69485,28.23487,28-07-2015,70.2,151.7,402.1000000000001
-33.501667,21.624167,28-07-2015,55.1,141.9,246.4
-33.31388889,19.07472222,28-07-2015,40.6,190.40000000000003,336.7
-28.338333,31.373611,28-07-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,28-07-2015,211.70000000000002,295.0,589.1000000000001
-28.308889,31.9025,28-07-2015,230.8,398.7000000000001,738.1000000000001
-27.4,26.624722,28-07-2015,66.3,126.7,329.40000000000003
-29.161667,23.696389,29-07-2015,24.000000000000004,62.7,263.20000000000005
-27.602222,29.942778,29-07-2015,124.80000000000001,185.60000000000002,414.00000000000006
-27.802778,28.768333,29-07-2015,93.50000000000001,170.8,388.70000000000005
-33.13083,18.86278,29-07-2015,31.6,161.6,291.3
-26.03611,30.99778,30-07-2015,246.9,317.70000000000005,652.6
-28.75,30.442778,30-07-2015,64.1,124.0,318.1
-29.161667,30.629722,30-07-2015,83.6,172.0,446.80000000000007
-27.02314,28.59389,30-07-2015,117.20000000000002,195.3,408.49999999999994
-27.273889,28.49,30-07-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,30-07-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,30-07-2015,114.1,197.20000000000002,419.80000000000007
-27.573056,24.746389,30-07-2015,44.9,85.30000000000001,290.79999999999995
-28.460833,21.248889,30-07-2015,20.700000000000003,53.800000000000004,207.2
-32.94583,18.33667,30-07-2015,23.5,127.9,230.50000000000003
-29.641944,30.6875,31-07-2015,83.1,190.60000000000002,467.40000000000003
-24.95861111,29.39527778,31-07-2015,141.4,176.2,377.49999999999994
-28.141944,26.417778,31-07-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,31-07-2015,52.9,104.70000000000002,301.8
-27.902778,24.615556,31-07-2015,40.300000000000004,79.9,286.6
-25.99136,27.84208,03-08-2015,117.6,173.9,404.3
-26.73806,27.59194,03-08-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,03-08-2015,111.8,176.0,385.0
-29.160278,26.573333,03-08-2015,47.400000000000006,101.30000000000001,316.50000000000006
-31.396,29.2651,03-08-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,03-08-2015,197.60000000000002,351.00000000000006,700.8000000000001
-26.861111,28.884722,04-08-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,04-08-2015,117.10000000000002,192.8,406.8
-26.970278,27.211111,04-08-2015,80.0,147.0,339.3
-26.880278,26.965,04-08-2015,76.5,146.0,338.1
-28.69485,28.23487,04-08-2015,70.2,151.7,402.1000000000001
-29.615556,27.065278,04-08-2015,57.10000000000001,120.30000000000001,375.9
-28.883333,27.89,04-08-2015,64.8,139.2,387.1000000000001
-30.568333,29.422778,04-08-2015,131.4,208.70000000000002,468.59999999999997
-30.570833,29.150556,04-08-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,04-08-2015,167.3,292.6,590.3
-34.031944,22.053333,04-08-2015,80.7,223.2,395.2
-34.039722,22.133333,04-08-2015,85.10000000000001,235.50000000000003,415.7
-25.45963889,28.26430556,04-08-2015,129.5,176.8,381.90000000000003
-27.01011111,26.69808333,05-08-2015,69.2,133.0,328.9
-25.81048333,27.90955222,05-08-2015,117.4,165.10000000000002,387.59999999999997
-24.670833,28.560833,05-08-2015,151.1,179.8,375.50000000000006
-25.73411,27.21422,05-08-2015,106.30000000000001,184.3,406.09999999999997
-26.648056,27.089444,05-08-2015,82.7,155.29999999999998,348.90000000000003
-26.98472222,26.63227778,05-08-2015,69.30000000000001,134.2,333.1
-27.935,26.126667,05-08-2015,48.1,103.10000000000001,291.2
-30.160091,27.40124,05-08-2015,73.2,141.6,409.9
-30.336111,27.359444,05-08-2015,78.10000000000001,152.3,424.69999999999993
-28.768056,20.720556,05-08-2015,11.5,36.0,152.3
-31.031389,28.883333,05-08-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,05-08-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,05-08-2015,127.4,210.8,463.90000000000003
-34.02861,22.22222,05-08-2015,96.5,260.0,451.3
-30.830556,26.921389,06-08-2015,67.0,143.9,403.2
-22.769722,30.886944,06-08-2015,118.4,152.0,386.1
-26.905,32.324722,06-08-2015,138.1,187.8,424.2
-28.141944,26.417778,06-08-2015,50.599999999999994,103.5,300.9000000000001
-31.000833,26.353056,06-08-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,06-08-2015,61.00000000000001,133.4,388.1
-30.534167,24.961944,06-08-2015,23.1,83.9,285.1
-23.658056,31.05,07-08-2015,105.1,135.0,310.2
-23.838611,31.640833,07-08-2015,112.4,139.8,299.0
-24.058889,31.237222,07-08-2015,120.30000000000001,155.1,337.40000000000003
-29.7775,29.470833,10-08-2015,129.8,203.20000000000002,521.8
-29.987778,29.851667,10-08-2015,133.4,213.0,491.1
-24.69514,27.40906,11-08-2015,112.5,157.9,361.6
-24.99328,30.81444,11-08-2015,220.3,288.6,648.5000000000001
-30.733889,29.828333,11-08-2015,166.70000000000002,271.50000000000006,562.2
-25.127778,27.628889,12-08-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,12-08-2015,112.0,162.2,358.1
-24.768889,31.39,12-08-2015,151.3,198.8,440.5
-24.9675,31.516667,12-08-2015,140.0,183.6,397.6
-27.937778,31.209444,12-08-2015,214.9,273.0,578.1999999999999
-28.404444,30.013056,12-08-2015,72.3,139.8,360.00000000000006
-30.398056,30.601944,12-08-2015,179.4,353.6,678.3
-28.141944,26.417778,12-08-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,12-08-2015,52.9,104.70000000000002,301.8
-27.671111,27.236944,12-08-2015,63.5,124.2,319.90000000000003
-28.058889,30.373611,12-08-2015,102.39999999999999,176.60000000000002,420.7
-30.13573889,30.67422222,13-08-2015,145.60000000000002,301.3,608.7000000000002
-27.38972222,26.46388889,13-08-2015,62.900000000000006,121.9,326.6
-27.398611,26.614722,13-08-2015,66.3,126.7,329.40000000000003
-27.902778,24.615556,13-08-2015,40.300000000000004,79.9,286.6
-27.4,26.624722,13-08-2015,66.3,126.7,329.40000000000003
-29.744167,29.905833,14-08-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.380556,30.2775,17-08-2015,94.0,169.6,426.3
-26.73806,27.59194,17-08-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,17-08-2015,111.8,176.0,385.0
-28.760833,17.730278,18-08-2015,3.3000000000000003,16.700000000000003,42.0
-29.140556,31.391944,18-08-2015,316.1,490.90000000000003,1019.5
-31.860278,18.6875,18-08-2015,11.2,110.10000000000001,189.50000000000003
-24.679167,30.8025,18-08-2015,212.40000000000003,275.1,655.7000000000002
-25.99136,27.84208,18-08-2015,117.6,173.9,404.3
-28.801278,31.955389,18-08-2015,264.2,519.3,989.8000000000001
-27.937778,31.209444,18-08-2015,214.9,273.0,578.1999999999999
-26.861111,28.884722,18-08-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,18-08-2015,117.10000000000002,192.8,406.8
-26.970278,27.211111,18-08-2015,80.0,147.0,339.3
-26.880278,26.965,18-08-2015,76.5,146.0,338.1
-30.160091,27.40124,18-08-2015,73.2,141.6,409.9
-34.092222,21.295278,18-08-2015,85.80000000000001,217.90000000000003,355.3
-33.818056,19.694722,18-08-2015,56.800000000000004,200.8,338.30000000000007
-31.5653,18.3306,18-08-2015,7.800000000000001,99.5,165.49999999999997
-22.91028,29.61111,19-08-2015,105.9,126.7,319.0
-25.73411,27.21422,19-08-2015,106.30000000000001,184.3,406.09999999999997
-26.006389,29.253889,19-08-2015,161.0,213.8,442.4000000000001
-24.058889,31.237222,19-08-2015,120.30000000000001,155.1,337.40000000000003
-28.747778,31.745833,19-08-2015,303.0,529.8000000000001,1006.3000000000002
-26.648056,27.089444,19-08-2015,82.7,155.29999999999998,348.90000000000003
-27.273889,28.49,19-08-2015,117.30000000000001,202.6,430.9000000000001
-26.98472222,26.63227778,19-08-2015,69.30000000000001,134.2,333.1
-33.38056,19.30167,19-08-2015,44.1,188.40000000000003,329.4000000000001
-25.45963889,28.26430556,19-08-2015,129.5,176.8,381.90000000000003
-25.81048333,27.90955222,20-08-2015,117.4,165.10000000000002,387.59999999999997
-24.183889,30.823889,20-08-2015,124.0,152.8,361.20000000000005
-24.282222,28.090278,20-08-2015,126.50000000000001,161.8,390.9
-27.935,26.126667,20-08-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,20-08-2015,50.599999999999994,103.5,300.9000000000001
-28.1175,26.719444,20-08-2015,52.9,104.70000000000002,301.8
-33.7075,18.97444444,20-08-2015,58.7,241.0,439.20000000000005
-24.95861111,29.39527778,21-08-2015,141.4,176.2,377.49999999999994
-27.573056,24.746389,21-08-2015,44.9,85.30000000000001,290.79999999999995
-29.380556,30.2775,22-08-2015,94.0,169.6,426.3
-28.735556,29.820556,24-08-2015,67.8,127.8,349.9
-28.308889,31.9025,24-08-2015,230.8,398.7000000000001,738.1000000000001
-34.065833,20.404167,25-08-2015,56.599999999999994,167.70000000000005,270.6000000000001
-25.127778,27.628889,25-08-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,25-08-2015,112.0,162.2,358.1
-28.44555556,32.325,21-09-2015,234.40000000000003,492.90000000000003,898.5
-26.619444,27.980833,25-08-2015,103.5,168.3,369.6000000000001
-26.510278,28.351389,25-08-2015,118.7,183.39999999999998,389.8
-27.671111,27.236944,25-08-2015,63.5,124.2,319.90000000000003
-33.501667,21.624167,25-08-2015,55.1,141.9,246.4
-33.31388889,19.07472222,25-08-2015,40.6,190.40000000000003,336.7
-28.068333,31.55,25-08-2015,211.70000000000002,295.0,589.1000000000001
-29.161667,23.696389,26-08-2015,24.000000000000004,62.7,263.20000000000005
-28.7115,24.07288889,26-08-2015,31.3,73.80000000000001,288.2
-29.641944,30.6875,26-08-2015,83.1,190.60000000000002,467.40000000000003
-27.169444,29.233889,26-08-2015,114.5,184.3,385.4
-27.802778,28.768333,26-08-2015,93.50000000000001,170.8,388.70000000000005
-27.398611,26.614722,26-08-2015,66.3,126.7,329.40000000000003
-34.405833,19.600556,26-08-2015,73.30000000000001,224.60000000000002,381.1
-33.13083,18.86278,26-08-2015,31.6,161.6,291.3
-27.4,26.624722,26-08-2015,66.3,126.7,329.40000000000003
-27.602222,29.942778,27-08-2015,124.80000000000001,185.60000000000002,414.00000000000006
-28.75,30.442778,27-08-2015,64.1,124.0,318.1
-29.161667,30.629722,27-08-2015,83.6,172.0,446.80000000000007
-32.94583,18.33667,27-08-2015,23.5,127.9,230.50000000000003
-23.838611,31.640833,28-08-2015,112.4,139.8,299.0
-24.058889,31.237222,28-08-2015,120.30000000000001,155.1,337.40000000000003
-29.744167,29.905833,28-08-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.1825,23.575556,29-08-2015,23.4,63.300000000000004,258.6
-25.99136,27.84208,31-08-2015,117.6,173.9,404.3
-26.73806,27.59194,31-08-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,31-08-2015,111.8,176.0,385.0
-27.363611,31.783333,01-09-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.861111,28.884722,01-09-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,01-09-2015,117.10000000000002,192.8,406.8
-26.970278,27.211111,01-09-2015,80.0,147.0,339.3
-27.273889,28.49,01-09-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,01-09-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,01-09-2015,114.1,197.20000000000002,419.80000000000007
-27.935,26.126667,01-09-2015,48.1,103.10000000000001,291.2
-31.396,29.2651,01-09-2015,181.50000000000003,330.70000000000005,648.5
-31.554722,29.245556,01-09-2015,197.60000000000002,351.00000000000006,700.8000000000001
-34.005833,22.351111,01-09-2015,118.80000000000001,302.09999999999997,516.1
-25.45963889,28.26430556,01-09-2015,129.5,176.8,381.90000000000003
-25.447222,30.711667,01-09-2015,192.20000000000002,244.8,513.1
-27.01011111,26.69808333,02-09-2015,69.2,133.0,328.9
-25.81048333,27.90955222,02-09-2015,117.4,165.10000000000002,387.59999999999997
-25.436111,31.982222,02-09-2015,139.9,179.20000000000005,401.6
-23.658056,31.05,02-09-2015,105.1,135.0,310.2
-25.681111,31.783333,02-09-2015,153.7,192.39999999999998,403.79999999999995
-25.362222,31.956667,02-09-2015,137.5,177.1,392.20000000000005
-27.02314,28.59389,02-09-2015,117.20000000000002,195.3,408.49999999999994
-26.648056,27.089444,02-09-2015,82.7,155.29999999999998,348.90000000000003
-27.273889,28.49,02-09-2015,117.30000000000001,202.6,430.9000000000001
-27.4275,28.525833,02-09-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,02-09-2015,114.1,197.20000000000002,419.80000000000007
-30.570833,29.150556,02-09-2015,122.70000000000002,196.40000000000003,442.8
-31.104278,29.399722,02-09-2015,167.3,292.6,590.3
-30.77586667,29.03221667,02-09-2015,127.4,210.8,463.90000000000003
-34.031944,22.053333,02-09-2015,80.7,223.2,395.2
-29.641944,30.6875,03-09-2015,83.1,190.60000000000002,467.40000000000003
-25.398889,31.610556,03-09-2015,151.4,192.90000000000003,406.1
-27.802778,28.768333,03-09-2015,93.50000000000001,170.8,388.70000000000005
-27.935,26.126667,03-09-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,03-09-2015,50.599999999999994,103.5,300.9000000000001
-30.679722,26.7125,03-09-2015,61.00000000000001,133.4,388.1
-30.568333,29.422778,03-09-2015,131.4,208.70000000000002,468.59999999999997
-31.031389,28.883333,03-09-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,03-09-2015,133.60000000000002,218.8,476.1000000000001
-29.987778,29.851667,07-09-2015,133.4,213.0,491.1
-29.744167,29.905833,07-09-2015,122.70000000000002,195.50000000000003,462.40000000000003
-29.160278,26.573333,07-09-2015,47.400000000000006,101.30000000000001,316.50000000000006
-25.57877778,29.12747222,07-09-2015,154.2,197.7,421.29999999999995
-22.225556,29.990556,08-09-2015,77.9,101.8,252.5
-22.91028,29.61111,08-09-2015,105.9,126.7,319.0
-25.127778,27.628889,08-09-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,08-09-2015,112.0,162.2,358.1
-24.69514,27.40906,08-09-2015,112.5,157.9,361.6
-23.838611,31.640833,08-09-2015,112.4,139.8,299.0
-26.006389,29.253889,08-09-2015,161.0,213.8,442.4000000000001
-30.733889,29.828333,08-09-2015,166.70000000000002,271.50000000000006,562.2
-29.7775,29.470833,08-09-2015,129.8,203.20000000000002,521.8
-28.141944,26.417778,08-09-2015,50.599999999999994,103.5,300.9000000000001
-27.671111,27.236944,08-09-2015,63.5,124.2,319.90000000000003
-28.69485,28.23487,08-09-2015,70.2,151.7,402.1000000000001
-29.615556,27.065278,08-09-2015,57.10000000000001,120.30000000000001,375.9
-28.883333,27.89,08-09-2015,64.8,139.2,387.1000000000001
-24.058889,31.237222,09-09-2015,120.30000000000001,155.1,337.40000000000003
-27.937778,31.209444,09-09-2015,214.9,273.0,578.1999999999999
-28.404444,30.013056,09-09-2015,72.3,139.8,360.00000000000006
-30.398056,30.601944,09-09-2015,179.4,353.6,678.3
-27.398611,26.614722,09-09-2015,66.3,126.7,329.40000000000003
-30.160091,27.40124,09-09-2015,73.2,141.6,409.9
-30.336111,27.359444,09-09-2015,78.10000000000001,152.3,424.69999999999993
-28.058889,30.373611,09-09-2015,102.39999999999999,176.60000000000002,420.7
-27.4,26.624722,09-09-2015,66.3,126.7,329.40000000000003
-29.161667,23.696389,10-09-2015,24.000000000000004,62.7,263.20000000000005
-30.830556,26.921389,10-09-2015,67.0,143.9,403.2
-24.282222,28.090278,10-09-2015,126.50000000000001,161.8,390.9
-22.769722,30.886944,10-09-2015,118.4,152.0,386.1
-27.5275,30.858056,10-09-2015,238.4,293.0,611.8000000000001
-30.13573889,30.67422222,10-09-2015,145.60000000000002,301.3,608.7000000000002
-31.000833,26.353056,10-09-2015,44.5,124.1,377.1000000000001
-30.679722,26.7125,10-09-2015,61.00000000000001,133.4,388.1
-30.534167,24.961944,10-09-2015,23.1,83.9,285.1
-24.95861111,29.39527778,11-09-2015,141.4,176.2,377.49999999999994
-29.744167,29.905833,11-09-2015,122.70000000000002,195.50000000000003,462.40000000000003
-27.573056,24.746389,11-09-2015,44.9,85.30000000000001,290.79999999999995
-29.651389,22.746389,11-09-2015,18.800000000000004,59.300000000000004,219.70000000000002
-29.1825,23.575556,11-09-2015,23.4,63.300000000000004,258.6
-29.803611,30.516111,11-09-2015,111.20000000000002,206.3,483.40000000000003
-26.73806,27.59194,14-09-2015,93.1,159.6,354.09999999999997
-26.45,28.085833,14-09-2015,111.8,176.0,385.0
-32.502778,19.535833,14-09-2015,13.0,95.5,173.20000000000002
-29.140556,31.391944,15-09-2015,316.1,490.90000000000003,1019.5
-31.860278,18.6875,15-09-2015,11.2,110.10000000000001,189.50000000000003
-24.679167,30.8025,15-09-2015,212.40000000000003,275.1,655.7000000000002
-28.801278,31.955389,15-09-2015,264.2,519.3,989.8000000000001
-26.861111,28.884722,15-09-2015,119.20000000000002,189.20000000000002,398.00000000000006
-27.00222,28.76528,15-09-2015,117.10000000000002,192.8,406.8
-26.970278,27.211111,15-09-2015,80.0,147.0,339.3
-26.880278,26.965,15-09-2015,76.5,146.0,338.1
-34.092222,21.295278,15-09-2015,85.80000000000001,217.90000000000003,355.3
-34.075556,20.145556,15-09-2015,58.400000000000006,174.79999999999998,281.09999999999997
-32.595833,19.009444,15-09-2015,18.900000000000002,127.1,222.40000000000003
-25.45963889,28.26430556,15-09-2015,129.5,176.8,381.90000000000003
-27.01011111,26.69808333,16-09-2015,69.2,133.0,328.9
-25.81048333,27.90955222,16-09-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,16-09-2015,83.1,190.60000000000002,467.40000000000003
-24.670833,28.560833,16-09-2015,151.1,179.8,375.50000000000006
-24.058889,31.237222,16-09-2015,120.30000000000001,155.1,337.40000000000003
-26.648056,27.089444,16-09-2015,82.7,155.29999999999998,348.90000000000003
-26.98472222,26.63227778,16-09-2015,69.30000000000001,134.2,333.1
-34.250556,20.9925,16-09-2015,79.6,212.0,343.9000000000001
-33.38056,19.30167,16-09-2015,44.1,188.40000000000003,329.4000000000001
-24.183889,30.823889,17-09-2015,124.0,152.8,361.20000000000005
-26.03611,30.99778,17-09-2015,246.9,317.70000000000005,652.6
-28.747778,31.745833,17-09-2015,303.0,529.8000000000001,1006.3000000000002
-27.935,26.126667,17-09-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,17-09-2015,50.599999999999994,103.5,300.9000000000001
-33.7075,18.97444444,17-09-2015,58.7,241.0,439.20000000000005
-28.44555556,32.325,20-10-2015,234.40000000000003,492.90000000000003,898.5
-28.735556,29.820556,21-09-2015,67.8,127.8,349.9
-26.648056,27.089444,21-09-2015,82.7,155.29999999999998,348.90000000000003
-26.619444,27.980833,21-09-2015,103.5,168.3,369.6000000000001
-26.510278,28.351389,21-09-2015,118.7,183.39999999999998,389.8
-33.501667,21.624167,21-09-2015,55.1,141.9,246.4
-28.338333,31.373611,21-09-2015,251.10000000000002,339.40000000000003,685.8
-28.068333,31.55,21-09-2015,211.70000000000002,295.0,589.1000000000001
-28.308889,31.9025,21-09-2015,230.8,398.7000000000001,738.1000000000001
-25.127778,27.628889,22-09-2015,113.2,163.8,354.70000000000005
-25.20639,27.558,22-09-2015,112.0,162.2,358.1
-24.69514,27.40906,22-09-2015,112.5,157.9,361.6
-27.169444,29.233889,22-09-2015,114.5,184.3,385.4
-29.161667,23.696389,23-09-2015,24.000000000000004,62.7,263.20000000000005
-28.7115,24.07288889,23-09-2015,31.3,73.80000000000001,288.2
-27.02314,28.59389,23-09-2015,117.20000000000002,195.3,408.49999999999994
-27.4275,28.525833,23-09-2015,107.60000000000001,191.5,413.9000000000001
-27.3,28.586944,23-09-2015,114.1,197.20000000000002,419.80000000000007
-27.398611,26.614722,23-09-2015,66.3,126.7,329.40000000000003
-27.4,26.624722,23-09-2015,66.3,126.7,329.40000000000003
-27.602222,29.942778,24-09-2015,124.80000000000001,185.60000000000002,414.00000000000006
-28.75,30.442778,24-09-2015,64.1,124.0,318.1
-29.161667,30.629722,24-09-2015,83.6,172.0,446.80000000000007
-29.744167,29.905833,25-09-2015,122.70000000000002,195.50000000000003,462.40000000000003
-27.902778,24.615556,25-09-2015,40.300000000000004,79.9,286.6
-25.99136,27.84208,28-09-2015,117.6,173.9,404.3
-26.45,28.085833,28-09-2015,111.8,176.0,385.0
-34.065833,20.404167,29-09-2015,56.599999999999994,167.70000000000005,270.6000000000001
-24.99328,30.81444,29-09-2015,220.3,288.6,648.5000000000001
-27.363611,31.783333,29-09-2015,158.40000000000003,217.60000000000002,435.09999999999997
-26.861111,28.884722,29-09-2015,119.20000000000002,189.20000000000002,398.00000000000006
-26.970278,27.211111,29-09-2015,80.0,147.0,339.3
-26.880278,26.965,29-09-2015,76.5,146.0,338.1
-27.38972222,26.46388889,29-09-2015,62.900000000000006,121.9,326.6
-33.31388889,19.07472222,29-09-2015,40.6,190.40000000000003,336.7
-25.45963889,28.26430556,29-09-2015,129.5,176.8,381.90000000000003
-27.01011111,26.69808333,30-09-2015,69.2,133.0,328.9
-25.81048333,27.90955222,30-09-2015,117.4,165.10000000000002,387.59999999999997
-29.641944,30.6875,30-09-2015,83.1,190.60000000000002,467.40000000000003
-24.768889,31.39,30-09-2015,151.3,198.8,440.5
-27.00222,28.76528,30-09-2015,117.10000000000002,192.8,406.8
-26.648056,27.089444,30-09-2015,82.7,155.29999999999998,348.90000000000003
-27.273889,28.49,30-09-2015,117.30000000000001,202.6,430.9000000000001
-26.98472222,26.63227778,30-09-2015,69.30000000000001,134.2,333.1
-31.031389,28.883333,30-09-2015,138.70000000000002,224.1,488.2000000000001
-30.86013889,29.07125,30-09-2015,133.60000000000002,218.8,476.1000000000001
-30.77586667,29.03221667,30-09-2015,127.4,210.8,463.90000000000003
-34.405833,19.600556,30-09-2015,73.30000000000001,224.60000000000002,381.1
-32.94583,18.33667,30-09-2015,23.5,127.9,230.50000000000003
-26.73806,27.59194,01-10-2015,93.1,159.6,354.09999999999997
-27.935,26.126667,01-10-2015,48.1,103.10000000000001,291.2
-28.141944,26.417778,01-10-2015,50.599999999999994,103.5,300.9000000000001
-30.160091,27.40124,01-10-2015,73.2,141.6,409.9
